gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Bujagali_HPP,Q1,d5,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111,0.751361111
Bujagali_HPP,Q2,d1,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222
Bujagali_HPP,Q2,d2,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222
Bujagali_HPP,Q2,d3,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222
Bujagali_HPP,Q2,d4,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222
Bujagali_HPP,Q2,d5,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222,0.613222222
Bujagali_HPP,Q3,d1,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444
Bujagali_HPP,Q3,d2,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444
Bujagali_HPP,Q3,d3,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444
Bujagali_HPP,Q3,d4,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444
Bujagali_HPP,Q3,d5,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444,0.659944444
Bujagali_HPP,Q4,d1,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778
Bujagali_HPP,Q4,d2,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778
Bujagali_HPP,Q4,d3,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778
Bujagali_HPP,Q4,d4,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778
Bujagali_HPP,Q4,d5,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778,0.606027778
Hydromax_HPP,Q1,d1,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111
Hydromax_HPP,Q1,d2,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111
Hydromax_HPP,Q1,d3,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111
Hydromax_HPP,Q1,d4,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111
Hydromax_HPP,Q1,d5,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111,0.306111111
Hydromax_HPP,Q2,d1,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444
Hydromax_HPP,Q2,d2,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444
Hydromax_HPP,Q2,d3,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444
Hydromax_HPP,Q2,d4,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444
Hydromax_HPP,Q2,d5,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444,0.792944444
Hydromax_HPP,Q3,d1,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222
Hydromax_HPP,Q3,d2,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222
Hydromax_HPP,Q3,d3,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222
Hydromax_HPP,Q3,d4,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222
Hydromax_HPP,Q3,d5,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222,0.720222222
Hydromax_HPP,Q4,d1,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556
Hydromax_HPP,Q4,d2,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556
Hydromax_HPP,Q4,d3,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556
Hydromax_HPP,Q4,d4,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556
Hydromax_HPP,Q4,d5,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556,0.968055556
Ishasha_HPP,Q1,d1,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556
Ishasha_HPP,Q1,d2,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556
Ishasha_HPP,Q1,d3,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556
Ishasha_HPP,Q1,d4,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556
Ishasha_HPP,Q1,d5,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556,0.298305556
Ishasha_HPP,Q2,d1,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667
Ishasha_HPP,Q2,d2,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667
Ishasha_HPP,Q2,d3,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667
Ishasha_HPP,Q2,d4,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667
Ishasha_HPP,Q2,d5,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667,0.436166667
Ishasha_HPP,Q3,d1,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667
Ishasha_HPP,Q3,d2,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667
Ishasha_HPP,Q3,d3,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667
Ishasha_HPP,Q3,d4,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667
Ishasha_HPP,Q3,d5,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667,0.354166667
Ishasha_HPP,Q4,d1,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222,0.237972222
