z,q,d,t,y,value
SomaliaROC,Q4,d2,t6,2036,3.500453531879044
SomaliaROC,Q4,d2,t7,2024,1000.0
SomaliaROC,Q4,d2,t7,2030,3.494300186531738
SomaliaROC,Q4,d2,t7,2036,3.500824399349274
SomaliaROC,Q4,d2,t8,2024,1000.0
SomaliaROC,Q4,d2,t8,2030,3.495570950187437
SomaliaROC,Q4,d2,t8,2036,3.5017278519059976
SomaliaROC,Q4,d2,t9,2024,1000.0
SomaliaROC,Q4,d2,t9,2030,3.495928635878259
SomaliaROC,Q4,d2,t9,2036,3.5020344867521143
SomaliaROC,Q4,d2,t10,2024,1000.0
SomaliaROC,Q4,d2,t10,2030,3.496459070093199
SomaliaROC,Q4,d2,t10,2036,3.5026887255390853
SomaliaROC,Q4,d2,t11,2024,1000.0
SomaliaROC,Q4,d2,t11,2030,3.496603710118071
SomaliaROC,Q4,d2,t11,2036,3.502919792313664
SomaliaROC,Q4,d2,t12,2024,1000.0
SomaliaROC,Q4,d2,t12,2030,3.4967691100054474
SomaliaROC,Q4,d2,t12,2036,3.5032189761967896
SomaliaROC,Q4,d2,t13,2024,1000.0
SomaliaROC,Q4,d2,t13,2030,3.4968609575931198
SomaliaROC,Q4,d2,t13,2036,3.5034046834029606
SomaliaROC,Q4,d2,t14,2024,1000.0
SomaliaROC,Q4,d2,t14,2030,3.4965125090054454
SomaliaROC,Q4,d2,t14,2036,3.5027839213355008
SomaliaROC,Q4,d2,t15,2024,1000.0
SomaliaROC,Q4,d2,t15,2030,3.496167642710303
SomaliaROC,Q4,d2,t15,2036,3.5023075094476166
SomaliaROC,Q4,d2,t16,2024,1000.0
SomaliaROC,Q4,d2,t16,2030,3.495941241123511
SomaliaROC,Q4,d2,t16,2036,3.502045411333906
SomaliaROC,Q4,d2,t17,2024,1000.0
SomaliaROC,Q4,d2,t17,2030,3.495988848186577
SomaliaROC,Q4,d2,t17,2036,3.502095854290356
SomaliaROC,Q4,d2,t18,2024,1000.0
SomaliaROC,Q4,d2,t18,2030,3.4959268512087007
SomaliaROC,Q4,d2,t18,2036,3.5020231045614487
SomaliaROC,Q4,d2,t19,2024,1000.0
SomaliaROC,Q4,d2,t19,2030,3.4963362138043266
SomaliaROC,Q4,d2,t19,2036,3.502507301371384
SomaliaROC,Q4,d2,t20,2024,1000.0
SomaliaROC,Q4,d2,t20,2030,3.498146787515839
SomaliaROC,Q4,d2,t20,2036,3.5092194070523384
SomaliaROC,Q4,d2,t21,2024,1000.0
SomaliaROC,Q4,d2,t21,2030,3.497964287675033
SomaliaROC,Q4,d2,t21,2036,3.507622242984746
SomaliaROC,Q4,d2,t22,2024,1000.0
SomaliaROC,Q4,d2,t22,2030,3.497310905223094
SomaliaROC,Q4,d2,t22,2036,3.504583930183447
SomaliaROC,Q4,d2,t23,2024,1000.0
SomaliaROC,Q4,d2,t23,2030,3.496113138948965
SomaliaROC,Q4,d2,t23,2036,3.5023030084080475
SomaliaROC,Q4,d2,t24,2024,1000.0
SomaliaROC,Q4,d2,t24,2030,3.4945496010934245
SomaliaROC,Q4,d2,t24,2036,3.5010670435254543
SomaliaROC,Q4,d3,t1,2024,1000.0
SomaliaROC,Q4,d3,t1,2030,3.4999458376637507
SomaliaROC,Q4,d3,t1,2036,3.500058264971529
SomaliaROC,Q4,d3,t2,2024,1000.0
SomaliaROC,Q4,d3,t2,2030,3.49987741882029
SomaliaROC,Q4,d3,t2,2036,3.5000354186138765
SomaliaROC,Q4,d3,t3,2024,1000.0
SomaliaROC,Q4,d3,t3,2030,3.4998573070847523
SomaliaROC,Q4,d3,t3,2036,3.500029640963191
SomaliaROC,Q4,d3,t4,2024,1000.0
SomaliaROC,Q4,d3,t4,2030,3.4998470996370687
SomaliaROC,Q4,d3,t4,2036,3.5000266798944946
SomaliaROC,Q4,d3,t5,2024,1000.0
SomaliaROC,Q4,d3,t5,2030,3.4998433532137736
SomaliaROC,Q4,d3,t5,2036,3.5000259511840084
SomaliaROC,Q4,d3,t6,2024,1000.0
SomaliaROC,Q4,d3,t6,2030,3.4998513970860667
SomaliaROC,Q4,d3,t6,2036,3.500030647792775
SomaliaROC,Q4,d3,t7,2024,1000.0
SomaliaROC,Q4,d3,t7,2030,3.4998938446259533
SomaliaROC,Q4,d3,t7,2036,3.500061723767958
SomaliaROC,Q4,d3,t8,2024,1000.0
SomaliaROC,Q4,d3,t8,2030,3.499935566950546
SomaliaROC,Q4,d3,t8,2036,3.500136471656079
SomaliaROC,Q4,d3,t9,2024,1000.0
SomaliaROC,Q4,d3,t9,2030,3.4999278156457105
SomaliaROC,Q4,d3,t9,2036,3.500112096837466
SomaliaROC,Q4,d3,t10,2024,1000.0
SomaliaROC,Q4,d3,t10,2030,3.499937347433717
SomaliaROC,Q4,d3,t10,2036,3.5001367064079894
SomaliaROC,Q4,d3,t11,2024,1000.0
SomaliaROC,Q4,d3,t11,2030,3.4999509998231564
SomaliaROC,Q4,d3,t11,2036,3.500195322574642
SomaliaROC,Q4,d3,t12,2024,1000.0
SomaliaROC,Q4,d3,t12,2030,3.499954220364835
SomaliaROC,Q4,d3,t12,2036,3.500214974300778
SomaliaROC,Q4,d3,t13,2024,1000.0
SomaliaROC,Q4,d3,t13,2030,3.4999517852122506
SomaliaROC,Q4,d3,t13,2036,3.500199582452197
SomaliaROC,Q4,d3,t14,2024,1000.0
SomaliaROC,Q4,d3,t14,2030,3.499943624732883
SomaliaROC,Q4,d3,t14,2036,3.5001594054332004
SomaliaROC,Q4,d3,t15,2024,1000.0
SomaliaROC,Q4,d3,t15,2030,3.499937832324793
SomaliaROC,Q4,d3,t15,2036,3.5001391292930504
SomaliaROC,Q4,d3,t16,2024,1000.0
SomaliaROC,Q4,d3,t16,2030,3.499930659753847
SomaliaROC,Q4,d3,t16,2036,3.5001187051588274
SomaliaROC,Q4,d3,t17,2024,1000.0
SomaliaROC,Q4,d3,t17,2030,3.49993475903128
SomaliaROC,Q4,d3,t17,2036,3.500130215177847
SomaliaROC,Q4,d3,t18,2024,1000.0
SomaliaROC,Q4,d3,t18,2030,3.499931892620671
SomaliaROC,Q4,d3,t18,2036,3.5001218503142124
SomaliaROC,Q4,d3,t19,2024,1000.0
SomaliaROC,Q4,d3,t19,2030,3.4999326213625306
SomaliaROC,Q4,d3,t19,2036,3.5001232281688397
SomaliaROC,Q4,d3,t20,2024,1000.0
SomaliaROC,Q4,d3,t20,2030,3.4999719838776198
SomaliaROC,Q4,d3,t20,2036,3.500529685860206
SomaliaROC,Q4,d3,t21,2024,1000.0
SomaliaROC,Q4,d3,t21,2030,3.499965726728357
SomaliaROC,Q4,d3,t21,2036,3.500396884458043
SomaliaROC,Q4,d3,t22,2024,1000.0
SomaliaROC,Q4,d3,t22,2030,3.4999454472024696
SomaliaROC,Q4,d3,t22,2036,3.500200929626205
SomaliaROC,Q4,d3,t23,2024,1000.0
SomaliaROC,Q4,d3,t23,2030,3.499911186519064
SomaliaROC,Q4,d3,t23,2036,3.500098901802549
SomaliaROC,Q4,d3,t24,2024,1000.0
SomaliaROC,Q4,d3,t24,2030,3.499853306629592
SomaliaROC,Q4,d3,t24,2036,3.500044726894975
SomaliaROC,Q4,d4,t1,2024,1000.0
SomaliaROC,Q4,d4,t1,2030,3.4999289317951305
SomaliaROC,Q4,d4,t1,2036,3.500083806776951
SomaliaROC,Q4,d4,t2,2024,1000.0
SomaliaROC,Q4,d4,t2,2030,3.4998403124445123
SomaliaROC,Q4,d4,t2,2036,3.500056338368277
SomaliaROC,Q4,d4,t3,2024,1000.0
SomaliaROC,Q4,d4,t3,2030,3.4998090358786715
SomaliaROC,Q4,d4,t3,2036,3.5000461861650973
SomaliaROC,Q4,d4,t4,2024,1000.0
SomaliaROC,Q4,d4,t4,2030,3.4998055811562723
SomaliaROC,Q4,d4,t4,2036,3.500047881361669
SomaliaROC,Q4,d4,t5,2024,1000.0
SomaliaROC,Q4,d4,t5,2030,3.49980181630947
SomaliaROC,Q4,d4,t5,2036,3.500047757127726
SomaliaROC,Q4,d4,t6,2024,1000.0
SomaliaROC,Q4,d4,t6,2030,3.4998146556039207
SomaliaROC,Q4,d4,t6,2036,3.500056990465978
SomaliaROC,Q4,d4,t7,2024,1000.0
SomaliaROC,Q4,d4,t7,2030,3.499870265328024
SomaliaROC,Q4,d4,t7,2036,3.500108618751143
SomaliaROC,Q4,d4,t8,2024,1000.0
SomaliaROC,Q4,d4,t8,2030,3.499946173382329
SomaliaROC,Q4,d4,t8,2036,3.5003491098717867
SomaliaROC,Q4,d4,t9,2024,1000.0
SomaliaROC,Q4,d4,t9,2030,3.499948539190916
SomaliaROC,Q4,d4,t9,2036,3.50033358294796
SomaliaROC,Q4,d4,t10,2024,1000.0
SomaliaROC,Q4,d4,t10,2030,3.4999828925207503
SomaliaROC,Q4,d4,t10,2036,3.500841057904381
SomaliaROC,Q4,d4,t11,2024,1000.0
SomaliaROC,Q4,d4,t11,2030,3.500006851957758
SomaliaROC,Q4,d4,t11,2036,3.503948983872677
SomaliaROC,Q4,d4,t12,2024,1000.0
SomaliaROC,Q4,d4,t12,2030,3.500017078329717
SomaliaROC,Q4,d4,t12,2036,4.09116236378789
SomaliaROC,Q4,d4,t13,2024,1000.0
SomaliaROC,Q4,d4,t13,2030,3.500017120458341
SomaliaROC,Q4,d4,t13,2036,3.5788535931116203
SomaliaROC,Q4,d4,t14,2024,1000.0
SomaliaROC,Q4,d4,t14,2030,3.500003043800638
SomaliaROC,Q4,d4,t14,2036,3.501541832497057
SomaliaROC,Q4,d4,t15,2024,1000.0
SomaliaROC,Q4,d4,t15,2030,3.499991849636286
SomaliaROC,Q4,d4,t15,2036,3.5009020869930088
SomaliaROC,Q4,d4,t16,2024,1000.0
SomaliaROC,Q4,d4,t16,2030,3.499990019429347
SomaliaROC,Q4,d4,t16,2036,3.500836543833169
SomaliaROC,Q4,d4,t17,2024,1000.0
SomaliaROC,Q4,d4,t17,2030,3.499993920774395
SomaliaROC,Q4,d4,t17,2036,3.500972619417538
SomaliaROC,Q4,d4,t18,2024,1000.0
SomaliaROC,Q4,d4,t18,2030,3.4999944744064018
SomaliaROC,Q4,d4,t18,2036,3.5010165084410825
SomaliaROC,Q4,d4,t19,2024,1000.0
SomaliaROC,Q4,d4,t19,2030,3.4999941561842363
SomaliaROC,Q4,d4,t19,2036,3.501107147877321
SomaliaROC,Q4,d4,t20,2024,1000.0
SomaliaROC,Q4,d4,t20,2030,3.5000285783043554
SomaliaROC,Q4,d4,t20,2036,4.12998989326151
SomaliaROC,Q4,d4,t21,2024,1000.0
SomaliaROC,Q4,d4,t21,2030,3.500003317966513
SomaliaROC,Q4,d4,t21,2036,3.55336550743842
SomaliaROC,Q4,d4,t22,2024,1000.0
SomaliaROC,Q4,d4,t22,2030,3.499958991336402
SomaliaROC,Q4,d4,t22,2036,3.5007679925860065
SomaliaROC,Q4,d4,t23,2024,1000.0
SomaliaROC,Q4,d4,t23,2030,3.499901319607352
SomaliaROC,Q4,d4,t23,2036,3.5002310579859883
SomaliaROC,Q4,d4,t24,2024,1000.0
SomaliaROC,Q4,d4,t24,2030,3.499814585956597
SomaliaROC,Q4,d4,t24,2036,3.5000804455508443
SomaliaROC,Q4,d5,t1,2024,1000.0
SomaliaROC,Q4,d5,t1,2030,3.499912789270978
SomaliaROC,Q4,d5,t1,2036,3.500066240253464
SomaliaROC,Q4,d5,t2,2024,1000.0
SomaliaROC,Q4,d5,t2,2030,3.499849461473205
SomaliaROC,Q4,d5,t2,2036,3.5000569195199005
SomaliaROC,Q4,d5,t3,2024,1000.0
SomaliaROC,Q4,d5,t3,2030,3.499830711083188
SomaliaROC,Q4,d5,t3,2036,3.500053304210456
SomaliaROC,Q4,d5,t4,2024,1000.0
SomaliaROC,Q4,d5,t4,2030,3.4998157470367737
SomaliaROC,Q4,d5,t4,2036,3.500047935896221
SomaliaROC,Q4,d5,t5,2024,1000.0
SomaliaROC,Q4,d5,t5,2030,3.4998112109064743
SomaliaROC,Q4,d5,t5,2036,3.500047252716284
SomaliaROC,Q4,d5,t6,2024,1000.0
SomaliaROC,Q4,d5,t6,2030,3.499819791816563
SomaliaROC,Q4,d5,t6,2036,3.5000537743082134
SomaliaROC,Q4,d5,t7,2024,1000.0
SomaliaROC,Q4,d5,t7,2030,3.4998462210854524
SomaliaROC,Q4,d5,t7,2036,3.5000744642790385
SomaliaROC,Q4,d5,t8,2024,1000.0
SomaliaROC,Q4,d5,t8,2030,3.499926612706704
SomaliaROC,Q4,d5,t8,2036,3.500232324898947
SomaliaROC,Q4,d5,t9,2024,1000.0
SomaliaROC,Q4,d5,t9,2030,3.499910881673937
SomaliaROC,Q4,d5,t9,2036,3.500169339408402
SomaliaROC,Q4,d5,t10,2024,1000.0
SomaliaROC,Q4,d5,t10,2030,3.4999535215204367
SomaliaROC,Q4,d5,t10,2036,3.5003900867858846
SomaliaROC,Q4,d5,t11,2024,1000.0
SomaliaROC,Q4,d5,t11,2030,3.4999597061788834
SomaliaROC,Q4,d5,t11,2036,3.500426956309618
SomaliaROC,Q4,d5,t12,2024,1000.0
SomaliaROC,Q4,d5,t12,2030,3.4999824693531547
SomaliaROC,Q4,d5,t12,2036,3.5011076727270267
SomaliaROC,Q4,d5,t13,2024,1000.0
SomaliaROC,Q4,d5,t13,2030,3.499976662402863
SomaliaROC,Q4,d5,t13,2036,3.5007221566671967
SomaliaROC,Q4,d5,t14,2024,1000.0
SomaliaROC,Q4,d5,t14,2030,3.499972300680307
SomaliaROC,Q4,d5,t14,2036,3.500600355985521
SomaliaROC,Q4,d5,t15,2024,1000.0
SomaliaROC,Q4,d5,t15,2030,3.499961979723419
SomaliaROC,Q4,d5,t15,2036,3.500428791033629
SomaliaROC,Q4,d5,t16,2024,1000.0
SomaliaROC,Q4,d5,t16,2030,3.499949167641569
SomaliaROC,Q4,d5,t16,2036,3.5003116569103576
SomaliaROC,Q4,d5,t17,2024,1000.0
SomaliaROC,Q4,d5,t17,2030,3.4999482167740457
SomaliaROC,Q4,d5,t17,2036,3.5003063492969315
SomaliaROC,Q4,d5,t18,2024,1000.0
SomaliaROC,Q4,d5,t18,2030,3.4999491306809216
SomaliaROC,Q4,d5,t18,2036,3.5003114718184256
SomaliaROC,Q4,d5,t19,2024,1000.0
SomaliaROC,Q4,d5,t19,2030,3.499957487939961
SomaliaROC,Q4,d5,t19,2036,3.5003861503170133
SomaliaROC,Q4,d5,t20,2024,1000.0
SomaliaROC,Q4,d5,t20,2030,3.5000155901217056
SomaliaROC,Q4,d5,t20,2036,48.50465979736253
SomaliaROC,Q4,d5,t21,2024,1000.0
SomaliaROC,Q4,d5,t21,2030,3.5000039455627743
SomaliaROC,Q4,d5,t21,2036,48.49958254762228
SomaliaROC,Q4,d5,t22,2024,1000.0
SomaliaROC,Q4,d5,t22,2030,3.4999682327197683
SomaliaROC,Q4,d5,t22,2036,3.501824307201806
SomaliaROC,Q4,d5,t23,2024,1000.0
SomaliaROC,Q4,d5,t23,2030,3.499920083887873
SomaliaROC,Q4,d5,t23,2036,3.500310952616981
SomaliaROC,Q4,d5,t24,2024,1000.0
SomaliaROC,Q4,d5,t24,2030,3.499841776991278
SomaliaROC,Q4,d5,t24,2036,3.5001040300832496
SouthSudan,Q1,d1,t1,2024,999.9972047022748
SouthSudan,Q1,d1,t1,2030,4.533413087887439
SouthSudan,Q1,d1,t1,2036,4.531430911017799
SouthSudan,Q1,d1,t2,2024,999.996694613353
SouthSudan,Q1,d1,t2,2030,4.531101512449529
SouthSudan,Q1,d1,t2,2036,4.530465332584849
SouthSudan,Q1,d1,t3,2024,999.9964685842752
SouthSudan,Q1,d1,t3,2030,4.53076336850433
SouthSudan,Q1,d1,t3,2036,4.530224666634383
SouthSudan,Q1,d1,t4,2024,999.996261137345
SouthSudan,Q1,d1,t4,2030,4.530601784086101
SouthSudan,Q1,d1,t4,2036,4.530077934244518
SouthSudan,Q1,d1,t5,2024,999.9961159206908
SouthSudan,Q1,d1,t5,2030,4.530520223835043
SouthSudan,Q1,d1,t5,2036,4.529991291425812
SouthSudan,Q1,d1,t6,2024,999.9960853433892
SouthSudan,Q1,d1,t6,2030,4.530503133395468
SouthSudan,Q1,d1,t6,2036,4.529970448229812
SouthSudan,Q1,d1,t7,2024,999.9961595778236
SouthSudan,Q1,d1,t7,2030,4.530536886351491
SouthSudan,Q1,d1,t7,2036,4.530005296887446
SouthSudan,Q1,d1,t8,2024,999.9964338262548
SouthSudan,Q1,d1,t8,2030,4.53068414849639
SouthSudan,Q1,d1,t8,2036,4.530148360826221
SouthSudan,Q1,d1,t9,2024,999.996710615162
SouthSudan,Q1,d1,t9,2030,4.530909677900419
SouthSudan,Q1,d1,t9,2036,4.530323173313625
SouthSudan,Q1,d1,t10,2024,999.99741973898
SouthSudan,Q1,d1,t10,2030,4.533833551785705
SouthSudan,Q1,d1,t10,2036,4.531368958997967
SouthSudan,Q1,d1,t11,2024,999.9977375243787
SouthSudan,Q1,d1,t11,2030,4.57118317423038
SouthSudan,Q1,d1,t11,2036,4.533471678902751
SouthSudan,Q1,d1,t12,2024,999.9978209703918
SouthSudan,Q1,d1,t12,2030,95.74921576517627
SouthSudan,Q1,d1,t12,2036,4.535088066556977
SouthSudan,Q1,d1,t13,2024,999.9979093842004
SouthSudan,Q1,d1,t13,2030,110.91220876431908
SouthSudan,Q1,d1,t13,2036,4.5386703667567785
SouthSudan,Q1,d1,t14,2024,999.9979588819944
SouthSudan,Q1,d1,t14,2030,110.9569058875348
SouthSudan,Q1,d1,t14,2036,4.542689997841804
SouthSudan,Q1,d1,t15,2024,999.9980511029124
SouthSudan,Q1,d1,t15,2030,110.9708616996699
SouthSudan,Q1,d1,t15,2036,4.566891630114959
SouthSudan,Q1,d1,t16,2024,999.9980297381207
SouthSudan,Q1,d1,t16,2030,110.96689173822006
SouthSudan,Q1,d1,t16,2036,4.559092469002228
SouthSudan,Q1,d1,t17,2024,999.997935658943
SouthSudan,Q1,d1,t17,2030,110.94132850497893
SouthSudan,Q1,d1,t17,2036,4.541901586905211
SouthSudan,Q1,d1,t18,2024,999.9976904869582
SouthSudan,Q1,d1,t18,2030,4.619956415998535
SouthSudan,Q1,d1,t18,2036,4.533514633371473
SouthSudan,Q1,d1,t19,2024,999.9974978049222
SouthSudan,Q1,d1,t19,2030,4.574957509466848
SouthSudan,Q1,d1,t19,2036,4.531990691511079
SouthSudan,Q1,d1,t20,2024,999.9974850314997
SouthSudan,Q1,d1,t20,2030,4.570353743122123
SouthSudan,Q1,d1,t20,2036,4.5318801233217485
SouthSudan,Q1,d1,t21,2024,999.9978728428002
SouthSudan,Q1,d1,t21,2030,5.374014411438561
SouthSudan,Q1,d1,t21,2036,4.5379764610309214
SouthSudan,Q1,d1,t22,2024,999.997863683958
SouthSudan,Q1,d1,t22,2030,5.3678935072636
SouthSudan,Q1,d1,t22,2036,4.537225122353179
SouthSudan,Q1,d1,t23,2024,999.9977652163942
SouthSudan,Q1,d1,t23,2030,5.306461458913439
SouthSudan,Q1,d1,t23,2036,4.533982539793439
SouthSudan,Q1,d1,t24,2024,999.997483535537
SouthSudan,Q1,d1,t24,2030,4.534781650118505
SouthSudan,Q1,d1,t24,2036,4.531315299540602
SouthSudan,Q1,d2,t1,2024,999.996536000304
SouthSudan,Q1,d2,t1,2030,4.530958277845311
SouthSudan,Q1,d2,t1,2036,4.530445344386962
SouthSudan,Q1,d2,t2,2024,999.996146635578
SouthSudan,Q1,d2,t2,2030,4.530572883429309
SouthSudan,Q1,d2,t2,2036,4.530088579111104
SouthSudan,Q1,d2,t3,2024,999.9958783808308
SouthSudan,Q1,d2,t3,2030,4.530423611420573
SouthSudan,Q1,d2,t3,2036,4.529906364282051
SouthSudan,Q1,d2,t4,2024,999.9956983794432
SouthSudan,Q1,d2,t4,2030,4.530354200274306
SouthSudan,Q1,d2,t4,2036,4.5298061745566445
SouthSudan,Q1,d2,t5,2024,999.9955804223318
SouthSudan,Q1,d2,t5,2030,4.530316667373639
SouthSudan,Q1,d2,t5,2036,4.529746095467591
SouthSudan,Q1,d2,t6,2024,999.9957032864676
SouthSudan,Q1,d2,t6,2030,4.530347928768186
SouthSudan,Q1,d2,t6,2036,4.529792355886644
SouthSudan,Q1,d2,t7,2024,999.9961166202364
SouthSudan,Q1,d2,t7,2030,4.530490951622676
SouthSudan,Q1,d2,t7,2036,4.529978447239113
SouthSudan,Q1,d2,t8,2024,999.9964166304204
SouthSudan,Q1,d2,t8,2030,4.530629705040256
SouthSudan,Q1,d2,t8,2036,4.530128442616602
SouthSudan,Q1,d2,t9,2024,999.9969357730002
SouthSudan,Q1,d2,t9,2030,4.531095675060091
SouthSudan,Q1,d2,t9,2036,4.530500443073807
SouthSudan,Q1,d2,t10,2024,999.9973039204556
SouthSudan,Q1,d2,t10,2030,4.532036490729465
SouthSudan,Q1,d2,t10,2036,4.53099971299513
SouthSudan,Q1,d2,t11,2024,999.997391881174
SouthSudan,Q1,d2,t11,2030,4.532441202901977
SouthSudan,Q1,d2,t11,2036,4.531172807183221
SouthSudan,Q1,d2,t12,2024,999.997337225992
SouthSudan,Q1,d2,t12,2030,4.532093133255276
SouthSudan,Q1,d2,t12,2036,4.53103653624149
SouthSudan,Q1,d2,t13,2024,999.9974770175244
SouthSudan,Q1,d2,t13,2030,4.533177599287933
SouthSudan,Q1,d2,t13,2036,4.531419773064937
SouthSudan,Q1,d2,t14,2024,999.9975169741576
SouthSudan,Q1,d2,t14,2030,4.533731969125404
SouthSudan,Q1,d2,t14,2036,4.531572116863894
SouthSudan,Q1,d2,t15,2024,999.9975486633192
SouthSudan,Q1,d2,t15,2030,4.534290283132299
SouthSudan,Q1,d2,t15,2036,4.531706517936788
SouthSudan,Q1,d2,t16,2024,999.997555442034
SouthSudan,Q1,d2,t16,2030,4.534735350469788
SouthSudan,Q1,d2,t16,2036,4.531781931548106
SouthSudan,Q1,d2,t17,2024,999.997470037437
SouthSudan,Q1,d2,t17,2030,4.533612035745077
SouthSudan,Q1,d2,t17,2036,4.531487509030138
SouthSudan,Q1,d2,t18,2024,999.9972822671
SouthSudan,Q1,d2,t18,2030,4.532249455714017
SouthSudan,Q1,d2,t18,2036,4.531030657492818
SouthSudan,Q1,d2,t19,2024,999.9971544996798
SouthSudan,Q1,d2,t19,2030,4.53189883819394
SouthSudan,Q1,d2,t19,2036,4.530849487086907
SouthSudan,Q1,d2,t20,2024,999.997768292608
SouthSudan,Q1,d2,t20,2030,5.075328949146003
SouthSudan,Q1,d2,t20,2036,4.534374605639388
SouthSudan,Q1,d2,t21,2024,999.9977760679764
SouthSudan,Q1,d2,t21,2030,5.063197844487391
SouthSudan,Q1,d2,t21,2036,4.534501902636989
SouthSudan,Q1,d2,t22,2024,999.9977586384956
SouthSudan,Q1,d2,t22,2030,5.003038074857724
SouthSudan,Q1,d2,t22,2036,4.534013243453015
SouthSudan,Q1,d2,t23,2024,999.9976827518086
SouthSudan,Q1,d2,t23,2030,4.55432864278998
SouthSudan,Q1,d2,t23,2036,4.532763493684474
SouthSudan,Q1,d2,t24,2024,999.9973448292676
SouthSudan,Q1,d2,t24,2030,4.532481307279893
SouthSudan,Q1,d2,t24,2036,4.530918004699123
SouthSudan,Q1,d3,t1,2024,999.999715373318
SouthSudan,Q1,d3,t1,2030,4.530009305206705
SouthSudan,Q1,d3,t1,2036,4.529951459261752
SouthSudan,Q1,d3,t2,2024,999.9996930863804
SouthSudan,Q1,d3,t2,2030,4.530002491154715
SouthSudan,Q1,d3,t2,2036,4.529910307242592
SouthSudan,Q1,d3,t3,2024,999.9996687465956
SouthSudan,Q1,d3,t3,2030,4.529999602004049
SouthSudan,Q1,d3,t3,2036,4.529879351314248
SouthSudan,Q1,d3,t4,2024,999.9996525802484
SouthSudan,Q1,d3,t4,2030,4.529997979701935
SouthSudan,Q1,d3,t4,2036,4.529854225396265
SouthSudan,Q1,d3,t5,2024,999.99963002533
SouthSudan,Q1,d3,t5,2030,4.529996147530297
SouthSudan,Q1,d3,t5,2036,4.5298113365235
SouthSudan,Q1,d3,t6,2024,999.9996369633144
SouthSudan,Q1,d3,t6,2030,4.529996519505523
SouthSudan,Q1,d3,t6,2036,4.529824788401951
SouthSudan,Q1,d3,t7,2024,999.9996891519652
SouthSudan,Q1,d3,t7,2030,4.5300006675126
SouthSudan,Q1,d3,t7,2036,4.529900393578941
SouthSudan,Q1,d3,t8,2024,999.999754406912
SouthSudan,Q1,d3,t8,2030,4.530008137874073
SouthSudan,Q1,d3,t8,2036,4.529953680013281
SouthSudan,Q1,d3,t9,2024,999.9997679902856
SouthSudan,Q1,d3,t9,2030,4.5300098732913385
SouthSudan,Q1,d3,t9,2036,4.529961099125248
SouthSudan,Q1,d3,t10,2024,999.9997994329528
SouthSudan,Q1,d3,t10,2030,4.530015746628449
SouthSudan,Q1,d3,t10,2036,4.5299777410261
SouthSudan,Q1,d3,t11,2024,999.9998030162463
SouthSudan,Q1,d3,t11,2030,4.530019902468276
SouthSudan,Q1,d3,t11,2036,4.529985860612323
SouthSudan,Q1,d3,t12,2024,999.9998048745408
SouthSudan,Q1,d3,t12,2030,4.53002003886292
SouthSudan,Q1,d3,t12,2036,4.529986306544843
SouthSudan,Q1,d3,t13,2024,999.9998023320358
SouthSudan,Q1,d3,t13,2030,4.530018908153464
SouthSudan,Q1,d3,t13,2036,4.529984632057765
SouthSudan,Q1,d3,t14,2024,999.9997999537366
SouthSudan,Q1,d3,t14,2030,4.530018151871952
SouthSudan,Q1,d3,t14,2036,4.529983358593151
SouthSudan,Q1,d3,t15,2024,999.9997973623468
SouthSudan,Q1,d3,t15,2030,4.530017744744813
SouthSudan,Q1,d3,t15,2036,4.529982450061297
SouthSudan,Q1,d3,t16,2024,999.9998040541068
SouthSudan,Q1,d3,t16,2030,4.530020407718809
SouthSudan,Q1,d3,t16,2036,4.529986557994417
SouthSudan,Q1,d3,t17,2024,999.999801853646
SouthSudan,Q1,d3,t17,2030,4.5300206475444265
SouthSudan,Q1,d3,t17,2036,4.529986467658547
SouthSudan,Q1,d3,t18,2024,999.9997962331636
SouthSudan,Q1,d3,t18,2030,4.530019755028674
SouthSudan,Q1,d3,t18,2036,4.529984619241675
SouthSudan,Q1,d3,t19,2024,999.9997841895762
SouthSudan,Q1,d3,t19,2030,4.530016958883964
SouthSudan,Q1,d3,t19,2036,4.5299793446682335
SouthSudan,Q1,d3,t20,2024,999.9998456424394
SouthSudan,Q1,d3,t20,2030,4.530047966227412
SouthSudan,Q1,d3,t20,2036,4.5300120145693725
SouthSudan,Q1,d3,t21,2024,999.9998514187216
SouthSudan,Q1,d3,t21,2030,4.530055695955155
SouthSudan,Q1,d3,t21,2036,4.530016518324611
SouthSudan,Q1,d3,t22,2024,999.9998429743854
SouthSudan,Q1,d3,t22,2030,4.53004442704077
SouthSudan,Q1,d3,t22,2036,4.530009628712407
SouthSudan,Q1,d3,t23,2024,999.9998211971412
SouthSudan,Q1,d3,t23,2030,4.530028361622526
SouthSudan,Q1,d3,t23,2036,4.529996027925437
SouthSudan,Q1,d3,t24,2024,999.99977419012
SouthSudan,Q1,d3,t24,2030,4.5300129254779
SouthSudan,Q1,d3,t24,2036,4.529970358855546
SouthSudan,Q1,d4,t1,2024,999.9998704435192
SouthSudan,Q1,d4,t1,2030,4.530033482688006
SouthSudan,Q1,d4,t1,2036,4.530005929278118
SouthSudan,Q1,d4,t2,2024,999.9998493329782
SouthSudan,Q1,d4,t2,2030,4.530020486126471
SouthSudan,Q1,d4,t2,2036,4.529993429420389
SouthSudan,Q1,d4,t3,2024,999.9998392909762
SouthSudan,Q1,d4,t3,2030,4.530016464751403
SouthSudan,Q1,d4,t3,2036,4.5299880116737
SouthSudan,Q1,d4,t4,2024,999.999833486901
