g,z,tech,fuel,Status,StYr,RetrYr,Life,Capacity,UnitSize,BuildLimitperYear,DescreteCap,HeatRate,Capex,FOMperMW,VOM,ReserveCost,MinLimitShare,RampUpRate,RampDnRate,OverLoadFactor,ResLimShare,MinGenCommitment,HoursOn,HoursOff,minUT,minDT,StUpCost,InitialOn,fuel2,HeatRate2
HY_EX_WAT_�_16_SUD,SUDAN,STO HY,Water,1,2016,2050,60.0,335.0,335.0,335.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_63_ALG,ALGERIA,STO HY,Water,1,1963,2025,60.0,276.21,276.21,276.21,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_67_MOR,MOROCCO,STO HY,Water,1,1967,2022,60.0,352.0,352.0,352.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_79_SUD,SUDAN,STO HY,Water,1,1979,2030,60.0,313.0,313.0,313.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_81_IRQ,IRAQ,STO HY,Water,1,1981,2041,60.0,534.0,534.0,534.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_83_TUN,TUNISIA,STO HY,Water,1,1983,2030,60.0,62.326,62.326,62.326,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_86_EGY,EGYPT,STO HY,Water,1,1986,2025,60.0,2650.0,2650.0,2650.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_87_IRQ,IRAQ,STO HY,Water,1,1987,2047,60.0,1470.0,1470.0,1470.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_87_MOR,MOROCCO,STO HY,Water,1,1987,2030,60.0,320.0,320.0,320.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_92_IRQ,IRAQ,STO HY,Water,1,1992,2052,60.0,520.34,520.34,520.34,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_97_MOR,MOROCCO,STO HY,Water,1,1997,2040,60.0,480.0,480.0,480.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_NN_WAT_�_22_EGY,EGYPT,STO HY,Water,3,2022,2057,60.0,1000.0,500.0,500.0,,,2.0,31000.0,,3.0,,,,,0.1,,,,,,,,,
HY_NN_WAT_�_25_SUD,SUDAN,STO HY,Water,3,2025,2085,60.0,2110.0,500.0,2110.0,,,2.0,31000.0,,3.0,,,,,0.1,,,,,,,,,
HY_Richmaya_Safa_LEB,LEBANON,ROR,Water,1,1956,2030,60.0,13.0,13.0,13.0,1,,,41000.0,1.0,,,,,,,,,,,,,,,
ICE_BeddawiTempGen_FO_LEB,LEBANON,ICE,HFO,2,2020,2024,5.0,500.0,500.0,500.0,1,8.8,,,49.0,3.0,,1.0,1.0,,0.1,,,,,,,,,7.8
ICE_Jieh 2_HFO_LEB,LEBANON,ICE,HFO,1,2017,2046,20.0,78.0,78.0,78.0,1,8.5,,8000.0,6.0,3.0,,1.0,1.0,,0.1,,,,,,,,,7.8
ICE_PowerBargeJiyeh_FO_LEB,LEBANON,ICE,HFO,1,2016,2021,20.0,187.0,187.0,187.0,1,8.77,,,44.0,3.0,,1.0,1.0,,0.1,,,,,,,,,7.8
ICE_PowerBargeZouk_FO_LEB,LEBANON,ICE,HFO,1,2012,2021,20.0,187.0,187.0,187.0,1,8.77,,,44.0,3.0,,1.0,1.0,,0.1,,,,,,,,,7.8
ICE_ZahraniTempGen_FO_LEB,LEBANON,ICE,HFO,2,2020,2024,5.0,500.0,500.0,500.0,1,8.8,,,49.0,3.0,,1.0,1.0,,0.1,,,,,,,,,7.8
ICE_Zouk 2_HFO_LEB,LEBANON,ICE,HFO,1,2017,2046,20.0,194.0,194.0,194.0,1,8.5,,8000.0,6.0,3.0,,1.0,1.0,,0.1,,,,,,,,,7.8
NK_CM_URA_�_28_EGY,EGYPT,ST,Uranium,2,2028,2068,40.0,2400.0,2400.0,2400.0,,10.488,,96200.0,2.21,3.0,0.8,0.357,0.357,,,,,,,,,,,10.488
NK_CM_URA_�_28_KSA,KSA,ST,Uranium,3,2028,2068,40.0,3200.0,3200.0,3200.0,,10.488,5.5,96200.0,2.21,3.0,0.95,0.357,0.357,,,,,,,,,,,10.488
NK_EX_URA_�_20_UAE,UAE,ST,Uranium,1,2020,2060,40.0,2800.0,2800.0,2800.0,1,10.488,,96200.0,2.21,,0.8,0.357,0.357,,,,,,,,,,,10.488
NK_NN_URA_�_24_KSA,KSA,ST,Uranium,3,2024,2074,40.0,,,,,7.9,5.5,96200.0,2.21,3.0,0.95,0.357,0.357,,,,,,,,,,,7.9
NK_NN_URA_�_24_UAE,UAE,ST,Uranium,3,2024,2055,40.0,100000.0,500.0,10000.0,,10.488,5.5,96200.0,2.21,5.0,0.8,0.357,0.357,,,,,,,,,,,10.488
NK_NN_URA_�_25_EGY,EGYPT,ST,Uranium,3,2025,2068,40.0,100000.0,500.0,10000.0,,10.488,5.5,96200.0,2.21,3.0,0.8,0.357,0.357,,,,,,,,,,,10.488
NK_NN_URA_�_25_JOR,JORDAN,ST,Uranium,3,2026,2050,40.0,,500.0,,,10.488,5.5,96200.0,2.21,3.0,0.8,0.357,0.357,,,,,,,,,,,10.488
PSH_NN_25_MOR,MOROCCO,STORAGE,Water,3,2025,2065,50.0,10000.0,400.0,400.0,,,0.76,46500.0,0.55,,,1.0,1.0,,0.8,,,,,,,,,
PV_CM_SPV_�_18_BAH,BAHRAIN,PV,PV,2,2018,2034,20.0,10.0,10.0,10.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_18_JOR,JORDAN,PV,PV,2,2018,2038,20.0,130.0,130.0,130.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_18_TUN,TUNISIA,PV,PV,2,2018,2038,20.0,10.0,10.0,10.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_19_JOR,JORDAN,PV,PV,2,2019,2039,20.0,400.0,400.0,400.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_19_LIB,LIBYA,PV,PV,2,2019,2045,20.0,15.0,15.0,15.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_20_ALG,ALGERIA,PV,PV,2,2020,2040,20.0,200.0,200.0,200.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_20_BAH,BAHRAIN,PV,PV,2,2020,2040,20.0,100.0,100.0,100.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_20_EGY,EGYPT,PV,PV,2,2020,2045,20.0,1561.0,1561.0,1561.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_20_KSA,KSA,PV,PV,2,2020,2040,20.0,300.0,300.0,300.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_20_MOR,MOROCCO,PV,PV,2,2020,2040,20.0,3339.0,3339.0,3339.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_20_QAT,QATAR,PV,PV,2,2020,2037,20.0,200.0,200.0,200.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_21_JOR,JORDAN,PV,PV,2,2021,2041,20.0,370.0,370.0,370.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_CM_SPV_�_25_SYR,SYRIA,PV,PV,2,2025,2045,40.0,10.0,10.0,10.0,,,,17000.0,,,,,,,,,,,,,,,,
PV_EX_SPV_�_13_UAE,UAE,PV,PV,1,2013,2033,20.0,13.0,13.0,13.0,1,,,17000.0,,,,,,,,,,,,,,,,
PV_EX_SPV_�_14_EGY,EGYPT,PV,PV,1,2014,2040,20.0,50.0,50.0,50.0,1,,,17000.0,,,,,,,,,,,,,,,,
PV_EX_SPV_�_16_ALG,ALGERIA,PV,PV,1,2016,2036,20.0,432.33,432.33,432.33,1,,,17000.0,,,,,,,,,,,,,,,,
PV_EX_SPV_�_16_JOR,JORDAN,PV,PV,1,2016,2036,20.0,330.0,330.0,330.0,1,,,17000.0,,,,,,,,,,,,,,,,
PV_EX_SPV_�_17_KUW,KUWAIT,PV,PV,1,2017,2037,20.0,10.0,10.0,10.0,1,,,17000.0,,,,,,,,,,,,,,,,
PV_EX_SPV_�_17_UAE,UAE,PV,PV,1,2017,2037,20.0,360.0,360.0,360.0,1,,,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_ALG,ALGERIA,PV,PV,3,2022,2040,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_BAH,BAHRAIN,PV,PV,3,2022,2040,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_EGY,EGYPT,PV,PV,3,2022,2052,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_IRQ,IRAQ,PV,PV,3,2022,2045,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_JOR,JORDAN,PV,PV,3,2022,2045,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_KUW,KUWAIT,PV,PV,3,2022,2040,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_LIB,LIBYA,PV,PV,3,2022,2045,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_MOR,MOROCCO,PV,PV,3,2022,2045,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_PAL,PALESTINE,PV,PV,3,2022,2045,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_SYR,SYRIA,PV,PV,3,2022,2045,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_20_TUN,TUNISIA,PV,PV,3,2022,2045,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_21_OMA,OMAN,PV,PV,3,2023,2051,20.0,500.0,500.0,500.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_21_UAE,UAE,PV,PV,3,2023,2055,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_22_KSA,KSA,PV,PV,3,2022,2029,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_22_OMA,OMAN,PV,PV,3,2022,2042,20.0,500.0,500.0,500.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_22_QAT,QATAR,PV,PV,3,2022,2040,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_22_SUD,SUDAN,PV,PV,3,2022,2047,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_22_YEM,YEMEN,PV,PV,3,2022,2047,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_23_OMA,OMAN,PV,PV,3,2023,2043,20.0,500.0,500.0,500.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_24_OMA,OMAN,PV,PV,3,2024,2044,20.0,500.0,500.0,500.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_25_LEB,LEBANON,PV,PV,3,2022,2045,20.0,100000.0,500.0,10000.0,,,0.85,17000.0,,,,,,,,,,,,,,,,
PV_NN_SPV_�_25_OMA,OMAN,PV,PV,3,2025,2055,20.0,100000.0,500.0,10000.0,,,0.97,17000.0,,,,,,,,,,,,,,,,
PV_NewPV_20_LEB,LEBANON,PV,PV,2,2020,2028,9.0,180.0,180.0,180.0,1,,0.85,17000.0,8.0,,,1.0,1.0,,,,,,,,,,,
PV_NewPV_23_LEB,LEBANON,PV,PV,2,2023,2028,6.0,300.0,300.0,300.0,1,,0.85,17000.0,8.0,,,1.0,1.0,,,,,,,,,,,
PV_NewPV_24_LEB,LEBANON,PV,PV,2,2024,2028,5.0,360.0,360.0,360.0,1,,0.85,17000.0,8.0,,,1.0,1.0,,,,,,,,,,,
SC_CM_COL_�_22_EGY,EGYPT,ST,Coal,2,2022,2050,40.0,2000.0,2000.0,2000.0,,9.415,,32100.0,4.61,3.0,0.6,0.443,0.394,,0.05,,,,,,,,,9.415
SC_NN_COL_�_24_OMA,OMAN,ST,Coal,3,2024,2064,40.0,600.0,600.0,600.0,,9.415,2.9,32100.0,4.61,3.0,0.6,0.443,0.394,,0.05,,,,,,,,,9.415
SC_NN_COL_�_25_OMA,OMAN,ST,Coal,3,2025,2065,40.0,600.0,600.0,600.0,,9.415,2.9,32100.0,4.61,3.0,0.6,0.443,0.394,,0.05,,,,,,,,,9.415
ST_CM_AHC_GAS_19_IRQ,IRAQ,ST,HFO,2,2019,2059,40.0,1260.0,1260.0,1260.0,,9.415,,32100.0,4.61,3.0,0.6,0.614,0.814,,0.05,,,,,,,,,9.415
ST_CM_COL_�_21_UAE,UAE,ST,Coal,2,2021,2061,40.0,600.0,600.0,600.0,,9.41,,32100.0,4.61,5.0,0.6,0.443,0.394,,0.05,,,,,,,,,9.41
ST_CM_COL_�_22_MOR,MOROCCO,ST,Coal,2,2022,2045,40.0,3026.0,3026.0,3026.0,,9.4,,32100.0,4.61,3.0,0.6,0.614,0.814,,0.05,,,,,,,,,9.4
ST_CM_COL_�_25_SUD,SUDAN,ST,Coal,3,2025,2065,40.0,600.0,600.0,600.0,,8.74,3.95,32100.0,4.61,5.0,0.6,0.443,0.394,,0.05,,,,,,,,,8.74
ST_CM_GAS_ALC_25_LIB,LIBYA,ST,Gas,2,2025,2045,40.0,2800.0,2800.0,2800.0,,9.415,,32100.0,4.61,3.0,0.6,0.614,0.814,,0.05,,,,,,,,,9.415
ST_CM_HFO_ALC_18_KSA,KSA,ST,HFO,2,2018,2058,40.0,2640.0,2640.0,2640.0,,7.9,,32100.0,4.61,3.0,,0.614,0.814,,0.05,,,,,,,,,7.9
ST_CM_HFO_�_19_IRQ,IRAQ,ST,HFO,2,2019,2059,40.0,300.0,300.0,300.0,,9.415,,32100.0,4.61,3.0,0.6,0.614,0.814,,0.05,,,,,,,,,9.415
ST_CM_HFO_�_19_KSA,KSA,ST,HFO,2,2019,2059,40.0,1850.0,1850.0,1850.0,,9.29,,32100.0,4.61,3.0,0.95,0.614,0.814,,0.05,,,,,,,,,9.29
ST_CM_HFO_�_19_MOR,MOROCCO,ST,HFO,2,2019,2045,40.0,38.0,38.0,38.0,,8.7,,32100.0,4.61,3.0,0.6,0.614,0.814,,0.05,,,,,,,,,8.7
ST_CM_SHL_�_20_JOR,JORDAN,ST,Shale,2,2020,2047,40.0,470.0,470.0,470.0,,10.0352941176471,,30000.0,16.75,3.0,0.6,1.0,1.0,,0.05,,,,,,,,,10.0352941176471
ST_CM_WST_�_18_UAE,UAE,ST,Waste,2,2018,2058,40.0,100.0,100.0,100.0,,11.9,,32100.0,4.61,5.0,0.6,0.443,0.394,,0.05,,,,,,,,,11.9
ST_CM_WST_�_20_JOR,JORDAN,ST,Waste,2,2020,2045,40.0,100.0,100.0,100.0,,8.53,,40000.0,10.0,3.0,0.6,1.0,1.0,,0.05,,,,,,,,,8.53
ST_CM_WST_�_20_UAE,UAE,ST,Waste,2,2020,2060,40.0,140.0,140.0,140.0,,11.9,,32100.0,4.61,5.0,0.6,0.443,0.394,,0.05,,,,,,,,,11.9
ST_EX_AHC_GAS_13_IRQ,IRAQ,ST,HFO,1,2013,2053,40.0,1320.0,1320.0,1320.0,1,9.415,,31700.0,5.3,,0.6,0.614,0.814,,,,,,,,,,,9.415
ST_EX_AHC_GAS_79_IRQ,IRAQ,ST,HFO,1,1979,2019,40.0,600.0,600.0,600.0,1,9.415,,31700.0,5.3,,0.6,0.614,0.814,,,,,,,,,,,9.415
ST_EX_ALC_DIE_10_KSA,KSA,ST,ALC,1,2010,2050,40.0,853.0,853.0,853.0,1,9.322,,36000.0,6.0,,,0.614,0.814,,,,,,,,,,,9.322
ST_EX_ALC_�_09_KSA,KSA,ST,ALC,1,2009,2049,40.0,900.0,900.0,900.0,1,8.926,,36000.0,6.0,,,0.614,0.814,,,,,,,,,,,8.926
ST_EX_COL_�_00_MOR,MOROCCO,ST,Coal,1,2000,2040,40.0,1320.0,1320.0,1320.0,1,9.04776504,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.04776504
ST_EX_COL_�_09_SUD,SUDAN,ST,Coal,1,2009,2040,40.0,110.0,110.0,110.0,1,11.7083768639534,,28000.0,6.24,,0.6,0.443,0.394,,,,,,,,,,,11.7083768639534
ST_EX_COL_�_14_MOR,MOROCCO,ST,Coal,1,2014,2054,40.0,900.0,900.0,900.0,1,9.04776504,,31700.0,5.3,3.0,0.6,0.443,0.394,,,,,,,,,,,9.04776504
ST_EX_COL_�_20_UAE,UAE,ST,Coal,1,2020,2060,40.0,600.0,600.0,600.0,1,9.41,,32100.0,4.61,,0.6,0.443,0.394,,,,,,,,,,,9.41
ST_EX_COL_�_87_MOR,MOROCCO,ST,Coal,1,1987,2018,40.0,675.0,675.0,675.0,1,9.750157326,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.750157326
ST_EX_DIE_GAS_89_IRQ,IRAQ,ST,Diesel,1,1989,2029,40.0,1100.0,1100.0,1100.0,1,9.415,,31700.0,5.3,,0.6,0.614,0.814,,,,,,,,,,,9.415
ST_EX_GAS_ALC_02_KSA,KSA,ST,Gas,1,2002,2042,40.0,2656.0,2656.0,2656.0,1,8.681,,36000.0,6.0,,,0.47,0.737,,,,,,,,,,,8.681
ST_EX_GAS_ALC_82_KSA,KSA,ST,Gas,1,1982,2020,40.0,1768.0,1768.0,1768.0,1,10.4,,36000.0,6.0,,,0.47,0.737,,,,,,,,,,,10.4
ST_EX_GAS_ALC_85_LIB,LIBYA,ST,Gas,1,1985,2018,40.0,625.0,625.0,625.0,1,12.670839374,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,12.670839374
ST_EX_GAS_ALC_92_KSA,KSA,ST,Gas,1,1992,2027,40.0,2500.0,2500.0,2500.0,1,8.8,,36000.0,6.0,,,0.47,0.737,,,,,,,,,,,8.8
ST_EX_GAS_ALC_92_LIB,LIBYA,ST,Gas,1,1992,2021,40.0,565.0,565.0,565.0,1,14.274039846,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,14.274039846
ST_EX_GAS_DIE_04_KUW,KUWAIT,ST,Gas,1,2004,2044,40.0,804.0,804.0,804.0,1,9.01984,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.01984
ST_EX_GAS_DIE_75_ALG,ALGERIA,ST,Gas,1,1975,2019,40.0,335.0,335.0,335.0,1,12.127179808,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,12.127179808
ST_EX_GAS_DIE_77_IRQ,IRAQ,ST,Gas,1,1977,2019,40.0,480.0,480.0,480.0,1,9.415,,31700.0,5.3,,0.6,0.614,0.814,,,,,,,,,,,9.415
ST_EX_GAS_DIE_94_ALG,ALGERIA,ST,Gas,1,1994,2034,40.0,2100.0,2100.0,2100.0,1,10.583504106,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,10.583504106
ST_EX_GAS_HFO_03_EGY,EGYPT,ST,Gas,1,2003,2043,40.0,3327.5,3327.5,3327.5,1,8.16714224274058,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,8.16714224274058
ST_EX_GAS_HFO_11_EGY,EGYPT,ST,Gas,1,2011,2051,40.0,2060.0,2060.0,2060.0,1,8.34496846659535,,31700.0,5.3,,0.6,0.614,0.814,,,,,,,,,,,8.34496846659535
ST_EX_GAS_HFO_15_EGY,EGYPT,ST,Gas,1,2015,2055,40.0,2600.0,2600.0,2600.0,1,8.34558971772686,,31700.0,5.3,,0.6,0.614,0.814,,,,,,,,,,,8.34558971772686
ST_EX_GAS_HFO_81_UAE,UAE,ST,Gas,1,1981,2021,40.0,1132.0,1132.0,1132.0,1,10.15,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,10.15
ST_EX_GAS_HFO_86_UAE,UAE,ST,Gas,1,1986,2026,40.0,490.0,490.0,490.0,1,10.15,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,10.15
ST_EX_GAS_HFO_88_EGY,EGYPT,ST,Gas,1,1988,2028,40.0,3200.0,3200.0,3200.0,1,10.4238941593147,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,10.4238941593147
ST_EX_GAS_HFO_91_EGY,EGYPT,ST,Gas,1,1991,2031,40.0,1271.0,1271.0,1271.0,1,10.058861054917,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,10.058861054917
ST_EX_GAS_HFO_96_UAE,UAE,ST,Gas,1,1996,2036,40.0,738.0,738.0,738.0,1,8.749352,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,8.749352
ST_EX_GAS_HFO_97_JOR,JORDAN,ST,Gas,1,1997,2031,40.0,242.0,242.0,242.0,1,9.42388336686269,,,0.89,,0.6,0.743801652892562,0.743801652892562,,,,,,,,,,,9.42388336686269
ST_EX_GAS_HFO_98_EGY,EGYPT,ST,Gas,1,1998,2038,40.0,1740.0,1740.0,1740.0,1,9.43327405007255,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.43327405007255
ST_EX_GAS_HFO_98_TUN,TUNISIA,ST,Gas,1,1998,2029,40.0,700.0,700.0,700.0,1,10.115242582,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,10.115242582
ST_EX_GAS_�_77_BAH,BAHRAIN,ST,Gas,1,1977,2019,40.0,125.0,125.0,125.0,1,9.47,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.47
ST_EX_GAS_�_80_TUN,TUNISIA,ST,Gas,1,1980,2018,40.0,380.0,380.0,380.0,1,8.952525408,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,8.952525408
ST_EX_GAS_�_82_KSA,KSA,ST,Gas,1,1982,2023,40.0,1000.0,1000.0,1000.0,1,9.201,,36000.0,6.0,,0.95,0.85,0.91,,,,,,,,,,,9.201
ST_EX_GAS_�_99_KSA,KSA,ST,Gas,1,1999,2039,40.0,485.0,485.0,485.0,1,10.263,,36000.0,6.0,,0.95,0.85,0.91,,,,,,,,,,,10.263
ST_EX_HFO_AHC_00_KUW,KUWAIT,ST,HFO,1,2000,2040,40.0,2400.0,2400.0,2400.0,1,9.01984,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.01984
ST_EX_HFO_AHC_89_KUW,KUWAIT,ST,HFO,1,1989,2029,40.0,2400.0,2400.0,2400.0,1,8.74922,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,8.74922
ST_EX_HFO_ALC_16_KSA,KSA,ST,HFO,1,2016,2056,40.0,9003.0,9003.0,9003.0,1,8.30866666666667,,36000.0,6.0,,,0.614,0.814,,,,,,,,,,,8.30866666666667
ST_EX_HFO_ALC_95_KSA,KSA,ST,HFO,1,1995,2025,40.0,532.0,532.0,532.0,1,8.67,,36000.0,6.0,,,0.47,0.737,,,,,,,,,,,8.67
ST_EX_HFO_ALC_97_EGY,EGYPT,ST,HFO,1,1997,2037,40.0,600.0,600.0,600.0,1,9.27173913043478,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.27173913043478
ST_EX_HFO_DIE_09_KSA,KSA,ST,HFO,1,2009,2049,40.0,1191.0,1191.0,1191.0,1,8.929,,36000.0,6.0,,,0.614,0.814,,,,,,,,,,,8.929
ST_EX_HFO_GAS_79_KUW,KUWAIT,ST,HFO,1,1979,2022,40.0,1350.0,1350.0,1350.0,1,9.01984,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.01984
ST_EX_HFO_GAS_84_KUW,KUWAIT,ST,HFO,1,1984,2024,40.0,2400.0,2400.0,2400.0,1,9.01984,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.01984
ST_EX_HFO_GAS_88_IRQ,IRAQ,ST,HFO,1,1988,2028,40.0,1280.0,1280.0,1280.0,1,9.415,,31700.0,5.3,,0.6,0.614,0.814,,,,,,,,,,,9.415
ST_EX_HFO_�_00_KSA,KSA,ST,HFO,1,2000,2029,40.0,115.0,115.0,115.0,1,9.6375,,36000.0,6.0,,0.95,0.614,0.814,,,,,,,,,,,9.6375
ST_EX_HFO_�_05_KSA,KSA,ST,HFO,1,2005,2038,40.0,1239.0,1239.0,1239.0,1,9.739,,36000.0,6.0,,0.95,0.47,0.737,,,,,,,,,,,9.739
ST_EX_HFO_�_09_YEM,YEMEN,ST,HFO,1,2009,2049,40.0,60.0,60.0,60.0,1,9.74857142857143,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.74857142857143
ST_EX_HFO_�_10_SYR,SYRIA,ST,HFO,1,2010,2040,40.0,960.0,960.0,960.0,1,11.3732,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,11.3732
ST_EX_HFO_�_11_IRQ,IRAQ,ST,HFO,1,2011,2051,40.0,860.38,860.38,860.38,1,9.415,,31700.0,5.3,,0.6,0.614,0.814,,,,,,,,,,,9.415
ST_EX_HFO_�_15_SUD,SUDAN,ST,HFO,1,2015,2040,40.0,720.0,720.0,720.0,1,8.99613368556893,,20000.0,0.98,,0.6,0.614,0.814,,,,,,,,,,,8.99613368556893
ST_EX_HFO_�_16_KSA,KSA,ST,HFO,1,2016,2054,40.0,5204.0,5204.0,5204.0,1,8.86,,31700.0,5.3,,,0.614,0.814,,,,,,,,,,,8.86
ST_EX_HFO_�_81_YEM,YEMEN,ST,HFO,1,1981,2021,40.0,150.0,150.0,150.0,1,14.274039846,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,14.274039846
ST_EX_HFO_�_83_IRQ,IRAQ,ST,HFO,1,1983,2023,40.0,355.0,355.0,355.0,1,9.415,,31700.0,5.3,,0.6,0.614,0.814,,,,,,,,,,,9.415
ST_EX_HFO_�_85_KSA,KSA,ST,HFO,1,1985,2022,40.0,1140.0,1140.0,1140.0,1,9.8625,,36000.0,6.0,,,0.47,0.737,,,,,,,,,,,9.8625
ST_EX_HFO_�_85_YEM,YEMEN,ST,HFO,1,1985,2025,40.0,160.0,160.0,160.0,1,14.274039846,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,14.274039846
ST_EX_HFO_�_86_MOR,MOROCCO,ST,HFO,1,1986,2018,40.0,600.0,600.0,600.0,1,9.799761301,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,9.799761301
ST_EX_HFO_�_92_YEM,YEMEN,ST,HFO,1,1992,2032,40.0,125.0,125.0,125.0,1,10.583504106,,31700.0,5.3,,0.6,0.47,0.737,,,,,,,,,,,10.583504106
ST_EX_HFO_�_94_SUD,SUDAN,ST,HFO,1,1994,2023,40.0,186.0,186.0,186.0,1,8.99613368556893,,20000.0,0.98,,0.6,0.47,0.737,,,,,,,,,,,8.99613368556893
