ZONE,Seasons,Day types,Year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Liberia,m7,d15,2025,78.22787547,76.74776593,75.57033727,76.29374459,77.22902854,74.84662727,72.8601326,74.08538484,77.13640819,75.73893053,73.53632171,74.98949265,75.63601903,77.02865379,79.03421735,79.43557221,76.98083021,78.20063419,87.65335832,90.25944076,91.26736812,93.20755261,82.57437302,80.91568175
Liberia,m7,d16,2025,79.20250793,76.20596714,74.77731335,75.31003171,75.47953301,72.10766792,69.03134044,68.98551456,72.18575958,71.89427789,72.13763332,68.9325454,69.54850101,68.88653791,71.81558086,68.16494667,70.96353416,73.39406169,86.20654367,86.15508792,84.49336985,80.80066302,78.69097723,74.66834823
Liberia,m7,d17,2025,74.15681753,72.57379648,72.00778322,70.25526088,71.32675123,68.68132027,65.81402421,67.84440761,69.31401413,65.11392332,65.66174546,66.86493226,64.42623234,65.26586913,67.1240271,65.98594696,67.88557221,71.81104065,82.17483425,82.4654079,85.19558951,81.79042952,78.12496397,73.00360334
Liberia,m7,d18,2025,70.79705967,69.28668204,68.87806284,68.12136062,70.71533583,72.54958201,69.80729317,70.46108389,72.09586336,72.56017584,75.02127414,71.49927933,72.71908331,73.65134044,74.11141539,76.40876333,76.04857308,76.41179014,86.89362929,89.99610839,90.69530124,87.3052753,81.3424618,78.99971173
Liberia,m7,d19,2025,74.96194869,75.25554915,72.64946671,72.42548285,75.00432401,73.03689824,71.42046123,69.94696224,77.41407855,70.64553762,77.46272845,72.35573004,73.17863765,75.73116979,76.81623234,78.17947679,77.90823234,75.64298069,91.86970308,90.71346209,90.39262035,84.25727875,81.72989334,78.04021332
Liberia,m7,d20,2025,75.00735082,75.06486019,71.74142404,75.35846065,76.52378207,74.11141539,70.22825569,70.07939118,67.54938455,70.09181018,71.91065293,73.2861499,73.61005477,74.76054483,77.0515062,79.12432243,80.52939738,80.69775151,92.20265206,94.94494091,94.03689824,88.6007495,84.05145575,78.14615163
Liberia,m7,d21,2025,78.58806572,78.94522917,73.84808302,74.2839435,76.23018161,76.31795907,70.45436134,70.58624243,71.22314356,71.68270395,71.40593255,69.60419429,65.00308158,67.47671087,70.79130873,74.99155391,73.10621216,77.40972903,86.87849524,92.12092822,93.00475641,88.53113289,84.60233497,83.60046123
Liberia,m7,d22,2025,77.68304987,77.27745748,75.56125685,73.21245316,76.26953012,75.91842029,71.56880513,71.38503243,73.69886134,75.85864082,75.19304555,75.40443788,74.59394926,76.21731767,78.85720957,73.58429663,75.95988455,80.97621793,85.72528106,91.839435,90.477371,90.00518882,83.83352551,80.54641107
Liberia,m7,d23,2025,78.51844912,79.57177861,74.53819545,75.42807726,76.82343615,70.89391756,67.88829634,69.41925627,76.20130585,70.34939464,70.70928221,70.40024503,71.33795042,72.04743442,74.48068608,74.06994811,75.49769386,75.75497261,84.94436437,88.75511675,89.44825598,85.10781205,81.96295762,80.07422888
Liberia,m7,d24,2025,74.66532142,73.85110983,73.89651196,71.92000577,70.91813203,67.89434996,65.10363217,63.71947247,63.18675411,61.15879216,60.8651917,62.79901989,64.41987604,67.47574229,67.39280773,69.41350533,70.22499279,71.30859037,83.9667051,88.27082733,88.01354857,83.03444797,78.57595849,73.36682041
Liberia,m7,d25,2025,71.22081291,69.71043528,69.01729605,68.83266071,72.60709138,72.66460075,69.73464975,68.39982704,70.99985587,73.14586336,74.43831075,72.76751225,74.03271836,74.95589507,75.43715768,74.68045546,77.7950418,78.615307,89.23940617,89.68132027,89.72066878,88.67641972,84.44796771,79.79273566
Liberia,m7,d26,2025,77.97362352,76.47232632,76.02738541,74.10233497,78.04021332,76.96266936,72.04701067,69.51641683,71.06402421,69.15925339,69.3553906,68.66167628,68.27996541,70.57004901,70.01251081,72.91491784,71.72023638,75.55520323,87.4414817,86.67569905,85.59512828,82.08705679,77.76477371,73.00057654
Liberia,m7,d27,2025,72.44061689,71.56889594,71.39334102,70.56399539,73.5,72.54958201,67.70434808,66.05194955,71.17697261,69.97034736,69.81260824,70.35525151,69.35699481,70.61941626,73.89919069,71.21463822,71.19108965,75.65811473,85.43470741,88.28293456,87.51715192,81.87820698,76.65998847,77.47722687
Liberia,m7,d28,2025,71.97751513,71.35399251,70.41870856,70.38238686,71.41150187,74.03271836,71.07828654,70.54460868,70.99664442,68.78507019,69.99058763,67.46990055,68.00606947,68.84865739,70.97939464,73.20405376,73.63244408,75.65811473,83.2856731,86.70596714,86.7604497,85.08662439,78.90890747,74.75915249
Liberia,m7,d29,2025,71.52652061,71.7959066,70.86667628,70.55794177,71.3176708,73.96310176,69.75035889,68.55134909,69.56660133,69.18498126,69.79579129,68.28420294,66.28227155,70.11784376,72.75389161,74.76429807,73.45701931,74.21130009,86.63332372,87.01470164,87.62611704,83.61559527,80.04093399,76.50562122
Liberia,m7,d30,2025,76.64182762,73.38195445,71.96238109,69.82242721,70.77587201,68.20308446,64.41684621,65.36817527,71.53106082,69.4377198,68.57447391,69.67729173,70.46940761,71.5219804,72.77084174,70.72017873,71.89845489,74.42317671,81.84188527,86.90573652,84.94133756,81.59368694,77.37734217,75.55520323
Liberia,m7,d31,2025,71.13303546,69.02940329,67.49783799,66.83194004,66.78048429,59.44652638,61.13548573,62.5977371,63.03026809,60.08972326,58.46341885,58.74945229,59.42594408,59.41989046,61.37127414,62.22332084,61.62885558,62.79115019,76.32098587,79.78668204,78.04021332,74.86811761,66.98025368,63.45704814
Liberia,m8,d1,2025,61.48659556,61.47448833,60.99927933,67.35860479,61.6349092,66.12669357,62.93946382,60.30038916,63.75609686,63.46461516,63.32296051,64.26006054,63.80997406,64.31060824,66.68362641,67.94156818,68.9658403,69.95863361,84.29057365,88.42822139,84.59022773,79.41135774,73.22153358,74.03877198
Liberia,m8,d2,2025,66.81075238,67.20423753,65.86638801,67.85500144,68.86898242,70.96656097,67.68852695,65.75742289,66.37791871,66.2386855,66.09642548,64.93413087,64.59815509,65.8633612,65.69083309,69.64384549,65.70899395,75.23436149,83.43701355,84.14528683,84.09988469,79.771548,74.09022773,70.80008648
Liberia,m8,d3,2025,68.85384837,66.79561833,66.80772557,67.49481118,69.89507063,73.64528683,70.37330643,68.32415682,68.48155088,68.17281637,67.80354569,66.0691842,66.79864514,68.27875468,70.85456904,71.34188527,72.53444797,71.26924186,84.87474777,87.06615739,85.74949553,80.14989911,76.51470164,72.72211012
Liberia,m8,d4,2025,70.21288556,69.40170078,67.27990775,67.47059671,67.71274142,67.07105794,65.01646007,67.30412223,67.16973191,67.12281637,66.61385846,65.99048717,65.05157106,66.4081868,67.95083021,69.27608821,68.65132459,72.71000288,89.61170366,90.84966849,84.85658691,78.70611127,74.5230614,72.77053906
Liberia,m8,d5,2025,68.38166619,67.44032862,66.76837705,66.78956472,68.98097434,71.36609974,66.97562266,68.0094595,68.98330499,68.952371,68.42277025,68.50637071,65.53816085,68.45154612,69.25928942,74.13674978,75.77222543,74.17497838,86.57884116,85.53761891,84.87474777,82.0900836,75.27976362,73.92678005
Liberia,m8,d6,2025,67.71576823,67.03776304,65.44263477,65.36091093,64.63447679,62.85471317,65.20654367,65.33064284,66.90458345,66.5807149,66.64427789,66.1720957,67.18002306,69.1020467,70.99077544,72.79778034,74.34750649,74.88930528,87.74718939,87.61703661,87.22355146,85.81305852,78.74243298,74.67742865
Liberia,m8,d7,2025,72.45877775,70.16748342,68.02450274,67.41914096,68.41193428,63.31176131,67.82170654,61.8074373,56.15033151,57.9210147,57.19458057,58.6353416,58.92894206,63.5115307,63.67497838,65.04006918,67.41308735,69.61963102,83.65494379,86.00072067,85.83121937,82.32617469,75.92750072,73.34260594
Liberia,m8,d8,2025,70.55188815,69.71346209,67.99423465,68.30599596,70.45805708,73.3970885,70.69505621,68.00240703,72.21814644,71.95451139,67.97153358,69.50219083,70.61151629,70.70201787,73.79390314,75.19440761,74.98313635,73.81176131,86.68780628,89.78423177,90.55909484,84.82329201,82.53805131,76.91121361
Liberia,m8,d9,2025,74.0811473,72.28322283,70.96656097,72.85831652,72.55260882,73.96915538,72.2378207,70.89815509,75.99409052,73.16402421,72.80686077,72.7160565,72.61011819,71.92908619,74.96800231,74.35053329,75.21620063,78.04021332,89.08201211,90.15955607,90.21403863,89.83568752,80.62813491,72.44969732
Liberia,m8,d10,2025,74.48068608,74.03574517,72.26203517,72.49812626,74.6592678,71.98356875,68.78423177,66.52623234,68.00634189,70.92721245,72.2711156,71.09671375,70.86062266,75.05577976,74.06298645,76.53891611,76.54496973,76.61155953,90.65595272,91.68506774,88.05289709,88.7399827,76.13635053,72.51628711
Liberia,m8,d11,2025,75.07091381,74.2839435,72.40429519,71.67786106,72.95214759,73.75727875,73.58475065,70.11300086,72.52234073,73.15494379,70.97261459,69.6135774,70.03430383,72.57076967,73.99639666,76.5328625,75.20106659,78.54871721,88.76419717,89.96281349,86.10363217,87.17814932,79.70798501,76.20596714
Liberia,m8,d12,2025,73.52118766,75.48255982,70.27644854,72.08950706,73.07927357,71.72023638,69.18044105,71.60491496,73.1389017,73.41827616,72.7160565,70.31277025,71.10682329,74.31415105,74.34054483,76.23650764,76.17085615,76.88397233,84.43586048,89.05174402,89.16676276,85.55577976,80.7280196,77.4560392
Liberia,m8,d13,2025,71.24502739,69.55001441,69.66200634,71.11790141,71.9654079,69.67108677,68.21664457,70.03844148,68.49610983,67.53264327,68.98015711,69.53533439,68.74471375,70.45990343,72.52430816,68.92973047,71.35785471,68.62683771,83.13735947,85.66474488,85.36811761,80.46166042,78.42764485,79.29936581
Liberia,m8,d14,2025,72.73119054,70.56096858,70.24012684,68.6238109,70.64874604,65.93600461,64.59512828,65.31550879,62.23119054,60.39391756,57.09166907,60.1366388,61.64096281,60.90847506,59.41020467,58.47189392,57.44580571,63.9534448,76.31493226,76.49351398,76.9445085,72.28927645,70.3975209,70.65782646
Liberia,m8,d15,2025,65.86033439,67.7732776,65.73623523,65.99351398,63.98673969,64.65263765,63.84659844,65.63937734,66.07221101,65.52738541,64.75040357,65.34335543,63.93861343,66.54916345,67.52860248,69.02050749,69.52068161,70.81824733,83.55505909,83.70034592,82.00230614,76.34822715,73.56356299,70.6699337
Liberia,m8,d16,2025,65.82703949,64.86451427,64.91597002,62.77601614,65.49106371,68.2848083,67.68655953,69.02157899,65.68416806,67.43730182,66.9085183,65.04188527,65.76075238,68.25175555,69.79821274,68.36229461,70.839435,71.68936293,81.90242145,84.44494091,82.74084751,79.72009225,72.74329778,70.64874604
Liberia,m8,d17,2025,68.70553474,67.62496397,64.27731335,65.53646584,68.2151917,68.31507639,67.17850966,67.87022629,69.46132891,67.89404728,68.59112136,68.09987028,68.16736812,70.57852407,71.70631306,77.32800519,76.04554627,76.76592678,88.6037763,86.55462669,86.58792159,84.0665898,77.11703661,75.26462958
Liberia,m8,d18,2025,72.67065437,71.13303546,68.47247045,68.25454021,70.0585183,70.74257711,71.6264053,71.9987028,71.98054194,72.24387432,70.07667916,68.26967426,69.02637648,70.96353416,73.24877486,74.4897665,73.86321707,72.76751225,87.5807149,88.40703373,89.61170366,89.30296916,77.78293456,76.08792159
Liberia,m8,d19,2025,74.69558951,72.86437014,71.03920438,69.81031998,70.20380513,71.94422024,70.73652349,70.13418853,69.76794465,69.45012972,71.47809167,69.85572211,69.81637359,71.80196022,71.95935428,72.11977515,73.23061401,74.67742865,82.49264918,83.35528971,83.32804843,78.0674546,73.9086192,71.46598443
Liberia,m8,d20,2025,65.97474777,67.57078409,65.89756414,66.5601326,66.29377342,70.19805419,63.53635053,64.31181897,65.30884981,65.38179591,65.69113577,63.9628279,66.04496973,68.40285385,68.80541943,70.51859325,71.31464399,73.08835399,82.80441049,85.2258576,84.68708562,84.2724128,75.45834534,72.9188527
Liberia,m8,d21,2025,66.70481407,64.48918997,66.95906601,68.08806572,69.0324301,66.816806,65.55159988,64.67987893,65.92692419,68.12438743,64.07451715,67.36163159,68.41798789,69.21403863,71.69602191,71.85341597,70.61847795,67.6703661,85.59815509,85.76462958,86.82401268,82.61977515,79.2630441,74.39896224
Liberia,m8,d22,2025,72.03805131,69.93744595,68.19097723,66.73810897,69.49553185,68.95070626,70.48832517,72.22874027,72.5102335,73.64044393,71.19962525,74.26880946,73.04295186,73.43643701,75.70351686,78.56990487,74.11141539,71.30859037,85.62539637,88.96396656,91.23104641,82.51383684,78.83021044,73.76030556
Liberia,m8,d23,2025,72.70719479,69.56839217,68.81471724,67.93088844,70.80635748,70.72160732,68.09676904,70.43457049,72.7509333,71.80597982,71.34865624,69.71093773,67.6489484,65.61552306,66.97558634,67.268306,72.44361041,70.53675411,77.26535025,82.70755261,81.03978092,75.50374748,73.33957913,69.0275872
Liberia,m8,d24,2025,64.99466705,65.63937734,64.58907466,63.7839435,65.39420582,67.85802825,68.0619141,71.50949784,68.48168709,65.74495244,66.38424474,67.09090473,66.15049337,67.92397031,70.84109369,73.52681147,72.0571535,73.35773998,83.85168636,86.43355434,85.61026232,81.43023926,75.52190833,72.77053906
Liberia,m8,d25,2025,70.76073796,68.20913808,66.56558086,67.00144134,68.00634189,69.31089651,69.50872874,72.7714471,70.76679158,71.61157394,69.40745172,68.93557221,69.89174114,73.19247622,74.00668781,75.65720669,74.40471317,74.81060824,89.26362064,90.43802248,87.47477659,87.32948977,80.05001441,76.76895359
Liberia,m8,d26,2025,74.57149034,74.7258576,74.90746613,72.49509945,73.28206976,72.71302969,71.03617757,69.65292592,71.55073508,73.88440473,70.12208129,73.294177,72.11674834,74.66834823,72.75540502,73.81176131,74.15984434,78.34289421,86.96929951,87.97722687,87.35673105,78.7151917,73.92072643,70.45624099
Liberia,m8,d27,2025,73.29720381,72.4436437,65.27010666,29.9987028,26.20005765,28.96050735,24.22052465,42.65984434,55.55405016,60.88426059,60.99927933,53.5230614,58.12986451,61.18694148,61.98601903,64.30455463,64.9099164,70.91813203,79.96829057,80.35874892,76.93845489,73.25482848,69.38353993,65.64240415
Liberia,m8,d28,2025,69.15955607,64.92807726,63.19371577,66.22355146,68.60565004,66.89550303,62.13735947,67.01354857,62.35528971,62.59440761,62.69731911,60.49682906,62.79720381,64.43470741,64.67685212,68.65710579,69.63779187,65.91784376,79.50821562,78.96944364,76.6720957,75.12842318,68.67829346,66.04496973
Liberia,m8,d29,2025,65.29734794,60.98111848,62.60954165,61.52291727,62.27053906,64.11083886,62.72153358,66.55044681,73.39103488,70.40357452,68.94767945,68.73882963,69.0354569,68.69040069,71.12092822,72.07739983,72.00172961,74.12049582,85.18348227,82.61674834,83.91524935,83.44609398,74.71980398,72.71302969
Liberia,m8,d30,2025,71.18449121,69.48645143,67.05289709,67.5008648,67.85197463,67.21634477,66.40213318,69.42894206,72.56471606,73.76030556,70.50345921,66.60492937,68.96886711,68.74791006,72.33770539,73.32444509,71.16330355,74.09628135,84.29057365,83.21302969,82.91640242,79.03906025,73.11862208,70.68204093
Liberia,m8,d31,2025,69.46526376,68.20005765,67.1255405,68.16676276,70.25223407,70.42497406,67.21962583,65.84410464,65.28493802,66.89535169,65.07023709,62.71400252,67.48645719,68.22084214,73.08752465,74.95195417,75.14149899,77.0110983,76.72960507,80.94292303,84.32386855,77.03228596,72.96122802,71.70207553
Liberia,m9,d1,2025,68.58446238,68.9325454,67.4312482,67.71576823,67.84592101,68.70856155,68.03418853,68.55903719,71.68149323,70.69717498,68.63077256,69.45164312,68.59566157,69.75886423,70.89543096,71.42118766,72.49358605,74.35961372,83.2160565,85.64053041,85.02911502,79.63836841,76.38757567,70.20380513
Liberia,m9,d2,2025,68.66921303,65.46382243,66.51412511,65.61516287,65.82401268,67.63404439,68.23849813,68.1834102,70.51617181,71.68603344,72.27656385,70.10089363,70.00191698,71.59674258,74.386855,74.39230326,72.37705391,74.46252522,82.96785817,87.26592678,87.70784088,81.94176996,81.21230902,75.17685212
Liberia,m9,d3,2025,73.6362064,71.41755549,70.24315365,69.22917267,69.6801672,65.07639089,64.49524359,67.42519458,66.48083021,65.91784376,64.95229173,65.47290285,65.30037475,70.38844047,70.18564428,72.36494667,73.08835399,72.40732199,87.89247622,86.81795907,89.32113001,84.74459498,77.63159412,71.88973768
Liberia,m9,d4,2025,70.14326895,69.06572499,68.44522917,67.703661,68.44825598,66.04496973,65.05217642,63.6477371,61.58648025,59.42231191,60.92360911,58.77457481,60.56947247,61.86191986,63.34505621,63.63260306,66.01167483,72.52536754,80.22254252,82.64701643,81.00648602,77.97362352,72.50115307,68.92649178
Liberia,m9,d5,2025,67.49481118,64.23493802,63.74156818,63.0696166,63.79605074,65.18838282,65.30340156,68.43614875,69.52277313,69.2049582,68.590516,70.03430383,70.41870856,70.16445662,71.82314788,71.3872874,70.06154511,72.45877775,80.10449697,83.41279908,85.69501297,79.49005477,73.25180167,71.68996829
Liberia,m9,d6,2025,69.06269818,69.7497838,67.8761891,66.16301528,69.271548,67.44638224,65.17324877,65.84520035,69.21101182,69.94349957,68.25756702,66.95906601,67.25266647,67.58864226,69.02334967,71.48111848,72.51628711,76.25136927,84.88080138,87.69573364,87.15696166,86.51830499,80.07120208,76.81132891
Liberia,m9,d7,2025,71.3509657,70.68204093,69.94955319,70.38844047,70.13116172,69.34419141,67.07105794,69.54093399,71.72507927,71.4538772,73.24090516,73.60611992,72.52957481,74.48241136,75.13749755,76.88734722,78.0674546,77.01715192,87.75324301,90.83453445,88.87013549,86.23983857,78.63649467,77.02623234
Liberia,m9,d8,2025,74.7621793,73.64528683,72.22268665,70.04035745,72.7493514,70.2946094,70.25891424,72.32516683,72.14712131,74.2198184,74.48884293,74.86911646,70.40393168,73.97196425,75.52493514,76.75684635,77.02623234,78.34289421,86.95113866,90.43802248,88.51297204,82.6016143,80.00763909,74.59873162
Liberia,m9,d9,2025,71.63245892,73.34563275,71.68088786,71.85038916,73.22456039,69.8194004,69.41719804,70.5210147,70.06669069,69.05967138,71.9100173,70.55794177,68.73002162,70.31125685,74.99705967,75.48316518,75.36300086,77.16849236,88.14975497,86.47895647,87.89247622,85.9432113,76.43600461,76.03949265
Liberia,m9,d10,2025,71.3872874,70.21288556,68.85384837,69.33813779,69.26246757,67.66431248,65.98746036,67.31017584,66.73508216,67.30412223,66.97783223,67.09527241,68.31507639,69.08691265,69.86480254,70.02825022,71.42663592,75.51888152,86.39420582,88.53113289,88.90645719,84.2724128,79.57783223,77.32285961
Liberia,m9,d11,2025,72.83107524,69.92836552,70.25223407,68.7267224,70.31277025,67.84289421,67.40400692,68.02147593,64.41351975,62.1827616,60.53617757,61.81651773,67.57956183,65.73623523,69.01426924,67.04381666,69.30181609,71.55376189,84.86326844,85.78884405,84.02118766,81.01859325,76.83251658,72.87647737
Liberia,m9,d12,2025,70.6699337,69.73767656,67.64009801,66.29014125,69.80426636,71.04828481,70.01873998,69.61335342,72.0137309,72.25661718,70.12824387,66.61824733,66.33690848,66.95963203,65.81995676,68.35318391,70.21856688,74.09325454,85.14716057,84.30268089,82.22023638,76.34520035,73.84505621,71.19357163
