g,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Faga,Q1,d1,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Faga,Q1,d2,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Faga,Q1,d3,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Faga,Q1,d4,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Faga,Q1,d5,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
FE-2 (Kinguele Aval),Q1,d1,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
FE-2 (Kinguele Aval),Q1,d2,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
FE-2 (Kinguele Aval),Q1,d3,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
FE-2 (Kinguele Aval),Q1,d4,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
FE-2 (Kinguele Aval),Q1,d5,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gakenke 1,Q1,d1,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gakenke 1,Q1,d2,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gakenke 1,Q1,d3,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gakenke 1,Q1,d4,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gakenke 1,Q1,d5,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gakenke 2,Q1,d1,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gakenke 2,Q1,d2,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gakenke 2,Q1,d3,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gakenke 2,Q1,d4,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gakenke 2,Q1,d5,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
Gaseke,Q1,d1,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244
Gaseke,Q1,d2,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244
Gaseke,Q1,d3,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244
Gaseke,Q1,d4,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244
Gaseke,Q1,d5,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244
Giciye 1,Q1,d1,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392
Giciye 1,Q1,d2,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392
Giciye 1,Q1,d3,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392
Giciye 1,Q1,d4,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392
Giciye 1,Q1,d5,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392
Giciye 2,Q1,d1,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572
Giciye 2,Q1,d2,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572
Giciye 2,Q1,d3,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572
Giciye 2,Q1,d4,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572
Giciye 2,Q1,d5,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572
Mekin,Q1,d1,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172
Mekin,Q1,d2,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172
Mekin,Q1,d3,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172
Mekin,Q1,d4,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172
Mekin,Q1,d5,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172,0.172
Ibola,Q1,d1,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
Ibola,Q1,d2,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
Ibola,Q1,d3,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
Ibola,Q1,d4,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
Ibola,Q1,d5,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
Igotchi,Q1,d1,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186
Igotchi,Q1,d2,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186
Igotchi,Q1,d3,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186
Igotchi,Q1,d4,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186
Igotchi,Q1,d5,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186
Imperatrice (Mouila),Q1,d1,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
Imperatrice (Mouila),Q1,d2,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
Imperatrice (Mouila),Q1,d3,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
Imperatrice (Mouila),Q1,d4,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
Imperatrice (Mouila),Q1,d5,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
Iroungou,Q1,d1,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446
Iroungou,Q1,d2,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446
Iroungou,Q1,d3,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446
Iroungou,Q1,d4,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446
Iroungou,Q1,d5,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446
Jiji,Q1,d1,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
Jiji,Q1,d2,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
Jiji,Q1,d3,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
Jiji,Q1,d4,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
Jiji,Q1,d5,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
Kabavu,Q1,d1,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001
Kabavu,Q1,d2,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001
Kabavu,Q1,d3,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001
Kabavu,Q1,d4,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001
Kabavu,Q1,d5,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001,0.6730000002000001
Kabu,Q1,d1,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002
Kabu,Q1,d2,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002
Kabu,Q1,d3,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002
Kabu,Q1,d4,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002
Kabu,Q1,d5,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002
Kabu 2,Q1,d1,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002
Kabu 2,Q1,d2,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002
Kabu 2,Q1,d3,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002
Kabu 2,Q1,d4,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002
Kabu 2,Q1,d5,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002,0.6060000002
Kagunizi,Q1,d1,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446
Kagunizi,Q1,d2,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446
Kagunizi,Q1,d3,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446
Kagunizi,Q1,d4,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446
Kagunizi,Q1,d5,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446,0.3484444446
Kastina,Q1,d1,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504
Kastina,Q1,d2,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504
Kastina,Q1,d3,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504
Kastina,Q1,d4,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504
Kastina,Q1,d5,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504
Kayenzi,Q1,d1,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176
Kayenzi,Q1,d2,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176
Kayenzi,Q1,d3,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176
Kayenzi,Q1,d4,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176
Kayenzi,Q1,d5,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176
Keya,Q1,d1,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001,0.08144444440000001
