z,q,d,t,y,value
Gambia,m1,d12,t15,2030,57.71006876220358
Gambia,m1,d12,t16,2025,194.9989974583479
Gambia,m1,d12,t16,2030,57.71030230740221
Gambia,m1,d12,t17,2025,194.99903556506464
Gambia,m1,d12,t17,2030,139.3996496892224
Gambia,m1,d12,t18,2025,194.9990689111016
Gambia,m1,d12,t18,2030,139.3999553472425
Gambia,m1,d12,t19,2025,194.99916911633176
Gambia,m1,d12,t19,2030,139.40003610425805
Gambia,m1,d12,t20,2025,194.99932192387453
Gambia,m1,d12,t20,2030,139.40011978086773
Gambia,m1,d12,t21,2025,194.99949894507375
Gambia,m1,d12,t21,2030,139.40022138540726
Gambia,m1,d12,t22,2025,194.99949850696294
Gambia,m1,d12,t22,2030,139.40021605639203
Gambia,m1,d12,t23,2025,194.99933639840017
Gambia,m1,d12,t23,2030,139.40011309733703
Gambia,m1,d12,t24,2025,194.99918117488718
Gambia,m1,d12,t24,2030,139.40002867789366
Gambia,m1,d13,t1,2025,194.99916900690928
Gambia,m1,d13,t1,2030,139.4000950710888
Gambia,m1,d13,t2,2025,194.99911911646058
Gambia,m1,d13,t2,2030,139.40005663566123
Gambia,m1,d13,t3,2025,194.99909166711507
Gambia,m1,d13,t3,2030,139.40003896530575
Gambia,m1,d13,t4,2025,194.99906683679563
Gambia,m1,d13,t4,2030,139.40002535365787
Gambia,m1,d13,t5,2025,194.99906078025128
Gambia,m1,d13,t5,2030,139.40002232210497
Gambia,m1,d13,t6,2025,194.99906660902485
Gambia,m1,d13,t6,2030,139.400025068685
Gambia,m1,d13,t7,2025,194.99910418403283
Gambia,m1,d13,t7,2030,139.4000461127587
Gambia,m1,d13,t8,2025,194.99910883067187
Gambia,m1,d13,t8,2030,139.4000423289158
Gambia,m1,d13,t9,2025,194.99906159201458
Gambia,m1,d13,t9,2030,139.39995399526123
Gambia,m1,d13,t10,2025,194.9990582594729
Gambia,m1,d13,t10,2030,139.39993883800275
Gambia,m1,d13,t11,2025,194.99903111466526
Gambia,m1,d13,t11,2030,139.39963130396066
Gambia,m1,d13,t12,2025,194.99903525698613
Gambia,m1,d13,t12,2030,139.39959368170346
Gambia,m1,d13,t13,2025,194.99903111009482
Gambia,m1,d13,t13,2030,125.46189805687729
Gambia,m1,d13,t14,2025,194.99902920435122
Gambia,m1,d13,t14,2030,125.46173802196722
Gambia,m1,d13,t15,2025,194.9990307567275
Gambia,m1,d13,t15,2030,125.46290189074429
Gambia,m1,d13,t16,2025,194.99902812565506
Gambia,m1,d13,t16,2030,139.39942101506304
Gambia,m1,d13,t17,2025,194.99901805424284
Gambia,m1,d13,t17,2030,139.39984293271976
Gambia,m1,d13,t18,2025,194.99903953057634
Gambia,m1,d13,t18,2030,139.39991780535922
Gambia,m1,d13,t19,2025,194.99920899068766
Gambia,m1,d13,t19,2030,139.40009195881981
Gambia,m1,d13,t20,2025,194.99948029354073
Gambia,m1,d13,t20,2030,139.40062130869188
Gambia,m1,d13,t21,2025,194.99955535278062
Gambia,m1,d13,t21,2030,139.4009215968711
Gambia,m1,d13,t22,2025,194.99957331362657
Gambia,m1,d13,t22,2030,139.40086842449085
Gambia,m1,d13,t23,2025,194.99945989688214
Gambia,m1,d13,t23,2030,139.40045459874722
Gambia,m1,d13,t24,2025,194.99938333428355
Gambia,m1,d13,t24,2030,139.4002204104143
Gambia,m1,d14,t1,2025,194.99911335871832
Gambia,m1,d14,t1,2030,139.40005289142087
Gambia,m1,d14,t2,2025,194.99906745385468
Gambia,m1,d14,t2,2030,139.40002578714865
Gambia,m1,d14,t3,2025,194.99904362321226
Gambia,m1,d14,t3,2030,139.40001478220375
Gambia,m1,d14,t4,2025,194.9990199112969
Gambia,m1,d14,t4,2030,139.40000593738802
Gambia,m1,d14,t5,2025,194.99900764859456
Gambia,m1,d14,t5,2030,139.4000020510226
Gambia,m1,d14,t6,2025,194.9990136661324
Gambia,m1,d14,t6,2030,139.4000037744558
Gambia,m1,d14,t7,2025,194.99900749169572
Gambia,m1,d14,t7,2030,139.40000180836242
Gambia,m1,d14,t8,2025,194.99904706284798
Gambia,m1,d14,t8,2030,139.40001175774742
Gambia,m1,d14,t9,2025,194.9989816483417
Gambia,m1,d14,t9,2030,139.39988060173624
Gambia,m1,d14,t10,2025,194.99891253524166
Gambia,m1,d14,t10,2030,57.70999455092264
Gambia,m1,d14,t11,2025,194.99888134408906
Gambia,m1,d14,t11,2030,57.70997730889327
Gambia,m1,d14,t12,2025,194.99880919343417
Gambia,m1,d14,t12,2030,57.709934605553826
Gambia,m1,d14,t13,2025,194.99887259992408
Gambia,m1,d14,t13,2030,57.709953032398644
Gambia,m1,d14,t14,2025,194.9988940582261
Gambia,m1,d14,t14,2030,57.70995911715522
Gambia,m1,d14,t15,2025,194.99892287237478
Gambia,m1,d14,t15,2030,57.70996857614748
Gambia,m1,d14,t16,2025,194.9988834812367
Gambia,m1,d14,t16,2030,57.70995986415106
Gambia,m1,d14,t17,2025,194.99888553698233
Gambia,m1,d14,t17,2030,57.7099695139098
Gambia,m1,d14,t18,2025,194.99899456029826
Gambia,m1,d14,t18,2030,57.71021745827371
Gambia,m1,d14,t19,2025,194.99910817002964
Gambia,m1,d14,t19,2030,139.3999894962428
Gambia,m1,d14,t20,2025,194.99927777255755
Gambia,m1,d14,t20,2030,139.40007472492195
Gambia,m1,d14,t21,2025,194.9993880715177
Gambia,m1,d14,t21,2030,139.40012470403525
Gambia,m1,d14,t22,2025,194.999306066954
Gambia,m1,d14,t22,2030,139.40008780450862
Gambia,m1,d14,t23,2025,194.9993205834079
Gambia,m1,d14,t23,2030,139.40008825521582
Gambia,m1,d14,t24,2025,194.9991910257305
Gambia,m1,d14,t24,2030,139.40002687473716
Gambia,m1,d15,t1,2025,194.99909327161996
Gambia,m1,d15,t1,2030,139.40004029441704
Gambia,m1,d15,t2,2025,194.99906744985327
Gambia,m1,d15,t2,2030,139.40002574761323
Gambia,m1,d15,t3,2025,194.99903196121298
Gambia,m1,d15,t3,2030,139.40001023484567
Gambia,m1,d15,t4,2025,194.9990199077436
Gambia,m1,d15,t4,2030,139.40000591693422
Gambia,m1,d15,t5,2025,194.99900764470945
Gambia,m1,d15,t5,2030,139.40000202954462
Gambia,m1,d15,t6,2025,194.99900755125432
Gambia,m1,d15,t6,2030,139.40000191062302
Gambia,m1,d15,t7,2025,194.9990135955458
Gambia,m1,d15,t7,2030,139.4000035806135
Gambia,m1,d15,t8,2025,194.99900551120015
Gambia,m1,d15,t8,2030,139.39999812076084
Gambia,m1,d15,t9,2025,194.99892837577528
Gambia,m1,d15,t9,2030,139.39942326049288
Gambia,m1,d15,t10,2025,194.99877615511366
Gambia,m1,d15,t10,2030,57.704766759367736
Gambia,m1,d15,t11,2025,194.998761657407
Gambia,m1,d15,t11,2030,57.704037469740925
Gambia,m1,d15,t12,2025,194.99872642410358
Gambia,m1,d15,t12,2030,57.703844629023806
Gambia,m1,d15,t13,2025,194.99872635537102
Gambia,m1,d15,t13,2030,57.70379747078014
Gambia,m1,d15,t14,2025,194.9987614674648
Gambia,m1,d15,t14,2030,57.703836479490704
Gambia,m1,d15,t15,2025,194.99882186564142
Gambia,m1,d15,t15,2030,57.70392102933285
Gambia,m1,d15,t16,2025,194.99850652047783
Gambia,m1,d15,t16,2030,-0.9994686723722218
Gambia,m1,d15,t17,2025,194.99883765906202
Gambia,m1,d15,t17,2030,57.70417200653545
Gambia,m1,d15,t18,2025,194.99893180085053
Gambia,m1,d15,t18,2030,57.71001775464305
Gambia,m1,d15,t19,2025,194.99907250317042
Gambia,m1,d15,t19,2030,139.3999780896141
Gambia,m1,d15,t20,2025,194.9992919000732
Gambia,m1,d15,t20,2030,139.40008066573316
Gambia,m1,d15,t21,2025,194.9993538569379
Gambia,m1,d15,t21,2030,139.40010965267166
Gambia,m1,d15,t22,2025,194.99942355643137
Gambia,m1,d15,t22,2030,139.40014209275415
Gambia,m1,d15,t23,2025,194.99930534780162
Gambia,m1,d15,t23,2030,139.40008269998543
Gambia,m1,d15,t24,2025,194.9991626666023
Gambia,m1,d15,t24,2030,139.40001878399852
Gambia,m1,d16,t1,2025,194.99906262311703
Gambia,m1,d16,t1,2030,139.40002385129577
Gambia,m1,d16,t2,2025,194.99904981622996
Gambia,m1,d16,t2,2030,139.40001755997503
Gambia,m1,d16,t3,2025,194.99901413759972
Gambia,m1,d16,t3,2030,139.4000041983562
Gambia,m1,d16,t4,2025,194.9989952151452
Gambia,m1,d16,t4,2030,139.39999869203328
Gambia,m1,d16,t5,2025,194.99900142491614
Gambia,m1,d16,t5,2030,139.40000027710596
Gambia,m1,d16,t6,2025,194.9990315025858
Gambia,m1,d16,t6,2030,139.40000976819982
Gambia,m1,d16,t7,2025,194.99906061609073
Gambia,m1,d16,t7,2030,139.4000217544588
Gambia,m1,d16,t8,2025,194.999089068533
Gambia,m1,d16,t8,2030,139.40003075484978
Gambia,m1,d16,t9,2025,194.99897708242855
Gambia,m1,d16,t9,2030,139.3998151439762
Gambia,m1,d16,t10,2025,194.99890288754193
Gambia,m1,d16,t10,2030,57.70999354117733
Gambia,m1,d16,t11,2025,194.99891381131923
Gambia,m1,d16,t11,2030,57.709975466150524
Gambia,m1,d16,t12,2025,194.9989146893325
Gambia,m1,d16,t12,2030,57.70997062697595
Gambia,m1,d16,t13,2025,194.9988898226641
Gambia,m1,d16,t13,2030,57.70996766763578
Gambia,m1,d16,t14,2025,194.99889405406205
Gambia,m1,d16,t14,2030,57.70995757955312
Gambia,m1,d16,t15,2025,194.99890405493173
Gambia,m1,d16,t15,2030,57.70996103999097
Gambia,m1,d16,t16,2025,194.99883620896685
Gambia,m1,d16,t16,2030,57.709937820578055
Gambia,m1,d16,t17,2025,194.99882551949094
Gambia,m1,d16,t17,2030,57.70994747291782
Gambia,m1,d16,t18,2025,194.99884913279556
Gambia,m1,d16,t18,2030,57.710031795370504
Gambia,m1,d16,t19,2025,194.9989895588836
Gambia,m1,d16,t19,2030,139.39995851534906
Gambia,m1,d16,t20,2025,194.9990485060433
Gambia,m1,d16,t20,2030,139.39999381612438
Gambia,m1,d16,t21,2025,194.9990842402482
Gambia,m1,d16,t21,2030,139.40000435150634
Gambia,m1,d16,t22,2025,194.99911022144278
Gambia,m1,d16,t22,2030,139.40001188892433
Gambia,m1,d16,t23,2025,194.99933632752123
Gambia,m1,d16,t23,2030,139.4000883718218
Gambia,m1,d16,t24,2025,194.9991456524685
Gambia,m1,d16,t24,2030,139.40001248463443
Gambia,m1,d17,t1,2025,194.9991064740161
Gambia,m1,d17,t1,2030,139.40004840247437
Gambia,m1,d17,t2,2025,194.99906152778718
Gambia,m1,d17,t2,2030,139.40002288304495
Gambia,m1,d17,t3,2025,194.99902015165787
Gambia,m1,d17,t3,2030,139.40000612931115
Gambia,m1,d17,t4,2025,194.99900157200014
Gambia,m1,d17,t4,2030,139.40000039729765
Gambia,m1,d17,t5,2025,194.99900142750727
Gambia,m1,d17,t5,2030,139.40000027445328
Gambia,m1,d17,t6,2025,194.9990373456836
Gambia,m1,d17,t6,2030,139.4000119511271
Gambia,m1,d17,t7,2025,194.99908477311388
Gambia,m1,d17,t7,2030,139.40003413547498
Gambia,m1,d17,t8,2025,194.99907060539815
Gambia,m1,d17,t8,2030,139.40002160282486
Gambia,m1,d17,t9,2025,194.99893263368403
Gambia,m1,d17,t9,2030,139.39961170410453
Gambia,m1,d17,t10,2025,194.99887515868824
Gambia,m1,d17,t10,2030,57.70996119389131
Gambia,m1,d17,t11,2025,194.99887533137309
Gambia,m1,d17,t11,2030,57.70986923868448
Gambia,m1,d17,t12,2025,194.99894224345164
Gambia,m1,d17,t12,2030,57.70991153260601
Gambia,m1,d17,t13,2025,194.99888612672325
Gambia,m1,d17,t13,2030,57.70980810161607
Gambia,m1,d17,t14,2025,194.99890642502257
Gambia,m1,d17,t14,2030,57.70982528577591
Gambia,m1,d17,t15,2025,194.99888604820208
Gambia,m1,d17,t15,2030,57.70978997864493
Gambia,m1,d17,t16,2025,194.99869342088888
Gambia,m1,d17,t16,2030,57.70779213078987
Gambia,m1,d17,t17,2025,194.99890821868115
Gambia,m1,d17,t17,2030,57.709879839683126
Gambia,m1,d17,t18,2025,194.99902287663483
Gambia,m1,d17,t18,2030,57.71006347666597
Gambia,m1,d17,t19,2025,194.99914643820753
Gambia,m1,d17,t19,2030,139.39999398445318
Gambia,m1,d17,t20,2025,194.99946142038445
Gambia,m1,d17,t20,2030,139.4001849235042
Gambia,m1,d17,t21,2025,194.99955534108423
Gambia,m1,d17,t21,2030,139.40026218253246
Gambia,m1,d17,t22,2025,194.99970501869217
Gambia,m1,d17,t22,2030,139.40051381920028
Gambia,m1,d17,t23,2025,194.999497651399
Gambia,m1,d17,t23,2030,139.4002030369125
Gambia,m1,d17,t24,2025,194.99931746803
Gambia,m1,d17,t24,2030,139.4000756836185
Gambia,m1,d18,t1,2025,194.99920878229008
Gambia,m1,d18,t1,2030,139.40012952973342
Gambia,m1,d18,t2,2025,194.99910521024574
Gambia,m1,d18,t2,2030,139.40004719780316
Gambia,m1,d18,t3,2025,194.99906707464308
Gambia,m1,d18,t3,2030,139.40002542866438
Gambia,m1,d18,t4,2025,194.99904339687046
Gambia,m1,d18,t4,2030,139.4000145902902
Gambia,m1,d18,t5,2025,194.9990374403266
Gambia,m1,d18,t5,2030,139.40001212675523
Gambia,m1,d18,t6,2025,194.99906068592563
Gambia,m1,d18,t6,2030,139.40002197964753
Gambia,m1,d18,t7,2025,194.99911099161292
Gambia,m1,d18,t7,2030,139.40005002474032
Gambia,m1,d18,t8,2025,194.9991020608998
Gambia,m1,d18,t8,2030,139.40003783185438
Gambia,m1,d18,t9,2025,194.99903056979767
Gambia,m1,d18,t9,2030,139.39988706777007
Gambia,m1,d18,t10,2025,194.99895001778697
Gambia,m1,d18,t10,2030,57.70998670475409
Gambia,m1,d18,t11,2025,194.99894625242248
Gambia,m1,d18,t11,2030,57.70994291825089
Gambia,m1,d18,t12,2025,194.99890146263468
Gambia,m1,d18,t12,2030,57.70984683977732
Gambia,m1,d18,t13,2025,194.99889124216793
Gambia,m1,d18,t13,2030,57.70977974102144
Gambia,m1,d18,t14,2025,194.99767635005176
Gambia,m1,d18,t14,2030,-0.9999123142208036
Gambia,m1,d18,t15,2025,194.9985611246745
Gambia,m1,d18,t15,2030,-0.9990667435984264
Gambia,m1,d18,t16,2025,194.99885767423584
Gambia,m1,d18,t16,2030,57.70970397603598
Gambia,m1,d18,t17,2025,194.99883893784408
Gambia,m1,d18,t17,2030,57.709778413430435
Gambia,m1,d18,t18,2025,194.99897583350452
Gambia,m1,d18,t18,2030,57.71006413390656
Gambia,m1,d18,t19,2025,194.99924220683428
Gambia,m1,d18,t19,2030,139.40001434841196
Gambia,m1,d18,t20,2025,194.9993219161454
Gambia,m1,d18,t20,2030,139.4001064457692
Gambia,m1,d18,t21,2025,194.99960942641476
Gambia,m1,d18,t21,2030,139.400311367876
Gambia,m1,d18,t22,2025,194.99955490139678
Gambia,m1,d18,t22,2030,139.40025077113071
Gambia,m1,d18,t23,2025,194.9994787148726
Gambia,m1,d18,t23,2030,139.40018277340437
Gambia,m1,d18,t24,2025,194.99936609357155
Gambia,m1,d18,t24,2030,139.4000910544669
Gambia,m1,d19,t1,2025,194.999243602418
Gambia,m1,d19,t1,2030,139.4001651805962
Gambia,m1,d19,t2,2025,194.99911206144918
Gambia,m1,d19,t2,2030,139.40005163004372
Gambia,m1,d19,t3,2025,194.99907915512514
Gambia,m1,d19,t3,2030,139.40003170272604
Gambia,m1,d19,t4,2025,194.99905505218945
Gambia,m1,d19,t4,2030,139.40001960656258
Gambia,m1,d19,t5,2025,194.9990549146627
Gambia,m1,d19,t5,2030,139.4000194409072
Gambia,m1,d19,t6,2025,194.99907866960027
Gambia,m1,d19,t6,2030,139.40003106060777
Gambia,m1,d19,t7,2025,194.99913281308855
Gambia,m1,d19,t7,2030,139.400064889989
Gambia,m1,d19,t8,2025,194.99910206926432
Gambia,m1,d19,t8,2030,139.40003787571732
Gambia,m1,d19,t9,2025,194.9990397336434
Gambia,m1,d19,t9,2030,139.3999183205529
Gambia,m1,d19,t10,2025,194.99899964782728
Gambia,m1,d19,t10,2030,57.710015739531414
Gambia,m1,d19,t11,2025,194.99891291087232
Gambia,m1,d19,t11,2030,57.709976298154444
Gambia,m1,d19,t12,2025,194.99897749063254
Gambia,m1,d19,t12,2030,57.70998445988947
Gambia,m1,d19,t13,2025,194.9989475975688
Gambia,m1,d19,t13,2030,57.70997649550113
Gambia,m1,d19,t14,2025,194.99899101867234
Gambia,m1,d19,t14,2030,57.709984944172675
Gambia,m1,d19,t15,2025,194.99894754284227
Gambia,m1,d19,t15,2030,57.709976327888796
Gambia,m1,d19,t16,2025,194.99897739457322
Gambia,m1,d19,t16,2030,57.70998408320696
Gambia,m1,d19,t17,2025,194.99899793619576
Gambia,m1,d19,t17,2030,57.70999608295158
Gambia,m1,d19,t18,2025,194.99897554384063
Gambia,m1,d19,t18,2030,57.710360524220576
Gambia,m1,d19,t19,2025,194.99923128941248
Gambia,m1,d19,t19,2030,139.40001427540656
Gambia,m1,d19,t20,2025,194.9994427334168
Gambia,m1,d19,t20,2030,139.40016896307606
Gambia,m1,d19,t21,2025,194.9995917787862
Gambia,m1,d19,t21,2030,139.40029291833713
Gambia,m1,d19,t22,2025,194.9995913624991
Gambia,m1,d19,t22,2030,139.40029047053423
Gambia,m1,d19,t23,2025,194.9994598757442
Gambia,m1,d19,t23,2030,139.400172534149
Gambia,m1,d19,t24,2025,194.9992475211274
Gambia,m1,d19,t24,2030,139.4000493514034
Gambia,m1,d20,t1,2025,194.99916008374012
Gambia,m1,d20,t1,2030,139.4000870784338
Gambia,m1,d20,t2,2025,194.99909207318362
Gambia,m1,d20,t2,2030,139.40003921671226
Gambia,m1,d20,t3,2025,194.99905528193426
Gambia,m1,d20,t3,2030,139.40001985745997
Gambia,m1,d20,t4,2025,194.99904339435213
Gambia,m1,d20,t4,2030,139.40001460750972
Gambia,m1,d20,t5,2025,194.9990315985389
Gambia,m1,d20,t5,2030,139.40000995452746
Gambia,m1,d20,t6,2025,194.99907258713452
Gambia,m1,d20,t6,2030,139.40002789243744
Gambia,m1,d20,t7,2025,194.99909754858825
Gambia,m1,d20,t7,2030,139.40004172737378
Gambia,m1,d20,t8,2025,194.9991033622316
Gambia,m1,d20,t8,2030,139.4000428495997
Gambia,m1,d20,t9,2025,194.99905539811593
Gambia,m1,d20,t9,2030,139.39996774541072
Gambia,m1,d20,t10,2025,194.99894033023
Gambia,m1,d20,t10,2030,139.39921238185525
Gambia,m1,d20,t11,2025,194.99892043507694
Gambia,m1,d20,t11,2030,57.71014604849147
Gambia,m1,d20,t12,2025,194.99887809593147
Gambia,m1,d20,t12,2030,57.71001345887366
Gambia,m1,d20,t13,2025,194.99885504290305
Gambia,m1,d20,t13,2030,57.7100101642366
Gambia,m1,d20,t14,2025,194.99793950861405
Gambia,m1,d20,t14,2030,57.709983855371
Gambia,m1,d20,t15,2025,194.9989611183359
Gambia,m1,d20,t15,2030,57.71038724098535
Gambia,m1,d20,t16,2025,194.99898411346072
Gambia,m1,d20,t16,2030,57.710328286919776
Gambia,m1,d20,t17,2025,194.99899287158394
Gambia,m1,d20,t17,2030,139.3977127267213
Gambia,m1,d20,t18,2025,194.99904805185577
Gambia,m1,d20,t18,2030,139.3999219486189
Gambia,m1,d20,t19,2025,194.99904691913585
Gambia,m1,d20,t19,2030,139.39998890671546
Gambia,m1,d20,t20,2025,194.9993377276633
Gambia,m1,d20,t20,2030,139.40011463932265
Gambia,m1,d20,t21,2025,194.99944244557818
Gambia,m1,d20,t21,2030,139.40016993272974
Gambia,m1,d20,t22,2025,194.9994235652023
Gambia,m1,d20,t22,2030,139.40015561752776
Gambia,m1,d20,t23,2025,194.99920354092646
Gambia,m1,d20,t23,2030,139.40005077280642
Gambia,m1,d20,t24,2025,194.9991153294825
Gambia,m1,d20,t24,2030,139.4000069861774
Gambia,m1,d21,t1,2025,194.9990567340804
Gambia,m1,d21,t1,2030,139.40002120601764
Gambia,m1,d21,t2,2025,194.99902645845535
Gambia,m1,d21,t2,2030,139.40000852520558
Gambia,m1,d21,t3,2025,194.99900181107324
Gambia,m1,d21,t3,2030,139.40000062642903
Gambia,m1,d21,t4,2025,194.9989751438783
Gambia,m1,d21,t4,2030,139.39999394782484
Gambia,m1,d21,t5,2025,194.99896788781962
Gambia,m1,d21,t5,2030,139.3999923434688
Gambia,m1,d21,t6,2025,194.9989748833159
Gambia,m1,d21,t6,2030,139.39999377481848
Gambia,m1,d21,t7,2025,194.99899490101834
Gambia,m1,d21,t7,2030,139.39999847874282
Gambia,m1,d21,t8,2025,194.99902482804123
Gambia,m1,d21,t8,2030,139.40000625050655
Gambia,m1,d21,t9,2025,194.9990092723154
Gambia,m1,d21,t9,2030,139.3999580449734
Gambia,m1,d21,t10,2025,194.99902392569786
Gambia,m1,d21,t10,2030,139.3999482977942
Gambia,m1,d21,t11,2025,194.99890922116663
Gambia,m1,d21,t11,2030,139.39988715647095
Gambia,m1,d21,t12,2025,194.9988475845733
Gambia,m1,d21,t12,2030,57.710623420864046
Gambia,m1,d21,t13,2025,194.99875041130886
Gambia,m1,d21,t13,2030,57.710025196589335
Gambia,m1,d21,t14,2025,194.998883986686
Gambia,m1,d21,t14,2030,57.71005843726939
Gambia,m1,d21,t15,2025,194.99886383624866
Gambia,m1,d21,t15,2030,57.7100532899607
Gambia,m1,d21,t16,2025,194.99885308427585
Gambia,m1,d21,t16,2030,57.7100519502005
Gambia,m1,d21,t17,2025,194.99891299728495
Gambia,m1,d21,t17,2030,57.711350682548655
Gambia,m1,d21,t18,2025,194.998967763864
Gambia,m1,d21,t18,2030,139.3998858072401
Gambia,m1,d21,t19,2025,194.99910189731136
Gambia,m1,d21,t19,2030,139.4000002658927
Gambia,m1,d21,t20,2025,194.99925118212056
Gambia,m1,d21,t20,2030,139.4000710738371
Gambia,m1,d21,t21,2025,194.99930640441275
Gambia,m1,d21,t21,2030,139.40009496118347
Gambia,m1,d21,t22,2025,194.99926368665297
Gambia,m1,d21,t22,2030,139.4000752510408
Gambia,m1,d21,t23,2025,194.99918317552383
Gambia,m1,d21,t23,2030,139.40003930650317
Gambia,m1,d21,t24,2025,194.9990823590065
Gambia,m1,d21,t24,2030,139.39999718304452
Gambia,m1,d22,t1,2025,194.99902752903145
Gambia,m1,d22,t1,2030,139.40000919479058
Gambia,m1,d22,t2,2025,194.99898269580916
Gambia,m1,d22,t2,2030,139.39999586616312
Gambia,m1,d22,t3,2025,194.99896099254644
Gambia,m1,d22,t3,2030,139.39999105658075
Gambia,m1,d22,t4,2025,194.99892852069698
Gambia,m1,d22,t4,2030,139.39998529364485
Gambia,m1,d22,t5,2025,194.99891016129448
Gambia,m1,d22,t5,2030,139.39998249987948
Gambia,m1,d22,t6,2025,194.99878964355372
Gambia,m1,d22,t6,2030,139.39996888842333
Gambia,m1,d22,t7,2025,194.99887949163104
Gambia,m1,d22,t7,2030,139.39997831787167
Gambia,m1,d22,t8,2025,194.99893481160774
Gambia,m1,d22,t8,2030,139.39998442564777
Gambia,m1,d22,t9,2025,194.99890817278273
Gambia,m1,d22,t9,2030,139.39990362874178
Gambia,m1,d22,t10,2025,194.99872960944913
Gambia,m1,d22,t10,2030,57.71000875779642
Gambia,m1,d22,t11,2025,194.9986668658724
Gambia,m1,d22,t11,2030,57.70997524043423
Gambia,m1,d22,t12,2025,194.9987270129745
Gambia,m1,d22,t12,2030,57.709976205207376
Gambia,m1,d22,t13,2025,194.99874494319042
Gambia,m1,d22,t13,2030,57.709975918515816
Gambia,m1,d22,t14,2025,194.9987619632134
Gambia,m1,d22,t14,2030,57.70997719668726
Gambia,m1,d22,t15,2025,194.99877813098195
Gambia,m1,d22,t15,2030,57.70997954591819
Gambia,m1,d22,t16,2025,194.99862012725788
Gambia,m1,d22,t16,2030,57.70996587845044
Gambia,m1,d22,t17,2025,194.99880737790062
Gambia,m1,d22,t17,2030,57.71000311468416
Gambia,m1,d22,t18,2025,194.99893329161492
Gambia,m1,d22,t18,2030,139.39881676322457
Gambia,m1,d22,t19,2025,194.99903765923312
Gambia,m1,d22,t19,2030,139.39997738562775
Gambia,m1,d22,t20,2025,194.9992267730927
Gambia,m1,d22,t20,2030,139.4000528871778
Gambia,m1,d22,t21,2025,194.9992266094422
Gambia,m1,d22,t21,2030,139.40005431401298
Gambia,m1,d22,t22,2025,194.99920403591034
Gambia,m1,d22,t22,2030,139.40004521072376
Gambia,m1,d22,t23,2025,194.9990775571895
Gambia,m1,d22,t23,2030,139.4000015212225
Gambia,m1,d22,t24,2025,194.99903493240112
Gambia,m1,d22,t24,2030,139.39998457925054
Gambia,m1,d23,t1,2025,194.99897707973247
Gambia,m1,d23,t1,2030,139.39999492315172
Gambia,m1,d23,t2,2025,194.998953878635
Gambia,m1,d23,t2,2030,139.39998986227135
Gambia,m1,d23,t3,2025,194.99891998891994
Gambia,m1,d23,t3,2030,139.39998407646192
Gambia,m1,d23,t4,2025,194.99889058842186
Gambia,m1,d23,t4,2030,139.3999799202694
Gambia,m1,d23,t5,2025,194.99890048925036
Gambia,m1,d23,t5,2030,139.39998116744212
Gambia,m1,d23,t6,2025,194.99895283203563
Gambia,m1,d23,t6,2030,139.39998928599528
Gambia,m1,d23,t7,2025,194.99901359111394
Gambia,m1,d23,t7,2030,139.4000036240605
Gambia,m1,d23,t8,2025,194.99902424290266
Gambia,m1,d23,t8,2030,139.40000475320056
Gambia,m1,d23,t9,2025,194.99896517497012
Gambia,m1,d23,t9,2030,139.3999051463379
Gambia,m1,d23,t10,2025,194.9988805421988
Gambia,m1,d23,t10,2030,57.71000674263841
Gambia,m1,d23,t11,2025,194.99888659316795
Gambia,m1,d23,t11,2030,57.709983774369434
Gambia,m1,d23,t12,2025,194.99886434305773
Gambia,m1,d23,t12,2030,57.709976591850136
Gambia,m1,d23,t13,2025,194.9988865122357
Gambia,m1,d23,t13,2030,57.70997792967764
Gambia,m1,d23,t14,2025,194.99889684195955
Gambia,m1,d23,t14,2030,57.70997900377898
Gambia,m1,d23,t15,2025,194.9988523053432
Gambia,m1,d23,t15,2030,57.70997220961915
Gambia,m1,d23,t16,2025,194.99879846076306
Gambia,m1,d23,t16,2030,57.709965436710526
Gambia,m1,d23,t17,2025,194.99887853015062
Gambia,m1,d23,t17,2030,57.7099909157346
Gambia,m1,d23,t18,2025,194.99896965464976
Gambia,m1,d23,t18,2030,57.71130314061635
Gambia,m1,d23,t19,2025,194.9991208729063
Gambia,m1,d23,t19,2030,139.39999025428375
Gambia,m1,d23,t20,2025,194.99933771532673
Gambia,m1,d23,t20,2030,139.40009761821332
Gambia,m1,d23,t21,2025,194.99937072020836
Gambia,m1,d23,t21,2030,139.40011470213148
Gambia,m1,d23,t22,2025,194.99929135995234
Gambia,m1,d23,t22,2030,139.40007997567176
