z,q,d,t,y,value
SomaliaROC,Q2,d5,t10,2030,3.499482947240663
SomaliaROC,Q2,d5,t10,2036,3.500035014095757
SomaliaROC,Q2,d5,t11,2024,1000.0
SomaliaROC,Q2,d5,t11,2030,3.4995114076447327
SomaliaROC,Q2,d5,t11,2036,3.50004571189564
SomaliaROC,Q2,d5,t12,2024,1000.0
SomaliaROC,Q2,d5,t12,2030,3.4995337431384907
SomaliaROC,Q2,d5,t12,2036,3.500054420664916
SomaliaROC,Q2,d5,t13,2024,1000.0
SomaliaROC,Q2,d5,t13,2030,3.499561890448018
SomaliaROC,Q2,d5,t13,2036,3.500066215954165
SomaliaROC,Q2,d5,t14,2024,1000.0
SomaliaROC,Q2,d5,t14,2030,3.4994837711740767
SomaliaROC,Q2,d5,t14,2036,3.500036043558491
SomaliaROC,Q2,d5,t15,2024,1000.0
SomaliaROC,Q2,d5,t15,2030,3.499428178248748
SomaliaROC,Q2,d5,t15,2036,3.500016388733821
SomaliaROC,Q2,d5,t16,2024,1000.0
SomaliaROC,Q2,d5,t16,2030,3.4994221713879754
SomaliaROC,Q2,d5,t16,2036,3.5000143099046004
SomaliaROC,Q2,d5,t17,2024,1000.0
SomaliaROC,Q2,d5,t17,2030,3.499385327648408
SomaliaROC,Q2,d5,t17,2036,3.5000011206736388
SomaliaROC,Q2,d5,t18,2024,1000.0
SomaliaROC,Q2,d5,t18,2030,3.499382798253313
SomaliaROC,Q2,d5,t18,2036,3.4999990455954237
SomaliaROC,Q2,d5,t19,2024,1000.0
SomaliaROC,Q2,d5,t19,2030,3.499394036126535
SomaliaROC,Q2,d5,t19,2036,3.500001076914707
SomaliaROC,Q2,d5,t20,2024,1000.0
SomaliaROC,Q2,d5,t20,2030,3.499684121909852
SomaliaROC,Q2,d5,t20,2036,3.500113894638213
SomaliaROC,Q2,d5,t21,2024,1000.0
SomaliaROC,Q2,d5,t21,2030,3.4998349908184125
SomaliaROC,Q2,d5,t21,2036,3.5001975592149672
SomaliaROC,Q2,d5,t22,2024,1000.0
SomaliaROC,Q2,d5,t22,2030,3.499736643180212
SomaliaROC,Q2,d5,t22,2036,3.500151651660465
SomaliaROC,Q2,d5,t23,2024,1000.0
SomaliaROC,Q2,d5,t23,2030,3.49948376864112
SomaliaROC,Q2,d5,t23,2036,3.5000522194604886
SomaliaROC,Q2,d5,t24,2024,1000.0
SomaliaROC,Q2,d5,t24,2030,3.4990864760404725
SomaliaROC,Q2,d5,t24,2036,3.4999559913079152
SomaliaROC,Q3,d1,t1,2024,1000.0
SomaliaROC,Q3,d1,t1,2030,3.49651828913188
SomaliaROC,Q3,d1,t1,2036,3.499970107960275
SomaliaROC,Q3,d1,t2,2024,1000.0
SomaliaROC,Q3,d1,t2,2030,3.4879181250946734
SomaliaROC,Q3,d1,t2,2036,3.498924748545232
SomaliaROC,Q3,d1,t3,2024,1000.0
SomaliaROC,Q3,d1,t3,2030,3.485146977999277
SomaliaROC,Q3,d1,t3,2036,3.4987310694384264
SomaliaROC,Q3,d1,t4,2024,1000.0
SomaliaROC,Q3,d1,t4,2030,3.482940927172239
SomaliaROC,Q3,d1,t4,2036,3.498308731416546
SomaliaROC,Q3,d1,t5,2024,1000.0
SomaliaROC,Q3,d1,t5,2030,3.482285006246149
SomaliaROC,Q3,d1,t5,2036,3.4981980554528547
SomaliaROC,Q3,d1,t6,2024,1000.0
SomaliaROC,Q3,d1,t6,2030,3.482603380803622
SomaliaROC,Q3,d1,t6,2036,3.4982936220378806
SomaliaROC,Q3,d1,t7,2024,1000.0
SomaliaROC,Q3,d1,t7,2030,3.4856786126828214
SomaliaROC,Q3,d1,t7,2036,3.4991482231054114
SomaliaROC,Q3,d1,t8,2024,1000.0
SomaliaROC,Q3,d1,t8,2030,3.491024164871581
SomaliaROC,Q3,d1,t8,2036,3.500928548231604
SomaliaROC,Q3,d1,t9,2024,1000.0
SomaliaROC,Q3,d1,t9,2030,3.4938375382244438
SomaliaROC,Q3,d1,t9,2036,3.502103183945236
SomaliaROC,Q3,d1,t10,2024,1000.0
SomaliaROC,Q3,d1,t10,2030,3.4960111131682123
SomaliaROC,Q3,d1,t10,2036,3.503222091800199
SomaliaROC,Q3,d1,t11,2024,1000.0
SomaliaROC,Q3,d1,t11,2030,3.4968702682451145
SomaliaROC,Q3,d1,t11,2036,3.503704802229457
SomaliaROC,Q3,d1,t12,2024,1000.0
SomaliaROC,Q3,d1,t12,2030,3.497722588879127
SomaliaROC,Q3,d1,t12,2036,3.5042440293688077
SomaliaROC,Q3,d1,t13,2024,1000.0
SomaliaROC,Q3,d1,t13,2030,3.4980703759480924
SomaliaROC,Q3,d1,t13,2036,3.50446649188193
SomaliaROC,Q3,d1,t14,2024,1000.0
SomaliaROC,Q3,d1,t14,2030,3.498247733395809
SomaliaROC,Q3,d1,t14,2036,3.504578945378
SomaliaROC,Q3,d1,t15,2024,1000.0
SomaliaROC,Q3,d1,t15,2030,3.497587178680513
SomaliaROC,Q3,d1,t15,2036,3.504089659956129
SomaliaROC,Q3,d1,t16,2024,1000.0
SomaliaROC,Q3,d1,t16,2030,3.4967010983967097
SomaliaROC,Q3,d1,t16,2036,3.5034938831572124
SomaliaROC,Q3,d1,t17,2024,1000.0
SomaliaROC,Q3,d1,t17,2030,3.497121656703655
SomaliaROC,Q3,d1,t17,2036,3.5037446205734426
SomaliaROC,Q3,d1,t18,2024,1000.0
SomaliaROC,Q3,d1,t18,2030,3.495654423998701
SomaliaROC,Q3,d1,t18,2036,3.5028461285106416
SomaliaROC,Q3,d1,t19,2024,1000.0
SomaliaROC,Q3,d1,t19,2030,3.496475358224654
SomaliaROC,Q3,d1,t19,2036,3.503333159439993
SomaliaROC,Q3,d1,t20,2024,1000.0
SomaliaROC,Q3,d1,t20,2030,3.499957378085023
SomaliaROC,Q3,d1,t20,2036,3.5059249741456995
SomaliaROC,Q3,d1,t21,2024,1000.0
SomaliaROC,Q3,d1,t21,2030,3.500240348381753
SomaliaROC,Q3,d1,t21,2036,3.5063185667513586
SomaliaROC,Q3,d1,t22,2024,1000.0
SomaliaROC,Q3,d1,t22,2030,3.4969244469312013
SomaliaROC,Q3,d1,t22,2036,3.503903178418824
SomaliaROC,Q3,d1,t23,2024,1000.0
SomaliaROC,Q3,d1,t23,2030,3.493203435396971
SomaliaROC,Q3,d1,t23,2036,3.502006484753906
SomaliaROC,Q3,d1,t24,2024,1000.0
SomaliaROC,Q3,d1,t24,2030,3.486453344151052
SomaliaROC,Q3,d1,t24,2036,3.499663876493065
SomaliaROC,Q3,d2,t1,2024,1000.0
SomaliaROC,Q3,d2,t1,2030,3.4943367758662363
SomaliaROC,Q3,d2,t1,2036,3.4993497993088902
SomaliaROC,Q3,d2,t2,2024,1000.0
SomaliaROC,Q3,d2,t2,2030,3.4850836222933665
SomaliaROC,Q3,d2,t2,2036,3.498196425817337
SomaliaROC,Q3,d2,t3,2024,1000.0
SomaliaROC,Q3,d2,t3,2030,3.4815027452609435
SomaliaROC,Q3,d2,t3,2036,3.497794587744215
SomaliaROC,Q3,d2,t4,2024,1000.0
SomaliaROC,Q3,d2,t4,2030,3.4801454177576328
SomaliaROC,Q3,d2,t4,2036,3.4976138575548337
SomaliaROC,Q3,d2,t5,2024,1000.0
SomaliaROC,Q3,d2,t5,2030,3.480056627179996
SomaliaROC,Q3,d2,t5,2036,3.497645259258635
SomaliaROC,Q3,d2,t6,2024,1000.0
SomaliaROC,Q3,d2,t6,2030,3.4807047360198244
SomaliaROC,Q3,d2,t6,2036,3.4978147094641177
SomaliaROC,Q3,d2,t7,2024,1000.0
SomaliaROC,Q3,d2,t7,2030,3.485140049507686
SomaliaROC,Q3,d2,t7,2036,3.49902182041228
SomaliaROC,Q3,d2,t8,2024,1000.0
SomaliaROC,Q3,d2,t8,2030,3.4899126489433634
SomaliaROC,Q3,d2,t8,2036,3.500558414839842
SomaliaROC,Q3,d2,t9,2024,1000.0
SomaliaROC,Q3,d2,t9,2030,3.4916615723934754
SomaliaROC,Q3,d2,t9,2036,3.501202759823277
SomaliaROC,Q3,d2,t10,2024,1000.0
SomaliaROC,Q3,d2,t10,2030,3.493225698315213
SomaliaROC,Q3,d2,t10,2036,3.501858101443952
SomaliaROC,Q3,d2,t11,2024,1000.0
SomaliaROC,Q3,d2,t11,2030,3.4943896927249813
SomaliaROC,Q3,d2,t11,2036,3.502400395312525
SomaliaROC,Q3,d2,t12,2024,1000.0
SomaliaROC,Q3,d2,t12,2030,3.495227827336438
SomaliaROC,Q3,d2,t12,2036,3.502824622399446
SomaliaROC,Q3,d2,t13,2024,1000.0
SomaliaROC,Q3,d2,t13,2030,3.4959537599856136
SomaliaROC,Q3,d2,t13,2036,3.5032309398876813
SomaliaROC,Q3,d2,t14,2024,1000.0
SomaliaROC,Q3,d2,t14,2030,3.495482411822509
SomaliaROC,Q3,d2,t14,2036,3.502942570105396
SomaliaROC,Q3,d2,t15,2024,1000.0
SomaliaROC,Q3,d2,t15,2030,3.494467145508327
SomaliaROC,Q3,d2,t15,2036,3.50238142885342
SomaliaROC,Q3,d2,t16,2024,1000.0
SomaliaROC,Q3,d2,t16,2030,3.4942486363288925
SomaliaROC,Q3,d2,t16,2036,3.502261516587092
SomaliaROC,Q3,d2,t17,2024,1000.0
SomaliaROC,Q3,d2,t17,2030,3.494443274427604
SomaliaROC,Q3,d2,t17,2036,3.502342834498148
SomaliaROC,Q3,d2,t18,2024,1000.0
SomaliaROC,Q3,d2,t18,2030,3.494418809648968
SomaliaROC,Q3,d2,t18,2036,3.5023024421995825
SomaliaROC,Q3,d2,t19,2024,1000.0
SomaliaROC,Q3,d2,t19,2030,3.4944076908468165
SomaliaROC,Q3,d2,t19,2036,3.5022837046548143
SomaliaROC,Q3,d2,t20,2024,1000.0
SomaliaROC,Q3,d2,t20,2030,3.4995149221006394
SomaliaROC,Q3,d2,t20,2036,3.5056761405261323
SomaliaROC,Q3,d2,t21,2024,1000.0
SomaliaROC,Q3,d2,t21,2030,3.4985395431076136
SomaliaROC,Q3,d2,t21,2036,3.504953478828625
SomaliaROC,Q3,d2,t22,2024,1000.0
SomaliaROC,Q3,d2,t22,2030,3.496117830904858
SomaliaROC,Q3,d2,t22,2036,3.5034111356133253
SomaliaROC,Q3,d2,t23,2024,1000.0
SomaliaROC,Q3,d2,t23,2030,3.4919532365014043
SomaliaROC,Q3,d2,t23,2036,3.5014229898279834
SomaliaROC,Q3,d2,t24,2024,1000.0
SomaliaROC,Q3,d2,t24,2030,3.486013660123528
SomaliaROC,Q3,d2,t24,2036,3.4995490085903973
SomaliaROC,Q3,d3,t1,2024,1000.0
SomaliaROC,Q3,d3,t1,2030,3.500323089238758
SomaliaROC,Q3,d3,t1,2036,3.50004407594122
SomaliaROC,Q3,d3,t2,2024,1000.0
SomaliaROC,Q3,d3,t2,2030,3.499799189919996
SomaliaROC,Q3,d3,t2,2036,3.499979272946877
SomaliaROC,Q3,d3,t3,2024,1000.0
SomaliaROC,Q3,d3,t3,2030,3.4996105775672923
SomaliaROC,Q3,d3,t3,2036,3.4999591198160664
SomaliaROC,Q3,d3,t4,2024,1000.0
SomaliaROC,Q3,d3,t4,2030,3.499563224045579
SomaliaROC,Q3,d3,t4,2036,3.499959581431403
SomaliaROC,Q3,d3,t5,2024,1000.0
SomaliaROC,Q3,d3,t5,2030,3.4995539094650554
SomaliaROC,Q3,d3,t5,2036,3.499963366023369
SomaliaROC,Q3,d3,t6,2024,1000.0
SomaliaROC,Q3,d3,t6,2030,3.4995803764874456
SomaliaROC,Q3,d3,t6,2036,3.499973940470411
SomaliaROC,Q3,d3,t7,2024,1000.0
SomaliaROC,Q3,d3,t7,2030,3.4995768804813583
SomaliaROC,Q3,d3,t7,2036,3.4999741838179355
SomaliaROC,Q3,d3,t8,2024,1000.0
SomaliaROC,Q3,d3,t8,2030,3.4996623424242124
SomaliaROC,Q3,d3,t8,2036,3.500000679417688
SomaliaROC,Q3,d3,t9,2024,1000.0
SomaliaROC,Q3,d3,t9,2030,3.4997299190111697
SomaliaROC,Q3,d3,t9,2036,3.5000236861338903
SomaliaROC,Q3,d3,t10,2024,1000.0
SomaliaROC,Q3,d3,t10,2030,3.4997878289177398
SomaliaROC,Q3,d3,t10,2036,3.5000454770611977
SomaliaROC,Q3,d3,t11,2024,1000.0
SomaliaROC,Q3,d3,t11,2030,3.499842797916273
SomaliaROC,Q3,d3,t11,2036,3.500068847932633
SomaliaROC,Q3,d3,t12,2024,1000.0
SomaliaROC,Q3,d3,t12,2030,3.4998876607737888
SomaliaROC,Q3,d3,t12,2036,3.50009033923932
SomaliaROC,Q3,d3,t13,2024,1000.0
SomaliaROC,Q3,d3,t13,2030,3.4999155369864923
SomaliaROC,Q3,d3,t13,2036,3.500104761085838
SomaliaROC,Q3,d3,t14,2024,1000.0
SomaliaROC,Q3,d3,t14,2030,3.499901533222262
SomaliaROC,Q3,d3,t14,2036,3.5000951357464185
SomaliaROC,Q3,d3,t15,2024,1000.0
SomaliaROC,Q3,d3,t15,2030,3.4998845559033054
SomaliaROC,Q3,d3,t15,2036,3.5000847864640576
SomaliaROC,Q3,d3,t16,2024,1000.0
SomaliaROC,Q3,d3,t16,2030,3.4998661250687357
SomaliaROC,Q3,d3,t16,2036,3.500074287759606
SomaliaROC,Q3,d3,t17,2024,1000.0
SomaliaROC,Q3,d3,t17,2030,3.499891276335447
SomaliaROC,Q3,d3,t17,2036,3.500086663350177
SomaliaROC,Q3,d3,t18,2024,1000.0
SomaliaROC,Q3,d3,t18,2030,3.499898667611238
SomaliaROC,Q3,d3,t18,2036,3.500090300445209
SomaliaROC,Q3,d3,t19,2024,1000.0
SomaliaROC,Q3,d3,t19,2030,3.4998751140449955
SomaliaROC,Q3,d3,t19,2036,3.500078967367841
SomaliaROC,Q3,d3,t20,2024,1000.0
SomaliaROC,Q3,d3,t20,2030,3.499931008324903
SomaliaROC,Q3,d3,t20,2036,3.5001122363795893
SomaliaROC,Q3,d3,t21,2024,1000.0
SomaliaROC,Q3,d3,t21,2030,3.499978817730593
SomaliaROC,Q3,d3,t21,2036,3.5001499684317188
SomaliaROC,Q3,d3,t22,2024,1000.0
SomaliaROC,Q3,d3,t22,2030,3.499894292394601
SomaliaROC,Q3,d3,t22,2036,3.5001063131418357
SomaliaROC,Q3,d3,t23,2024,1000.0
SomaliaROC,Q3,d3,t23,2030,3.499761227395045
SomaliaROC,Q3,d3,t23,2036,3.500050794423992
SomaliaROC,Q3,d3,t24,2024,1000.0
SomaliaROC,Q3,d3,t24,2030,3.499542886244461
SomaliaROC,Q3,d3,t24,2036,3.4999913292320417
SomaliaROC,Q3,d4,t1,2024,1000.0
SomaliaROC,Q3,d4,t1,2030,3.5002659640876037
SomaliaROC,Q3,d4,t1,2036,3.5000231050025588
SomaliaROC,Q3,d4,t2,2024,1000.0
SomaliaROC,Q3,d4,t2,2030,3.499644028605602
SomaliaROC,Q3,d4,t2,2036,3.499955754888154
SomaliaROC,Q3,d4,t3,2024,1000.0
SomaliaROC,Q3,d4,t3,2030,3.499449802257722
SomaliaROC,Q3,d4,t3,2036,3.499940028670943
SomaliaROC,Q3,d4,t4,2024,1000.0
SomaliaROC,Q3,d4,t4,2030,3.499372140865329
SomaliaROC,Q3,d4,t4,2036,3.4999345501811496
SomaliaROC,Q3,d4,t5,2024,1000.0
SomaliaROC,Q3,d4,t5,2030,3.4993548668346417
SomaliaROC,Q3,d4,t5,2036,3.4999368162318274
SomaliaROC,Q3,d4,t6,2024,1000.0
SomaliaROC,Q3,d4,t6,2030,3.499364385168475
SomaliaROC,Q3,d4,t6,2036,3.499942076012674
SomaliaROC,Q3,d4,t7,2024,1000.0
SomaliaROC,Q3,d4,t7,2030,3.4994706335062324
SomaliaROC,Q3,d4,t7,2036,3.499972322181289
SomaliaROC,Q3,d4,t8,2024,1000.0
SomaliaROC,Q3,d4,t8,2030,3.499639824832508
SomaliaROC,Q3,d4,t8,2036,3.500026193972516
SomaliaROC,Q3,d4,t9,2024,1000.0
SomaliaROC,Q3,d4,t9,2030,3.4997727096838718
SomaliaROC,Q3,d4,t9,2036,3.500077735783329
SomaliaROC,Q3,d4,t10,2024,1000.0
SomaliaROC,Q3,d4,t10,2030,3.4998775455092006
SomaliaROC,Q3,d4,t10,2036,3.5001280719154564
SomaliaROC,Q3,d4,t11,2024,1000.0
SomaliaROC,Q3,d4,t11,2030,3.499892383871186
SomaliaROC,Q3,d4,t11,2036,3.5001329216668933
SomaliaROC,Q3,d4,t12,2024,1000.0
SomaliaROC,Q3,d4,t12,2030,3.499944652205353
SomaliaROC,Q3,d4,t12,2036,3.50016237312378
SomaliaROC,Q3,d4,t13,2024,1000.0
SomaliaROC,Q3,d4,t13,2030,3.4999632387129016
SomaliaROC,Q3,d4,t13,2036,3.500172266351132
SomaliaROC,Q3,d4,t14,2024,1000.0
SomaliaROC,Q3,d4,t14,2030,3.499929678300606
SomaliaROC,Q3,d4,t14,2036,3.500148436569265
SomaliaROC,Q3,d4,t15,2024,1000.0
SomaliaROC,Q3,d4,t15,2030,3.499896891604044
SomaliaROC,Q3,d4,t15,2036,3.500127418568977
SomaliaROC,Q3,d4,t16,2024,1000.0
SomaliaROC,Q3,d4,t16,2030,3.4998991789572904
SomaliaROC,Q3,d4,t16,2036,3.5001273912353885
SomaliaROC,Q3,d4,t17,2024,1000.0
SomaliaROC,Q3,d4,t17,2030,3.49994772934078
SomaliaROC,Q3,d4,t17,2036,3.5001551448278767
SomaliaROC,Q3,d4,t18,2024,1000.0
SomaliaROC,Q3,d4,t18,2030,3.499974616004238
SomaliaROC,Q3,d4,t18,2036,3.5001723367244417
SomaliaROC,Q3,d4,t19,2024,1000.0
SomaliaROC,Q3,d4,t19,2030,3.499976632950473
SomaliaROC,Q3,d4,t19,2036,3.5001769238649207
SomaliaROC,Q3,d4,t20,2024,1000.0
SomaliaROC,Q3,d4,t20,2030,3.500082186572817
SomaliaROC,Q3,d4,t20,2036,3.500257706618397
SomaliaROC,Q3,d4,t21,2024,1000.0
SomaliaROC,Q3,d4,t21,2030,3.5000528609340065
SomaliaROC,Q3,d4,t21,2036,3.500247839234913
SomaliaROC,Q3,d4,t22,2024,1000.0
SomaliaROC,Q3,d4,t22,2030,3.499937134169586
SomaliaROC,Q3,d4,t22,2036,3.500182690479912
SomaliaROC,Q3,d4,t23,2024,1000.0
SomaliaROC,Q3,d4,t23,2030,3.499838223348244
SomaliaROC,Q3,d4,t23,2036,3.5001426948299232
SomaliaROC,Q3,d4,t24,2024,1000.0
SomaliaROC,Q3,d4,t24,2030,3.49939032301954
SomaliaROC,Q3,d4,t24,2036,3.499983350417302
SomaliaROC,Q3,d5,t1,2024,1000.0
SomaliaROC,Q3,d5,t1,2030,3.5001836418339565
SomaliaROC,Q3,d5,t1,2036,3.5000121672124056
SomaliaROC,Q3,d5,t2,2024,1000.0
SomaliaROC,Q3,d5,t2,2030,3.49964439484169
SomaliaROC,Q3,d5,t2,2036,3.499954108557493
SomaliaROC,Q3,d5,t3,2024,1000.0
SomaliaROC,Q3,d5,t3,2030,3.49945501227136
SomaliaROC,Q3,d5,t3,2036,3.499933539054469
SomaliaROC,Q3,d5,t4,2024,1000.0
SomaliaROC,Q3,d5,t4,2030,3.499383106566842
SomaliaROC,Q3,d5,t4,2036,3.4999269403687467
SomaliaROC,Q3,d5,t5,2024,1000.0
SomaliaROC,Q3,d5,t5,2030,3.499368718590611
SomaliaROC,Q3,d5,t5,2036,3.499928639654843
SomaliaROC,Q3,d5,t6,2024,1000.0
SomaliaROC,Q3,d5,t6,2030,3.4993659319133497
SomaliaROC,Q3,d5,t6,2036,3.49993014060984
SomaliaROC,Q3,d5,t7,2024,1000.0
SomaliaROC,Q3,d5,t7,2030,3.499444022317668
SomaliaROC,Q3,d5,t7,2036,3.4999510721602465
SomaliaROC,Q3,d5,t8,2024,1000.0
SomaliaROC,Q3,d5,t8,2030,3.499593435086592
SomaliaROC,Q3,d5,t8,2036,3.499994012438044
SomaliaROC,Q3,d5,t9,2024,1000.0
SomaliaROC,Q3,d5,t9,2030,3.4997087634188024
SomaliaROC,Q3,d5,t9,2036,3.5000325205935656
SomaliaROC,Q3,d5,t10,2024,1000.0
SomaliaROC,Q3,d5,t10,2030,3.499809741386681
SomaliaROC,Q3,d5,t10,2036,3.500073322684526
SomaliaROC,Q3,d5,t11,2024,1000.0
SomaliaROC,Q3,d5,t11,2030,3.499879900067255
SomaliaROC,Q3,d5,t11,2036,3.500107433469005
SomaliaROC,Q3,d5,t12,2024,1000.0
SomaliaROC,Q3,d5,t12,2030,3.4999048749378248
SomaliaROC,Q3,d5,t12,2036,3.5001200989295995
SomaliaROC,Q3,d5,t13,2024,1000.0
SomaliaROC,Q3,d5,t13,2030,3.4999162883869825
SomaliaROC,Q3,d5,t13,2036,3.5001262022971367
SomaliaROC,Q3,d5,t14,2024,1000.0
SomaliaROC,Q3,d5,t14,2030,3.499863074858553
SomaliaROC,Q3,d5,t14,2036,3.5000948550389825
SomaliaROC,Q3,d5,t15,2024,1000.0
SomaliaROC,Q3,d5,t15,2030,3.499781283715542
SomaliaROC,Q3,d5,t15,2036,3.500054915874548
SomaliaROC,Q3,d5,t16,2024,1000.0
SomaliaROC,Q3,d5,t16,2030,3.4998751729144693
SomaliaROC,Q3,d5,t16,2036,3.500100216393016
SomaliaROC,Q3,d5,t17,2024,1000.0
SomaliaROC,Q3,d5,t17,2030,3.49982710982358
SomaliaROC,Q3,d5,t17,2036,3.5000743594510486
SomaliaROC,Q3,d5,t18,2024,1000.0
SomaliaROC,Q3,d5,t18,2030,3.4998575392013294
SomaliaROC,Q3,d5,t18,2036,3.5000888024247856
SomaliaROC,Q3,d5,t19,2024,1000.0
SomaliaROC,Q3,d5,t19,2030,3.499852433665378
SomaliaROC,Q3,d5,t19,2036,3.5000872225065134
SomaliaROC,Q3,d5,t20,2024,1000.0
SomaliaROC,Q3,d5,t20,2030,3.500002716946861
SomaliaROC,Q3,d5,t20,2036,3.500180775153816
SomaliaROC,Q3,d5,t21,2024,1000.0
SomaliaROC,Q3,d5,t21,2030,3.4999681251562174
SomaliaROC,Q3,d5,t21,2036,3.500164031149067
SomaliaROC,Q3,d5,t22,2024,1000.0
SomaliaROC,Q3,d5,t22,2030,3.499873876489699
SomaliaROC,Q3,d5,t22,2036,3.5001160695856
SomaliaROC,Q3,d5,t23,2024,1000.0
SomaliaROC,Q3,d5,t23,2030,3.499737941817942
SomaliaROC,Q3,d5,t23,2036,3.500060509602847
SomaliaROC,Q3,d5,t24,2024,1000.0
SomaliaROC,Q3,d5,t24,2030,3.499512753497196
SomaliaROC,Q3,d5,t24,2036,3.4999984304010394
SomaliaROC,Q4,d1,t1,2024,1000.0
SomaliaROC,Q4,d1,t1,2030,3.497010408529795
SomaliaROC,Q4,d1,t1,2036,3.500129029862121
SomaliaROC,Q4,d1,t2,2024,1000.0
SomaliaROC,Q4,d1,t2,2030,3.487944730425813
SomaliaROC,Q4,d1,t2,2036,3.49892108847868
SomaliaROC,Q4,d1,t3,2024,1000.0
SomaliaROC,Q4,d1,t3,2030,3.4847333490298933
SomaliaROC,Q4,d1,t3,2036,3.498601683451552
SomaliaROC,Q4,d1,t4,2024,1000.0
SomaliaROC,Q4,d1,t4,2030,3.483858204214364
SomaliaROC,Q4,d1,t4,2036,3.498549738892558
SomaliaROC,Q4,d1,t5,2024,1000.0
SomaliaROC,Q4,d1,t5,2030,3.483374242435957
SomaliaROC,Q4,d1,t5,2036,3.4984738129985
SomaliaROC,Q4,d1,t6,2024,1000.0
SomaliaROC,Q4,d1,t6,2030,3.4846026335768143
SomaliaROC,Q4,d1,t6,2036,3.498820146655665
SomaliaROC,Q4,d1,t7,2024,1000.0
SomaliaROC,Q4,d1,t7,2030,3.488241843339823
SomaliaROC,Q4,d1,t7,2036,3.499903141343363
SomaliaROC,Q4,d1,t8,2024,1000.0
SomaliaROC,Q4,d1,t8,2030,3.495526932310866
SomaliaROC,Q4,d1,t8,2036,3.5029434571970746
SomaliaROC,Q4,d1,t9,2024,1000.0
SomaliaROC,Q4,d1,t9,2030,3.496310706199369
SomaliaROC,Q4,d1,t9,2036,3.5032885908676312
SomaliaROC,Q4,d1,t10,2024,1000.0
SomaliaROC,Q4,d1,t10,2030,3.497939967185378
SomaliaROC,Q4,d1,t10,2036,3.5042639602172234
SomaliaROC,Q4,d1,t11,2024,1000.0
SomaliaROC,Q4,d1,t11,2030,3.4994152473004285
SomaliaROC,Q4,d1,t11,2036,3.505328521280596
SomaliaROC,Q4,d1,t12,2024,1000.0
SomaliaROC,Q4,d1,t12,2030,3.5022428779624817
SomaliaROC,Q4,d1,t12,2036,3.507926964825859
SomaliaROC,Q4,d1,t13,2024,1000.0
SomaliaROC,Q4,d1,t13,2030,3.5033407636905896
SomaliaROC,Q4,d1,t13,2036,3.509050493518995
SomaliaROC,Q4,d1,t14,2024,1000.0
SomaliaROC,Q4,d1,t14,2030,3.5026823467686463
SomaliaROC,Q4,d1,t14,2036,3.508172094153794
SomaliaROC,Q4,d1,t15,2024,1000.0
SomaliaROC,Q4,d1,t15,2030,3.501403394084915
SomaliaROC,Q4,d1,t15,2036,3.506787688623591
SomaliaROC,Q4,d1,t16,2024,1000.0
SomaliaROC,Q4,d1,t16,2030,3.5017919166467277
SomaliaROC,Q4,d1,t16,2036,3.5070616536857933
SomaliaROC,Q4,d1,t17,2024,1000.0
SomaliaROC,Q4,d1,t17,2030,3.50236573722035
SomaliaROC,Q4,d1,t17,2036,3.507632614848596
SomaliaROC,Q4,d1,t18,2024,1000.0
SomaliaROC,Q4,d1,t18,2030,3.503554445421034
SomaliaROC,Q4,d1,t18,2036,3.5090220631293243
SomaliaROC,Q4,d1,t19,2024,1000.0
SomaliaROC,Q4,d1,t19,2030,3.5042726496991308
SomaliaROC,Q4,d1,t19,2036,3.5103181241699297
SomaliaROC,Q4,d1,t20,2024,1000.0
SomaliaROC,Q4,d1,t20,2030,3.5087890743976047
SomaliaROC,Q4,d1,t20,2036,3.5176386995835407
SomaliaROC,Q4,d1,t21,2024,1000.0
SomaliaROC,Q4,d1,t21,2030,3.506465394367622
SomaliaROC,Q4,d1,t21,2036,3.5141950175833547
SomaliaROC,Q4,d1,t22,2024,1000.0
SomaliaROC,Q4,d1,t22,2030,3.502356631200947
SomaliaROC,Q4,d1,t22,2036,3.5091831302960568
SomaliaROC,Q4,d1,t23,2024,1000.0
SomaliaROC,Q4,d1,t23,2030,3.496410549039227
SomaliaROC,Q4,d1,t23,2036,3.503909760174747
SomaliaROC,Q4,d1,t24,2024,1000.0
SomaliaROC,Q4,d1,t24,2030,3.489308205065992
SomaliaROC,Q4,d1,t24,2036,3.500609126224529
SomaliaROC,Q4,d2,t1,2024,1000.0
SomaliaROC,Q4,d2,t1,2030,3.4951588039021897
SomaliaROC,Q4,d2,t1,2036,3.4995783431340786
SomaliaROC,Q4,d2,t2,2024,1000.0
SomaliaROC,Q4,d2,t2,2030,3.4864851874849467
SomaliaROC,Q4,d2,t2,2036,3.4985634904158998
SomaliaROC,Q4,d2,t3,2024,1000.0
SomaliaROC,Q4,d2,t3,2030,3.4830604199107307
SomaliaROC,Q4,d2,t3,2036,3.498190268895946
SomaliaROC,Q4,d2,t4,2024,1000.0
SomaliaROC,Q4,d2,t4,2030,3.480978493469365
SomaliaROC,Q4,d2,t4,2036,3.4978156101293894
SomaliaROC,Q4,d2,t5,2024,1000.0
SomaliaROC,Q4,d2,t5,2030,3.480799481129836
SomaliaROC,Q4,d2,t5,2036,3.4978298450139658
SomaliaROC,Q4,d2,t6,2024,1000.0
SomaliaROC,Q4,d2,t6,2030,3.481945660289252
SomaliaROC,Q4,d2,t6,2036,3.4981456223398237
