zone,tech,season,daytype,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
EastAna,OnshoreWind,Q2,d2,0.008343183,0.016802243,0.025203365,0.047162159,0.028042365,0.02827412,0.038065772,0.048668567,0.046872465,0.05985075,0.037370507,0.054462444,0.037949895,0.053187791,0.118368908,0.117094255,0.1545227,0.151509884,0.217328327,0.238302162,0.178625229,0.18326033,0.227409673,0.258638671
EastAna,OnshoreWind,Q2,d3,0.096873624,0.125031866,0.169470903,0.197860901,0.256205242,0.248615263,0.250353426,0.263331711,0.23134951,0.215184593,0.23604255,0.31425989,0.399429883,0.406498412,0.398444923,0.43065888,0.462814897,0.535991564,0.517277341,0.459280632,0.365303947,0.415768616,0.451458898,0.328976338
EastAna,OnshoreWind,Q2,d4,0.121381724,0.063848525,0.039340425,0.053013975,0.049653526,0.064254096,0.085807319,0.079897564,0.053129852,0.061820668,0.092759971,0.092528216,0.10411597,0.127465295,0.1385316,0.196644186,0.310088299,0.333147929,0.307307238,0.286854852,0.267387425,0.225613572,0.150814619,0.140675334
EastAna,OnshoreWind,Q2,d5,0.311305013,0.227409673,0.325673828,0.294792463,0.330077174,0.307017544,0.267908874,0.30533732,0.261593548,0.258233099,0.300296647,0.249310529,0.397923474,0.291432015,0.307712809,0.304526177,0.316925074,0.244211917,0.245254815,0.300470463,0.250816937,0.158114904,0.12769705,0.109909847
EastAna,OnshoreWind,Q2,d6,0.450937449,0.362928457,0.221615796,0.222369,0.130304294,0.102319868,0.080419013,0.081809544,0.059676933,0.033488609,0.070105912,0.108866949,0.123004009,0.135344967,0.171672576,0.191545575,0.218023593,0.186446963,0.222079307,0.271095506,0.361769682,0.458875061,0.354005887,0.208000185
EastAna,OnshoreWind,Q3,d1,0.170455862,0.114892582,0.111416255,0.05938724,0.011413938,0.019757121,0.026767712,0.022364365,0.022654059,0.028505875,0.047973302,0.070569422,0.12201905,0.19131382,0.249426406,0.243632529,0.270574057,0.283262648,0.321849869,0.349892234,0.388189761,0.392593108,0.301745116,0.278395791
EastAna,OnshoreWind,Q3,d2,0.394968597,0.379962456,0.415420983,0.509571485,0.418665554,0.462351387,0.430543002,0.345315071,0.329266032,0.289635913,0.248093814,0.296182994,0.321270481,0.328165195,0.30910334,0.246471529,0.166631903,0.126074764,0.127986744,0.089631278,0.032387773,0.030649609,0.012920346,0.005272428
EastAna,OnshoreWind,Q3,d3,0.246065957,0.214952838,0.175322719,0.174975086,0.193689309,0.21860298,0.256494936,0.211940022,0.211592389,0.277874342,0.288245382,0.371503395,0.410090616,0.420693411,0.424575309,0.425560268,0.434309022,0.403369719,0.429094533,0.524693504,0.527532504,0.472780366,0.470057244,0.35713458
EastAna,OnshoreWind,Q3,d4,0.241372917,0.212171777,0.157187884,0.116746622,0.108982827,0.141428538,0.208463696,0.265765139,0.300702218,0.208753389,0.201684859,0.178219657,0.194152819,0.208289879,0.183607963,0.248209692,0.304526177,0.240677652,0.166921597,0.115877541,0.134186192,0.072886973,0.080187258,0.106317644
EastAna,OnshoreWind,Q3,d5,0.152147211,0.194442513,0.15313217,0.147280354,0.161417414,0.201684859,0.185693759,0.161011843,0.203770655,0.335291664,0.502213261,0.577591601,0.554416093,0.530950891,0.480775916,0.475155855,0.468782591,0.439929083,0.448330205,0.520869545,0.569480173,0.630721454,0.605691905,0.441609307
EastAna,OnshoreWind,Q3,d6,0.047393914,0.054925954,0.046988343,0.064254096,0.083142135,0.087371666,0.081346034,0.066397831,0.050638485,0.070047973,0.064485851,0.05654824,0.070511483,0.091948828,0.103942154,0.104289787,0.124800111,0.140443579,0.115471969,0.121613479,0.140617396,0.150988435,0.169644719,0.130825743
EastAna,OnshoreWind,Q4,d1,0.867111636,0.852221372,0.82359962,0.838258129,0.873311085,0.868965677,0.74775777,0.854017474,0.883682125,0.839243088,0.833159517,0.760851932,0.652158799,0.630779392,0.596247885,0.655345431,0.642830657,0.616526455,0.41460984,0.370981946,0.330250991,0.357424274,0.375269415,0.33737746
EastAna,OnshoreWind,Q4,d2,0.004055714,0.001100837,0.000347633,0.002723122,0.003592204,0.003939836,0.003939836,5.79E-05,0,0,0.00046351,0.001506408,0.00376602,0.00237549,0.00139053,0.004519224,0.033025099,0.017323692,0.038992792,0.018540406,0.003360449,0.005851816,0.012340958,0.030128161
EastAna,OnshoreWind,Q4,d3,0.484715752,0.488365895,0.366057151,0.454239959,0.490335813,0.516640015,0.475097917,0.431701778,0.376196436,0.554647848,0.518088484,0.447577001,0.468898468,0.414493963,0.444969756,0.49473916,0.551635032,0.476198753,0.343113398,0.398444923,0.421156921,0.518204362,0.505805465,0.516582076
EastAna,OnshoreWind,Q4,d4,0.481239426,0.457426592,0.479385386,0.384191986,0.336218684,0.286101648,0.214779022,0.225381816,0.221615796,0.277121138,0.276194118,0.311884401,0.450879511,0.442652205,0.436916267,0.392766924,0.427588125,0.347458806,0.314607523,0.309393033,0.469477856,0.515423301,0.50650073,0.494797098
EastAna,OnshoreWind,Q4,d5,0.127291478,0.06077777,0.066803402,0.054578322,0.064022341,0.060198382,0.041773853,0.047278037,0.028042365,0.023233447,0.020336508,0.027926487,0.051681383,0.093165543,0.112690908,0.159968945,0.176829127,0.133490927,0.149424089,0.091195624,0.092122645,0.060661893,0.06830981,0.076131544
EastAna,OnshoreWind,Q4,d6,0.225555633,0.260782405,0.290968504,0.265881017,0.28129273,0.30719136,0.395142413,0.419940207,0.467507938,0.451400959,0.524693504,0.589179355,0.66386243,0.648972166,0.608994415,0.588889661,0.52202832,0.595842314,0.627361005,0.653085819,0.64926186,0.635646249,0.631127025,0.59085958
SouthEast,ROR,Q1,d1,0.353557198,0.437887725,0.434826669,0.39865815,0.305886212,0.28345588,0.29267039,0.321525806,0.409450201,0.461122499,0.421307875,0.483803566,0.38184846,0.333561084,0.414548479,0.451260257,0.462355279,0.47460995,0.398647703,0.422540656,0.37213248,0.385055778,0.39569112,0.374190596
SouthEast,ROR,Q1,d2,0.358833079,0.35794506,0.317837912,0.210711398,0.190683942,0.239984705,0.265037307,0.309469633,0.393716582,0.381482805,0.35944947,0.398407415,0.410536719,0.396297062,0.377115837,0.344133742,0.32818073,0.350820008,0.365958131,0.384658781,0.40363106,0.427816537,0.424421168,0.412782887
SouthEast,ROR,Q1,d3,0.346317226,0.334835654,0.382308141,0.359439022,0.353066175,0.351687133,0.345397864,0.398585019,0.375726348,0.398146233,0.380323156,0.380772389,0.296264258,0.305833976,0.340059299,0.370795227,0.352616942,0.441575619,0.410202406,0.450936391,0.362332922,0.388785461,0.392191277,0.390436133
SouthEast,ROR,Q1,d4,0.236777387,0.227322589,0.224574952,0.222527283,0.242962183,0.254621359,0.23102093,0.23503269,0.313011264,0.32964335,0.323886893,0.352178156,0.343454668,0.340665242,0.343444221,0.311569538,0.304465381,0.325809195,0.335138625,0.323072005,0.359637521,0.282306678,0.287122879,0.328483701
SouthEast,ROR,Q1,d5,0.451375177,0.470942952,0.448805143,0.407245823,0.401907257,0.390373449,0.424243564,0.3948031,0.365185032,0.38234993,0.378463538,0.403610166,0.41485145,0.409314386,0.368246088,0.383394659,0.448690223,0.473053304,0.52218691,0.539330914,0.438493668,0.43401178,0.419542283,0.440217471
SouthEast,ROR,Q1,d6,0.357474932,0.363941804,0.368402797,0.320188553,0.342911409,0.35108119,0.36654318,0.368235641,0.405448889,0.403422114,0.395440385,0.35744359,0.28345588,0.292200262,0.326874818,0.317388679,0.378526222,0.380448523,0.396913453,0.410839691,0.402931092,0.393580767,0.354340745,0.353055728
SouthEast,ROR,Q2,d1,0.305499663,0.323531686,0.347550006,0.320188553,0.237101253,0.240684674,0.235241635,0.236202786,0.326509163,0.345972465,0.328044915,0.358958447,0.340560769,0.322591429,0.338460863,0.359888256,0.331607441,0.38770939,0.366125288,0.381942486,0.391961437,0.378547116,0.320199,0.329737376
SouthEast,ROR,Q2,d2,0.447175366,0.44785444,0.468195314,0.437553412,0.437062389,0.4187065,0.415833495,0.420075095,0.528800045,0.532550622,0.460777738,0.446423161,0.408175631,0.431723824,0.450685656,0.442306929,0.437051942,0.532989409,0.567078917,0.589018226,0.489831652,0.470880268,0.448690223,0.41512308
SouthEast,ROR,Q2,d3,0.153387116,0.154975104,0.157085457,0.160250986,0.170844538,0.164597058,0.15552881,0.16277923,0.169935624,0.182044033,0.172328053,0.16975802,0.169684889,0.13502078,0.157325744,0.161222584,0.155319865,0.15406619,0.16451348,0.161285267,0.194674807,0.215464915,0.195521038,0.184154386
SouthEast,ROR,Q2,d4,0.608262135,0.555294373,0.503078816,0.495901528,0.483605067,0.515908089,0.524568893,0.605378683,0.589248067,0.574068154,0.579166432,0.570965309,0.499004373,0.500456547,0.476187491,0.50553393,0.571289175,0.610393382,0.614405142,0.633983364,0.675709841,0.636866816,0.60280865,0.564456647
SouthEast,ROR,Q2,d5,0.457998759,0.463013458,0.379696318,0.349503649,0.339181726,0.348448473,0.371641457,0.330991051,0.236275917,0.231992528,0.252646821,0.271222103,0.269216223,0.276947218,0.288397448,0.280885847,0.288481027,0.323469002,0.384136417,0.385567695,0.423731647,0.410547166,0.384345362,0.371307144
SouthEast,ROR,Q2,d6,0.34086374,0.343914349,0.357485379,0.314003757,0.329131433,0.332338751,0.327188237,0.332610381,0.370220626,0.368475928,0.357265986,0.303848991,0.283309618,0.285200578,0.292377866,0.29390317,0.333571532,0.385149804,0.377669544,0.397362686,0.378557564,0.362500078,0.355751129,0.351060295
SouthEast,ROR,Q3,d1,0.273499612,0.255989954,0.300599883,0.281512684,0.218191658,0.213876927,0.207472738,0.21767974,0.226539043,0.259918135,0.244414356,0.264441812,0.238814609,0.24821717,0.320063185,0.312865002,0.299095474,0.2997641,0.31221727,0.324524178,0.335713226,0.341678629,0.341083133,0.338638467
SouthEast,ROR,Q3,d2,0.185993109,0.256501871,0.249397714,0.240465281,0.251518514,0.169423707,0.132701481,0.143023404,0.225567445,0.265382068,0.19003621,0.267335711,0.136410269,0.21382469,0.261077784,0.254788516,0.254934778,0.242377135,0.240789147,0.278848625,0.288898918,0.29741346,0.268704306,0.27775166
SouthEast,ROR,Q3,d3,0.123257131,0.119036426,0.119485659,0.123643681,0.124385438,0.120519941,0.128512118,0.132325379,0.140725,0.13586701,0.135125253,0.136222218,0.125409273,0.120634861,0.122578057,0.118639428,0.130643365,0.131949276,0.14697248,0.187372151,0.186034898,0.183600679,0.139356405,0.14758887
SouthEast,ROR,Q3,d4,0.149782801,0.154557212,0.152655806,0.157085457,0.148779861,0.15445274,0.159791305,0.152728937,0.159968909,0.17723828,0.175786106,0.176538311,0.159801752,0.159456992,0.165568656,0.152478202,0.16104498,0.170666934,0.191321227,0.227416615,0.2413533,0.275171179,0.210753187,0.193870366
SouthEast,ROR,Q3,d5,0.264149288,0.204829573,0.142908484,0.144914364,0.132534325,0.133714868,0.114857509,0.121648248,0.141007077,0.204098263,0.201423757,0.200984971,0.126986813,0.124354096,0.125962979,0.191018256,0.219758751,0.289243679,0.263647818,0.257640626,0.299137263,0.28920189,0.283006647,0.265695487
SouthEast,ROR,Q3,d6,0.088122894,0.121094542,0.113206838,0.111493482,0.133976051,0.089481041,0.085678228,0.097849321,0.137789312,0.1091115,0.112548658,0.108766739,0.098058267,0.09951044,0.100502933,0.110793513,0.180215757,0.21560073,0.235116268,0.268171494,0.220604982,0.218118527,0.202719221,0.108568241
SouthEast,ROR,Q4,d1,0.18259774,0.204463918,0.113102365,0.101276032,0.109393577,0.154494529,0.209708458,0.137684839,0.156291463,0.194988226,0.205916092,0.197297077,0.156500408,0.201005865,0.180654544,0.193650973,0.221033321,0.193556947,0.175190611,0.193922602,0.210533794,0.223175015,0.207242897,0.211223315
SouthEast,ROR,Q4,d2,0.090567559,0.069934161,0.065337353,0.065494063,0.074530969,0.061994221,0.076150299,0.168274505,0.193985286,0.191739119,0.181553011,0.120342337,0.088572127,0.078877042,0.068837196,0.077320395,0.168974473,0.267523762,0.264901492,0.187382599,0.1625076,0.179077003,0.166143257,0.121846747
SouthEast,ROR,Q4,d3,0.058055592,0.053114024,0.050491754,0.056948179,0.062171824,0.050763384,0.051484247,0.077477105,0.202792352,0.200859603,0.162518048,0.084539473,0.07221167,0.059633133,0.059079427,0.075502567,0.13386113,0.221513896,0.242962183,0.197944809,0.206448903,0.125179432,0.124134703,0.134780492
SouthEast,ROR,Q4,d4,0.064020995,0.055015431,0.050857409,0.058734666,0.053657283,0.047242647,0.05679147,0.081175446,0.140077268,0.084978259,0.087360241,0.069652084,0.051943927,0.056822812,0.053396101,0.050763384,0.153240854,0.178450165,0.186264739,0.16736559,0.131573174,0.092928647,0.062516585,0.049321657
SouthEast,ROR,Q4,d5,0.145938198,0.143086088,0.143472638,0.167470063,0.172651919,0.151464815,0.144015897,0.131332886,0.068753617,0.070456526,0.069161062,0.072243012,0.054399041,0.053928912,0.052121531,0.048632136,0.098413474,0.131301544,0.172819076,0.187445282,0.118346904,0.180215757,0.178617322,0.175305531
SouthEast,ROR,Q4,d6,0.181354512,0.109581628,0.092395835,0.090149668,0.092061522,0.141445863,0.146272511,0.132137328,0.168650607,0.184227517,0.171565401,0.163238911,0.169632652,0.136838608,0.164722426,0.153658746,0.152488649,0.174375722,0.151130501,0.145363597,0.178157641,0.192877873,0.185157326,0.157889898
SouthEast,PV,Q1,d1,0,0,0,0,0,0,0,0.0155,0.1835,0.342,0.4895,0.5795,0.597,0.5425,0.428,0.2905,0.126,0.0025,0,0,0,0,0,0
SouthEast,PV,Q1,d2,0,0,0,0,0,0,0,0,0.0095,0.039,0.0815,0.1245,0.155,0.1485,0.118,0.0655,0.0165,0,0,0,0,0,0,0
SouthEast,PV,Q1,d3,0,0,0,0,0,0,0,0.008,0.158,0.3875,0.5825,0.7165,0.7375,0.683,0.565,0.4225,0.177,0.005,0,0,0,0,0,0
SouthEast,PV,Q1,d4,0,0,0,0,0,0,0,0,0.026,0.066,0.1085,0.146,0.193,0.1875,0.1755,0.0935,0.0215,0,0,0,0,0,0,0
SouthEast,PV,Q1,d5,0,0,0,0,0,0,0,0.017,0.259,0.515,0.69,0.7725,0.784,0.7425,0.6215,0.416,0.162,0.0025,0,0,0,0,0,0
SouthEast,PV,Q1,d6,0,0,0,0,0,0,0,0.158,0.438,0.652,0.79,0.8635,0.8795,0.843,0.748,0.5885,0.364,0.0905,0,0,0,0,0,0
SouthEast,PV,Q2,d1,0,0,0,0,0,0.0115,0.064,0.233,0.4055,0.545,0.642,0.694,0.7135,0.6845,0.616,0.5045,0.3565,0.1865,0.046,0.0045,0,0,0,0
SouthEast,PV,Q2,d2,0,0,0,0,0,0.0025,0.064,0.2585,0.456,0.611,0.71,0.748,0.712,0.6135,0.4785,0.3165,0.188,0.0945,0.025,0,0,0,0,0
SouthEast,PV,Q2,d3,0,0,0,0,0,0.009,0.0515,0.241,0.424,0.568,0.6655,0.7195,0.7325,0.705,0.6375,0.528,0.378,0.1995,0.037,0.0045,0,0,0,0
SouthEast,PV,Q2,d4,0,0,0,0,0,0,0.046,0.2385,0.4545,0.615,0.7165,0.771,0.7785,0.756,0.6825,0.5535,0.373,0.1755,0.024,0,0,0,0,0
SouthEast,PV,Q2,d5,0,0,0,0,0,0.008,0.076,0.2345,0.398,0.521,0.604,0.6415,0.633,0.6105,0.5375,0.441,0.309,0.1645,0.054,0.0025,0,0,0,0
SouthEast,PV,Q2,d6,0,0,0,0,0,0.013,0.067,0.231,0.4015,0.5375,0.6215,0.6655,0.6845,0.6565,0.588,0.477,0.3405,0.1875,0.042,0.005,0,0,0,0
SouthEast,PV,Q3,d1,0,0,0,0,0,0.005,0.043,0.225,0.4075,0.5535,0.6525,0.708,0.7195,0.6935,0.6275,0.519,0.371,0.1945,0.0365,0.001,0,0,0,0
SouthEast,PV,Q3,d2,0,0,0,0,0,0,0.008,0.18,0.402,0.582,0.702,0.763,0.7605,0.693,0.5565,0.3835,0.205,0.066,0,0,0,0,0,0
SouthEast,PV,Q3,d3,0,0,0,0,0,0.0005,0.038,0.228,0.42,0.571,0.6715,0.726,0.738,0.7085,0.6385,0.5225,0.3675,0.184,0.0285,0,0,0,0,0
SouthEast,PV,Q3,d4,0,0,0,0,0,0.0055,0.0645,0.1825,0.315,0.439,0.5535,0.642,0.606,0.572,0.51,0.4155,0.304,0.17,0.0515,0.002,0,0,0,0
SouthEast,PV,Q3,d5,0,0,0,0,0,0,0.0375,0.208,0.395,0.5465,0.651,0.7095,0.7245,0.696,0.626,0.5115,0.354,0.169,0.0205,0,0,0,0,0
SouthEast,PV,Q3,d6,0,0,0,0,0,0,0.0075,0.186,0.41,0.5805,0.697,0.762,0.779,0.748,0.6695,0.5355,0.353,0.134,0,0,0,0,0,0
SouthEast,PV,Q4,d1,0,0,0,0,0,0,0,0,0.068,0.143,0.148,0.1425,0.137,0.117,0.0955,0.051,0.01,0,0,0,0,0,0,0
SouthEast,PV,Q4,d2,0,0,0,0,0,0,0,0.039,0.304,0.5335,0.6745,0.7475,0.7635,0.7315,0.6395,0.4715,0.2245,0.003,0,0,0,0,0,0
SouthEast,PV,Q4,d3,0,0,0,0,0,0,0,0.0635,0.263,0.4435,0.582,0.668,0.655,0.536,0.444,0.34,0.179,0.025,0,0,0,0,0,0
SouthEast,PV,Q4,d4,0,0,0,0,0,0,0,0.086,0.3005,0.502,0.639,0.709,0.728,0.6855,0.604,0.4705,0.2715,0.052,0,0,0,0,0,0
SouthEast,PV,Q4,d5,0,0,0,0,0,0,0,0.125,0.394,0.5955,0.73,0.801,0.8185,0.783,0.689,0.539,0.3335,0.064,0,0,0,0,0,0
SouthEast,PV,Q4,d6,0,0,0,0,0,0,0,0,0.079,0.148,0.169,0.1645,0.1575,0.1335,0.1135,0.112,0.036,0,0,0,0,0,0,0
SouthEast,OnshoreWind,Q1,d1,0.325260419,0.320249935,0.290902813,0.33187089,0.366144285,0.403112395,0.389723034,0.351786511,0.326607776,0.398565065,0.452964607,0.49528004,0.49734318,0.469385521,0.443112058,0.412375475,0.454396174,0.413007048,0.410312334,0.405007116,0.372375812,0.367744272,0.445554143,0.469553941
SouthEast,OnshoreWind,Q1,d2,0.105093852,0.092546589,0.071746764,0.066020497,0.052546926,0.051325884,0.06930468,0.069262575,0.076462514,0.044041734,0.064294195,0.048336435,0.053810073,0.04168386,0.019199838,0.00471575,0.001726301,0,0,0.002905239,0.000126315,0,0,0.001389462
SouthEast,OnshoreWind,Q1,d3,0.4306069,0.381259947,0.314734192,0.292881744,0.322776229,0.306565839,0.295239619,0.295071199,0.291618597,0.311071065,0.30846056,0.288755463,0.237303265,0.193808894,0.159282869,0.104462278,0.0669047,0.059578446,0.054694276,0.060841593,0.077220402,0.082820355,0.108630664,0.141430388
SouthEast,OnshoreWind,Q1,d4,0.056504787,0.051746933,0.052967975,0.085557174,0.115746394,0.067452064,0.053515339,0.052083772,0.049052219,0.076757248,0.053220604,0.077725661,0.102609662,0.081683523,0.094314995,0.134230449,0.113262204,0.095367618,0.071073086,0.066188916,0.072546758,0.11511482,0.132588357,0.109641182
SouthEast,OnshoreWind,Q1,d5,0.447954122,0.421385925,0.429722697,0.357723303,0.363449571,0.357765408,0.339660298,0.307828987,0.260545174,0.188672095,0.105557006,0.08286246,0.081136159,0.053136395,0.04821012,0.021599818,0.019494573,0.0205893,0.035578648,0.051957457,0.056083738,0.074820423,0.070946771,0.041894384
SouthEast,OnshoreWind,Q1,d6,0.115662184,0.112125372,0.118651632,0.119241101,0.167409117,0.168882788,0.148125068,0.151661881,0.14050408,0.14033566,0.147661914,0.12214634,0.107367517,0.144756676,0.165051242,0.156082896,0.160461807,0.155451323,0.154019756,0.138946198,0.135577806,0.128630496,0.107578041,0.107620146
SouthEast,OnshoreWind,Q2,d1,0.308502665,0.325386734,0.328628812,0.256671523,0.257471516,0.236461167,0.12669367,0.123241067,0.100546522,0.079367753,0.245513722,0.324418321,0.252039983,0.216545545,0.38909146,0.355997002,0.397849281,0.411659691,0.390901971,0.482522252,0.593005533,0.532037625,0.429512173,0.491237969
SouthEast,OnshoreWind,Q2,d2,0.027031351,0.022357706,0.011536745,0.016168285,0.025852414,0.022610336,0.014315669,0.012715682,0.027747135,0.092167645,0.246229505,0.288923883,0.273260857,0.37090214,0.374817896,0.326523566,0.314649982,0.235450649,0.235703278,0.231787522,0.24164007,0.207535094,0.159914443,0.161051275
SouthEast,OnshoreWind,Q2,d3,0.484711708,0.422438548,0.442901533,0.382733619,0.368165321,0.452375138,0.461764533,0.431533208,0.403743968,0.345723404,0.247113709,0.198903588,0.177724819,0.178566917,0.196587818,0.24164007,0.283029196,0.346018139,0.323618327,0.370144251,0.366565334,0.409680761,0.439491036,0.439364721
SouthEast,OnshoreWind,Q2,d4,0.092672904,0.124841054,0.056125843,0.022652441,0.032378675,0.033347088,0.025431365,0.039073355,0.051915352,0.050146946,0.05970476,0.056841627,0.062525789,0.074483583,0.090946603,0.073052016,0.0711994,0.123283172,0.130062063,0.188545781,0.192587852,0.267997743,0.293639633,0.400712415
SouthEast,OnshoreWind,Q2,d5,0.379533646,0.427406927,0.364544299,0.254313648,0.378902072,0.38445992,0.299871159,0.189640508,0.095114989,0.065515238,0.053978493,0.0506101,0.06458893,0.104588593,0.205219324,0.175535364,0.282439727,0.335407702,0.10833593,0.061052117,0.094778149,0.113472729,0.130272587,0.029178702
SouthEast,OnshoreWind,Q2,d6,0.445596248,0.290902813,0.283955504,0.38711253,0.380712583,0.31111317,0.203198289,0.209935074,0.262355685,0.284755497,0.40092294,0.536332326,0.542479642,0.542058593,0.54803749,0.481890679,0.430143746,0.382691514,0.285934434,0.206398262,0.446690975,0.402733451,0.357681198,0.63569991
SouthEast,OnshoreWind,Q3,d1,0.409133397,0.30185009,0.347786545,0.347954965,0.354439121,0.490606395,0.515027242,0.58740558,0.614226407,0.577300402,0.615531659,0.646478766,0.520164041,0.417680693,0.451869879,0.546311189,0.562437369,0.567026804,0.565679447,0.41224916,0.468585528,0.493890578,0.5618479,0.57111098
SouthEast,OnshoreWind,Q3,d2,0.118356898,0.119956885,0.124756844,0.102062298,0.087283476,0.08972556,0.068336267,0.091325547,0.09907285,0.115746394,0.116756912,0.108841189,0.136798848,0.115999023,0.077809871,0.063704727,0.049641687,0.050357471,0.026273463,0.012884102,0,0,0,0
SouthEast,OnshoreWind,Q3,d3,0.616331652,0.636542008,0.597763387,0.596079191,0.579068808,0.570479406,0.503027343,0.48386961,0.536584955,0.565763657,0.619531625,0.640752499,0.653847125,0.663910199,0.646984025,0.620584248,0.675320629,0.725004421,0.737383264,0.715109767,0.692920481,0.695067831,0.655236587,0.600752836
SouthEast,OnshoreWind,Q3,d4,0.455869845,0.42382801,0.354649645,0.37759682,0.358775926,0.328376182,0.275955571,0.234987495,0.203703548,0.162440737,0.110272756,0.09195712,0.11511482,0.178819547,0.243787421,0.306650049,0.327744608,0.298860641,0.349386531,0.405638689,0.382859934,0.521385083,0.495869508,0.485638016
SouthEast,OnshoreWind,Q3,d5,0.092251855,0.078609864,0.057978459,0.041389125,0.047325917,0.056546892,0.042441748,0.041136496,0.047452232,0.052167982,0.083157194,0.201177253,0.266734596,0.397428232,0.439112092,0.403112395,0.302060614,0.412712314,0.422943807,0.461259274,0.456332999,0.427322717,0.362396948,0.226103359
SouthEast,OnshoreWind,Q3,d6,0.200798309,0.245218988,0.282987091,0.345723404,0.396754554,0.439533141,0.423406961,0.375238945,0.312165792,0.211282431,0.173303804,0.174777476,0.139198828,0.080083536,0.064925769,0.060167914,0.073557275,0.061010013,0.091325547,0.093051848,0.088672937,0.109304343,0.11048328,0.116799016
SouthEast,OnshoreWind,Q4,d1,0.198440434,0.193640475,0.184630024,0.168335425,0.174103797,0.176798511,0.169219628,0.195703615,0.166356494,0.168503844,0.171703817,0.226819143,0.197682546,0.145767194,0.129051545,0.158398666,0.091788701,0.057178466,0.034989179,0.014694613,0.000294734,0.009936758,0.032041835,0.081809837
SouthEast,OnshoreWind,Q4,d2,0.040925971,0.058020564,0.075662521,0.063873146,0.049010114,0.062231055,0.057052151,0.058483718,0.084251922,0.059241606,0.043073321,0.041978594,0.03242078,0.033178668,0.024757686,0.023705064,0.023452434,0.030315534,0.037599683,0.027494505,0.016336705,0.019873517,0.010063073,0.013010417
SouthEast,OnshoreWind,Q4,d3,0.194903622,0.278945019,0.262439895,0.250482101,0.266734596,0.285429175,0.282271307,0.318481529,0.29018703,0.271618765,0.252082088,0.355997002,0.45161725,0.441048917,0.545132252,0.535953381,0.676457461,0.778225025,0.60104757,0.655783951,0.76222516,0.806309,0.750477891,0.722351812
SouthEast,OnshoreWind,Q4,d4,0.056378473,0.049389058,0.052294296,0.074946737,0.037852313,0.042189118,0.033178668,0.026483988,0.032799724,0.061388957,0.105009642,0.187156319,0.215829761,0.170398565,0.257134677,0.305429007,0.279239754,0.264334616,0.208671927,0.241134811,0.185598437,0.193977314,0.239071671,0.202819345
SouthEast,OnshoreWind,Q4,d5,0.467069751,0.443196268,0.452333033,0.537048109,0.554563751,0.524669266,0.46757501,0.265808288,0.201724617,0.246650555,0.252966291,0.214692929,0.180461638,0.14256722,0.136462009,0.102820187,0.103957019,0.132925196,0.21890342,0.368881104,0.425554311,0.450775151,0.645299829,0.763488307
SouthEast,OnshoreWind,Q4,d6,0.02513663,0.018399845,0.02555768,0.030610269,0.028336603,0.027578715,0.035410228,0.050399576,0.107788566,0.118567423,0.161598639,0.12660946,0.127198929,0.126314726,0.124925264,0.082357201,0.191324705,0.176672196,0.146398767,0.146019823,0.205514059,0.187282633,0.121514766,0.096293926
NorthWest,ROR,Q1,d1,0.504308476,0.515093215,0.502140689,0.502601344,0.485990679,0.489675916,0.486370041,0.492629525,0.500948407,0.502791025,0.503360069,0.489703013,0.461223716,0.49634186,0.475260134,0.491003685,0.496368957,0.488862996,0.470924561,0.478674398,0.482495122,0.491735313,0.490759809,0.474934966
NorthWest,ROR,Q1,d2,0.682907002,0.69298721,0.702281595,0.699842835,0.689979406,0.672880989,0.654346412,0.669087362,0.662231736,0.642125515,0.626056796,0.651717971,0.638088012,0.615055279,0.625081292,0.638657056,0.646325602,0.657570995,0.63963256,0.636245393,0.65315413,0.641041622,0.639063516,0.636137004
NorthWest,ROR,Q1,d3,0.492250163,0.495474745,0.501138088,0.500596141,0.469298721,0.483579016,0.485530024,0.48821266,0.496721223,0.495203772,0.480598309,0.482169954,0.462036636,0.482386733,0.495691524,0.500785823,0.491383048,0.511028615,0.507397572,0.510215695,0.500325168,0.492358552,0.49552894,0.480923477
NorthWest,ROR,Q1,d4,0.470897464,0.48739974,0.489296553,0.451739649,0.467347713,0.487941687,0.497208975,0.508237589,0.526799263,0.540429222,0.56270323,0.567960113,0.540808584,0.561131585,0.627926512,0.664995664,0.675157165,0.694477563,0.684641231,0.709408194,0.709624973,0.698135703,0.717401908,0.727211142
NorthWest,ROR,Q1,d5,0.544954476,0.540537611,0.545984175,0.536500108,0.558530241,0.56067093,0.562242575,0.543762194,0.549588121,0.549533926,0.560508346,0.530321916,0.517261002,0.540781487,0.5345491,0.537014958,0.538098851,0.55863863,0.566198786,0.558421851,0.552785606,0.560779319,0.543951875,0.535416215
NorthWest,ROR,Q1,d6,0.468241925,0.47225233,0.446943421,0.438299371,0.434478647,0.456481682,0.472983958,0.465830262,0.491193367,0.486397139,0.46667028,0.451008021,0.430955994,0.414616302,0.431796011,0.428652721,0.427270757,0.458730761,0.460410796,0.450520269,0.464692174,0.470870366,0.462388901,0.461955344
