zone,season,day,hour,2018
Croatia,2,127,14,0.7251
Croatia,2,127,15,0.7311
Croatia,2,127,16,0.7439
Croatia,2,127,17,0.7587
Croatia,2,127,18,0.7758
Croatia,2,127,19,0.8156
Croatia,2,127,20,0.8339
Croatia,2,127,21,0.7924
Croatia,2,127,22,0.7093
Croatia,2,127,23,0.6415
Croatia,2,128,0,0.6014
Croatia,2,128,1,0.5736
Croatia,2,128,2,0.5640
Croatia,2,128,3,0.5747
Croatia,2,128,4,0.6034
Croatia,2,128,5,0.6443
Croatia,2,128,6,0.6891
Croatia,2,128,7,0.7296
Croatia,2,128,8,0.7590
Croatia,2,128,9,0.7740
Croatia,2,128,10,0.7752
Croatia,2,128,11,0.7665
Croatia,2,128,12,0.7540
Croatia,2,128,13,0.7440
Croatia,2,128,14,0.7410
Croatia,2,128,15,0.7467
Croatia,2,128,16,0.7592
Croatia,2,128,17,0.7737
Croatia,2,128,18,0.7889
Croatia,2,128,19,0.8266
Croatia,2,128,20,0.8452
Croatia,2,128,21,0.8046
Croatia,2,128,22,0.7214
Croatia,2,128,23,0.6529
Croatia,2,129,0,0.6119
Croatia,2,129,1,0.5833
Croatia,2,129,2,0.5728
Croatia,2,129,3,0.5825
Croatia,2,129,4,0.6103
Croatia,2,129,5,0.6501
Croatia,2,129,6,0.6939
Croatia,2,129,7,0.7332
Croatia,2,129,8,0.7615
Croatia,2,129,9,0.7754
Croatia,2,129,10,0.7754
Croatia,2,129,11,0.7656
Croatia,2,129,12,0.7519
Croatia,2,129,13,0.7407
Croatia,2,129,14,0.7365
Croatia,2,129,15,0.7411
Croatia,2,129,16,0.7524
Croatia,2,129,17,0.7657
Croatia,2,129,18,0.7814
Croatia,2,129,19,0.8196
Croatia,2,129,20,0.8362
Croatia,2,129,21,0.7929
Croatia,2,129,22,0.7081
Croatia,2,129,23,0.6386
Croatia,2,130,0,0.5968
Croatia,2,130,1,0.5673
Croatia,2,130,2,0.5560
Croatia,2,130,3,0.5650
Croatia,2,130,4,0.5921
Croatia,2,130,5,0.6313
Croatia,2,130,6,0.6745
Croatia,2,130,7,0.7134
Croatia,2,130,8,0.7413
Croatia,2,130,9,0.7548
Croatia,2,130,10,0.7546
Croatia,2,130,11,0.7446
Croatia,2,130,12,0.7308
Croatia,2,130,13,0.7196
Croatia,2,130,14,0.7154
Croatia,2,130,15,0.7201
Croatia,2,130,16,0.7316
Croatia,2,130,17,0.7451
Croatia,2,130,18,0.7638
Croatia,2,130,19,0.8045
Croatia,2,130,20,0.8200
Croatia,2,130,21,0.7750
Croatia,2,130,22,0.6899
Croatia,2,130,23,0.6210
Croatia,2,131,0,0.5799
Croatia,2,131,1,0.5511
Croatia,2,131,2,0.5406
Croatia,2,131,3,0.5260
Croatia,2,131,4,0.5548
Croatia,2,131,5,0.5956
Croatia,2,131,6,0.6394
Croatia,2,131,7,0.6768
Croatia,2,131,8,0.7007
Croatia,2,131,9,0.7077
Croatia,2,131,10,0.6992
Croatia,2,131,11,0.6804
Croatia,2,131,12,0.6588
Croatia,2,131,13,0.6423
Croatia,2,131,14,0.6367
Croatia,2,131,15,0.6440
Croatia,2,131,16,0.6620
Croatia,2,131,17,0.6849
Croatia,2,131,18,0.7126
Croatia,2,131,19,0.7626
Croatia,2,131,20,0.7877
Croatia,2,131,21,0.7504
Croatia,2,131,22,0.6694
Croatia,2,131,23,0.6021
Croatia,2,132,0,0.5610
Croatia,2,132,1,0.5320
Croatia,2,132,2,0.5216
Croatia,2,132,3,0.5323
Croatia,2,132,4,0.5616
Croatia,2,132,5,0.6029
Croatia,2,132,6,0.6470
Croatia,2,132,7,0.6848
Croatia,2,132,8,0.7089
Croatia,2,132,9,0.7162
Croatia,2,132,10,0.7078
Croatia,2,132,11,0.6891
Croatia,2,132,12,0.6676
Croatia,2,132,13,0.6512
Croatia,2,132,14,0.6455
Croatia,2,132,15,0.6527
Croatia,2,132,16,0.6706
Croatia,2,132,17,0.6933
Croatia,2,132,18,0.7218
Croatia,2,132,19,0.7722
Croatia,2,132,20,0.7966
Croatia,2,132,21,0.7581
Croatia,2,132,22,0.6766
Croatia,2,132,23,0.6088
Croatia,2,133,0,0.5674
Croatia,2,133,1,0.5380
Croatia,2,133,2,0.5273
Croatia,2,133,3,0.5376
Croatia,2,133,4,0.5900
Croatia,2,133,5,0.6302
Croatia,2,133,6,0.6744
Croatia,2,133,7,0.7141
Croatia,2,133,8,0.7429
Croatia,2,133,9,0.7573
Croatia,2,133,10,0.7579
Croatia,2,133,11,0.7486
Croatia,2,133,12,0.7356
Croatia,2,133,13,0.7251
Croatia,2,133,14,0.7217
Croatia,2,133,15,0.7271
Croatia,2,133,16,0.7393
Croatia,2,133,17,0.7534
Croatia,2,133,18,0.7756
Croatia,2,133,19,0.8186
Croatia,2,133,20,0.8330
Croatia,2,133,21,0.7864
Croatia,2,133,22,0.7011
Croatia,2,133,23,0.6327
Croatia,2,134,0,0.5921
Croatia,2,134,1,0.5638
Croatia,2,134,2,0.5537
Croatia,2,134,3,0.5640
Croatia,2,134,4,0.5923
Croatia,2,134,5,0.6329
Croatia,2,134,6,0.6775
Croatia,2,134,7,0.7177
Croatia,2,134,8,0.7469
Croatia,2,134,9,0.7618
Croatia,2,134,10,0.7629
Croatia,2,134,11,0.7542
Croatia,2,134,12,0.7418
Croatia,2,134,13,0.7319
Croatia,2,134,14,0.7291
Croatia,2,134,15,0.7351
Croatia,2,134,16,0.7479
Croatia,2,134,17,0.7627
Croatia,2,134,18,0.7843
Croatia,2,134,19,0.8272
Croatia,2,134,20,0.8429
Croatia,2,134,21,0.7978
Croatia,2,134,22,0.7133
Croatia,2,134,23,0.6455
Croatia,2,135,0,0.6054
Croatia,2,135,1,0.5776
Croatia,2,135,2,0.5680
Croatia,2,135,3,0.5787
Croatia,2,135,4,0.6074
Croatia,2,135,5,0.6483
Croatia,2,135,6,0.6931
Croatia,2,135,7,0.7336
Croatia,2,135,8,0.7630
Croatia,2,135,9,0.7780
Croatia,2,135,10,0.7792
Croatia,2,135,11,0.7705
Croatia,2,135,12,0.7580
Croatia,2,135,13,0.7480
Croatia,2,135,14,0.7450
Croatia,2,135,15,0.7507
Croatia,2,135,16,0.7632
Croatia,2,135,17,0.7777
Croatia,2,135,18,0.7988
Croatia,2,135,19,0.8412
Croatia,2,135,20,0.8563
Croatia,2,135,21,0.8106
Croatia,2,135,22,0.7255
Croatia,2,135,23,0.6569
Croatia,2,136,0,0.6160
Croatia,2,136,1,0.5873
Croatia,2,136,2,0.5768
Croatia,2,136,3,0.5865
Croatia,2,136,4,0.6143
Croatia,2,136,5,0.6541
Croatia,2,136,6,0.6979
Croatia,2,136,7,0.7372
Croatia,2,136,8,0.7655
Croatia,2,136,9,0.7794
Croatia,2,136,10,0.7794
Croatia,2,136,11,0.7696
Croatia,2,136,12,0.7559
Croatia,2,136,13,0.7447
Croatia,2,136,14,0.7405
Croatia,2,136,15,0.7451
Croatia,2,136,16,0.7564
Croatia,2,136,17,0.7697
Croatia,2,136,18,0.7938
Croatia,2,136,19,0.8370
Croatia,2,136,20,0.8488
Croatia,2,136,21,0.7992
Croatia,2,136,22,0.7121
Croatia,2,136,23,0.6427
Croatia,2,137,0,0.6008
Croatia,2,137,1,0.5713
Croatia,2,137,2,0.5600
Croatia,2,137,3,0.5690
Croatia,2,137,4,0.5961
Croatia,2,137,5,0.6353
Croatia,2,137,6,0.6786
Croatia,2,137,7,0.7174
Croatia,2,137,8,0.7453
Croatia,2,137,9,0.7588
Croatia,2,137,10,0.7586
Croatia,2,137,11,0.7486
Croatia,2,137,12,0.7348
Croatia,2,137,13,0.7236
Croatia,2,137,14,0.7195
Croatia,2,137,15,0.7241
Croatia,2,137,16,0.7356
Croatia,2,137,17,0.7492
Croatia,2,137,18,0.7732
Croatia,2,137,19,0.8166
Croatia,2,137,20,0.8291
Croatia,2,137,21,0.7803
Croatia,2,137,22,0.6939
Croatia,2,137,23,0.6250
Croatia,2,138,0,0.5839
Croatia,2,138,1,0.5551
Croatia,2,138,2,0.5446
Croatia,2,138,3,0.5300
Croatia,2,138,4,0.5588
Croatia,2,138,5,0.5996
Croatia,2,138,6,0.6434
Croatia,2,138,7,0.6808
Croatia,2,138,8,0.7047
Croatia,2,138,9,0.7117
Croatia,2,138,10,0.7032
Croatia,2,138,11,0.6844
Croatia,2,138,12,0.6628
Croatia,2,138,13,0.6463
Croatia,2,138,14,0.6407
Croatia,2,138,15,0.6480
Croatia,2,138,16,0.6660
Croatia,2,138,17,0.6889
Croatia,2,138,18,0.7225
Croatia,2,138,19,0.7759
Croatia,2,138,20,0.7977
Croatia,2,138,21,0.7560
Croatia,2,138,22,0.6734
Croatia,2,138,23,0.6061
Croatia,2,139,0,0.5650
Croatia,2,139,1,0.5360
Croatia,2,139,2,0.5256
Croatia,2,139,3,0.5363
Croatia,2,139,4,0.5656
Croatia,2,139,5,0.6069
Croatia,2,139,6,0.6510
Croatia,2,139,7,0.6888
Croatia,2,139,8,0.7129
Croatia,2,139,9,0.7202
Croatia,2,139,10,0.7118
Croatia,2,139,11,0.6931
Croatia,2,139,12,0.6716
Croatia,2,139,13,0.6552
Croatia,2,139,14,0.6495
Croatia,2,139,15,0.6567
Croatia,2,139,16,0.6746
Croatia,2,139,17,0.6973
Croatia,2,139,18,0.7351
Croatia,2,139,19,0.7897
Croatia,2,139,20,0.8089
Croatia,2,139,21,0.7643
Croatia,2,139,22,0.6805
Croatia,2,139,23,0.6128
Croatia,2,140,0,0.5714
Croatia,2,140,1,0.5420
Croatia,2,140,2,0.5313
Croatia,2,140,3,0.5415
Croatia,2,140,4,0.5940
Croatia,2,140,5,0.6342
Croatia,2,140,6,0.6783
Croatia,2,140,7,0.7181
Croatia,2,140,8,0.7468
Croatia,2,140,9,0.7612
Croatia,2,140,10,0.7618
Croatia,2,140,11,0.7526
Croatia,2,140,12,0.7396
Croatia,2,140,13,0.7291
Croatia,2,140,14,0.7257
Croatia,2,140,15,0.7311
Croatia,2,140,16,0.7432
Croatia,2,140,17,0.7574
Croatia,2,140,18,0.7861
Croatia,2,140,19,0.8314
Croatia,2,140,20,0.8423
Croatia,2,140,21,0.7917
Croatia,2,140,22,0.7050
Croatia,2,140,23,0.6367
Croatia,2,141,0,0.5960
Croatia,2,141,1,0.5678
Croatia,2,141,2,0.5577
Croatia,2,141,3,0.5680
Croatia,2,141,4,0.5963
Croatia,2,141,5,0.6369
Croatia,2,141,6,0.6814
Croatia,2,141,7,0.7216
Croatia,2,141,8,0.7509
Croatia,2,141,9,0.7658
Croatia,2,141,10,0.7669
Croatia,2,141,11,0.7582
Croatia,2,141,12,0.7458
Croatia,2,141,13,0.7359
Croatia,2,141,14,0.7331
Croatia,2,141,15,0.7391
Croatia,2,141,16,0.7519
Croatia,2,141,17,0.7667
Croatia,2,141,18,0.7940
Croatia,2,141,19,0.8393
Croatia,2,141,20,0.8519
Croatia,2,141,21,0.8030
Croatia,2,141,22,0.7173
Croatia,2,141,23,0.6495
Croatia,2,142,0,0.6094
Croatia,2,142,1,0.5816
Croatia,2,142,2,0.5720
Croatia,2,142,3,0.5826
Croatia,2,142,4,0.6114
Croatia,2,142,5,0.6523
Croatia,2,142,6,0.6971
Croatia,2,142,7,0.7376
Croatia,2,142,8,0.7670
Croatia,2,142,9,0.7820
Croatia,2,142,10,0.7832
Croatia,2,142,11,0.7745
Croatia,2,142,12,0.7620
Croatia,2,142,13,0.7520
Croatia,2,142,14,0.7490
Croatia,2,142,15,0.7547
Croatia,2,142,16,0.7672
Croatia,2,142,17,0.7816
Croatia,2,142,18,0.8125
Croatia,2,142,19,0.8583
Croatia,2,142,20,0.8682
Croatia,2,142,21,0.8165
Croatia,2,142,22,0.7294
Croatia,2,142,23,0.6609
Croatia,2,143,0,0.6199
Croatia,2,143,1,0.5913
Croatia,2,143,2,0.5808
Croatia,2,143,3,0.5905
Croatia,2,143,4,0.6182
Croatia,2,143,5,0.6581
Croatia,2,143,6,0.7019
Croatia,2,143,7,0.7412
Croatia,2,143,8,0.7695
Croatia,2,143,9,0.7834
Croatia,2,143,10,0.7834
Croatia,2,143,11,0.7735
Croatia,2,143,12,0.7599
Croatia,2,143,13,0.7487
Croatia,2,143,14,0.7445
Croatia,2,143,15,0.7490
Croatia,2,143,16,0.7604
Croatia,2,143,17,0.7736
Croatia,2,143,18,0.8055
Croatia,2,143,19,0.8507
Croatia,2,143,20,0.8584
Croatia,2,143,21,0.8045
Croatia,2,143,22,0.7161
Croatia,2,143,23,0.6466
Croatia,2,144,0,0.6048
Croatia,2,144,1,0.5753
Croatia,2,144,2,0.5640
Croatia,2,144,3,0.5729
Croatia,2,144,4,0.6000
Croatia,2,144,5,0.6395
Croatia,2,144,6,0.6827
Croatia,2,144,7,0.7216
Croatia,2,144,8,0.7495
Croatia,2,144,9,0.7630
Croatia,2,144,10,0.7628
Croatia,2,144,11,0.7528
Croatia,2,144,12,0.7390
Croatia,2,144,13,0.7277
Croatia,2,144,14,0.7236
Croatia,2,144,15,0.7283
Croatia,2,144,16,0.7398
Croatia,2,144,17,0.7533
Croatia,2,144,18,0.7829
Croatia,2,144,19,0.8280
Croatia,2,144,20,0.8375
Croatia,2,144,21,0.7855
Croatia,2,144,22,0.6980
Croatia,2,144,23,0.6290
Croatia,2,145,0,0.5878
Croatia,2,145,1,0.5591
Croatia,2,145,2,0.5486
Croatia,2,145,3,0.5339
Croatia,2,145,4,0.5627
Croatia,2,145,5,0.6037
Croatia,2,145,6,0.6475
Croatia,2,145,7,0.6849
Croatia,2,145,8,0.7088
Croatia,2,145,9,0.7158
Croatia,2,145,10,0.7073
Croatia,2,145,11,0.6884
Croatia,2,145,12,0.6669
Croatia,2,145,13,0.6504
Croatia,2,145,14,0.6448
Croatia,2,145,15,0.6521
Croatia,2,145,16,0.6701
Croatia,2,145,17,0.6929
Croatia,2,145,18,0.7363
Croatia,2,145,19,0.7924
Croatia,2,145,20,0.8090
Croatia,2,145,21,0.7618
Croatia,2,145,22,0.6775
Croatia,2,145,23,0.6100
Croatia,2,146,0,0.5690
Croatia,2,146,1,0.5399
Croatia,2,146,2,0.5296
Croatia,2,146,3,0.5402
Croatia,2,146,4,0.5695
Croatia,2,146,5,0.6112
Croatia,2,146,6,0.6554
Croatia,2,146,7,0.6931
Croatia,2,146,8,0.7173
Croatia,2,146,9,0.7246
Croatia,2,146,10,0.7162
Croatia,2,146,11,0.6975
Croatia,2,146,12,0.6760
Croatia,2,146,13,0.6595
Croatia,2,146,14,0.6539
Croatia,2,146,15,0.6611
Croatia,2,146,16,0.6790
Croatia,2,146,17,0.7019
Croatia,2,146,18,0.7484
Croatia,2,146,19,0.8046
Croatia,2,146,20,0.8192
Croatia,2,146,21,0.7700
Croatia,2,146,22,0.6848
Croatia,2,146,23,0.6167
Croatia,2,147,0,0.5753
Croatia,2,147,1,0.5460
Croatia,2,147,2,0.5352
Croatia,2,147,3,0.5455
Croatia,2,147,4,0.5979
Croatia,2,147,5,0.6388
Croatia,2,147,6,0.6830
Croatia,2,147,7,0.7227
Croatia,2,147,8,0.7515
Croatia,2,147,9,0.7659
Croatia,2,147,10,0.7664
Croatia,2,147,11,0.7572
Croatia,2,147,12,0.7442
Croatia,2,147,13,0.7337
Croatia,2,147,14,0.7303
Croatia,2,147,15,0.7357
Croatia,2,147,16,0.7478
Croatia,2,147,17,0.7620
Croatia,2,147,18,0.7962
Croatia,2,147,19,0.8425
Croatia,2,147,20,0.8506
Croatia,2,147,21,0.7972
Croatia,2,147,22,0.7096
Croatia,2,147,23,0.6406
Croatia,2,148,0,0.5999
Croatia,2,148,1,0.5717
Croatia,2,148,2,0.5616
Croatia,2,148,3,0.5719
Croatia,2,148,4,0.6002
Croatia,2,148,5,0.6413
Croatia,2,148,6,0.6859
Croatia,2,148,7,0.7261
Croatia,2,148,8,0.7553
Croatia,2,148,9,0.7702
Croatia,2,148,10,0.7714
Croatia,2,148,11,0.7627
Croatia,2,148,12,0.7503
Croatia,2,148,13,0.7403
Croatia,2,148,14,0.7376
Croatia,2,148,15,0.7435
Croatia,2,148,16,0.7563
Croatia,2,148,17,0.7713
Croatia,2,148,18,0.8078
Croatia,2,148,19,0.8550
Croatia,2,148,20,0.8627
Croatia,2,148,21,0.8090
Croatia,2,148,22,0.7217
Croatia,2,148,23,0.6534
Croatia,2,149,0,0.6133
Croatia,2,149,1,0.5855
Croatia,2,149,2,0.5759
Croatia,2,149,3,0.5865
Croatia,2,149,4,0.6153
Croatia,2,149,5,0.6569
Croatia,2,149,6,0.7018
Croatia,2,149,7,0.7422
Croatia,2,149,8,0.7716
Croatia,2,149,9,0.7866
Croatia,2,149,10,0.7878
Croatia,2,149,11,0.7791
Croatia,2,149,12,0.7666
Croatia,2,149,13,0.7566
Croatia,2,149,14,0.7536
Croatia,2,149,15,0.7594
Croatia,2,149,16,0.7725
Croatia,2,149,17,0.8164
Croatia,2,149,18,0.8792
Croatia,2,149,19,0.9168
Croatia,2,149,20,0.8979
Croatia,2,149,21,0.8252
Croatia,2,149,22,0.7331
Croatia,2,149,23,0.6647
Croatia,2,150,0,0.6238
Croatia,2,150,1,0.5951
Croatia,2,150,2,0.5846
Croatia,2,150,3,0.5944
Croatia,2,150,4,0.6221
Croatia,2,150,5,0.6632
Croatia,2,150,6,0.7070
Croatia,2,150,7,0.7463
Croatia,2,150,8,0.7746
Croatia,2,150,9,0.7885
Croatia,2,150,10,0.7885
Croatia,2,150,11,0.7786
Croatia,2,150,12,0.7650
Croatia,2,150,13,0.7538
Croatia,2,150,14,0.7496
Croatia,2,150,15,0.7541
Croatia,2,150,16,0.7658
Croatia,2,150,17,0.8066
Croatia,2,150,18,0.8678
Croatia,2,150,19,0.9051
Croatia,2,150,20,0.8864
Croatia,2,150,21,0.8133
Croatia,2,150,22,0.7203
Croatia,2,150,23,0.6505
Croatia,2,151,0,0.6086
Croatia,2,151,1,0.5791
Croatia,2,151,2,0.5678
Croatia,2,151,3,0.5768
Croatia,2,151,4,0.6039
Croatia,2,151,5,0.6438
Croatia,2,151,6,0.6870
Croatia,2,151,7,0.7259
Croatia,2,151,8,0.7538
Croatia,2,151,9,0.7673
Croatia,2,151,10,0.7671
Croatia,2,151,11,0.7571
Croatia,2,151,12,0.7433
Croatia,2,151,13,0.7320
Croatia,2,151,14,0.7279
Croatia,2,151,15,0.7326
Croatia,2,151,16,0.7445
Croatia,2,151,17,0.7859
Croatia,2,151,18,0.8474
Croatia,2,151,19,0.8851
Croatia,2,151,20,0.8666
Croatia,2,151,21,0.7938
Croatia,2,151,22,0.7015
Croatia,2,151,23,0.6328
Croatia,2,152,0,0.5917
Croatia,2,152,1,0.5629
Croatia,2,152,2,0.5524
Croatia,2,152,3,0.5378
Croatia,2,152,4,0.5666
Croatia,2,152,5,0.6077
Croatia,2,152,6,0.6515
Croatia,2,152,7,0.6889
Croatia,2,152,8,0.7127
Croatia,2,152,9,0.7198
Croatia,2,152,10,0.7113
Croatia,2,152,11,0.6924
Croatia,2,152,12,0.6709
Croatia,2,152,13,0.6544
Croatia,2,152,14,0.6488
Croatia,2,152,15,0.6561
Croatia,2,152,16,0.6755
Croatia,2,152,17,0.7306
Croatia,2,152,18,0.8037
Croatia,2,152,19,0.8497
Croatia,2,152,20,0.8373
Croatia,2,152,21,0.7694
Croatia,2,152,22,0.6805
Croatia,2,152,23,0.6138
Croatia,2,153,0,0.5728
Croatia,2,153,1,0.5437
Croatia,2,153,2,0.5334
Croatia,2,153,3,0.5440
Croatia,2,153,4,0.5733
Croatia,2,153,5,0.6150
Croatia,2,153,6,0.6592
Croatia,2,153,7,0.6969
Croatia,2,153,8,0.7211
Croatia,2,153,9,0.7283
Croatia,2,153,10,0.7200
Croatia,2,153,11,0.7013
Croatia,2,153,12,0.6798
Croatia,2,153,13,0.6633
Croatia,2,153,14,0.6577
Croatia,2,153,15,0.6649
Croatia,2,153,16,0.6839
Croatia,2,153,17,0.7378
Croatia,2,153,18,0.8105
Croatia,2,153,19,0.8568
Croatia,2,153,20,0.8448
Croatia,2,153,21,0.7769
Croatia,2,153,22,0.6877
Croatia,2,153,23,0.6205
Croatia,2,154,0,0.5791
Croatia,2,154,1,0.5497
Croatia,2,154,2,0.5390
Croatia,2,154,3,0.5492
Croatia,2,154,4,0.6017
Croatia,2,154,5,0.6427
Croatia,2,154,6,0.6868
Croatia,2,154,7,0.7266
Croatia,2,154,8,0.7553
Croatia,2,154,9,0.7697
Croatia,2,154,10,0.7703
Croatia,2,154,11,0.7611
Croatia,2,154,12,0.7481
Croatia,2,154,13,0.7376
Croatia,2,154,14,0.7342
Croatia,2,154,15,0.7395
Croatia,2,154,16,0.7526
Croatia,2,154,17,0.7971
Croatia,2,154,18,0.8598
Croatia,2,154,19,0.8970
Croatia,2,154,20,0.8776
Croatia,2,154,21,0.8045
Croatia,2,154,22,0.7125
Croatia,2,154,23,0.6444
Croatia,2,155,0,0.6037
Croatia,2,155,1,0.5754
Croatia,2,155,2,0.5654
Croatia,2,155,3,0.5756
Croatia,2,155,4,0.6040
Croatia,2,155,5,0.6462
Croatia,2,155,6,0.6908
Croatia,2,155,7,0.7310
Croatia,2,155,8,0.7602
Croatia,2,155,9,0.7751
Croatia,2,155,10,0.7762
Croatia,2,155,11,0.7676
Croatia,2,155,12,0.7551
Croatia,2,155,13,0.7452
Croatia,2,155,14,0.7424
Croatia,2,155,15,0.7484
Croatia,2,155,16,0.7635
Croatia,2,155,17,0.8127
Croatia,2,155,18,0.8769
Croatia,2,155,19,0.9125
Croatia,2,155,20,0.8911
Croatia,2,155,21,0.8171
Croatia,2,155,22,0.7255
Croatia,2,155,23,0.6571
Croatia,2,156,0,0.6170
Croatia,2,156,1,0.5892
Croatia,2,156,2,0.5796
Croatia,2,156,3,0.5903
Croatia,2,156,4,0.6190
Croatia,2,156,5,0.6617
Croatia,2,156,6,0.7066
Croatia,2,156,7,0.7470
Croatia,2,156,8,0.7764
Croatia,2,156,9,0.7914
Croatia,2,156,10,0.7926
Croatia,2,156,11,0.7839
Croatia,2,156,12,0.7715
Croatia,2,156,13,0.7614
Croatia,2,156,14,0.7585
Croatia,2,156,15,0.7642
Croatia,2,156,16,0.7790
Croatia,2,156,17,0.8279
Croatia,2,156,18,0.8916
Croatia,2,156,19,0.9267
Croatia,2,156,20,0.9046
Croatia,2,156,21,0.8301
Croatia,2,156,22,0.7378
Croatia,2,156,23,0.6685
Croatia,2,157,0,0.6275
Croatia,2,157,1,0.5988
Croatia,2,157,2,0.5883
Croatia,2,157,3,0.5981
Croatia,2,157,4,0.6258
Croatia,2,157,5,0.6676
Croatia,2,157,6,0.7114
Croatia,2,157,7,0.7507
Croatia,2,157,8,0.7790
Croatia,2,157,9,0.7929
Croatia,2,157,10,0.7929
Croatia,2,157,11,0.7831
Croatia,2,157,12,0.7694
Croatia,2,157,13,0.7582
Croatia,2,157,14,0.7540
Croatia,2,157,15,0.7585
Croatia,2,157,16,0.7715
Croatia,2,157,17,0.8175
Croatia,2,157,18,0.8798
Croatia,2,157,19,0.9147
Croatia,2,157,20,0.8927
Croatia,2,157,21,0.8178
Croatia,2,157,22,0.7246
Croatia,2,157,23,0.6541
Croatia,2,158,0,0.6123
Croatia,2,158,1,0.5828
Croatia,2,158,2,0.5715
Croatia,2,158,3,0.5805
Croatia,2,158,4,0.6075
Croatia,2,158,5,0.6490
Croatia,2,158,6,0.6923
Croatia,2,158,7,0.7311
Croatia,2,158,8,0.7590
Croatia,2,158,9,0.7725
Croatia,2,158,10,0.7723
Croatia,2,158,11,0.7623
Croatia,2,158,12,0.7485
Croatia,2,158,13,0.7373
Croatia,2,158,14,0.7331
Croatia,2,158,15,0.7378
Croatia,2,158,16,0.7525
Croatia,2,158,17,0.8023
Croatia,2,158,18,0.8654
Croatia,2,158,19,0.8988
Croatia,2,158,20,0.8749
Croatia,2,158,21,0.7992
Croatia,2,158,22,0.7064
Croatia,2,158,23,0.6365
Croatia,2,159,0,0.5953
Croatia,2,159,1,0.5665
Croatia,2,159,2,0.5560
Croatia,2,159,3,0.5414
Croatia,2,159,4,0.5702
Croatia,2,159,5,0.6132
Croatia,2,159,6,0.6569
Croatia,2,159,7,0.6943
Croatia,2,159,8,0.7182
Croatia,2,159,9,0.7252
Croatia,2,159,10,0.7167
Croatia,2,159,11,0.6979
Croatia,2,159,12,0.6763
Croatia,2,159,13,0.6598
Croatia,2,159,14,0.6542
Croatia,2,159,15,0.6615
Croatia,2,159,16,0.6833
Croatia,2,159,17,0.7436
Croatia,2,159,18,0.8174
Croatia,2,159,19,0.8606
Croatia,2,159,20,0.8447
Croatia,2,159,21,0.7749
Croatia,2,159,22,0.6857
Croatia,2,159,23,0.6174
Croatia,2,160,0,0.5764
Croatia,2,160,1,0.5474
Croatia,2,160,2,0.5370
Croatia,2,160,3,0.5477
Croatia,2,160,4,0.5769
Croatia,2,160,5,0.6203
Croatia,2,160,6,0.6645
Croatia,2,160,7,0.7022
Croatia,2,160,8,0.7264
Croatia,2,160,9,0.7336
Croatia,2,160,10,0.7253
Croatia,2,160,11,0.7065
Croatia,2,160,12,0.6850
Croatia,2,160,13,0.6686
Croatia,2,160,14,0.6630
Croatia,2,160,15,0.6702
Croatia,2,160,16,0.6907
Croatia,2,160,17,0.7486
Croatia,2,160,18,0.8220
Croatia,2,160,19,0.8662
Croatia,2,160,20,0.8516
Croatia,2,160,21,0.7822
Croatia,2,160,22,0.6928
Croatia,2,160,23,0.6241
Croatia,2,161,0,0.5827
Croatia,2,161,1,0.5533
Croatia,2,161,2,0.5426
Croatia,2,161,3,0.5528
Croatia,2,161,4,0.6053
Croatia,2,161,5,0.6477
Croatia,2,161,6,0.6919
Croatia,2,161,7,0.7316
Croatia,2,161,8,0.7604
Croatia,2,161,9,0.7748
Croatia,2,161,10,0.7754
Croatia,2,161,11,0.7661
Croatia,2,161,12,0.7531
Croatia,2,161,13,0.7426
Croatia,2,161,14,0.7392
Croatia,2,161,15,0.7446
Croatia,2,161,16,0.7608
Croatia,2,161,17,0.8129
Croatia,2,161,18,0.8767
Croatia,2,161,19,0.9098
Croatia,2,161,20,0.8854
Croatia,2,161,21,0.8097
Croatia,2,161,22,0.7174
Croatia,2,161,23,0.6479
Croatia,2,162,0,0.6073
Croatia,2,162,1,0.5790
Croatia,2,162,2,0.5689
Croatia,2,162,3,0.5792
Croatia,2,162,4,0.6075
Croatia,2,162,5,0.6507
Croatia,2,162,6,0.6952
Croatia,2,162,7,0.7354
Croatia,2,162,8,0.7646
Croatia,2,162,9,0.7795
Croatia,2,162,10,0.7807
Croatia,2,162,11,0.7720
Croatia,2,162,12,0.7596
Croatia,2,162,13,0.7496
Croatia,2,162,14,0.7469
Croatia,2,162,15,0.7528
Croatia,2,162,16,0.7710
Croatia,2,162,17,0.8257
Croatia,2,162,18,0.8903
Croatia,2,162,19,0.9227
Croatia,2,162,20,0.8975
Croatia,2,162,21,0.8216
Croatia,2,162,22,0.7298
Croatia,2,162,23,0.6607
Croatia,2,163,0,0.6205
Croatia,2,163,1,0.5927
Croatia,2,163,2,0.5831
Croatia,2,163,3,0.5938
Croatia,2,163,4,0.6225
Croatia,2,163,5,0.6659
Croatia,2,163,6,0.7107
Croatia,2,163,7,0.7511
Croatia,2,163,8,0.7805
Croatia,2,163,9,0.7956
Croatia,2,163,10,0.7967
Croatia,2,163,11,0.7881
Croatia,2,163,12,0.7756
Croatia,2,163,13,0.7655
Croatia,2,163,14,0.7626
Croatia,2,163,15,0.7683
Croatia,2,163,16,0.7847
Croatia,2,163,17,0.8368
Croatia,2,163,18,0.9008
Croatia,2,163,19,0.9341
Croatia,2,163,20,0.9099
Croatia,2,163,21,0.8342
Croatia,2,163,22,0.7418
Croatia,2,163,23,0.6720
