zone,season,daytype,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
N_Macedonia,m3,d3,0.701831502,0.641758242,0.61025641,0.600732601,0.616849817,0.629304029,0.627106227,0.691575092,0.749450549,0.784615385,0.792673993,0.805128205,0.804395604,0.807326007,0.807326007,0.813186813,0.832234432,0.87032967,0.847619048,0.825641026,0.813186813,0.882051282,0.871062271,0.795604396
N_Macedonia,m3,d4,0.682783883,0.631501832,0.600732601,0.601465201,0.634432234,0.681318681,0.718681319,0.757509158,0.776556777,0.765567766,0.750915751,0.726739927,0.711355311,0.693772894,0.687912088,0.697435897,0.738461538,0.814652015,0.810989011,0.795604396,0.776556777,0.843223443,0.827106227,0.734065934
N_Macedonia,m3,d5,0.655677656,0.596336996,0.571428571,0.572893773,0.605128205,0.64029304,0.673992674,0.72967033,0.76043956,0.765567766,0.767765568,0.761904762,0.756043956,0.751648352,0.736263736,0.747985348,0.776556777,0.824175824,0.805860806,0.78974359,0.772893773,0.852747253,0.827106227,0.623443223
N_Macedonia,m3,d6,0.684249084,0.632967033,0.612454212,0.617582418,0.635164835,0.668864469,0.687912088,0.714285714,0.718681319,0.715750916,0.6996337,0.683516484,0.671794872,0.664468864,0.663736264,0.677655678,0.721611722,0.805860806,0.81025641,0.787545788,0.76996337,0.835897436,0.811721612,0.713553114
N_Macedonia,m3,d7,0.546520147,0.497435897,0.482051282,0.480586081,0.49010989,0.512087912,0.536263736,0.578021978,0.603663004,0.60952381,0.591208791,0.576556777,0.561904762,0.55018315,0.544322344,0.562637363,0.646153846,0.742857143,0.76043956,0.743589744,0.724542125,0.663003663,0.580952381,0.511355311
N_Macedonia,m4,d1,0.46007326,0.465201465,0.463736264,0.458608059,0.5003663,0.554578755,0.603663004,0.624908425,0.630769231,0.627106227,0.632234432,0.641758242,0.644688645,0.635897436,0.655677656,0.687912088,0.712087912,0.701831502,0.702564103,0.667399267,0.711355311,0.69010989,0.612454212,0.545054945
N_Macedonia,m4,d2,0.524542125,0.519413919,0.507692308,0.497435897,0.53040293,0.543589744,0.563369963,0.581684982,0.568498168,0.555311355,0.533333333,0.554578755,0.543589744,0.517948718,0.53040293,0.558241758,0.596336996,0.632967033,0.655677656,0.646886447,0.7003663,0.673260073,0.60952381,0.534798535
N_Macedonia,m4,d3,0.454945055,0.427838828,0.427106227,0.450549451,0.4996337,0.536263736,0.568498168,0.586080586,0.582417582,0.571428571,0.581684982,0.572893773,0.569230769,0.540659341,0.533333333,0.561904762,0.592673993,0.635164835,0.622710623,0.600732601,0.647619048,0.634432234,0.564102564,0.498168498
N_Macedonia,m4,d4,0.460805861,0.455677656,0.456410256,0.447619048,0.473260073,0.526739927,0.578754579,0.604395604,0.597802198,0.591941392,0.604395604,0.595604396,0.598534799,0.594139194,0.605128205,0.657142857,0.685714286,0.679120879,0.684981685,0.652747253,0.698901099,0.684249084,0.608791209,0.539194139
N_Macedonia,m4,d5,0.488644689,0.49010989,0.473260073,0.449084249,0.483516484,0.514285714,0.526739927,0.517216117,0.501831502,0.495238095,0.496703297,0.491575092,0.483516484,0.504029304,0.509157509,0.536263736,0.561904762,0.597802198,0.630769231,0.606593407,0.633699634,0.613919414,0.558241758,0.49010989
N_Macedonia,m4,d6,0.46959707,0.444688645,0.41978022,0.394871795,0.398534799,0.413919414,0.44981685,0.46959707,0.484981685,0.491575092,0.506227106,0.525274725,0.525274725,0.526007326,0.528937729,0.534065934,0.564835165,0.591941392,0.628571429,0.595604396,0.597069597,0.55970696,0.504761905,0.457142857
N_Macedonia,m4,d7,0.38021978,0.367032967,0.349450549,0.336263736,0.362637363,0.391208791,0.41025641,0.425641026,0.424908425,0.431501832,0.437362637,0.44981685,0.451282051,0.449084249,0.453479853,0.463736264,0.489377289,0.501831502,0.532600733,0.507692308,0.52967033,0.506959707,0.447619048,0.394139194
N_Macedonia,m5,d1,0.346520147,0.328205128,0.32967033,0.35018315,0.398534799,0.462271062,0.522344322,0.566300366,0.578021978,0.575091575,0.569230769,0.564835165,0.547985348,0.528205128,0.525274725,0.523809524,0.536263736,0.575091575,0.592673993,0.56996337,0.608058608,0.583150183,0.507692308,0.437362637
N_Macedonia,m5,d2,0.326739927,0.313553114,0.326007326,0.324542125,0.36043956,0.388278388,0.416849817,0.434432234,0.443956044,0.442490842,0.444688645,0.446153846,0.444688645,0.43956044,0.438095238,0.438095238,0.466666667,0.482783883,0.511355311,0.504761905,0.531868132,0.487179487,0.421978022,0.36996337
N_Macedonia,m5,d3,0.352380952,0.326007326,0.33992674,0.384615385,0.396336996,0.39047619,0.413186813,0.43956044,0.460805861,0.47985348,0.491575092,0.4996337,0.494505495,0.482783883,0.490842491,0.505494505,0.524542125,0.553113553,0.554578755,0.538461538,0.56996337,0.528205128,0.452014652,0.385347985
N_Macedonia,m5,d4,0.356043956,0.340659341,0.344322344,0.354578755,0.398534799,0.421245421,0.445421245,0.458608059,0.454945055,0.447619048,0.443956044,0.441758242,0.441025641,0.431501832,0.434432234,0.435897436,0.446886447,0.497435897,0.553113553,0.536263736,0.557509158,0.518681319,0.447619048,0.387545788
N_Macedonia,m5,d5,0.352380952,0.340659341,0.342857143,0.356043956,0.388278388,0.40952381,0.431501832,0.44981685,0.448351648,0.451282051,0.46007326,0.455677656,0.454212454,0.446153846,0.445421245,0.43956044,0.462271062,0.489377289,0.521611722,0.5003663,0.53040293,0.494505495,0.429304029,0.373626374
N_Macedonia,m5,d6,0.324542125,0.322344322,0.326739927,0.323809524,0.332600733,0.365567766,0.403663004,0.443223443,0.490842491,0.49010989,0.5003663,0.511355311,0.489377289,0.481318681,0.473260073,0.465201465,0.467399267,0.482783883,0.538461538,0.528937729,0.490842491,0.471794872,0.41025641,0.346520147
N_Macedonia,m5,d7,0.328205128,0.316483516,0.32014652,0.322344322,0.354578755,0.396336996,0.435164835,0.461538462,0.47032967,0.485714286,0.491575092,0.501098901,0.505494505,0.498168498,0.496703297,0.492307692,0.480586081,0.483516484,0.517216117,0.512820513,0.534065934,0.498168498,0.421245421,0.361904762
N_Macedonia,m6,d1,0.348717949,0.339194139,0.342124542,0.340659341,0.375091575,0.391208791,0.427106227,0.435164835,0.446153846,0.450549451,0.468864469,0.480586081,0.487179487,0.478388278,0.468864469,0.466666667,0.462271062,0.458608059,0.480586081,0.498168498,0.512820513,0.473260073,0.415384615,0.367765568
N_Macedonia,m6,d2,0.353113553,0.339194139,0.341391941,0.342124542,0.368498168,0.408058608,0.454945055,0.494505495,0.514285714,0.533333333,0.56043956,0.574358974,0.581684982,0.580952381,0.56996337,0.556776557,0.544322344,0.532600733,0.541391941,0.541391941,0.568498168,0.532600733,0.237362637,0.18021978
N_Macedonia,m6,d3,0.369230769,0.357509158,0.361172161,0.347252747,0.361172161,0.365567766,0.406593407,0.437362637,0.453479853,0.47032967,0.484981685,0.494505495,0.498168498,0.494505495,0.486446886,0.479120879,0.503296703,0.506959707,0.516483516,0.512087912,0.531135531,0.507692308,0.449084249,0.4
N_Macedonia,m6,d4,0.361904762,0.354578755,0.358241758,0.345787546,0.361904762,0.355311355,0.393406593,0.423443223,0.443223443,0.463003663,0.465934066,0.468131868,0.467399267,0.458608059,0.44981685,0.451282051,0.478388278,0.492307692,0.508424908,0.494505495,0.52014652,0.486446886,0.424175824,0.375824176
N_Macedonia,m6,d5,0.35970696,0.349450549,0.352380952,0.352380952,0.36996337,0.420512821,0.443223443,0.457875458,0.458608059,0.468864469,0.484981685,0.488644689,0.484981685,0.478388278,0.471062271,0.465201465,0.492307692,0.495970696,0.526007326,0.53040293,0.562637363,0.525274725,0.449084249,0.386813187
N_Macedonia,m6,d6,0.348717949,0.334065934,0.334798535,0.336263736,0.364102564,0.405860806,0.446886447,0.467399267,0.484249084,0.506959707,0.528937729,0.547252747,0.553113553,0.539194139,0.526007326,0.520879121,0.510622711,0.506227106,0.528937729,0.525274725,0.558241758,0.521611722,0.446886447,0.392673993
N_Macedonia,m6,d7,0.343589744,0.33040293,0.328205128,0.328937729,0.36043956,0.401465201,0.43956044,0.472527473,0.486446886,0.507692308,0.526007326,0.541391941,0.546520147,0.547252747,0.548717949,0.549450549,0.533333333,0.519413919,0.526007326,0.527472527,0.549450549,0.519413919,0.449084249,0.386813187
N_Macedonia,m7,d1,0.338461538,0.323076923,0.323076923,0.32014652,0.341391941,0.381684982,0.43003663,0.466666667,0.490842491,0.510622711,0.536996337,0.553113553,0.55970696,0.562637363,0.558241758,0.56043956,0.552380952,0.533333333,0.540659341,0.531135531,0.549450549,0.515018315,0.451282051,0.397069597
N_Macedonia,m7,d2,0.338461538,0.323809524,0.320879121,0.323076923,0.344322344,0.380952381,0.429304029,0.464468864,0.484981685,0.506227106,0.528205128,0.539194139,0.545054945,0.545787546,0.538461538,0.540659341,0.536996337,0.523809524,0.533333333,0.515750916,0.528205128,0.498901099,0.437362637,0.385347985
N_Macedonia,m7,d3,0.103296703,0.093040293,0.094505495,0.095970696,0.124542125,0.177289377,0.202930403,0.24029304,0.247619048,0.271062271,0.293040293,0.306227106,0.306227106,0.297435897,0.290842491,0.282051282,0.264468864,0.26007326,0.263003663,0.265934066,0.293772894,0.256410256,0.193406593,0.167032967
N_Macedonia,m7,d4,0.361172161,0.345787546,0.342124542,0.339194139,0.362637363,0.384615385,0.421245421,0.443956044,0.463736264,0.476923077,0.487912088,0.495970696,0.498168498,0.497435897,0.497435897,0.494505495,0.50989011,0.493772894,0.521611722,0.521611722,0.551648352,0.525274725,0.236630037,0.188278388
N_Macedonia,m7,d5,0.306959707,0.311355311,0.32014652,0.311355311,0.334065934,0.352380952,0.388278388,0.408791209,0.418315018,0.43003663,0.436630037,0.444688645,0.441025641,0.435164835,0.432234432,0.434432234,0.463003663,0.471794872,0.493040293,0.4996337,0.521611722,0.491575092,0.424175824,0.36996337
N_Macedonia,m7,d6,0.353846154,0.334065934,0.334065934,0.331135531,0.347252747,0.373626374,0.41025641,0.446153846,0.47032967,0.484981685,0.498901099,0.507692308,0.510622711,0.50989011,0.504029304,0.487179487,0.482783883,0.501831502,0.498901099,0.495970696,0.522344322,0.497435897,0.445421245,0.395604396
N_Macedonia,m7,d7,0.352380952,0.356043956,0.348717949,0.342124542,0.328937729,0.361172161,0.368498168,0.413919414,0.435164835,0.455677656,0.487179487,0.506959707,0.506959707,0.484981685,0.475457875,0.477655678,0.442490842,0.41978022,0.444688645,0.438827839,0.463736264,0.445421245,0.433699634,0.383882784
N_Macedonia,m8,d1,0.33040293,0.313553114,0.307692308,0.309157509,0.33040293,0.368498168,0.412454212,0.447619048,0.473260073,0.495970696,0.512087912,0.524542125,0.532600733,0.524542125,0.524542125,0.523809524,0.510622711,0.506959707,0.531868132,0.515018315,0.52014652,0.486446886,0.427106227,0.379487179
N_Macedonia,m8,d2,0.284249084,0.274725275,0.27985348,0.291575092,0.313553114,0.352380952,0.388278388,0.40952381,0.419047619,0.436630037,0.454212454,0.46959707,0.47032967,0.458608059,0.451282051,0.445421245,0.441025641,0.461538462,0.462271062,0.438095238,0.473260073,0.432967033,0.374358974,0.327472527
N_Macedonia,m8,d3,0.315750916,0.2996337,0.293772894,0.293040293,0.307692308,0.335531136,0.371428571,0.401465201,0.421245421,0.434432234,0.448351648,0.44981685,0.457142857,0.463736264,0.468131868,0.466666667,0.465201465,0.460805861,0.483516484,0.46959707,0.475457875,0.445421245,0.392673993,0.347252747
N_Macedonia,m8,d4,0.337728938,0.318681319,0.317216117,0.320879121,0.335531136,0.368498168,0.410989011,0.447619048,0.475457875,0.493772894,0.512820513,0.513553114,0.519413919,0.522344322,0.523076923,0.520879121,0.512820513,0.501831502,0.518681319,0.501831502,0.515750916,0.490842491,0.43003663,0.378754579
N_Macedonia,m8,d5,0.342124542,0.325274725,0.317948718,0.323076923,0.326739927,0.349450549,0.386813187,0.421978022,0.445421245,0.468131868,0.477655678,0.49010989,0.489377289,0.476923077,0.448351648,0.43003663,0.418315018,0.427106227,0.449084249,0.431501832,0.450549451,0.418315018,0.373626374,0.335531136
N_Macedonia,m8,d6,0.304761905,0.297435897,0.294505495,0.311355311,0.323809524,0.354578755,0.391941392,0.413919414,0.43003663,0.436630037,0.443223443,0.456410256,0.465201465,0.461538462,0.451282051,0.446153846,0.441758242,0.466666667,0.466666667,0.435897436,0.468864469,0.434432234,0.375091575,0.326007326
N_Macedonia,m8,d7,0.303296703,0.294505495,0.296703297,0.311355311,0.33040293,0.356043956,0.38974359,0.407326007,0.415384615,0.43003663,0.441025641,0.458608059,0.462271062,0.462271062,0.449084249,0.421245421,0.429304029,0.453479853,0.457142857,0.435897436,0.471794872,0.432234432,0.368498168,0.323076923
N_Macedonia,m9,d1,0.326739927,0.316483516,0.312820513,0.342124542,0.345787546,0.357509158,0.375824176,0.378021978,0.378754579,0.389010989,0.394139194,0.401465201,0.402930403,0.40952381,0.40952381,0.412454212,0.445421245,0.485714286,0.485714286,0.465201465,0.506959707,0.464468864,0.398534799,0.347985348
N_Macedonia,m9,d2,0.346520147,0.341391941,0.339194139,0.353113553,0.416117216,0.404395604,0.418315018,0.420512821,0.4,0.396336996,0.399267399,0.39047619,0.391208791,0.392673993,0.400732601,0.432967033,0.506959707,0.557509158,0.539194139,0.512820513,0.561904762,0.516483516,0.446886447,0.399267399
N_Macedonia,m9,d3,0.318681319,0.301831502,0.284981685,0.309157509,0.308424908,0.325274725,0.361904762,0.386080586,0.416849817,0.43003663,0.435897436,0.434432234,0.44029304,0.446153846,0.445421245,0.447619048,0.461538462,0.498901099,0.498901099,0.479120879,0.452014652,0.407326007,0.364102564,0.325274725
N_Macedonia,m9,d4,0.294505495,0.287179487,0.309157509,0.336263736,0.361172161,0.356043956,0.368498168,0.373626374,0.374358974,0.380952381,0.388278388,0.389010989,0.394139194,0.396336996,0.405128205,0.414652015,0.457875458,0.495970696,0.484249084,0.461538462,0.504761905,0.465201465,0.389010989,0.345787546
N_Macedonia,m9,d5,0.316483516,0.306959707,0.312820513,0.338461538,0.35970696,0.364835165,0.386813187,0.392673993,0.401465201,0.40952381,0.410989011,0.413186813,0.421245421,0.40952381,0.415384615,0.415384615,0.446886447,0.47985348,0.474725275,0.445421245,0.477655678,0.44029304,0.384615385,0.348717949
N_Macedonia,m9,d6,0.350915751,0.347252747,0.345054945,0.36043956,0.367765568,0.364835165,0.389010989,0.395604396,0.393406593,0.383882784,0.381684982,0.376556777,0.379487179,0.383882784,0.391208791,0.424175824,0.5003663,0.545787546,0.53040293,0.502564103,0.547985348,0.505494505,0.443223443,0.386080586
N_Macedonia,m9,d7,0.302564103,0.291575092,0.292307692,0.312820513,0.350915751,0.369230769,0.386813187,0.387545788,0.378021978,0.367765568,0.371428571,0.36996337,0.378021978,0.381684982,0.39047619,0.405860806,0.43956044,0.463736264,0.441025641,0.420512821,0.467399267,0.438827839,0.376556777,0.325274725
N_Macedonia,m10,d1,0.368498168,0.326739927,0.315750916,0.358974359,0.424908425,0.446153846,0.476923077,0.471062271,0.452014652,0.441758242,0.398534799,0.396336996,0.396336996,0.413919414,0.434432234,0.47985348,0.545054945,0.553113553,0.541391941,0.553846154,0.608058608,0.567032967,0.479120879,0.410989011
N_Macedonia,m10,d2,0.324542125,0.324542125,0.308424908,0.315750916,0.33992674,0.367765568,0.412454212,0.454212454,0.477655678,0.478388278,0.468131868,0.464468864,0.468864469,0.476923077,0.495238095,0.537728938,0.597802198,0.594871795,0.58021978,0.55970696,0.534798535,0.503296703,0.446886447,0.386080586
N_Macedonia,m10,d3,0.297435897,0.285714286,0.288644689,0.310622711,0.356043956,0.381684982,0.397069597,0.4,0.393406593,0.384615385,0.380952381,0.382417582,0.386080586,0.395604396,0.412454212,0.441758242,0.497435897,0.519413919,0.504029304,0.484981685,0.532600733,0.489377289,0.406593407,0.349450549
N_Macedonia,m10,d4,0.326739927,0.314285714,0.318681319,0.33992674,0.383882784,0.408058608,0.432234432,0.446886447,0.446153846,0.421245421,0.408791209,0.403663004,0.405860806,0.413186813,0.423443223,0.444688645,0.484981685,0.484249084,0.464468864,0.445421245,0.519413919,0.493040293,0.427106227,0.374358974
N_Macedonia,m10,d5,0.338461538,0.320879121,0.323809524,0.345054945,0.415384615,0.442490842,0.471062271,0.465201465,0.44981685,0.400732601,0.389010989,0.388278388,0.391941392,0.393406593,0.420512821,0.458608059,0.523809524,0.532600733,0.526007326,0.534798535,0.583150183,0.547252747,0.460805861,0.402197802
N_Macedonia,m10,d6,0.369230769,0.320879121,0.335531136,0.345787546,0.369230769,0.392673993,0.446153846,0.484249084,0.489377289,0.482051282,0.478388278,0.468131868,0.461538462,0.464468864,0.464468864,0.519413919,0.583150183,0.572893773,0.562637363,0.547985348,0.521611722,0.483516484,0.416849817,0.375091575
N_Macedonia,m10,d7,0.342857143,0.326007326,0.324542125,0.33992674,0.372893773,0.397069597,0.421245421,0.432234432,0.429304029,0.413919414,0.401465201,0.402197802,0.405860806,0.417582418,0.438827839,0.49010989,0.536996337,0.52967033,0.509157509,0.489377289,0.535531136,0.506959707,0.436630037,0.380952381
N_Macedonia,m11,d1,0.405860806,0.369230769,0.353846154,0.356776557,0.386080586,0.43956044,0.472527473,0.492307692,0.492307692,0.482783883,0.468864469,0.464468864,0.466666667,0.483516484,0.521611722,0.586080586,0.618315018,0.605128205,0.591208791,0.579487179,0.56996337,0.628571429,0.598534799,0.512820513
N_Macedonia,m11,d2,0.512087912,0.457142857,0.438095238,0.438095238,0.46959707,0.526007326,0.558241758,0.604395604,0.635164835,0.628571429,0.63003663,0.632967033,0.641758242,0.654945055,0.66959707,0.703296703,0.70989011,0.688644689,0.673260073,0.659340659,0.644688645,0.736996337,0.712087912,0.616849817
N_Macedonia,m11,d3,0.385347985,0.349450549,0.333333333,0.331868132,0.349450549,0.361904762,0.384615385,0.421978022,0.446153846,0.443956044,0.438095238,0.435164835,0.441025641,0.463003663,0.493772894,0.532600733,0.545787546,0.526007326,0.507692308,0.488644689,0.47032967,0.523076923,0.504029304,0.44029304
N_Macedonia,m11,d4,0.354578755,0.318681319,0.30989011,0.308424908,0.344322344,0.393406593,0.43003663,0.459340659,0.474725275,0.468131868,0.460805861,0.450549451,0.446153846,0.454945055,0.475457875,0.534065934,0.569230769,0.558974359,0.550915751,0.531135531,0.512820513,0.562637363,0.52967033,0.445421245
N_Macedonia,m11,d5,0.400732601,0.354578755,0.338461538,0.337728938,0.371428571,0.418315018,0.462271062,0.508424908,0.528205128,0.52014652,0.506227106,0.49010989,0.480586081,0.4996337,0.521611722,0.585347985,0.615384615,0.599267399,0.583150183,0.570695971,0.553113553,0.617582418,0.579487179,0.49010989
N_Macedonia,m11,d6,0.406593407,0.363369963,0.345054945,0.33040293,0.342124542,0.363369963,0.394139194,0.455677656,0.531868132,0.584615385,0.586080586,0.594139194,0.605860806,0.608791209,0.616117216,0.642490842,0.642490842,0.621245421,0.600732601,0.583150183,0.572161172,0.551648352,0.507692308,0.43956044
N_Macedonia,m11,d7,0.484249084,0.428571429,0.406593407,0.400732601,0.422710623,0.442490842,0.44981685,0.495238095,0.522344322,0.513553114,0.504761905,0.501098901,0.510622711,0.536996337,0.578754579,0.635164835,0.646886447,0.627838828,0.61025641,0.59047619,0.569230769,0.646886447,0.635897436,0.565567766
N_Macedonia,m12,d1,0.455677656,0.416849817,0.394139194,0.402930403,0.43003663,0.464468864,0.504029304,0.542124542,0.526739927,0.517948718,0.523809524,0.532600733,0.555311355,0.568498168,0.586813187,0.627106227,0.627106227,0.611721612,0.605128205,0.594871795,0.581684982,0.687179487,0.673992674,0.597069597
N_Macedonia,m12,d2,0.573626374,0.512087912,0.483516484,0.482783883,0.508424908,0.576556777,0.610989011,0.652014652,0.673992674,0.7003663,0.685714286,0.682783883,0.680586081,0.704029304,0.72967033,0.786080586,0.8,0.788278388,0.772161172,0.756776557,0.741391941,0.837362637,0.819047619,0.722344322
N_Macedonia,m12,d3,0.516483516,0.46007326,0.431501832,0.425641026,0.44029304,0.465201465,0.473260073,0.521611722,0.572161172,0.620512821,0.624175824,0.634432234,0.641758242,0.646886447,0.666666667,0.704029304,0.701098901,0.682051282,0.652747253,0.625641026,0.608058608,0.677655678,0.687179487,0.620512821
N_Macedonia,m12,d4,0.115750916,0.07032967,0.053479853,0.032234432,0.045421245,0.061538462,0.084249084,0.110622711,0.13040293,0.148717949,0.174358974,0.194139194,0.194139194,0.188278388,0.201465201,0.216117216,0.213186813,0.207326007,0.224908425,0.205860806,0.183882784,0.252747253,0.256410256,0.578754579
N_Macedonia,m12,d5,0.453479853,0.408058608,0.392673993,0.392673993,0.416849817,0.480586081,0.523809524,0.572893773,0.593406593,0.588278388,0.587545788,0.577289377,0.583882784,0.594871795,0.618315018,0.666666667,0.675457875,0.654212454,0.63956044,0.624175824,0.61025641,0.69010989,0.684249084,0.608058608
N_Macedonia,m12,d6,0.591208791,0.536263736,0.517948718,0.513553114,0.540659341,0.616117216,0.657875458,0.701098901,0.705494505,0.69010989,0.668864469,0.651282051,0.648351648,0.64029304,0.664468864,0.717948718,0.743589744,0.734065934,0.747252747,0.731868132,0.723809524,0.806593407,0.795604396,0.717216117
N_Macedonia,m12,d7,0.631501832,0.558241758,0.526007326,0.523809524,0.549450549,0.607326007,0.636630037,0.691575092,0.715750916,0.717948718,0.713553114,0.693772894,0.663736264,0.666666667,0.7003663,0.75018315,0.777289377,0.76043956,0.739194139,0.719413919,0.715018315,0.822710623,0.821245421,0.75018315
Serbia,m1,d1,0.823499054,0.777223465,0.751419233,0.746774471,0.764493377,0.843798383,0.917426458,0.96920695,0.988646138,0.998451746,0.981076897,0.973851712,0.961809737,0.93359711,0.923447445,0.949423705,0.987097884,1,0.992086702,0.976776191,0.95286427,0.948907621,0.943574746,0.927232066
Serbia,m1,d2,0.817478066,0.76999828,0.730947875,0.717701703,0.722690521,0.751247205,0.777051436,0.840529847,0.885085154,0.904180286,0.896266988,0.889385859,0.870978841,0.852571822,0.839669706,0.851883709,0.891622226,0.89317048,0.882504731,0.868054361,0.843798383,0.837777395,0.835369001,0.834508859
Serbia,m1,d3,0.706863926,0.660932393,0.62755892,0.615861001,0.621881989,0.621193876,0.657147772,0.70738001,0.752279374,0.771030449,0.77670738,0.77481507,0.76999828,0.758300361,0.76414932,0.791329778,0.81042491,0.800963358,0.798382935,0.788405298,0.777739549,0.774643041,0.782212283,0.782900396
Serbia,m1,d4,0.740925512,0.691725443,0.662824703,0.640633064,0.634956133,0.650782728,0.67658696,0.71512128,0.760880784,0.77859969,0.781696198,0.779459831,0.767933941,0.754343712,0.754515741,0.786857045,0.805436092,0.806812317,0.809564769,0.813521418,0.802511612,0.803543781,0.821778772,0.805952176
Serbia,m1,d5,0.787201101,0.744710132,0.709444349,0.70359539,0.731808017,0.792189919,0.864097712,0.916910373,0.938757956,0.937209702,0.923791502,0.906072596,0.891622226,0.869258558,0.861001204,0.89798727,0.927920179,0.927748151,0.91725443,0.907104765,0.881988646,0.874419405,0.866162051,0.848099088
Serbia,m1,d6,0.831068295,0.777911577,0.743849991,0.725442973,0.723034578,0.727851368,0.750903148,0.813005333,0.859280922,0.881128505,0.886117323,0.88061242,0.86426974,0.837433339,0.828831928,0.847066919,0.89127817,0.89798727,0.901771891,0.888181662,0.897815242,0.894890762,0.907276793,0.871322897
Serbia,m1,d7,0.809736797,0.76896611,0.737656976,0.73628075,0.759504559,0.814897643,0.889385859,0.928608292,0.947359367,0.94804748,0.945811113,0.93548942,0.921727163,0.899019439,0.882160674,0.893342508,0.938241872,0.936865646,0.923619474,0.905384483,0.880440392,0.876311715,0.85945295,0.858592809
Serbia,m2,d1,0.788405298,0.737656976,0.713400998,0.707552039,0.732152073,0.797522794,0.863237571,0.903836229,0.927404094,0.925683812,0.926027869,0.929468433,0.907448822,0.892482367,0.883364872,0.895750903,0.924995699,0.920867022,0.922931361,0.906760709,0.881128505,0.871666953,0.873731292,0.852227765
Serbia,m2,d2,0.778943747,0.731119904,0.70256322,0.690005161,0.717701703,0.783244452,0.858420781,0.885601239,0.902287975,0.901943919,0.887493549,0.882676759,0.866334079,0.84311027,0.829692069,0.832788577,0.881300533,0.901943919,0.898331326,0.889385859,0.860829176,0.855840358,0.840529847,0.819886461
Serbia,m2,d3,0.801479443,0.75554791,0.716325477,0.710820575,0.732840186,0.799587132,0.85945295,0.900395665,0.91243764,0.913125753,0.896266988,0.8768278,0.854292104,0.825735421,0.812833305,0.82487528,0.884913126,0.901083778,0.895922931,0.87390332,0.843282298,0.837605367,0.835713057,0.824015138
Serbia,m2,d4,0.733700327,0.683296061,0.6506107,0.639256838,0.633235851,0.642181318,0.675210735,0.725442973,0.76999828,0.790985722,0.788061242,0.783072424,0.767417857,0.746946499,0.738517117,0.74402202,0.788577327,0.811629107,0.816273869,0.808532599,0.78926544,0.784964734,0.785824875,0.778255634
Serbia,m2,d5,0.734732496,0.690349217,0.661104421,0.649578531,0.670049888,0.725787029,0.801995527,0.843798383,0.846206778,0.829520041,0.822122828,0.81231722,0.797350766,0.787545157,0.785996903,0.788405298,0.835024944,0.845174609,0.837949424,0.819714433,0.797350766,0.787889214,0.784620678,0.774987098
Serbia,m2,d6,0.70738001,0.658696026,0.628247033,0.626182694,0.645105797,0.704799587,0.766729744,0.799071048,0.802855668,0.795630483,0.789437468,0.771718562,0.753827628,0.735420609,0.726131085,0.731119904,0.793566145,0.826423533,0.817994151,0.804403922,0.774126957,0.770170308,0.758128333,0.747978669
Serbia,m2,d7,0.682952004,0.644761741,0.603646998,0.600894547,0.631171512,0.715293308,0.782384311,0.801135386,0.808360571,0.782728367,0.761740926,0.747118527,0.729055565,0.724410803,0.72957165,0.752967487,0.791673835,0.815757784,0.8152417,0.81231722,0.785308791,0.767761913,0.757956305,0.744538104
Serbia,m3,d1,0.806296233,0.758644418,0.730603819,0.727679339,0.751075176,0.814553587,0.893686565,0.910717358,0.921211079,0.922243248,0.923791502,0.923619474,0.908997076,0.890590057,0.883020815,0.882332703,0.900739721,0.938241872,0.935661448,0.925167728,0.898159298,0.879924308,0.867366248,0.851711681
Serbia,m3,d2,0.752107346,0.706691897,0.675898847,0.674866678,0.708756236,0.7737829,0.845518665,0.873043179,0.884052985,0.861689317,0.826939618,0.807156374,0.790985722,0.768450026,0.743849991,0.748322725,0.788577327,0.85945295,0.868570446,0.857216584,0.830724239,0.814553587,0.806984345,0.762084982
Serbia,m3,d3,0.750559092,0.709444349,0.674866678,0.667469465,0.673318424,0.7054877,0.759504559,0.808704628,0.838121452,0.843626355,0.823327026,0.817478066,0.806296233,0.782384311,0.768622054,0.772062618,0.817822123,0.852055737,0.847066919,0.833304662,0.803027697,0.791329778,0.791329778,0.785824875
Serbia,m3,d4,0.737312919,0.692241528,0.661620506,0.657663857,0.683296061,0.740925512,0.80939274,0.836745226,0.844142439,0.837261311,0.837777395,0.82676759,0.815929812,0.803715809,0.794598314,0.80268364,0.819886461,0.855496301,0.85945295,0.843454327,0.818854292,0.799587132,0.746258386,0.722690521
Serbia,m3,d5,0.680027525,0.630483399,0.59091691,0.603646998,0.623086186,0.685704456,0.761740926,0.785480819,0.796834681,0.794770342,0.789781524,0.787201101,0.768277998,0.753139515,0.744366076,0.74402202,0.775159126,0.81420953,0.819198349,0.806984345,0.786168932,0.796490624,0.787201101,0.77189059
Serbia,m3,d6,0.743333907,0.701186995,0.673490452,0.674178565,0.697402374,0.773954929,0.831928436,0.852055737,0.843798383,0.831412352,0.801479443,0.780664029,0.775675211,0.748150697,0.734560468,0.741441596,0.76225701,0.83829348,0.844486496,0.833132634,0.822466885,0.808360571,0.783588509,0.765353518
