uni_0,uni_1,value
CENGIZ_610_NG,2049,1.0
CENGIZ_610_NG,2050,1.0
CENGIZ_610_NG,2051,1.0
CENGIZ_610_NG,2052,1.0
CENGIZ_610_NG,2053,1.0
COLAKOGLU_1_NG,2024,1.0
COLAKOGLU_1_NG,2025,1.0
COLAKOGLU_1_NG,2026,1.0
COLAKOGLU_1_NG,2027,1.0
COLAKOGLU_1_NG,2028,1.0
COLAKOGLU_1_NG,2029,1.0
COLAKOGLU_1_NG,2030,1.0
COLAKOGLU_1_NG,2031,1.0
COLAKOGLU_1_NG,2032,1.0
COLAKOGLU_1_NG,2033,1.0
COLAKOGLU_1_NG,2034,1.0
COLAKOGLU_1_NG,2035,1.0
COLAKOGLU_1_NG,2036,1.0
COLAKOGLU_1_NG,2037,1.0
COLAKOGLU_1_NG,2038,1.0
COLAKOGLU_1_NG,2039,1.0
COLAKOGLU_1_NG,2040,1.0
COLAKOGLU_1_NG,2041,1.0
COLAKOGLU_1_NG,2042,1.0
COLAKOGLU_1_NG,2043,1.0
COLAKOGLU_1_NG,2044,1.0
COLAKOGLU_1_NG,2045,1.0
COLAKOGLU_1_NG,2046,1.0
COLAKOGLU_1_NG,2047,1.0
COLAKOGLU_1_NG,2048,1.0
COLAKOGLU_1_NG,2049,1.0
COLAKOGLU_1_NG,2050,1.0
COLAKOGLU_1_NG,2051,1.0
COLAKOGLU_1_NG,2052,1.0
COLAKOGLU_1_NG,2053,1.0
DELTA_NG,2024,1.0
DELTA_NG,2025,1.0
DELTA_NG,2026,1.0
DELTA_NG,2027,1.0
DELTA_NG,2028,1.0
DELTA_NG,2029,1.0
DELTA_NG,2030,1.0
DELTA_NG,2031,1.0
DELTA_NG,2032,1.0
DELTA_NG,2033,1.0
DELTA_NG,2034,1.0
DELTA_NG,2035,1.0
DELTA_NG,2036,1.0
DELTA_NG,2037,1.0
DELTA_NG,2038,1.0
DELTA_NG,2039,1.0
DELTA_NG,2040,1.0
DELTA_NG,2041,1.0
DELTA_NG,2042,1.0
DELTA_NG,2043,1.0
DELTA_NG,2044,1.0
DELTA_NG,2045,1.0
DELTA_NG,2046,1.0
DELTA_NG,2047,1.0
DELTA_NG,2048,1.0
DELTA_NG,2049,1.0
DELTA_NG,2050,1.0
DELTA_NG,2051,1.0
DELTA_NG,2052,1.0
DELTA_NG,2053,1.0
RWE_DENIZLI_NG,2024,1.0
RWE_DENIZLI_NG,2025,1.0
RWE_DENIZLI_NG,2026,1.0
RWE_DENIZLI_NG,2027,1.0
RWE_DENIZLI_NG,2028,1.0
RWE_DENIZLI_NG,2029,1.0
RWE_DENIZLI_NG,2030,1.0
RWE_DENIZLI_NG,2031,1.0
RWE_DENIZLI_NG,2032,1.0
RWE_DENIZLI_NG,2033,1.0
RWE_DENIZLI_NG,2034,1.0
RWE_DENIZLI_NG,2035,1.0
RWE_DENIZLI_NG,2036,1.0
RWE_DENIZLI_NG,2037,1.0
RWE_DENIZLI_NG,2038,1.0
RWE_DENIZLI_NG,2039,1.0
RWE_DENIZLI_NG,2040,1.0
RWE_DENIZLI_NG,2041,1.0
RWE_DENIZLI_NG,2042,1.0
RWE_DENIZLI_NG,2043,1.0
RWE_DENIZLI_NG,2044,1.0
RWE_DENIZLI_NG,2045,1.0
RWE_DENIZLI_NG,2046,1.0
RWE_DENIZLI_NG,2047,1.0
RWE_DENIZLI_NG,2048,1.0
RWE_DENIZLI_NG,2049,1.0
RWE_DENIZLI_NG,2050,1.0
RWE_DENIZLI_NG,2051,1.0
RWE_DENIZLI_NG,2052,1.0
RWE_DENIZLI_NG,2053,1.0
ERZIN_NG,2024,1.0
ERZIN_NG,2025,1.0
ERZIN_NG,2026,1.0
ERZIN_NG,2027,1.0
ERZIN_NG,2028,1.0
ERZIN_NG,2029,1.0
ERZIN_NG,2030,1.0
ERZIN_NG,2031,1.0
ERZIN_NG,2032,1.0
ERZIN_NG,2033,1.0
ERZIN_NG,2034,1.0
ERZIN_NG,2035,1.0
ERZIN_NG,2036,1.0
ERZIN_NG,2037,1.0
ERZIN_NG,2038,1.0
ERZIN_NG,2039,1.0
ERZIN_NG,2040,1.0
ERZIN_NG,2041,1.0
ERZIN_NG,2042,1.0
ERZIN_NG,2043,1.0
ERZIN_NG,2044,1.0
ERZIN_NG,2045,1.0
ERZIN_NG,2046,1.0
ERZIN_NG,2047,1.0
ERZIN_NG,2048,1.0
ERZIN_NG,2049,1.0
ERZIN_NG,2050,1.0
ERZIN_NG,2051,1.0
ERZIN_NG,2052,1.0
ERZIN_NG,2053,1.0
ENTEK_KOSEKOY_NG,2024,1.0
ENTEK_KOSEKOY_NG,2025,1.0
ENTEK_KOSEKOY_NG,2026,1.0
ENTEK_KOSEKOY_NG,2027,1.0
ENTEK_KOSEKOY_NG,2028,1.0
ENTEK_KOSEKOY_NG,2029,1.0
ENTEK_KOSEKOY_NG,2030,1.0
ENTEK_KOSEKOY_NG,2031,1.0
ENTEK_KOSEKOY_NG,2032,1.0
ENTEK_KOSEKOY_NG,2033,1.0
ENTEK_KOSEKOY_NG,2034,1.0
ENTEK_KOSEKOY_NG,2035,1.0
ENTEK_KOSEKOY_NG,2036,1.0
ENTEK_KOSEKOY_NG,2037,1.0
ENTEK_KOSEKOY_NG,2038,1.0
ENTEK_KOSEKOY_NG,2039,1.0
ENTEK_KOSEKOY_NG,2040,1.0
ENTEK_KOSEKOY_NG,2041,1.0
ENTEK_KOSEKOY_NG,2042,1.0
ENTEK_KOSEKOY_NG,2043,1.0
ENTEK_KOSEKOY_NG,2044,1.0
ENTEK_KOSEKOY_NG,2045,1.0
ENTEK_KOSEKOY_NG,2046,1.0
ENTEK_KOSEKOY_NG,2047,1.0
ENTEK_KOSEKOY_NG,2048,1.0
ENTEK_KOSEKOY_NG,2049,1.0
ENTEK_KOSEKOY_NG,2050,1.0
ENTEK_KOSEKOY_NG,2051,1.0
ENTEK_KOSEKOY_NG,2052,1.0
ENTEK_KOSEKOY_NG,2053,1.0
EUAS_ESENYURT_NG,2024,1.0
EUAS_ESENYURT_NG,2025,1.0
EUAS_ESENYURT_NG,2026,1.0
EUAS_ESENYURT_NG,2027,1.0
EUAS_ESENYURT_NG,2028,1.0
EUAS_ESENYURT_NG,2029,1.0
EUAS_ESENYURT_NG,2030,1.0
EUAS_ESENYURT_NG,2031,1.0
EUAS_ESENYURT_NG,2032,1.0
EUAS_ESENYURT_NG,2033,1.0
EUAS_ESENYURT_NG,2034,1.0
EUAS_ESENYURT_NG,2035,1.0
EUAS_ESENYURT_NG,2036,1.0
EUAS_ESENYURT_NG,2037,1.0
EUAS_ESENYURT_NG,2038,1.0
EUAS_ESENYURT_NG,2039,1.0
EUAS_ESENYURT_NG,2040,1.0
EUAS_ESENYURT_NG,2041,1.0
EUAS_ESENYURT_NG,2042,1.0
EUAS_ESENYURT_NG,2043,1.0
EUAS_ESENYURT_NG,2044,1.0
EUAS_ESENYURT_NG,2045,1.0
EUAS_ESENYURT_NG,2046,1.0
EUAS_ESENYURT_NG,2047,1.0
EUAS_ESENYURT_NG,2048,1.0
EUAS_ESENYURT_NG,2049,1.0
EUAS_ESENYURT_NG,2050,1.0
EUAS_ESENYURT_NG,2051,1.0
EUAS_ESENYURT_NG,2052,1.0
EUAS_ESENYURT_NG,2053,1.0
HABAS_NG,2024,1.0
HABAS_NG,2025,1.0
HABAS_NG,2026,1.0
HABAS_NG,2027,1.0
HABAS_NG,2028,1.0
HABAS_NG,2029,1.0
HABAS_NG,2030,1.0
HABAS_NG,2031,1.0
HABAS_NG,2032,1.0
HABAS_NG,2033,1.0
HABAS_NG,2034,1.0
HABAS_NG,2035,1.0
HABAS_NG,2036,1.0
HABAS_NG,2037,1.0
HABAS_NG,2038,1.0
HABAS_NG,2039,1.0
HABAS_NG,2040,1.0
HABAS_NG,2041,1.0
HABAS_NG,2042,1.0
HABAS_NG,2043,1.0
HABAS_NG,2044,1.0
HABAS_NG,2045,1.0
HABAS_NG,2046,1.0
HABAS_NG,2047,1.0
HABAS_NG,2048,1.0
HABAS_NG,2049,1.0
HABAS_NG,2050,1.0
HABAS_NG,2051,1.0
HABAS_NG,2052,1.0
HABAS_NG,2053,1.0
HAMITABAT_1_NG,2024,1.0
HAMITABAT_1_NG,2025,1.0
HAMITABAT_1_NG,2026,1.0
HAMITABAT_1_NG,2027,1.0
HAMITABAT_1_NG,2028,1.0
HAMITABAT_1_NG,2029,1.0
HAMITABAT_1_NG,2030,1.0
HAMITABAT_1_NG,2031,1.0
HAMITABAT_1_NG,2032,1.0
HAMITABAT_1_NG,2033,1.0
HAMITABAT_1_NG,2034,1.0
HAMITABAT_1_NG,2035,1.0
HAMITABAT_1_NG,2036,1.0
HAMITABAT_1_NG,2037,1.0
HAMITABAT_1_NG,2038,1.0
HAMITABAT_1_NG,2039,1.0
HAMITABAT_1_NG,2040,1.0
HAMITABAT_1_NG,2041,1.0
HAMITABAT_1_NG,2042,1.0
HAMITABAT_1_NG,2043,1.0
HAMITABAT_1_NG,2044,1.0
HAMITABAT_1_NG,2045,1.0
HAMITABAT_1_NG,2046,1.0
HAMITABAT_1_NG,2047,1.0
HAMITABAT_1_NG,2048,1.0
HAMITABAT_1_NG,2049,1.0
HAMITABAT_1_NG,2050,1.0
HAMITABAT_1_NG,2051,1.0
HAMITABAT_1_NG,2052,1.0
HAMITABAT_1_NG,2053,1.0
HAMITABAT_2_NG,2024,1.0
HAMITABAT_2_NG,2025,1.0
HAMITABAT_2_NG,2026,1.0
HAMITABAT_2_NG,2027,1.0
HAMITABAT_2_NG,2028,1.0
HAMITABAT_2_NG,2029,1.0
HAMITABAT_2_NG,2030,1.0
HAMITABAT_2_NG,2031,1.0
HAMITABAT_2_NG,2032,1.0
HAMITABAT_2_NG,2033,1.0
HAMITABAT_2_NG,2034,1.0
HAMITABAT_2_NG,2035,1.0
HAMITABAT_2_NG,2036,1.0
HAMITABAT_2_NG,2037,1.0
HAMITABAT_2_NG,2038,1.0
HAMITABAT_2_NG,2039,1.0
HAMITABAT_2_NG,2040,1.0
HAMITABAT_2_NG,2041,1.0
HAMITABAT_2_NG,2042,1.0
HAMITABAT_2_NG,2043,1.0
HAMITABAT_2_NG,2044,1.0
HAMITABAT_2_NG,2045,1.0
HAMITABAT_2_NG,2046,1.0
HAMITABAT_2_NG,2047,1.0
HAMITABAT_2_NG,2048,1.0
HAMITABAT_2_NG,2049,1.0
HAMITABAT_2_NG,2050,1.0
HAMITABAT_2_NG,2051,1.0
HAMITABAT_2_NG,2052,1.0
HAMITABAT_2_NG,2053,1.0
HAYAT_KIMYA_NG,2024,1.0
HAYAT_KIMYA_NG,2025,1.0
HAYAT_KIMYA_NG,2026,1.0
HAYAT_KIMYA_NG,2027,1.0
HAYAT_KIMYA_NG,2028,1.0
HAYAT_KIMYA_NG,2029,1.0
HAYAT_KIMYA_NG,2030,1.0
HAYAT_KIMYA_NG,2031,1.0
HAYAT_KIMYA_NG,2032,1.0
HAYAT_KIMYA_NG,2033,1.0
HAYAT_KIMYA_NG,2034,1.0
HAYAT_KIMYA_NG,2035,1.0
HAYAT_KIMYA_NG,2036,1.0
HAYAT_KIMYA_NG,2037,1.0
HAYAT_KIMYA_NG,2038,1.0
HAYAT_KIMYA_NG,2039,1.0
HAYAT_KIMYA_NG,2040,1.0
HAYAT_KIMYA_NG,2041,1.0
HAYAT_KIMYA_NG,2042,1.0
HAYAT_KIMYA_NG,2043,1.0
HAYAT_KIMYA_NG,2044,1.0
HAYAT_KIMYA_NG,2045,1.0
HAYAT_KIMYA_NG,2046,1.0
HAYAT_KIMYA_NG,2047,1.0
HAYAT_KIMYA_NG,2048,1.0
HAYAT_KIMYA_NG,2049,1.0
HAYAT_KIMYA_NG,2050,1.0
HAYAT_KIMYA_NG,2051,1.0
HAYAT_KIMYA_NG,2052,1.0
HAYAT_KIMYA_NG,2053,1.0
BANDIRMA_1_NG,2024,1.0
BANDIRMA_1_NG,2025,1.0
BANDIRMA_1_NG,2026,1.0
BANDIRMA_1_NG,2027,1.0
BANDIRMA_1_NG,2028,1.0
BANDIRMA_1_NG,2029,1.0
BANDIRMA_1_NG,2030,1.0
BANDIRMA_1_NG,2031,1.0
BANDIRMA_1_NG,2032,1.0
BANDIRMA_1_NG,2033,1.0
BANDIRMA_1_NG,2034,1.0
BANDIRMA_1_NG,2035,1.0
BANDIRMA_1_NG,2036,1.0
BANDIRMA_1_NG,2037,1.0
BANDIRMA_1_NG,2038,1.0
BANDIRMA_1_NG,2039,1.0
BANDIRMA_1_NG,2040,1.0
BANDIRMA_1_NG,2041,1.0
BANDIRMA_1_NG,2042,1.0
BANDIRMA_1_NG,2043,1.0
BANDIRMA_1_NG,2044,1.0
BANDIRMA_1_NG,2045,1.0
BANDIRMA_1_NG,2046,1.0
BANDIRMA_1_NG,2047,1.0
BANDIRMA_1_NG,2048,1.0
BANDIRMA_1_NG,2049,1.0
BANDIRMA_1_NG,2050,1.0
BANDIRMA_1_NG,2051,1.0
BANDIRMA_1_NG,2052,1.0
BANDIRMA_1_NG,2053,1.0
BANDIRMA_2_NG,2024,1.0
BANDIRMA_2_NG,2025,1.0
BANDIRMA_2_NG,2026,1.0
BANDIRMA_2_NG,2027,1.0
BANDIRMA_2_NG,2028,1.0
BANDIRMA_2_NG,2029,1.0
BANDIRMA_2_NG,2030,1.0
BANDIRMA_2_NG,2031,1.0
BANDIRMA_2_NG,2032,1.0
BANDIRMA_2_NG,2033,1.0
BANDIRMA_2_NG,2034,1.0
BANDIRMA_2_NG,2035,1.0
BANDIRMA_2_NG,2036,1.0
BANDIRMA_2_NG,2037,1.0
BANDIRMA_2_NG,2038,1.0
BANDIRMA_2_NG,2039,1.0
BANDIRMA_2_NG,2040,1.0
BANDIRMA_2_NG,2041,1.0
BANDIRMA_2_NG,2042,1.0
BANDIRMA_2_NG,2043,1.0
BANDIRMA_2_NG,2044,1.0
BANDIRMA_2_NG,2045,1.0
BANDIRMA_2_NG,2046,1.0
BANDIRMA_2_NG,2047,1.0
BANDIRMA_2_NG,2048,1.0
BANDIRMA_2_NG,2049,1.0
BANDIRMA_2_NG,2050,1.0
BANDIRMA_2_NG,2051,1.0
BANDIRMA_2_NG,2052,1.0
BANDIRMA_2_NG,2053,1.0
ANKARA_NG,2024,1.0
ANKARA_NG,2025,1.0
ANKARA_NG,2026,1.0
ANKARA_NG,2027,1.0
ANKARA_NG,2028,1.0
ANKARA_NG,2029,1.0
ANKARA_NG,2030,1.0
ANKARA_NG,2031,1.0
ANKARA_NG,2032,1.0
ANKARA_NG,2033,1.0
ANKARA_NG,2034,1.0
ANKARA_NG,2035,1.0
ANKARA_NG,2036,1.0
ANKARA_NG,2037,1.0
ANKARA_NG,2038,1.0
ANKARA_NG,2039,1.0
ANKARA_NG,2040,1.0
ANKARA_NG,2041,1.0
ANKARA_NG,2042,1.0
ANKARA_NG,2043,1.0
ANKARA_NG,2044,1.0
ANKARA_NG,2045,1.0
ANKARA_NG,2046,1.0
ANKARA_NG,2047,1.0
ANKARA_NG,2048,1.0
ANKARA_NG,2049,1.0
ANKARA_NG,2050,1.0
ANKARA_NG,2051,1.0
ANKARA_NG,2052,1.0
ANKARA_NG,2053,1.0
ICANADOLU_NG,2024,1.0
ICANADOLU_NG,2025,1.0
ICANADOLU_NG,2026,1.0
ICANADOLU_NG,2027,1.0
ICANADOLU_NG,2028,1.0
ICANADOLU_NG,2029,1.0
ICANADOLU_NG,2030,1.0
ICANADOLU_NG,2031,1.0
ICANADOLU_NG,2032,1.0
ICANADOLU_NG,2033,1.0
ICANADOLU_NG,2034,1.0
ICANADOLU_NG,2035,1.0
ICANADOLU_NG,2036,1.0
ICANADOLU_NG,2037,1.0
ICANADOLU_NG,2038,1.0
ICANADOLU_NG,2039,1.0
ICANADOLU_NG,2040,1.0
ICANADOLU_NG,2041,1.0
ICANADOLU_NG,2042,1.0
ICANADOLU_NG,2043,1.0
ICANADOLU_NG,2044,1.0
ICANADOLU_NG,2045,1.0
ICANADOLU_NG,2046,1.0
ICANADOLU_NG,2047,1.0
ICANADOLU_NG,2048,1.0
ICANADOLU_NG,2049,1.0
ICANADOLU_NG,2050,1.0
ICANADOLU_NG,2051,1.0
ICANADOLU_NG,2052,1.0
ICANADOLU_NG,2053,1.0
EUAS_BURSA_1_NG,2024,1.0
EUAS_BURSA_1_NG,2025,1.0
EUAS_BURSA_1_NG,2026,1.0
EUAS_BURSA_1_NG,2027,1.0
EUAS_BURSA_1_NG,2028,1.0
EUAS_BURSA_1_NG,2029,1.0
EUAS_BURSA_1_NG,2030,1.0
EUAS_BURSA_1_NG,2031,1.0
EUAS_BURSA_1_NG,2032,1.0
EUAS_BURSA_1_NG,2033,1.0
EUAS_BURSA_1_NG,2034,1.0
EUAS_BURSA_1_NG,2035,1.0
EUAS_BURSA_1_NG,2036,1.0
EUAS_BURSA_1_NG,2037,1.0
EUAS_BURSA_1_NG,2038,1.0
EUAS_BURSA_1_NG,2039,1.0
EUAS_BURSA_1_NG,2040,1.0
EUAS_BURSA_1_NG,2041,1.0
EUAS_BURSA_1_NG,2042,1.0
EUAS_BURSA_1_NG,2043,1.0
EUAS_BURSA_1_NG,2044,1.0
EUAS_BURSA_1_NG,2045,1.0
EUAS_BURSA_1_NG,2046,1.0
EUAS_BURSA_1_NG,2047,1.0
EUAS_BURSA_1_NG,2048,1.0
EUAS_BURSA_1_NG,2049,1.0
EUAS_BURSA_1_NG,2050,1.0
EUAS_BURSA_1_NG,2051,1.0
EUAS_BURSA_1_NG,2052,1.0
EUAS_BURSA_1_NG,2053,1.0
EUAS_BURSA_2_NG,2024,1.0
EUAS_BURSA_2_NG,2025,1.0
EUAS_BURSA_2_NG,2026,1.0
EUAS_BURSA_2_NG,2027,1.0
EUAS_BURSA_2_NG,2028,1.0
EUAS_BURSA_2_NG,2029,1.0
EUAS_BURSA_2_NG,2030,1.0
EUAS_BURSA_2_NG,2031,1.0
EUAS_BURSA_2_NG,2032,1.0
EUAS_BURSA_2_NG,2033,1.0
EUAS_BURSA_2_NG,2034,1.0
EUAS_BURSA_2_NG,2035,1.0
EUAS_BURSA_2_NG,2036,1.0
EUAS_BURSA_2_NG,2037,1.0
EUAS_BURSA_2_NG,2038,1.0
EUAS_BURSA_2_NG,2039,1.0
EUAS_BURSA_2_NG,2040,1.0
EUAS_BURSA_2_NG,2041,1.0
EUAS_BURSA_2_NG,2042,1.0
EUAS_BURSA_2_NG,2043,1.0
EUAS_BURSA_2_NG,2044,1.0
EUAS_BURSA_2_NG,2045,1.0
EUAS_BURSA_2_NG,2046,1.0
EUAS_BURSA_2_NG,2047,1.0
EUAS_BURSA_2_NG,2048,1.0
EUAS_BURSA_2_NG,2049,1.0
EUAS_BURSA_2_NG,2050,1.0
EUAS_BURSA_2_NG,2051,1.0
EUAS_BURSA_2_NG,2052,1.0
EUAS_BURSA_2_NG,2053,1.0
EUAS_ISTANBUL_A1_NG,2024,1.0
EUAS_ISTANBUL_A1_NG,2025,1.0
EUAS_ISTANBUL_A1_NG,2026,1.0
EUAS_ISTANBUL_A1_NG,2027,1.0
EUAS_ISTANBUL_A1_NG,2028,1.0
EUAS_ISTANBUL_A1_NG,2029,1.0
EUAS_ISTANBUL_A1_NG,2030,1.0
EUAS_ISTANBUL_A1_NG,2031,1.0
EUAS_ISTANBUL_A1_NG,2032,1.0
EUAS_ISTANBUL_A1_NG,2033,1.0
EUAS_ISTANBUL_A1_NG,2034,1.0
EUAS_ISTANBUL_A1_NG,2035,1.0
EUAS_ISTANBUL_A1_NG,2036,1.0
EUAS_ISTANBUL_A1_NG,2037,1.0
EUAS_ISTANBUL_A1_NG,2038,1.0
EUAS_ISTANBUL_A1_NG,2039,1.0
EUAS_ISTANBUL_A1_NG,2040,1.0
EUAS_ISTANBUL_A1_NG,2041,1.0
EUAS_ISTANBUL_A1_NG,2042,1.0
EUAS_ISTANBUL_A1_NG,2043,1.0
EUAS_ISTANBUL_A1_NG,2044,1.0
EUAS_ISTANBUL_A1_NG,2045,1.0
EUAS_ISTANBUL_A1_NG,2046,1.0
EUAS_ISTANBUL_A1_NG,2047,1.0
EUAS_ISTANBUL_A1_NG,2048,1.0
EUAS_ISTANBUL_A1_NG,2049,1.0
EUAS_ISTANBUL_A1_NG,2050,1.0
EUAS_ISTANBUL_A1_NG,2051,1.0
EUAS_ISTANBUL_A1_NG,2052,1.0
EUAS_ISTANBUL_A1_NG,2053,1.0
EUAS_ISTANBUL_A2_NG,2024,1.0
EUAS_ISTANBUL_A2_NG,2025,1.0
EUAS_ISTANBUL_A2_NG,2026,1.0
EUAS_ISTANBUL_A2_NG,2027,1.0
EUAS_ISTANBUL_A2_NG,2028,1.0
EUAS_ISTANBUL_A2_NG,2029,1.0
EUAS_ISTANBUL_A2_NG,2030,1.0
EUAS_ISTANBUL_A2_NG,2031,1.0
EUAS_ISTANBUL_A2_NG,2032,1.0
EUAS_ISTANBUL_A2_NG,2033,1.0
EUAS_ISTANBUL_A2_NG,2034,1.0
EUAS_ISTANBUL_A2_NG,2035,1.0
EUAS_ISTANBUL_A2_NG,2036,1.0
EUAS_ISTANBUL_A2_NG,2037,1.0
EUAS_ISTANBUL_A2_NG,2038,1.0
EUAS_ISTANBUL_A2_NG,2039,1.0
EUAS_ISTANBUL_A2_NG,2040,1.0
EUAS_ISTANBUL_A2_NG,2041,1.0
EUAS_ISTANBUL_A2_NG,2042,1.0
EUAS_ISTANBUL_A2_NG,2043,1.0
EUAS_ISTANBUL_A2_NG,2044,1.0
EUAS_ISTANBUL_A2_NG,2045,1.0
EUAS_ISTANBUL_A2_NG,2046,1.0
EUAS_ISTANBUL_A2_NG,2047,1.0
EUAS_ISTANBUL_A2_NG,2048,1.0
EUAS_ISTANBUL_A2_NG,2049,1.0
EUAS_ISTANBUL_A2_NG,2050,1.0
EUAS_ISTANBUL_A2_NG,2051,1.0
EUAS_ISTANBUL_A2_NG,2052,1.0
EUAS_ISTANBUL_A2_NG,2053,1.0
EUAS_ISTANBUL_A3_NG,2024,1.0
EUAS_ISTANBUL_A3_NG,2025,1.0
EUAS_ISTANBUL_A3_NG,2026,1.0
EUAS_ISTANBUL_A3_NG,2027,1.0
EUAS_ISTANBUL_A3_NG,2028,1.0
EUAS_ISTANBUL_A3_NG,2029,1.0
EUAS_ISTANBUL_A3_NG,2030,1.0
EUAS_ISTANBUL_A3_NG,2031,1.0
EUAS_ISTANBUL_A3_NG,2032,1.0
EUAS_ISTANBUL_A3_NG,2033,1.0
EUAS_ISTANBUL_A3_NG,2034,1.0
EUAS_ISTANBUL_A3_NG,2035,1.0
EUAS_ISTANBUL_A3_NG,2036,1.0
EUAS_ISTANBUL_A3_NG,2037,1.0
EUAS_ISTANBUL_A3_NG,2038,1.0
EUAS_ISTANBUL_A3_NG,2039,1.0
EUAS_ISTANBUL_A3_NG,2040,1.0
EUAS_ISTANBUL_A3_NG,2041,1.0
EUAS_ISTANBUL_A3_NG,2042,1.0
EUAS_ISTANBUL_A3_NG,2043,1.0
EUAS_ISTANBUL_A3_NG,2044,1.0
EUAS_ISTANBUL_A3_NG,2045,1.0
EUAS_ISTANBUL_A3_NG,2046,1.0
EUAS_ISTANBUL_A3_NG,2047,1.0
EUAS_ISTANBUL_A3_NG,2048,1.0
EUAS_ISTANBUL_A3_NG,2049,1.0
EUAS_ISTANBUL_A3_NG,2050,1.0
EUAS_ISTANBUL_A3_NG,2051,1.0
EUAS_ISTANBUL_A3_NG,2052,1.0
EUAS_ISTANBUL_A3_NG,2053,1.0
EUAS_ISTANBUL_B1_NG,2024,1.0
EUAS_ISTANBUL_B1_NG,2025,1.0
EUAS_ISTANBUL_B1_NG,2026,1.0
EUAS_ISTANBUL_B1_NG,2027,1.0
EUAS_ISTANBUL_B1_NG,2028,1.0
EUAS_ISTANBUL_B1_NG,2029,1.0
EUAS_ISTANBUL_B1_NG,2030,1.0
EUAS_ISTANBUL_B1_NG,2031,1.0
EUAS_ISTANBUL_B1_NG,2032,1.0
EUAS_ISTANBUL_B1_NG,2033,1.0
EUAS_ISTANBUL_B1_NG,2034,1.0
EUAS_ISTANBUL_B1_NG,2035,1.0
EUAS_ISTANBUL_B1_NG,2036,1.0
EUAS_ISTANBUL_B1_NG,2037,1.0
EUAS_ISTANBUL_B1_NG,2038,1.0
EUAS_ISTANBUL_B1_NG,2039,1.0
EUAS_ISTANBUL_B1_NG,2040,1.0
EUAS_ISTANBUL_B1_NG,2041,1.0
EUAS_ISTANBUL_B1_NG,2042,1.0
EUAS_ISTANBUL_B1_NG,2043,1.0
EUAS_ISTANBUL_B1_NG,2044,1.0
EUAS_ISTANBUL_B1_NG,2045,1.0
EUAS_ISTANBUL_B1_NG,2046,1.0
EUAS_ISTANBUL_B1_NG,2047,1.0
EUAS_ISTANBUL_B1_NG,2048,1.0
EUAS_ISTANBUL_B1_NG,2049,1.0
EUAS_ISTANBUL_B1_NG,2050,1.0
EUAS_ISTANBUL_B1_NG,2051,1.0
EUAS_ISTANBUL_B1_NG,2052,1.0
EUAS_ISTANBUL_B1_NG,2053,1.0
EUAS_ISTANBUL_B2_NG,2024,1.0
EUAS_ISTANBUL_B2_NG,2025,1.0
EUAS_ISTANBUL_B2_NG,2026,1.0
EUAS_ISTANBUL_B2_NG,2027,1.0
EUAS_ISTANBUL_B2_NG,2028,1.0
EUAS_ISTANBUL_B2_NG,2029,1.0
EUAS_ISTANBUL_B2_NG,2030,1.0
EUAS_ISTANBUL_B2_NG,2031,1.0
EUAS_ISTANBUL_B2_NG,2032,1.0
EUAS_ISTANBUL_B2_NG,2033,1.0
EUAS_ISTANBUL_B2_NG,2034,1.0
EUAS_ISTANBUL_B2_NG,2035,1.0
EUAS_ISTANBUL_B2_NG,2036,1.0
EUAS_ISTANBUL_B2_NG,2037,1.0
EUAS_ISTANBUL_B2_NG,2038,1.0
EUAS_ISTANBUL_B2_NG,2039,1.0
EUAS_ISTANBUL_B2_NG,2040,1.0
EUAS_ISTANBUL_B2_NG,2041,1.0
EUAS_ISTANBUL_B2_NG,2042,1.0
EUAS_ISTANBUL_B2_NG,2043,1.0
EUAS_ISTANBUL_B2_NG,2044,1.0
EUAS_ISTANBUL_B2_NG,2045,1.0
EUAS_ISTANBUL_B2_NG,2046,1.0
EUAS_ISTANBUL_B2_NG,2047,1.0
EUAS_ISTANBUL_B2_NG,2048,1.0
EUAS_ISTANBUL_B2_NG,2049,1.0
EUAS_ISTANBUL_B2_NG,2050,1.0
EUAS_ISTANBUL_B2_NG,2051,1.0
EUAS_ISTANBUL_B2_NG,2052,1.0
EUAS_ISTANBUL_B2_NG,2053,1.0
IZMIR_1_NG,2024,1.0
IZMIR_1_NG,2025,1.0
IZMIR_1_NG,2026,1.0
IZMIR_1_NG,2027,1.0
IZMIR_1_NG,2028,1.0
IZMIR_1_NG,2029,1.0
IZMIR_1_NG,2030,1.0
IZMIR_1_NG,2031,1.0
IZMIR_1_NG,2032,1.0
IZMIR_1_NG,2033,1.0
IZMIR_1_NG,2034,1.0
IZMIR_1_NG,2035,1.0
IZMIR_1_NG,2036,1.0
IZMIR_1_NG,2037,1.0
IZMIR_1_NG,2038,1.0
IZMIR_1_NG,2039,1.0
IZMIR_1_NG,2040,1.0
IZMIR_1_NG,2041,1.0
IZMIR_1_NG,2042,1.0
IZMIR_1_NG,2043,1.0
IZMIR_1_NG,2044,1.0
IZMIR_1_NG,2045,1.0
IZMIR_1_NG,2046,1.0
IZMIR_1_NG,2047,1.0
IZMIR_1_NG,2048,1.0
IZMIR_1_NG,2049,1.0
IZMIR_1_NG,2050,1.0
IZMIR_1_NG,2051,1.0
IZMIR_1_NG,2052,1.0
IZMIR_1_NG,2053,1.0
IZMIR_2_NG,2024,1.0
