,,,,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Liberia,HydroMC,m4,d22,0.275758,0.277273,0.277273,0.275758,0.275758,0.275758,0.277273,0.272727,0.274242,0.278788,0.278788,0.272727,0.274242,0.274242,0.277273,0.272727,0.278788,0.272727,0.274242,0.274242,0.272727,0.286364,0.278788,0.274242
Liberia,HydroMC,m4,d23,0.272727,0.277273,0.274242,0,0,0,0,0.284848,0.277273,0.281818,0.280303,0.275758,0.280303,0.275758,0.275758,0.275758,0.278788,0.275758,0.277273,0.384848,0.542424,0.536364,0.277273,0.275758
Liberia,HydroMC,m4,d24,0.275758,0,0,0,0,0,0,0.281818,0.281818,0.472727,0.521212,0.524242,0.507576,0.228788,0.230303,0.234848,0.231818,0.227273,0.218182,0.25,0.274242,0.272727,0.277273,0.272727
Liberia,HydroMC,m4,d25,0.275758,0,0,0,0,0,0,0,0.515152,0.510606,0.518182,0.24697,0.240909,0.198485,0.233333,0.25303,0.24697,0.243939,0.234848,0.251515,0.471212,0.540909,0.531818,0.268182
Liberia,HydroMC,m4,d26,0.274242,0,0,0,0,0,0,0,0.272727,0.55,0.548485,0.551515,0.543939,0.277273,0.281818,0.280303,0.277273,0.545455,0.54697,0.542424,0.545455,0.543939,0.545455,0.539394
Liberia,HydroMC,m4,d27,0.543939,0.275758,0.278788,0.277273,0.278788,0.278788,0.280303,0.543939,0.543939,0.540909,0.540909,0.548485,0.542424,0.540909,0.539394,0.551515,0.55,0.54697,0.551515,0.562121,0.55,0.55,0.543939,0.545455
Liberia,HydroMC,m4,d28,0.548485,0.54697,0.542424,0.55,0.543939,0.543939,0.548485,0.543939,0.542424,0.54697,0.54697,0.543939,0.54697,0.548485,0.55303,0.55303,0.489394,0.548485,0.55303,0.554545,0.551515,0.548485,0.551515,0.551515
Liberia,HydroMC,m4,d29,0.554545,0.55,0.54697,0.55303,0.548485,0.556061,0.55,0.501515,0.486364,0.45303,0.45,0.472727,0.493939,0.448485,0.486364,0.478788,0.519697,0.557576,0.556061,0.554545,0.55,0.551515,0.55,0.554545
Liberia,HydroMC,m4,d30,0.556061,0.551515,0.55,0.55303,0.55303,0.55303,0.557576,0.55303,0.548485,0.55,0.548485,0.554545,0.55,0.55,0.545455,0.545455,0.551515,0.548485,0.551515,0.542424,0.545455,0.54697,0.543939,0.543939
Liberia,HydroMC,m5,d1,0.543939,0.272727,0.277273,0.274242,0.274242,0.277273,0.277273,0.275758,0.54697,0.55,0.54697,0.55,0.548485,0.55,0.548485,0.272727,0.277273,0.277273,0.278788,0.274242,0.545455,0.545455,0.54697,0.545455
Liberia,HydroMC,m5,d2,0.540909,0.271212,0.269697,0.272727,0.277273,0.272727,0.277273,0.542424,0.543939,0.540909,0.545455,0.278788,0.274242,0.277273,0.280303,0.277273,0.275758,0.278788,0.281818,0.506061,0.539394,0.543939,0.539394,0.539394
Liberia,HydroMC,m5,d3,0.536364,0.274242,0.278788,0.277273,0.280303,0.277273,0.280303,0.280303,0.54697,0.55,0.551515,0.551515,0.55303,0.274242,0.275758,0.281818,0.275758,0.277273,0.283333,0.545455,0.537879,0.539394,0.536364,0.540909
Liberia,HydroMC,m5,d4,0.533333,0.539394,0.280303,0.275758,0.280303,0.280303,0.281818,0.55303,0.55,0.548485,0.548485,0.54697,0.548485,0.277273,0.277273,0.277273,0.275758,0.274242,0.274242,0.277273,0.551515,0.540909,0.536364,0.528788
Liberia,HydroMC,m5,d5,0.327273,0.277273,0.274242,0.274242,0.280303,0.278788,0.277273,0.543939,0.536364,0.539394,0.533333,0.277273,0.274242,0.537879,0.262121,0.268182,0,0.228788,0.275758,0.263636,0.525758,0.521212,0.519697,0.518182
Liberia,HydroMC,m5,d6,0.277273,0.277273,0.272727,0.272727,0.274242,0.275758,0.274242,0.272727,0.274242,0.278788,0.277273,0.277273,0.277273,0.278788,0.275758,0.272727,0.272727,0.277273,0.277273,0.274242,0.277273,0.272727,0.272727,0.274242
Liberia,HydroMC,m5,d7,0.271212,0,0,0,0,0,0,0.251515,0.24697,0.260606,0.25303,0.242424,0.251515,0.262121,0.263636,0.274242,0.277273,0.259091,0.251515,0.277273,0,0,0,0.272727
Liberia,HydroMC,m5,d8,0.275758,0.275758,0.277273,0.274242,0.275758,0.275758,0.277273,0.280303,0.278788,0.280303,0.280303,0.277273,0.275758,0.280303,0.277273,0.275758,0.277273,0.278788,0.277273,0.277273,0.278788,0.278788,0.275758,0.277273
Liberia,HydroMC,m5,d9,0.274242,0,0,0,0,0,0,0,0.280303,0.281818,0.277273,0.280303,0.277273,0.278788,0.280303,0.275758,0.275758,0.277273,0.275758,0.278788,0.277273,0.280303,0.280303,0.272727
Liberia,HydroMC,m5,d10,0.277273,0,0,0,0,0,0,0,0.280303,0.277273,0.278788,0.277273,0.280303,0.275758,0.278788,0.278788,0.277273,0.274242,0.277273,0.275758,0.277273,0.272727,0.272727,0.277273
Liberia,HydroMC,m5,d11,0.275758,0,0,0,0,0,0,0,0.275758,0.272727,0.266667,0.266667,0.268182,0.274242,0,0,0,0.277273,0.275758,0.274242,0.271212,0.274242,0.274242,0.271212
Liberia,HydroMC,m5,d12,0.269697,0,0,0,0,0,0,0.278788,0.277273,0.272727,0.272727,0.271212,0.275758,0.256061,0,0,0,0.274242,0.272727,0.272727,0.272727,0.274242,0.271212,0.275758
Liberia,HydroMC,m5,d13,0.275758,0,0,0,0,0,0,0.277273,0.275758,0.274242,0.277273,0.274242,0.275758,0.037879,0,0,0,0,0,0.280303,0.277273,0.277273,0.274242,0.277273
Liberia,HydroMC,m5,d14,0.277273,0.098485,0,0,0,0,0,0.277273,0.278788,0.275758,0.274242,0.277273,0.277273,0,0,0,0,0,0.275758,0.280303,0.275758,0.277273,0.275758,0.275758
Liberia,HydroMC,m5,d15,0.278788,0,0,0,0,0,0,0,0.193939,0.233333,0.234848,0.237879,0.240909,0.224242,0.243939,0.268182,0.234848,0.274242,0.25,0.237879,0.359091,0.542424,0.542424,0.274242
Liberia,HydroMC,m5,d16,0.274242,0,0,0,0,0,0,0,0.231818,0.269697,0.280303,0.283333,0.281818,0.281818,0.283333,0.283333,0.277273,0.281818,0.281818,0.283333,0.55,0.545455,0.543939,0.543939
Liberia,HydroMC,m5,d17,0.543939,0.274242,0.272727,0,0.209091,0,0,0,0.281818,0.275758,0.275758,0.277273,0.280303,0.280303,0.280303,0.277273,0.280303,0.280303,0.275758,0.272727,0.134848,0.274242,0.280303,0.278788
Liberia,HydroMC,m5,d18,0.275758,0.278788,0.278788,0.277273,0.274242,0.278788,0.278788,0.277273,0.272727,0.272727,0.272727,0.272727,0.272727,0.275758,0.277273,0.275758,0.277273,0.277273,0.277273,0.274242,0.272727,0.277273,0.274242,0.274242
Liberia,HydroMC,m5,d19,0.275758,0,0,0,0,0,0,0.277273,0.278788,0.275758,0.274242,0.278788,0.274242,0.278788,0.274242,0.277273,0.277273,0.272727,0.277273,0.277273,0.271212,0.272727,0.272727,0.277273
Liberia,HydroMC,m5,d20,0.265152,0,0,0,0,0,0,0.277273,0.278788,0.277273,0.277273,0.275758,0.275758,0.277273,0.275758,0.278788,0.275758,0.275758,0.280303,0.275758,0.551515,0.539394,0.540909,0.540909
Liberia,HydroMC,m5,d21,0.55303,0.534848,0.540909,0.275758,0.275758,0.277273,0.275758,0.278788,0.275758,0.275758,0.275758,0.277273,0.475758,0.54697,0.554545,0.54697,0.554545,0.554545,0.559091,0.556061,0.559091,0.551515,0.556061,0.556061
Liberia,HydroMC,m5,d22,0.819697,0.819697,0.821212,0.819697,0.8,0.793939,0.816667,0.815152,0.780303,0.774242,0.806061,0.816667,0.780303,0.809091,0.769697,0.810606,0.548485,0.55,0.54697,0.551515,0.804545,0.809091,0.807576,0.804545
Liberia,HydroMC,m5,d23,0.809091,0.54697,0.542424,0.543939,0.545455,0.543939,0.55303,0.55,0.545455,0.554545,0.554545,0.551515,0.551515,0.55,0.557576,0.54697,0.551515,0.55303,0.687879,0.816667,0.809091,0.807576,0.804545,0.80303
Liberia,HydroMC,m5,d24,0.545455,0.545455,0.54697,0.54697,0.542424,0.55,0.54697,0.54697,0.55,0.551515,0.551515,0.551515,0.55,0.551515,0.55303,0.548485,0.54697,0.548485,0.548485,0.54697,0.80303,0.798485,0.80303,0.806061
Liberia,HydroMC,m5,d25,0.807576,0.795455,0.793939,0.537879,0.542424,0.543939,0.543939,0.54697,0.54697,0.543939,0.543939,0.554545,0.55303,0.55,0.556061,0.557576,0.556061,0.556061,0.683333,0.60303,0.681818,0.756061,0.777273,0.771212
Liberia,HydroMC,m5,d26,0.725758,0.604545,0.639394,0.640909,0.630303,0.637879,0.619697,0.748485,0.633333,0.669697,0.606061,0.609091,0.501515,0.533333,0.530303,0.539394,0.566667,0.565152,0.572727,0.572727,0.845455,0.334848,0.622727,0.79697
Liberia,HydroMC,m5,d27,0.8,0.759091,0.728788,0.69697,0.675758,0.675758,0.680303,0.651515,0.692424,0.730303,0.821212,0.828788,0.765152,0.75303,0.733333,0.718182,0.734848,0.736364,0.748485,0.824242,0.868182,0.872727,0.874242,0.868182
Liberia,HydroMC,m5,d28,0.866667,0.863636,0.868182,0.863636,0.860606,0.85,0.822727,0.836364,0.816667,0.819697,0.825758,0.827273,0.818182,0.722727,0.821212,0.819697,0.821212,0.813636,0.813636,0.85303,0.854545,0.854545,0.854545,0.848485
Liberia,HydroMC,m5,d29,0.85303,0.848485,0.840909,0.840909,0.842424,0.831818,0.839394,0.834848,0.772727,0.8,0.795455,0.80303,0.8,0.827273,0.790909,0.810606,0.825758,0.815152,0.822727,0.819697,0.812121,0.813636,0.806061,0.80303
Liberia,HydroMC,m5,d30,0.801515,0.545455,0.543939,0.542424,0.540909,0.540909,0.545455,0.543939,0.543939,0.536364,0.542424,0.545455,0.540909,0.274242,0.280303,0.275758,0.280303,0.277273,0.280303,0.543939,0.540909,0.542424,0.542424,0.540909
Liberia,HydroMC,m5,d31,0.387879,0.272727,0.275758,0.280303,0.277273,0.277273,0.278788,0.54697,0.55303,0.543939,0.545455,0.545455,0.54697,0.54697,0.54697,0.543939,0.542424,0.537879,0.554545,0.545455,0.536364,0.536364,0.533333,0.537879
Liberia,HydroMC,m6,d1,0.506061,0.272727,0.277273,0.274242,0.277273,0.280303,0.280303,0.540909,0.54697,0.548485,0.540909,0.542424,0.507576,0.271212,0.275758,0.274242,0.274242,0.277273,0.275758,0.539394,0.534848,0.539394,0.531818,0.537879
Liberia,HydroMC,m6,d2,0.536364,0.242424,0.277273,0.277273,0.283333,0.278788,0.278788,0.55303,0.551515,0.554545,0.55,0.545455,0.548485,0.277273,0.281818,0.283333,0.542424,0.540909,0.554545,0.54697,0.55,0.55,0.55,0.55
Liberia,HydroMC,m6,d3,0.55303,0.551515,0.545455,0.548485,0.55,0.55,0.551515,0.422727,0.343939,0.545455,0.545455,0.542424,0.548485,0.545455,0.275758,0.277273,0.277273,0.539394,0.539394,0.545455,0.537879,0.537879,0.545455,0.545455
Liberia,HydroMC,m6,d4,0.551515,0.55,0.55,0.54697,0.545455,0.543939,0.545455,0.54697,0.551515,0.55,0.554545,0.548485,0.554545,0.551515,0.55,0.556061,0.55303,0.65,0.648485,0.778788,0.810606,0.812121,0.806061,0.809091
Liberia,HydroMC,m6,d5,0.809091,0.54697,0.55303,0.55303,0.554545,0.55,0.554545,0.554545,0.551515,0.551515,0.55,0.551515,0.556061,0.8,0.793939,0.740909,0.709091,0.70303,0.557576,0.818182,0.65,0.810606,0.815152,0.810606
Liberia,HydroMC,m6,d6,0.812121,0.815152,0.340909,0.509091,0.474242,0.518182,0.539394,0.557576,0.772727,0.778788,0.766667,0.763636,0.690909,0.733333,0.730303,0.75303,0.771212,0.801515,0.806061,0.815152,0.813636,0.812121,0.810606,0.810606
Liberia,HydroMC,m6,d7,0.793939,0.70303,0.690909,0.684848,0.710606,0.689394,0.701515,0.809091,0.810606,0.798485,0.793939,0.79697,0.690909,0.707576,0.727273,0.539394,0.543939,0.542424,0.548485,0.542424,0.809091,0.809091,0.809091,0.801515
Liberia,HydroMC,m6,d8,0.806061,0.781818,0.74697,0.748485,0.710606,0.695455,0.80303,0.810606,0.748485,0.728788,0.780303,0.692424,0.743939,0.765152,0.763636,0.736364,0.690909,0.719697,0.722727,0.654545,0.828788,0.827273,0.831818,0.833333
Liberia,HydroMC,m6,d9,0.833333,0.836364,0.831818,0.840909,0.840909,0.768182,0.824242,0.824242,0.812121,0.781818,0.784848,0.813636,0.786364,0.728788,0.777273,0.725758,0.748485,0.745455,0.727273,0.790909,0.85303,0.856061,0.854545,0.85303
Liberia,HydroMC,m6,d10,0.854545,0.851515,0.85303,0.848485,0.845455,0.851515,0.854545,0.848485,0.833333,0.815152,0.807576,0.769697,0.754545,0.751515,0.754545,0.693939,0.69697,0.757576,0.75,0.84697,0.848485,0.868182,0.854545,0.843939
Liberia,HydroMC,m6,d11,0,0.560606,0.768182,0.739394,0.743939,0.75,0.768182,0.801515,0.80303,0.801515,0.807576,0.701515,0.704545,0.7,0.698485,0.734848,0.716667,0.733333,0.719697,0.748485,0.85303,0.85,0.84697,0.845455
Liberia,HydroMC,m6,d12,0.843939,0.843939,0.677273,0.757576,0.740909,0.530303,0.566667,0.69697,0.837879,0.822727,0.822727,0.769697,0.771212,0.769697,0.666667,0.695455,0.833333,0.833333,0.836364,0.833333,0.824242,0.825758,0.822727,0.827273
Liberia,HydroMC,m6,d13,0.825758,0.818182,0.816667,0.816667,0.778788,0.812121,0.709091,0.693939,0.786364,0.783333,0.783333,0.727273,0.627273,0.54697,0.548485,0.543939,0.543939,0.55,0.543939,0.548485,0.54697,0.807576,0.806061,0.80303
Liberia,HydroMC,m6,d14,0.8,0.536364,0.540909,0.536364,0.537879,0.539394,0.545455,0.540909,0.545455,0.540909,0.543939,0.542424,0.536364,0.534848,0.537879,0.539394,0.534848,0.537879,0.528788,0.531818,0.524242,0.775758,0.766667,0.527273
Liberia,HydroMC,m6,d15,0.527273,0.524242,0.525758,0.533333,0.543939,0.54697,0.540909,0.548485,0.540909,0.543939,0.54697,0.478788,0.530303,0.531818,0.542424,0.545455,0.545455,0.548485,0.542424,0.543939,0.542424,0.543939,0.542424,0.543939
Liberia,HydroMC,m6,d16,0.543939,0.543939,0.543939,0.540909,0.542424,0.275758,0.278788,0.278788,0.281818,0.543939,0.543939,0.543939,0.540909,0.543939,0.277273,0.278788,0.278788,0.275758,0.277273,0.55303,0.55,0.55303,0.55,0.55
Liberia,HydroMC,m6,d17,0.542424,0.274242,0.278788,0.277273,0.281818,0.281818,0.278788,0.278788,0.551515,0.551515,0.554545,0.559091,0.548485,0.543939,0.516667,0.516667,0.54697,0.55,0.551515,0.551515,0.55,0.543939,0.543939,0.545455
Liberia,HydroMC,m6,d18,0.545455,0.548485,0.277273,0.275758,0.275758,0.275758,0.275758,0.277273,0.543939,0.545455,0.543939,0.542424,0.54697,0.542424,0.539394,0.275758,0.275758,0.275758,0.275758,0.278788,0.554545,0.551515,0.548485,0.543939
Liberia,HydroMC,m6,d19,0,0.242424,0.324242,0.466667,0.518182,0.512121,0.490909,0.543939,0.545455,0.539394,0.545455,0.540909,0.536364,0.543939,0.540909,0,0.180303,0.245455,0.280303,0.277273,0.278788,0.542424,0.545455,0.548485
Liberia,HydroMC,m6,d20,0.539394,0.542424,0.543939,0.539394,0.274242,0.275758,0.272727,0.272727,0.277273,0.277273,0.545455,0.539394,0.545455,0.539394,0.537879,0.277273,0.278788,0.275758,0.278788,0.275758,0.54697,0.540909,0.542424,0.54697
Liberia,HydroMC,m6,d21,0.54697,0.539394,0.539394,0.49697,0.271212,0.272727,0.272727,0.274242,0.55,0.545455,0.545455,0.543939,0.542424,0.543939,0.542424,0.542424,0.539394,0.539394,0.542424,0.54697,0.543939,0.539394,0.543939,0.539394
Liberia,HydroMC,m6,d22,0.548485,0.545455,0.543939,0.543939,0.545455,0.55,0.545455,0.69697,0.813636,0.731818,0.724242,0.613636,0.625758,0.590909,0.621212,0.621212,0.616667,0.559091,0.613636,0.637879,0.748485,0.769697,0.798485,0.793939
Liberia,HydroMC,m6,d23,0.801515,0.8,0.8,0.686364,0.69697,0.660606,0.733333,0.748485,0.830303,0.827273,0.822727,0.774242,0.707576,0.609091,0.530303,0.566667,0.613636,0.657576,0.64697,0.640909,0.630303,0.801515,0.795455,0.833333
Liberia,HydroMC,m6,d24,0.818182,0.698485,0.724242,0.657576,0.631818,0.598485,0.607576,0.862121,0.886364,0.886364,0.880303,0.881818,0.881818,0.877273,0.874242,0.874242,0.880303,0.881818,0.871212,0.878788,0.877273,0.877273,0.878788,0.881818
Liberia,HydroMC,m6,d25,0.880303,0.874242,0.880303,0.874242,0.874242,0.874242,0.877273,0.872727,0.878788,0.877273,0.881818,0.598485,0.763636,0.886364,0.884848,0.883333,0.883333,0.880303,0.875758,0.878788,0.880303,0.877273,0.880303,0.880303
Liberia,HydroMC,m6,d26,0.875758,0.881818,0.874242,0.884848,0.875758,0.878788,0.881818,0.875758,0.877273,0.872727,0.880303,0.872727,0.872727,0.874242,0.872727,0.874242,0.872727,0.874242,0.878788,0.874242,0.878788,0.881818,0.880303,0.877273
Liberia,HydroMC,m6,d27,0.875758,0.877273,0.875758,0.874242,0.883333,0.875758,0.880303,0.886364,0.878788,0.875758,0.878788,0.878788,0.880303,0.878788,0.877273,0.880303,0.880303,0.877273,0.878788,0.875758,0.878788,0.878788,0.872727,0.878788
Liberia,HydroMC,m6,d28,0.874242,0.884848,0.881818,0.877273,0.878788,0.874242,0.875758,0.878788,0.874242,0.877273,0.595455,0.881818,0.881818,0.877273,0.874242,0.874242,0.872727,0.874242,0.878788,0.875758,0.874242,0.878788,0.883333,0.880303
Liberia,HydroMC,m6,d29,0.872727,0.875758,0.872727,0.874242,0.878788,0.878788,0.877273,0.877273,0.877273,0.877273,0.875758,0.85303,0.860606,0.866667,0.874242,0.877273,0.869697,0.868182,0.865152,0.868182,0.871212,0.875758,0.868182,0.868182
Liberia,HydroMC,m6,d30,0.871212,0.869697,0.877273,0.868182,0.865152,0.863636,0.868182,0.869697,0.874242,0.865152,0.872727,0.871212,0.871212,0.871212,0.877273,0.871212,0.869697,0.866667,0.878788,0.868182,0.869697,0.869697,0.874242,0.874242
Liberia,HydroMC,m7,d1,0.872727,0.868182,0.863636,0.868182,0.880303,0.869697,0.871212,0.869697,0.875758,0.869697,0.872727,0.874242,0.872727,0.874242,0.874242,0.874242,0.874242,0.868182,0.865152,0.869697,0.863636,0.866667,0.874242,0.872727
Liberia,HydroMC,m7,d2,0.874242,0.871212,0.880303,0.869697,0.874242,0.875758,0.862121,0.878788,0.877273,0.878788,0.883333,0.878788,0.871212,0.874242,0.872727,0.871212,0.872727,0.872727,0.874242,0.871212,0.868182,0.868182,0.875758,0.872727
Liberia,HydroMC,m7,d3,0.863636,0.860606,0.863636,0.866667,0.863636,0.613636,0.634848,0.634848,0.730303,0.872727,0.872727,0.869697,0.872727,0.792424,0.795455,0.860606,0.859091,0.854545,0.875758,0.872727,0.874242,0.875758,0.875758,0.869697
Liberia,HydroMC,m7,d4,0.866667,0.707576,0.689394,0.707576,0.707576,0.70303,0.606061,0.513636,0.512121,0.504545,0.580303,0.580303,0.85,0.865152,0.860606,0.813636,0.792424,0.786364,0.774242,0.775758,0.848485,0.85,0.848485,0.856061
Liberia,HydroMC,m7,d5,0.868182,0.860606,0.818182,0.80303,0.759091,0.724242,0.731818,0.812121,0.827273,0.872727,0.857576,0.854545,0.859091,0.871212,0.875758,0.860606,0.874242,0.874242,0.877273,0.871212,0.872727,0.878788,0.874242,0.862121
Liberia,HydroMC,m7,d6,0.872727,0.869697,0.837879,0.810606,0.816667,0.821212,0.813636,0.804545,0.792424,0.860606,0.866667,0.868182,0.860606,0.866667,0.866667,0.859091,0.859091,0.869697,0.865152,0.868182,0.860606,0.866667,0.869697,0.869697
Liberia,HydroMC,m7,d7,0.865152,0.862121,0.860606,0.854545,0.85303,0.856061,0.866667,0.866667,0.85,0.843939,0.843939,0.840909,0.84697,0.845455,0.845455,0.842424,0.84697,0.845455,0.845455,0.848485,0.85,0.842424,0.843939,0.848485
Liberia,HydroMC,m7,d8,0.848485,0.840909,0.843939,0.843939,0.845455,0.845455,0.84697,0.845455,0.843939,0.842424,0.843939,0.848485,0.842424,0.848485,0.843939,0.845455,0.848485,0.851515,0.85,0.84697,0.848485,0.851515,0.851515,0.85
Liberia,HydroMC,m7,d9,0.854545,0.85303,0.851515,0.85,0.85,0.85,0.85,0.856061,0.856061,0.721212,0.730303,0.757576,0.616667,0.580303,0.607576,0.621212,0.65303,0.640909,0.609091,0.663636,0.651515,0.772727,0.84697,0.85303
Liberia,HydroMC,m7,d10,0.857576,0.85303,0.848485,0.856061,0.857576,0.857576,0.857576,0.854545,0.854545,0.85,0.834848,0.574242,0.615152,0.854545,0.85303,0.854545,0.862121,0.856061,0.854545,0.857576,0.862121,0.862121,0.859091,0.862121
Liberia,HydroMC,m7,d11,0.856061,0.863636,0.866667,0.862121,0.854545,0.859091,0.85303,0.865152,0.859091,0.859091,0.859091,0.866667,0.865152,0.863636,0.865152,0.860606,0.860606,0.85303,0.860606,0.859091,0.857576,0.856061,0.866667,0.863636
Liberia,HydroMC,m7,d12,0.866667,0.862121,0.856061,0.85303,0.859091,0.859091,0.863636,0.866667,0.862121,0.854545,0.856061,0.856061,0.857576,0.859091,0.857576,0.866667,0.865152,0.862121,0.860606,0.865152,0.862121,0.860606,0.862121,0.862121
Liberia,HydroMC,m7,d13,0.860606,0.862121,0.859091,0.869697,0.865152,0.865152,0.860606,0.865152,0.857576,0.860606,0.860606,0.860606,0.863636,0.859091,0.862121,0.863636,0.859091,0.860606,0,0.212121,0.757576,0.854545,0.866667,0.866667
Liberia,HydroMC,m7,d14,0.869697,0.869697,0.862121,0.859091,0.860606,0.865152,0.856061,0.857576,0.85,0.856061,0,0.122727,0.845455,0.863636,0.863636,0.862121,0.851515,0.85303,0.859091,0.863636,0.862121,0.859091,0.862121,0.865152
Liberia,HydroMC,m7,d15,0.862121,0.862121,0.856061,0.859091,0.851515,0.862121,0.859091,0.863636,0.851515,0.857576,0.851515,0.857576,0.854545,0.85,0.856061,0.860606,0.862121,0.854545,0.862121,0.862121,0.854545,0.85303,0.859091,0.85303
Liberia,HydroMC,m7,d16,0.856061,0.851515,0.859091,0.85303,0.85303,0.851515,0.85303,0.857576,0.851515,0.848485,0.85,0.85,0.84697,0.85303,0.854545,0.845455,0.85,0.85,0.843939,0.842424,0.845455,0.85,0.85,0.845455
Liberia,HydroMC,m7,d17,0.845455,0.845455,0.848485,0.848485,0.84697,0.851515,0.84697,0.845455,0.845455,0.84697,0.845455,0.843939,0.84697,0.84697,0.843939,0.837879,0.84697,0.85,0.854545,0.85303,0.851515,0.845455,0.851515,0.85303
Liberia,HydroMC,m7,d18,0.85303,0.85303,0.854545,0.85303,0.845455,0.84697,0.85303,0.85,0.854545,0.854545,0.856061,0.85,0.854545,0.85303,0.85303,0.85303,0.84697,0.85,0.851515,0.851515,0.85,0.859091,0.851515,0.857576
Liberia,HydroMC,m7,d19,0.859091,0.856061,0.856061,0.854545,0.857576,0.85303,0.85303,0.85303,0.851515,0.85303,0.85,0.856061,0.85303,0.851515,0.856061,0.854545,0.857576,0.848485,0.859091,0.857576,0.857576,0.857576,0.85,0.848485
Liberia,HydroMC,m7,d20,0.854545,0.859091,0.856061,0.854545,0.857576,0.854545,0.856061,0.857576,0.854545,0.856061,0.856061,0.85,0.845455,0.848485,0.848485,0.85303,0.848485,0.843939,0.848485,0.85,0.854545,0.851515,0.84697,0.856061
Liberia,HydroMC,m7,d21,0.848485,0.85,0.845455,0.851515,0.854545,0.85,0.857576,0.854545,0.851515,0.845455,0.848485,0.848485,0.851515,0.848485,0.854545,0.85,0.843939,0.85,0.84697,0.848485,0.836364,0.84697,0.854545,0.85
Liberia,HydroMC,m7,d22,0.85303,0.85,0.84697,0.843939,0.839394,0.848485,0.84697,0.843939,0.851515,0.85,0.845455,0.84697,0.84697,0.848485,0.84697,0.84697,0.845455,0.843939,0.840909,0.843939,0.843939,0.843939,0.848485,0.845455
Liberia,HydroMC,m7,d23,0.843939,0.843939,0.843939,0.845455,0.840909,0.836364,0.839394,0.839394,0.842424,0.840909,0.845455,0.784848,0.754545,0.716667,0.845455,0.839394,0.839394,0.836364,0.840909,0.842424,0.842424,0.842424,0.839394,0.845455
Liberia,HydroMC,m7,d24,0.842424,0.839394,0.840909,0.85,0.743939,0.848485,0.836364,0.85,0.845455,0.848485,0.85303,0.851515,0.848485,0.839394,0.848485,0.84697,0.843939,0.84697,0.845455,0.840909,0.84697,0.845455,0.845455,0.833333
Liberia,HydroMC,m7,d25,0.848485,0.795455,0.843939,0.845455,0.845455,0.840909,0.848485,0.848485,0.845455,0.85303,0.85,0.848485,0.84697,0.84697,0.84697,0.848485,0.851515,0.851515,0.84697,0.851515,0.854545,0.848485,0.848485,0.848485
Liberia,HydroMC,m7,d26,0.85,0.84697,0.843939,0.843939,0.843939,0.85303,0.848485,0.842424,0.845455,0.85,0.842424,0.851515,0.857576,0.856061,0.851515,0.845455,0.851515,0.85,0.845455,0.848485,0.840909,0.85303,0.848485,0.85303
Liberia,HydroMC,m7,d27,0.856061,0.851515,0.851515,0.85,0.845455,0.85,0.845455,0.854545,0.851515,0.854545,0.851515,0.854545,0.851515,0.85,0.85,0.85,0.85303,0.85,0.851515,0.851515,0.85,0.856061,0.851515,0.851515
Liberia,HydroMC,m7,d28,0.856061,0.85303,0.857576,0.860606,0.859091,0.874242,0.859091,0.85303,0.85303,0.856061,0.85,0.843939,0.842424,0.845455,0.851515,0.85,0.85,0.851515,0.845455,0.85,0.839394,0.84697,0.84697,0.845455
