z,y,q,d,uni,t,value
Egypt,2026,Q2,d3,ROR,t14,137.54000000000002
Egypt,2026,Q2,d3,ROR,t15,137.54000000000002
Egypt,2026,Q2,d3,ROR,t16,137.54000000000002
Egypt,2026,Q2,d3,ROR,t17,137.54000000000002
Egypt,2026,Q2,d3,ROR,t18,137.54000000000002
Egypt,2026,Q2,d3,ROR,t19,137.54000000000002
Egypt,2026,Q2,d3,ROR,t2,137.54000000000002
Egypt,2026,Q2,d3,ROR,t20,137.54000000000002
Egypt,2026,Q2,d3,ROR,t21,137.54000000000002
Egypt,2026,Q2,d3,ROR,t22,137.54000000000002
Egypt,2026,Q2,d3,ROR,t23,137.54000000000002
Egypt,2026,Q2,d3,ROR,t24,137.54000000000002
Egypt,2026,Q2,d3,ROR,t3,137.54000000000002
Egypt,2026,Q2,d3,ROR,t4,137.54000000000002
Egypt,2026,Q2,d3,ROR,t5,137.54000000000002
Egypt,2026,Q2,d3,ROR,t6,137.54000000000002
Egypt,2026,Q2,d3,ROR,t7,137.54000000000002
Egypt,2026,Q2,d3,ROR,t8,137.54000000000002
Egypt,2026,Q2,d3,ROR,t9,137.54000000000002
Egypt,2026,Q2,d3,Reservoir,t1,88.74355870247018
Egypt,2026,Q2,d3,Reservoir,t10,1481.5036508637058
Egypt,2026,Q2,d3,Reservoir,t12,1568.650986893179
Egypt,2026,Q2,d3,Reservoir,t13,840.9864866657808
Egypt,2026,Q2,d3,Reservoir,t14,916.9939990446
Egypt,2026,Q2,d3,Reservoir,t16,2124.645359747603
Egypt,2026,Q2,d3,Reservoir,t17,345.0151836631485
Egypt,2026,Q2,d3,Reservoir,t18,1023.1829306379803
Egypt,2026,Q2,d3,Reservoir,t19,1824.240240947984
Egypt,2026,Q2,d3,Reservoir,t20,1073.4983610392992
Egypt,2026,Q2,d3,Reservoir,t21,1295.625918918864
Egypt,2026,Q2,d3,Reservoir,t22,1341.8391550406632
Egypt,2026,Q2,d3,Reservoir,t23,2112.610313645746
Egypt,2026,Q2,d3,Reservoir,t24,594.9274901116078
Egypt,2026,Q2,d3,Reservoir,t3,1367.3606720364078
Egypt,2026,Q2,d3,Reservoir,t4,557.0823877464354
Egypt,2026,Q2,d3,Reservoir,t5,270.0
Egypt,2026,Q2,d3,Reservoir,t6,889.5632091622792
Egypt,2026,Q2,d3,Reservoir,t7,601.1715128182186
Egypt,2026,Q2,d3,Reservoir,t8,822.6952367277154
Egypt,2026,Q2,d3,Reservoir,t9,328.538062392603
Egypt,2026,Q2,d3,Solar,t1,14.105263157894186
Egypt,2026,Q2,d3,Solar,t10,20.0
Egypt,2026,Q2,d3,Solar,t11,20.0
Egypt,2026,Q2,d3,Solar,t12,20.0
Egypt,2026,Q2,d3,Solar,t13,20.0
Egypt,2026,Q2,d3,Solar,t14,20.0
Egypt,2026,Q2,d3,Solar,t15,20.0
Egypt,2026,Q2,d3,Solar,t16,20.0
Egypt,2026,Q2,d3,Solar,t17,20.0
Egypt,2026,Q2,d3,Solar,t18,20.0
Egypt,2026,Q2,d3,Solar,t19,20.0
Egypt,2026,Q2,d3,Solar,t2,20.0
Egypt,2026,Q2,d3,Solar,t20,20.0
Egypt,2026,Q2,d3,Solar,t21,20.0
Egypt,2026,Q2,d3,Solar,t22,20.0
Egypt,2026,Q2,d3,Solar,t23,20.0
Egypt,2026,Q2,d3,Solar,t24,20.0
Egypt,2026,Q2,d3,Solar,t3,20.0
Egypt,2026,Q2,d3,Solar,t4,20.0
Egypt,2026,Q2,d3,Solar,t5,20.0
Egypt,2026,Q2,d3,Solar,t6,20.0
Egypt,2026,Q2,d3,Solar,t7,20.0
Egypt,2026,Q2,d3,Solar,t8,20.0
Egypt,2026,Q2,d3,Solar,t9,20.0
Egypt,2026,Q2,d4,Demand,t1,28178.814389867643
Egypt,2026,Q2,d4,Demand,t10,24980.000914477245
Egypt,2026,Q2,d4,Demand,t11,25801.15224422829
Egypt,2026,Q2,d4,Demand,t12,26922.575356709043
Egypt,2026,Q2,d4,Demand,t13,27406.686981848223
Egypt,2026,Q2,d4,Demand,t14,28019.48650832397
Egypt,2026,Q2,d4,Demand,t15,28111.40641011217
Egypt,2026,Q2,d4,Demand,t16,28613.902015608983
Egypt,2026,Q2,d4,Demand,t17,28374.910232126585
Egypt,2026,Q2,d4,Demand,t18,28558.75007453607
Egypt,2026,Q2,d4,Demand,t19,28258.47833063948
Egypt,2026,Q2,d4,Demand,t2,27069.64723840325
Egypt,2026,Q2,d4,Demand,t20,30562.604477182063
Egypt,2026,Q2,d4,Demand,t21,30004.95693061233
Egypt,2026,Q2,d4,Demand,t22,29275.72550264947
Egypt,2026,Q2,d4,Demand,t23,29196.06156187764
Egypt,2026,Q2,d4,Demand,t24,29098.01364074816
Egypt,2026,Q2,d4,Demand,t3,26199.471948087463
Egypt,2026,Q2,d4,Demand,t4,24275.2814473802
Egypt,2026,Q2,d4,Demand,t5,22559.442827614446
Egypt,2026,Q2,d4,Demand,t6,21517.68365590553
Egypt,2026,Q2,d4,Demand,t7,21701.52349831501
Egypt,2026,Q2,d4,Demand,t8,22920.99453192523
Egypt,2026,Q2,d4,Demand,t9,24287.53744722966
Egypt,2026,Q2,d4,Exports,t1,-180.0
Egypt,2026,Q2,d4,Exports,t10,-180.0
Egypt,2026,Q2,d4,Exports,t11,-180.0
Egypt,2026,Q2,d4,Exports,t12,-180.0
Egypt,2026,Q2,d4,Exports,t13,-180.0
Egypt,2026,Q2,d4,Exports,t14,-180.0
Egypt,2026,Q2,d4,Exports,t15,-180.0
Egypt,2026,Q2,d4,Exports,t16,-180.0
Egypt,2026,Q2,d4,Exports,t17,-180.0
Egypt,2026,Q2,d4,Exports,t18,-180.0
Egypt,2026,Q2,d4,Exports,t19,-180.0
Egypt,2026,Q2,d4,Exports,t2,-180.0
Egypt,2026,Q2,d4,Exports,t20,-180.0
Egypt,2026,Q2,d4,Exports,t21,-180.0
Egypt,2026,Q2,d4,Exports,t22,-180.0
Egypt,2026,Q2,d4,Exports,t23,-180.0
Egypt,2026,Q2,d4,Exports,t24,-180.0
Egypt,2026,Q2,d4,Exports,t3,-267.4966958487503
Egypt,2026,Q2,d4,Exports,t4,-456.4212841428457
Egypt,2026,Q2,d4,Exports,t5,-480.0
Egypt,2026,Q2,d4,Exports,t6,-480.0
Egypt,2026,Q2,d4,Exports,t7,-480.0
Egypt,2026,Q2,d4,Exports,t8,-480.0
Egypt,2026,Q2,d4,Exports,t9,-218.0164444126949
Egypt,2026,Q2,d4,Gas,t1,22670.0
Egypt,2026,Q2,d4,Gas,t1,2633.0
Egypt,2026,Q2,d4,Gas,t10,18470.0
Egypt,2026,Q2,d4,Gas,t10,2633.0
Egypt,2026,Q2,d4,Gas,t11,19834.53125
Egypt,2026,Q2,d4,Gas,t11,2633.0
Egypt,2026,Q2,d4,Gas,t12,21635.0
Egypt,2026,Q2,d4,Gas,t12,2633.0
Egypt,2026,Q2,d4,Gas,t13,22240.0
Egypt,2026,Q2,d4,Gas,t13,1983.0
Egypt,2026,Q2,d4,Gas,t14,22410.726460468737
Egypt,2026,Q2,d4,Gas,t14,1950.0
Egypt,2026,Q2,d4,Gas,t15,22700.0
Egypt,2026,Q2,d4,Gas,t15,1983.0
Egypt,2026,Q2,d4,Gas,t16,23391.30860215113
Egypt,2026,Q2,d4,Gas,t16,2633.0
Egypt,2026,Q2,d4,Gas,t17,23200.0
Egypt,2026,Q2,d4,Gas,t17,2633.0
Egypt,2026,Q2,d4,Gas,t18,23170.0
Egypt,2026,Q2,d4,Gas,t18,2633.0
Egypt,2026,Q2,d4,Gas,t19,23107.911620311515
Egypt,2026,Q2,d4,Gas,t19,1983.0
Egypt,2026,Q2,d4,Gas,t2,20990.0
Egypt,2026,Q2,d4,Gas,t2,2633.0
Egypt,2026,Q2,d4,Gas,t20,25600.0
Egypt,2026,Q2,d4,Gas,t20,2633.0
Egypt,2026,Q2,d4,Gas,t21,24911.1875
Egypt,2026,Q2,d4,Gas,t21,2633.0
Egypt,2026,Q2,d4,Gas,t22,23820.805779767976
Egypt,2026,Q2,d4,Gas,t22,1983.0
Egypt,2026,Q2,d4,Gas,t23,23787.585376058832
Egypt,2026,Q2,d4,Gas,t23,2633.0
Egypt,2026,Q2,d4,Gas,t24,23335.46217426901
Egypt,2026,Q2,d4,Gas,t24,2633.0
Egypt,2026,Q2,d4,Gas,t3,20945.0
Egypt,2026,Q2,d4,Gas,t3,1983.0
Egypt,2026,Q2,d4,Gas,t4,19550.0
Egypt,2026,Q2,d4,Gas,t4,2633.0
Egypt,2026,Q2,d4,Gas,t5,17390.0
Egypt,2026,Q2,d4,Gas,t5,2482.6875
Egypt,2026,Q2,d4,Gas,t6,17340.0
Egypt,2026,Q2,d4,Gas,t6,2633.0
Egypt,2026,Q2,d4,Gas,t7,17510.0
Egypt,2026,Q2,d4,Gas,t7,1983.0
Egypt,2026,Q2,d4,Gas,t8,16798.090966754116
Egypt,2026,Q2,d4,Gas,t8,2633.0
Egypt,2026,Q2,d4,Gas,t9,20335.0
Egypt,2026,Q2,d4,Gas,t9,1950.0
Egypt,2026,Q2,d4,Imports,t1,300.0
Egypt,2026,Q2,d4,Imports,t10,300.0
Egypt,2026,Q2,d4,Imports,t11,300.0
Egypt,2026,Q2,d4,Imports,t12,300.0
Egypt,2026,Q2,d4,Imports,t13,300.0
Egypt,2026,Q2,d4,Imports,t14,300.0
Egypt,2026,Q2,d4,Imports,t15,300.0
Egypt,2026,Q2,d4,Imports,t16,300.0
Egypt,2026,Q2,d4,Imports,t17,300.0
Egypt,2026,Q2,d4,Imports,t18,300.0
Egypt,2026,Q2,d4,Imports,t19,300.0
Egypt,2026,Q2,d4,Imports,t2,203.18885118498577
Egypt,2026,Q2,d4,Imports,t20,300.0
Egypt,2026,Q2,d4,Imports,t21,300.0
Egypt,2026,Q2,d4,Imports,t22,300.0
Egypt,2026,Q2,d4,Imports,t23,300.0
Egypt,2026,Q2,d4,Imports,t24,300.0
Egypt,2026,Q2,d4,Onshore Wind,t1,1458.6844906935198
Egypt,2026,Q2,d4,Onshore Wind,t10,199.53703021416
Egypt,2026,Q2,d4,Onshore Wind,t11,37.84322794495999
Egypt,2026,Q2,d4,Onshore Wind,t12,86.00733841156
Egypt,2026,Q2,d4,Onshore Wind,t14,30.96264358106
Egypt,2026,Q2,d4,Onshore Wind,t15,48.1641104666
Egypt,2026,Q2,d4,Onshore Wind,t17,20.64176105942
Egypt,2026,Q2,d4,Onshore Wind,t18,344.0293616139601
Egypt,2026,Q2,d4,Onshore Wind,t19,313.0667180329
Egypt,2026,Q2,d4,Onshore Wind,t2,1310.7518651198395
Egypt,2026,Q2,d4,Onshore Wind,t20,316.50701220678
Egypt,2026,Q2,d4,Onshore Wind,t21,368.11141684726
Egypt,2026,Q2,d4,Onshore Wind,t22,681.17813488016
Egypt,2026,Q2,d4,Onshore Wind,t23,498.84257155154
Egypt,2026,Q2,d4,Onshore Wind,t24,268.34290174018
Egypt,2026,Q2,d4,Onshore Wind,t3,1238.5056994199404
Egypt,2026,Q2,d4,Onshore Wind,t4,1307.31157094596
Egypt,2026,Q2,d4,Onshore Wind,t5,1059.6104302652
Egypt,2026,Q2,d4,Onshore Wind,t6,798.1481168727798
Egypt,2026,Q2,d4,Onshore Wind,t7,581.40961977308
Egypt,2026,Q2,d4,Onshore Wind,t8,509.1634540731801
Egypt,2026,Q2,d4,Onshore Wind,t9,412.83523313998
Egypt,2026,Q2,d4,PV,t10,990.9296484906
Egypt,2026,Q2,d4,PV,t11,1011.5453834694
Egypt,2026,Q2,d4,PV,t12,1034.9098828302
Egypt,2026,Q2,d4,PV,t13,999.1759437504
Egypt,2026,Q2,d4,PV,t14,1012.9197656604
Egypt,2026,Q2,d4,PV,t15,974.4370600848
Egypt,2026,Q2,d4,PV,t16,850.7426523258
Egypt,2026,Q2,d4,PV,t17,442.5511056642
Egypt,2026,Q2,d4,PV,t18,38.4827055756
Egypt,2026,Q2,d4,PV,t6,174.54655305359998
Egypt,2026,Q2,d4,PV,t7,619.8464230997998
Egypt,2026,Q2,d4,PV,t8,871.3583873046
Egypt,2026,Q2,d4,PV,t9,977.1858265805998
Egypt,2026,Q2,d4,ROR,t1,137.54000000000002
Egypt,2026,Q2,d4,ROR,t10,137.54000000000002
Egypt,2026,Q2,d4,ROR,t11,137.54000000000002
Egypt,2026,Q2,d4,ROR,t12,137.54000000000002
Egypt,2026,Q2,d4,ROR,t13,137.54000000000002
Egypt,2026,Q2,d4,ROR,t14,137.54000000000002
Egypt,2026,Q2,d4,ROR,t15,137.54000000000002
Egypt,2026,Q2,d4,ROR,t16,137.54000000000002
Egypt,2026,Q2,d4,ROR,t17,137.54000000000002
Egypt,2026,Q2,d4,ROR,t18,137.54000000000002
Egypt,2026,Q2,d4,ROR,t19,137.54000000000002
Egypt,2026,Q2,d4,ROR,t2,137.54000000000002
Egypt,2026,Q2,d4,ROR,t20,137.54000000000002
Egypt,2026,Q2,d4,ROR,t21,137.54000000000002
Egypt,2026,Q2,d4,ROR,t22,137.54000000000002
Egypt,2026,Q2,d4,ROR,t23,137.54000000000002
Egypt,2026,Q2,d4,ROR,t24,137.54000000000002
Egypt,2026,Q2,d4,ROR,t3,137.54000000000002
Egypt,2026,Q2,d4,ROR,t4,137.54000000000002
Egypt,2026,Q2,d4,ROR,t5,137.54000000000002
Egypt,2026,Q2,d4,ROR,t6,137.54000000000002
Egypt,2026,Q2,d4,ROR,t7,137.54000000000002
Egypt,2026,Q2,d4,ROR,t8,137.54000000000002
Egypt,2026,Q2,d4,ROR,t9,137.54000000000002
Egypt,2026,Q2,d4,Reservoir,t1,1154.5898991741233
Egypt,2026,Q2,d4,Reservoir,t10,2423.9942357724904
Egypt,2026,Q2,d4,Reservoir,t11,2021.692382813937
Egypt,2026,Q2,d4,Reservoir,t12,1271.1181354672844
Egypt,2026,Q2,d4,Reservoir,t13,1921.9710380978213
Egypt,2026,Q2,d4,Reservoir,t14,2352.337638613781
Egypt,2026,Q2,d4,Reservoir,t15,2143.2652395607693
Egypt,2026,Q2,d4,Reservoir,t16,1476.3107611320556
Egypt,2026,Q2,d4,Reservoir,t17,1816.1773654029712
Egypt,2026,Q2,d4,Reservoir,t18,2110.6980073465093
Egypt,2026,Q2,d4,Reservoir,t19,2591.9599922950647
Egypt,2026,Q2,d4,Reservoir,t2,1965.3259646576728
Egypt,2026,Q2,d4,Reservoir,t20,1750.5574649752853
Egypt,2026,Q2,d4,Reservoir,t21,1830.1180137650736
Egypt,2026,Q2,d4,Reservoir,t22,2528.2015880013387
Egypt,2026,Q2,d4,Reservoir,t23,2014.093614267269
Egypt,2026,Q2,d4,Reservoir,t24,2598.668564738973
Egypt,2026,Q2,d4,Reservoir,t3,2142.922944516271
Egypt,2026,Q2,d4,Reservoir,t4,1083.8511605770836
Egypt,2026,Q2,d4,Reservoir,t5,1949.604897349244
Egypt,2026,Q2,d4,Reservoir,t6,894.4489859791502
Egypt,2026,Q2,d4,Reservoir,t7,1349.727455442135
Egypt,2026,Q2,d4,Reservoir,t8,2431.841723793333
Egypt,2026,Q2,d4,Reservoir,t9,672.9928319217797
Egypt,2026,Q2,d4,Solar,t1,20.0
Egypt,2026,Q2,d4,Solar,t10,20.0
Egypt,2026,Q2,d4,Solar,t11,20.0
Egypt,2026,Q2,d4,Solar,t12,20.0
Egypt,2026,Q2,d4,Solar,t13,20.0
Egypt,2026,Q2,d4,Solar,t14,20.0
Egypt,2026,Q2,d4,Solar,t15,20.0
Egypt,2026,Q2,d4,Solar,t16,20.0
Egypt,2026,Q2,d4,Solar,t17,20.0
Egypt,2026,Q2,d4,Solar,t18,20.0
Egypt,2026,Q2,d4,Solar,t19,20.0
Egypt,2026,Q2,d4,Solar,t2,20.0
Egypt,2026,Q2,d4,Solar,t20,20.0
Egypt,2026,Q2,d4,Solar,t21,20.0
Egypt,2026,Q2,d4,Solar,t22,20.0
Egypt,2026,Q2,d4,Solar,t23,20.0
Egypt,2026,Q2,d4,Solar,t24,20.0
Egypt,2026,Q2,d4,Solar,t3,20.0
Egypt,2026,Q2,d4,Solar,t4,20.0
Egypt,2026,Q2,d4,Solar,t5,20.0
Egypt,2026,Q2,d4,Solar,t6,20.0
Egypt,2026,Q2,d4,Solar,t8,20.0
Egypt,2026,Q2,d4,Solar,t9,20.0
Egypt,2026,Q2,d5,Demand,t1,30053.980891177067
Egypt,2026,Q2,d5,Demand,t10,29735.32512808973
Egypt,2026,Q2,d5,Demand,t11,30470.68457539388
Egypt,2026,Q2,d5,Demand,t12,31677.89960915464
Egypt,2026,Q2,d5,Demand,t13,31726.92356971937
Egypt,2026,Q2,d5,Demand,t14,32413.259017625674
Egypt,2026,Q2,d5,Demand,t15,32560.33089931988
Egypt,2026,Q2,d5,Demand,t16,32921.882603630664
Egypt,2026,Q2,d5,Demand,t17,32523.56293860461
Egypt,2026,Q2,d5,Demand,t18,31873.99545141357
Egypt,2026,Q2,d5,Demand,t19,32462.28297819041
Egypt,2026,Q2,d5,Demand,t2,29098.01364074816
Egypt,2026,Q2,d5,Demand,t20,34122.96965688325
Egypt,2026,Q2,d5,Demand,t21,33534.68213010643
Egypt,2026,Q2,d5,Demand,t22,32866.730662557755
Egypt,2026,Q2,d5,Demand,t23,32456.15499768223
Egypt,2026,Q2,d5,Demand,t24,31641.13164843936
Egypt,2026,Q2,d5,Demand,t3,28472.95815325605
Egypt,2026,Q2,d5,Demand,t4,27302.511080210574
Egypt,2026,Q2,d5,Demand,t5,26377.18380998877
Egypt,2026,Q2,d5,Demand,t6,25819.53622458593
Egypt,2026,Q2,d5,Demand,t7,26205.59992859564
Egypt,2026,Q2,d5,Demand,t8,27204.463159081104
Egypt,2026,Q2,d5,Demand,t9,29030.60569982579
Egypt,2026,Q2,d5,Exports,t1,-180.0
Egypt,2026,Q2,d5,Exports,t10,-180.0
Egypt,2026,Q2,d5,Exports,t11,-180.0
Egypt,2026,Q2,d5,Exports,t12,-180.0
Egypt,2026,Q2,d5,Exports,t13,-180.0
Egypt,2026,Q2,d5,Exports,t14,-180.0
Egypt,2026,Q2,d5,Exports,t15,-180.0
Egypt,2026,Q2,d5,Exports,t16,-180.0
Egypt,2026,Q2,d5,Exports,t17,-180.0
Egypt,2026,Q2,d5,Exports,t18,-180.0
Egypt,2026,Q2,d5,Exports,t19,-180.0
Egypt,2026,Q2,d5,Exports,t2,-180.0
Egypt,2026,Q2,d5,Exports,t20,-180.0
Egypt,2026,Q2,d5,Exports,t21,-180.0
Egypt,2026,Q2,d5,Exports,t22,-180.0
Egypt,2026,Q2,d5,Exports,t23,-180.0
Egypt,2026,Q2,d5,Exports,t24,-180.0
Egypt,2026,Q2,d5,Exports,t3,-316.97694728480656
Egypt,2026,Q2,d5,Exports,t4,-438.4284654388253
Egypt,2026,Q2,d5,Exports,t5,-480.0
Egypt,2026,Q2,d5,Exports,t6,-480.0
Egypt,2026,Q2,d5,Exports,t7,-480.0
Egypt,2026,Q2,d5,Exports,t8,-480.0
Egypt,2026,Q2,d5,Exports,t9,-357.4607893688517
Egypt,2026,Q2,d5,Gas,t1,23350.0
Egypt,2026,Q2,d5,Gas,t1,2633.0
Egypt,2026,Q2,d5,Gas,t10,21920.0
Egypt,2026,Q2,d5,Gas,t10,1983.0
Egypt,2026,Q2,d5,Gas,t11,23167.71497683508
Egypt,2026,Q2,d5,Gas,t11,2633.0
Egypt,2026,Q2,d5,Gas,t12,22768.297277001137
Egypt,2026,Q2,d5,Gas,t12,2633.0
Egypt,2026,Q2,d5,Gas,t13,23868.597586056385
Egypt,2026,Q2,d5,Gas,t13,1983.0
Egypt,2026,Q2,d5,Gas,t14,24775.0
Egypt,2026,Q2,d5,Gas,t14,2151.305263157844
Egypt,2026,Q2,d5,Gas,t15,24685.789473684265
Egypt,2026,Q2,d5,Gas,t15,2633.0
Egypt,2026,Q2,d5,Gas,t16,25258.02993091756
Egypt,2026,Q2,d5,Gas,t16,1983.0
Egypt,2026,Q2,d5,Gas,t17,25079.23272170743
Egypt,2026,Q2,d5,Gas,t17,1983.0
Egypt,2026,Q2,d5,Gas,t18,24596.49947225272
Egypt,2026,Q2,d5,Gas,t18,1950.0
Egypt,2026,Q2,d5,Gas,t19,24895.0
Egypt,2026,Q2,d5,Gas,t19,2633.0
Egypt,2026,Q2,d5,Gas,t2,22900.0
Egypt,2026,Q2,d5,Gas,t2,2633.0
Egypt,2026,Q2,d5,Gas,t20,27109.837303281165
Egypt,2026,Q2,d5,Gas,t20,2633.0
Egypt,2026,Q2,d5,Gas,t21,25898.77983472139
Egypt,2026,Q2,d5,Gas,t21,2633.0
Egypt,2026,Q2,d5,Gas,t22,25052.25398053961
Egypt,2026,Q2,d5,Gas,t22,2633.0
Egypt,2026,Q2,d5,Gas,t23,24970.0
Egypt,2026,Q2,d5,Gas,t23,2633.0
Egypt,2026,Q2,d5,Gas,t24,23549.77437807346
Egypt,2026,Q2,d5,Gas,t24,2633.0
Egypt,2026,Q2,d5,Gas,t3,21820.0
Egypt,2026,Q2,d5,Gas,t3,2633.0
Egypt,2026,Q2,d5,Gas,t4,21970.0
Egypt,2026,Q2,d5,Gas,t4,1983.0
Egypt,2026,Q2,d5,Gas,t5,20765.0
Egypt,2026,Q2,d5,Gas,t5,2633.0
Egypt,2026,Q2,d5,Gas,t6,20285.0
Egypt,2026,Q2,d5,Gas,t6,1983.0
Egypt,2026,Q2,d5,Gas,t7,19610.0
Egypt,2026,Q2,d5,Gas,t7,2633.0
Egypt,2026,Q2,d5,Gas,t8,20500.0
Egypt,2026,Q2,d5,Gas,t8,1983.0
Egypt,2026,Q2,d5,Gas,t9,22825.0
Egypt,2026,Q2,d5,Gas,t9,1983.0
Egypt,2026,Q2,d5,Imports,t1,300.0
Egypt,2026,Q2,d5,Imports,t10,292.928034471288
Egypt,2026,Q2,d5,Imports,t11,300.0
Egypt,2026,Q2,d5,Imports,t12,300.0
Egypt,2026,Q2,d5,Imports,t13,300.0
Egypt,2026,Q2,d5,Imports,t14,300.0
Egypt,2026,Q2,d5,Imports,t15,300.0
Egypt,2026,Q2,d5,Imports,t16,300.0
Egypt,2026,Q2,d5,Imports,t17,300.0
Egypt,2026,Q2,d5,Imports,t18,300.0
Egypt,2026,Q2,d5,Imports,t19,300.0
Egypt,2026,Q2,d5,Imports,t2,284.3814455868775
Egypt,2026,Q2,d5,Imports,t20,300.0
Egypt,2026,Q2,d5,Imports,t21,300.0
Egypt,2026,Q2,d5,Imports,t22,300.0
Egypt,2026,Q2,d5,Imports,t23,300.0
Egypt,2026,Q2,d5,Imports,t24,300.0
Egypt,2026,Q2,d5,Onshore Wind,t1,2332.51906744008
Egypt,2026,Q2,d5,Onshore Wind,t10,2604.3022633541395
Egypt,2026,Q2,d5,Onshore Wind,t11,2528.61580348036
Egypt,2026,Q2,d5,Onshore Wind,t12,2607.74255752802
Egypt,2026,Q2,d5,Onshore Wind,t13,2521.7352151325995
Egypt,2026,Q2,d5,Onshore Wind,t14,2425.4069941994
Egypt,2026,Q2,d5,Onshore Wind,t15,2391.00406042832
Egypt,2026,Q2,d5,Onshore Wind,t16,2342.8399499617203
Egypt,2026,Q2,d5,Onshore Wind,t17,2274.0340744518403
Egypt,2026,Q2,d5,Onshore Wind,t18,2311.87730638066
Egypt,2026,Q2,d5,Onshore Wind,t19,2397.88464479222
Egypt,2026,Q2,d5,Onshore Wind,t2,2177.70585351864
Egypt,2026,Q2,d5,Onshore Wind,t20,2397.88464479222
Egypt,2026,Q2,d5,Onshore Wind,t21,2370.3622953850395
Egypt,2026,Q2,d5,Onshore Wind,t22,2538.9366820181403
Egypt,2026,Q2,d5,Onshore Wind,t23,2532.05609765424
Egypt,2026,Q2,d5,Onshore Wind,t24,2545.8172703659
Egypt,2026,Q2,d5,Onshore Wind,t3,2188.02673604028
Egypt,2026,Q2,d5,Onshore Wind,t4,2122.66115868814
Egypt,2026,Q2,d5,Onshore Wind,t5,2174.26555934476
Egypt,2026,Q2,d5,Onshore Wind,t6,2167.38497498086
Egypt,2026,Q2,d5,Onshore Wind,t7,2256.8326075663
Egypt,2026,Q2,d5,Onshore Wind,t8,2459.8099319543403
Egypt,2026,Q2,d5,Onshore Wind,t9,2435.72787672104
Egypt,2026,Q2,d5,PV,t10,727.0482445668
Egypt,2026,Q2,d5,PV,t11,739.4176842857999
Egypt,2026,Q2,d5,PV,t12,1129.7422624644005
Egypt,2026,Q2,d5,PV,t13,1122.8703515094
Egypt,2026,Q2,d5,PV,t14,1115.9984405543998
Egypt,2026,Q2,d5,PV,t15,1099.5058521485998
Egypt,2026,Q2,d5,PV,t16,996.4271772546
Egypt,2026,Q2,d5,PV,t17,659.7035108663999
Egypt,2026,Q2,d5,PV,t18,103.07867278019998
Egypt,2026,Q2,d5,PV,t7,398.5708713246001
Egypt,2026,Q2,d5,PV,t8,669.3241862034
Egypt,2026,Q2,d5,PV,t9,718.8019514208
Egypt,2026,Q2,d5,ROR,t1,137.54000000000002
Egypt,2026,Q2,d5,ROR,t10,137.54000000000002
Egypt,2026,Q2,d5,ROR,t11,137.54000000000002
Egypt,2026,Q2,d5,ROR,t12,137.54000000000002
Egypt,2026,Q2,d5,ROR,t13,137.54000000000002
Egypt,2026,Q2,d5,ROR,t14,137.54000000000002
Egypt,2026,Q2,d5,ROR,t15,137.54000000000002
Egypt,2026,Q2,d5,ROR,t16,137.54000000000002
Egypt,2026,Q2,d5,ROR,t17,137.54000000000002
Egypt,2026,Q2,d5,ROR,t18,137.54000000000002
Egypt,2026,Q2,d5,ROR,t19,137.54000000000002
Egypt,2026,Q2,d5,ROR,t2,137.54000000000002
Egypt,2026,Q2,d5,ROR,t20,137.54000000000002
Egypt,2026,Q2,d5,ROR,t21,137.54000000000002
Egypt,2026,Q2,d5,ROR,t22,137.54000000000002
Egypt,2026,Q2,d5,ROR,t23,137.54000000000002
Egypt,2026,Q2,d5,ROR,t24,137.54000000000002
Egypt,2026,Q2,d5,ROR,t3,137.54000000000002
Egypt,2026,Q2,d5,ROR,t4,137.54000000000002
Egypt,2026,Q2,d5,ROR,t5,137.54000000000002
Egypt,2026,Q2,d5,ROR,t6,137.54000000000002
Egypt,2026,Q2,d5,ROR,t7,137.54000000000002
Egypt,2026,Q2,d5,ROR,t8,137.54000000000002
Egypt,2026,Q2,d5,ROR,t9,137.54000000000002
Egypt,2026,Q2,d5,Reservoir,t1,1475.9218237369896
Egypt,2026,Q2,d5,Reservoir,t10,2245.152987421072
Egypt,2026,Q2,d5,Reservoir,t11,1139.3961107926443
Egypt,2026,Q2,d5,Reservoir,t12,2276.5775121610823
Egypt,2026,Q2,d5,Reservoir,t13,1968.180417020984
Egypt,2026,Q2,d5,Reservoir,t14,1683.0083197140302
Egypt,2026,Q2,d5,Reservoir,t15,1488.4915130586996
Egypt,2026,Q2,d5,Reservoir,t16,2079.0455454967923
Egypt,2026,Q2,d5,Reservoir,t17,2265.0526315789343
Egypt,2026,Q2,d5,Reservoir,t18,2650.0
Egypt,2026,Q2,d5,Reservoir,t19,2273.8583333981915
Egypt,2026,Q2,d5,Reservoir,t2,1139.6054139219889
Egypt,2026,Q2,d5,Reservoir,t20,1719.7077088098667
Egypt,2026,Q2,d5,Reservoir,t21,2370.0
Egypt,2026,Q2,d5,Reservoir,t22,2380.0
Egypt,2026,Q2,d5,Reservoir,t23,2058.5589000279906
Egypt,2026,Q2,d5,Reservoir,t24,2650.0
Egypt,2026,Q2,d5,Reservoir,t3,1991.3683645005804
Egypt,2026,Q2,d5,Reservoir,t4,1507.7383869612604
Egypt,2026,Q2,d5,Reservoir,t5,1127.3782506440148
Egypt,2026,Q2,d5,Reservoir,t6,1706.6112496050737
Egypt,2026,Q2,d5,Reservoir,t7,1629.656449704744
