gen,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Secunda(SasolChemical)_TH_ZAF,Q4,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SmallHydro_HY_ZAR,Q1,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q1,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q1,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q1,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q2,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q2,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q2,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q2,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q3,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q3,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q3,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q3,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q4,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q4,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q4,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
SmallHydro_HY_ZAR,Q4,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q1,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q1,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q1,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q1,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q2,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q2,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q2,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q2,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q3,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q3,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q3,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q3,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q4,d1,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q4,d2,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q4,d3,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Sombwe_HY_ZAR,Q4,d4,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345,0.386870345
Songwe_Manolo,Q1,d1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Songwe_Manolo,Q1,d2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Songwe_Manolo,Q1,d3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Songwe_Manolo,Q1,d4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Songwe_Manolo,Q2,d1,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298
Songwe_Manolo,Q2,d2,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298
Songwe_Manolo,Q2,d3,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298
Songwe_Manolo,Q2,d4,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298,0.923035298
Songwe_Manolo,Q3,d1,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552
Songwe_Manolo,Q3,d2,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552
Songwe_Manolo,Q3,d3,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552
Songwe_Manolo,Q3,d4,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552,0.211009552
Songwe_Manolo,Q4,d1,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964
Songwe_Manolo,Q4,d2,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964
Songwe_Manolo,Q4,d3,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964
Songwe_Manolo,Q4,d4,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964,0.281002964
Songwe_Sofre,Q1,d1,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399
Songwe_Sofre,Q1,d2,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399
Songwe_Sofre,Q1,d3,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399
Songwe_Sofre,Q1,d4,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399
Songwe_Sofre,Q2,d1,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921
Songwe_Sofre,Q2,d2,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921
Songwe_Sofre,Q2,d3,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921
Songwe_Sofre,Q2,d4,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921
Songwe_Sofre,Q3,d1,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345
Songwe_Sofre,Q3,d2,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345
Songwe_Sofre,Q3,d3,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345
Songwe_Sofre,Q3,d4,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345
Songwe_Sofre,Q4,d1,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165
Songwe_Sofre,Q4,d2,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165
Songwe_Sofre,Q4,d3,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165
Songwe_Sofre,Q4,d4,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165,0.352377165
SouthernEnergy_TH_ZWE,Q1,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q1,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q1,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q1,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q2,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q2,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q2,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q2,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q3,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q3,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q3,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q3,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q4,d1,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q4,d2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q4,d3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
SouthernEnergy_TH_ZWE,Q4,d4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
Taveta_HY_TZA,Q1,d1,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399
Taveta_HY_TZA,Q1,d2,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399
Taveta_HY_TZA,Q1,d3,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399
Taveta_HY_TZA,Q1,d4,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399,0.67675399
Taveta_HY_TZA,Q2,d1,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921
Taveta_HY_TZA,Q2,d2,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921
Taveta_HY_TZA,Q2,d3,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921
Taveta_HY_TZA,Q2,d4,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921,0.786577921
Taveta_HY_TZA,Q3,d1,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345
Taveta_HY_TZA,Q3,d2,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345
Taveta_HY_TZA,Q3,d3,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345,0.387725345
