g,z,tech,fuel,Status,StYr,RetrYr,Life,Capacity,UnitSize,BuildLimitperYear,DescreteCap,HeatRate,Capex,FOMperMW,VOM,ReserveCost,MinLimitShare,RampUpRate,RampDnRate,OverLoadFactor,ResLimShare,MinGenCommitment,HoursOn,HoursOff,minUT,minDT,StUpCost,InitialOn,fuel2,HeatRate2
GT_Exist_02VEP-COG_ORI,ORI,GT,Gas,Existing,2020,2051,30,22.245000000000001,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
ST_Exist_02TUV-U5_ORI,ORI,ST,Gas,Existing,2020,2051,30,332,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_02TUV-U1_ORI,ORI,ST,Gas,Existing,2020,2051,30,332,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_02TUV-U2_ORI,ORI,ST,Gas,Existing,2020,2051,30,286.95499999999998,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
STO HY_Candi_RMGRIJAL_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,169.42,,169.42,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_Candi_72PZR1CFE_ORI,ORI,CCGT,Gas,Candidate,2026,2057,30,1086.39794921875,,1086.39794921875,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
STO HY_Candi_CHICOASE2_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,240,,240,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
WINDwSTO_Candi_320_ORI,ORI,WINDwSTO,Wind,Candidate,2026,2057,30,320,,320,NO,0,1.3,30000,0,5,0,1,1,0,0.1,,,,,,,,,
STO HY_Candi_HPACAPUL2_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,9.9499999999999993,,9.9499999999999993,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Candi_HPGRIJAL2_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,16.914999999999999,,16.914999999999999,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Candi_HPOAXAC1_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,41.79,,41.79,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Candi_RMPUEBLA_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,27.7605,,27.7605,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Candi_RPAPAGAYO_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,110,,110,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PVwSTO_Candi_1895_ORI,ORI,PVwSTO,Solar,Candidate,2026,2052,25,1895,,1895,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
WINDwSTO_Candi_2279_ORI,ORI,WINDwSTO,Wind,Candidate,2026,2057,30,2279,,2279,NO,0,1.3,30000,0,5,0,1,1,0,0.1,,,,,,,,,
STO HY_Candi_RGRIJALVA_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,196,,196,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_H_Candi_CC_H2A_ORI,ORI,CCGT_H,Hydrogen,Candidate,2026,#N/A,#N/A,526.0648193359375,,526.0648193359375,NO,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,,,,,,,,,
STO HY_Candi_RBALSAS_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,152,,152,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Candi_RTCOLUTLA_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,307,,307,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_Candi_CC_1J447_GPX_ORI,ORI,CCGT,Gas,Candidate,2026,2057,30,422.84234619140625,,422.84234619140625,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Candi_CC_1J447_GPX_ORI,ORI,CCGT,Gas,Candidate,2026,2057,30,439.26315307617188,,439.26315307617188,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
GT_Candi_COGENE_EFI_ORI,ORI,GT,Gas,Candidate,2026,2057,30,166.68000793457031,,166.68000793457031,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Candi_COGENERACION_ORI,ORI,GT,Gas,Candidate,2026,2057,30,296.32000732421875,,296.32000732421875,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
PVwSTO_Candi_150_ORI,ORI,PVwSTO,Solar,Candidate,2026,2052,25,150,,150,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
NUCLEAR_Candi_NUC_50_ORI,ORI,NUCLEAR,Uranium,Candidate,2026,2077,50,1800,,1800,NO,0,4,150000,3.5,5,0,0.8,0.8,0,0.05,,,,,,,,,
CCGT_H_Candi_72LRPRH2_ORI,ORI,CCGT_H,Hydrogen,Candidate,2026,#N/A,#N/A,112.56569671630859,,112.56569671630859,NO,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,,,,,,,,,
CCGT_H_Candi_72PRRMH2_ORI,ORI,CCGT_H,Hydrogen,Candidate,2026,#N/A,#N/A,67.357498168945313,,67.357498168945313,NO,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,,,,,,,,,
CCGT_H_Candi_72PZR1H2_ORI,ORI,CCGT_H,Hydrogen,Candidate,2026,#N/A,#N/A,325.91940307617188,,325.91940307617188,NO,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,,,,,,,,,
CCGT_Candi_CC_1J447_GPX_ORI,ORI,CCGT,Gas,Candidate,2026,2057,30,526.0648193359375,,526.0648193359375,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
GEO_Candi_76HMSU3_ORI,ORI,GEO,Geothermal,Candidate,2026,2057,30,4.7453560829162598,,4.7453560829162598,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
GEO_Candi_76HMSU6_ORI,ORI,GEO,Geothermal,Candidate,2026,2057,30,4.6592288017272949,,4.6592288017272949,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
GEO_Candi_76HMSU8_ORI,ORI,GEO,Geothermal,Candidate,2026,2057,30,4.7635087966918945,,4.7635087966918945,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
CCGT_Candi_CC_1J447_GRE_ORI,ORI,CCGT,Gas,Candidate,2026,2057,30,524.1512451171875,,524.1512451171875,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
STO HY_Candi_PAROTA450_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,455,,455,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Candi_TENOSI420_ORI,ORI,STO HY,Water,Candidate,2026,2077,50,417.9,,417.9,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_08BCD-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.34,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08BCN-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.35199999999999998,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
GT_Exist_08CHB-U4_PEN,PEN,GT,Gas,Existing,2020,2051,30,23.6,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_08CHB-U1_PEN,PEN,GT,Gas,Existing,2020,2051,30,13.4,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_08CHB-U2_PEN,PEN,GT,Gas,Existing,2020,2051,30,12.5,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_08CHB-U3_PEN,PEN,GT,Gas,Existing,2020,2051,30,12,,,NO,9.4499999999999993,0.8,20000,4,5,0.33333333333333331,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_08CNC-U5_PEN,PEN,GT,Gas,Existing,2020,2051,30,44,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_08CNC-U1_PEN,PEN,GT,Gas,Existing,2020,2051,30,12.635,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_08CNC-U2_PEN,PEN,GT,Gas,Existing,2020,2051,30,10.206,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
CCGT_Exist_08CPC-U1_PEN,PEN,CCGT,Gas,Existing,2020,2051,30,252.4,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
GT_Exist_08CRE-U3_PEN,PEN,GT,Gas,Existing,2020,2051,30,17,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_08CRE-U2_PEN,PEN,GT,Gas,Existing,2020,2051,30,16,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
WIND_Exist_08EGU-AUT_PEN,PEN,WIND,Wind,Existing,2020,2051,30,70,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_08ERP-PM1_PEN,PEN,WIND,Wind,Existing,2020,2051,30,90,,,NO,0,1.3,30000,0,0,1.9999999999999998E-4,1,1,0,0,,,,,,,,,
PV_Exist_08ESI-PM1_PEN,PEN,PV,Solar,Existing,2020,2046,25,19.8,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_08ETI-PM1_PEN,PEN,WIND,Wind,Existing,2020,2051,30,83.16,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08GRF-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.43,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08HAU-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.499,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
INT_Exist_08HRA-COG_PEN,PEN,INT,Import,Existing,2020,2081,60,13.125,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
PV_Exist_08HUB-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.499,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
GT_Exist_08IKL-UM1_PEN,PEN,GT,Gas,Existing,2020,2051,30,18.91,,,NO,9.4499999999999993,0.8,20000,4,5,0.29085140137493387,1,1,0,0.2,,,,,,,,Diesel,
PV_Exist_08KII-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.48,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08KOB-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.499,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
ST_Exist_08LRA-U2_PEN,PEN,ST,Gas,Existing,2020,2051,30,35.4,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_08LRA-U3_PEN,PEN,ST,Gas,Existing,2020,2051,30,35.4,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_08LRA-U4_PEN,PEN,ST,Gas,Existing,2020,2051,30,28.154,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
PV_Exist_08LRB-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.499,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08LRM-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.39,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08LTA-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.42,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
GT_Exist_08MDA-U3_PEN,PEN,GT,Gas,Existing,2020,2051,30,30,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
CCGT_Exist_08MDP-PTA_PEN,PEN,CCGT,Gas,Existing,2020,2051,30,484,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
GT_Exist_08NIZ-U2_PEN,PEN,GT,Gas,Existing,2020,2051,30,45.676000000000002,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_08NIZ-U1_PEN,PEN,GT,Gas,Existing,2020,2051,30,44,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
PV_Exist_08NSA-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.48699999999999999,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
INT_Exist_08NTC-AUT_PEN,PEN,INT,Import,Existing,2020,2081,60,1.06,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
PV_Exist_08PHS-PM1_PEN,PEN,PV,Solar,Existing,2020,2046,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08PMN-PM1_PEN,PEN,PV,Solar,Existing,2020,2046,25,300,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08PYP-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.43,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08RER-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.499,,,NO,0,1,15000,0,0,1,1,1,0,0,,,,,,,,,
PV_Exist_08RSU-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.499,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08SNH-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.48,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08TFH-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.43,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08TKA-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.48,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_08UMN-EX1_PEN,PEN,PV,Solar,Existing,2020,2046,25,0.42,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
CCGT_Exist_08VAD-PTA_PEN,PEN,CCGT,Gas,Existing,2020,2051,30,191.46199999999999,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
ST_Exist_08VAD-U2_PEN,PEN,ST,Gas,Existing,2020,2051,30,33.869999999999997,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_08VAD-U1_PEN,PEN,ST,Gas,Existing,2020,2051,30,29.401,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
CCGT_Exist_08VLT-PTA_PEN,PEN,CCGT,Gas,Existing,2020,2051,30,525,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
GT_Exist_08XUL-U2_PEN,PEN,GT,Gas,Existing,2020,2051,30,25.25,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_08XUL-U1_PEN,PEN,GT,Gas,Existing,2020,2051,30,14,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
WIND_Exist_08YUU-U1_PEN,PEN,WIND,Wind,Existing,2020,2051,30,1.5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
ST_Exist_08MDA-U1_PEN,PEN,ST,Gas,Existing,2020,2051,30,79.8,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_08MDA-U2_PEN,PEN,ST,Gas,Existing,2020,2051,30,79.8,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
CCGT_Candi_82MIVCFE_PEN,PEN,CCGT,Gas,Candidate,2026,2057,30,509.71697998046875,,509.71697998046875,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Candi_82RMAYCFE_PEN,PEN,CCGT,Gas,Candidate,2026,2057,30,1037.218017578125,,1037.218017578125,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
PVwSTO_Candi_455_PEN,PEN,PVwSTO,Solar,Candidate,2026,2052,25,455,,455,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
PVwSTO_Candi_480_PEN,PEN,PVwSTO,Solar,Candidate,2026,2052,25,480,,480,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
PVwSTO_Candi_212_PEN,PEN,PVwSTO,Solar,Candidate,2026,2052,25,212,,212,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
PVwSTO_Candi_325_PEN,PEN,PVwSTO,Solar,Candidate,2026,2052,25,325,,325,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
CCGT_H_Candi_CC_H2A_PEN,PEN,CCGT_H,Hydrogen,Candidate,2026,#N/A,#N/A,522.8485107421875,,522.8485107421875,NO,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,,,,,,,,,
CCGT_H_Candi_82MIVH2_PEN,PEN,CCGT_H,Hydrogen,Candidate,2026,#N/A,#N/A,152.91510009765625,,152.91510009765625,NO,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,,,,,,,,,
CCGT_H_Candi_82RMAYH2_PEN,PEN,CCGT_H,Hydrogen,Candidate,2026,#N/A,#N/A,311.1654052734375,,311.1654052734375,NO,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,,,,,,,,,
CCGT_Candi_CC_1J447_GPX_PEN,PEN,CCGT,Gas,Candidate,2026,2057,30,520.65228271484375,,520.65228271484375,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
