g,z,tech,fuel,Status,StYr,RetrYr,Life,Capacity,UnitSize,BuildLimitperYear,DescreteCap,HeatRate,Capex,FOMperMW,VOM,ReserveCost,MinLimitShare,RampUpRate,RampDnRate,OverLoadFactor,ResLimShare,MinGenCommitment,HoursOn,HoursOff,minUT,minDT,StUpCost,InitialOn,fuel2,HeatRate2
GT_LicorNegro_016_(E_900_COG_2011)_EXI_OCC,OCC,GT,LicorNegro,1,2011,2041,30,15.5,,,0,194.8817197,0.8,20000,4.4,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_007_(E_683_AUT_2007)_EXI_OCC,OCC,ICE,Gas,1,2007,2037,30,7,,,0,11,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_013_(E_1259_COG_2014)_EXI_ORI,ORI,GT,Gas,1,2014,2044,30,12.9,,,0,28,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_011_(E_96_COG_98)_EXI_NES,NES,GT,Gas,1,1998,2028,30,10.6,,,0,18.785,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_008_(E_807_AUT_2008)_EXI_OCC,OCC,GT,Gas,1,2008,2038,30,8.32,,,0,15.13,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_006_(08_COG_94)_EXI_NES,NES,GT,Gas,1,1994,2024,30,6,,,0,18.785,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_006_(E_986_COG_2013)_EXI_CEN,CEN,GT,Gas,1,2013,2043,30,6,,,0,15.13,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
GT_Gas_005_(E_1128_COG_2014)_EXI_NES,NES,GT,Gas,1,2014,2044,30,5.2,,,0,18.785,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
HYDRO_Water_036_(E_574_AUT_2007)_EXI_ORI,ORI,STO HY,Water,1,2007,2057,50,36,,,0,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_035_(E_853_AUT_2010)_EXI_ORI,ORI,STO HY,Water,1,2010,2060,50,35,,,0,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_030_(E_130_AUT_99)_EXI_CEN,CEN,STO HY,Water,1,1999,2049,50,30,,,0,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_029_(E_121_AUT_98)_EXI_OCC,OCC,STO HY,Water,1,1998,2048,50,28.8,,,0,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_Gas_118_(E_1062_COG_2013)_EXI_ORI,ORI,CCGT,Gas,1,2013,2043,30,6.527474024,,,0,28,0.9,30000,2,5,0.15,1,1,0,0.2,,,,,,,,,
HYDRO_Water_020_(E_785_AUT_2008)_EXI_NTE,NTE,STO HY,Water,1,2008,2058,50,19.73,,,0,,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,12,72.88261249
HYDRO_Water_019_(E_241_AUT_2003)_EXI_OCC,OCC,STO HY,Water,1,2003,2053,50,19,,,0,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_011_(E_588_AUT_2007)_EXI_ORI,ORI,STO HY,Water,1,2007,2057,50,11.3,,,0,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
HYDRO_Water_008_(E_1189_AUT_2014)_EXI_OCC,OCC,STO HY,Water,1,2014,2064,50,8.4,,,0,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
ICE_Diesel_007_(E_584_AUT_2007)_EXI_ORI,ORI,ICE,Diesel,1,2007,2037,30,7.3,,,0,10.41544727,1.683166667,8000,6.4,5,0,1,1,0,0.2,,,,,,,,,
ICE_Diesel_024_(E_254_AUT_2003)_EXI_NES,NES,ICE,Diesel,1,2003,2033,30,24,,,0,10.41544727,1.683166667,8000,6.4,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_020_(E_325_COG_2005)_EXI_OCC,OCC,ICE,Gas,1,2005,2035,30,19.992,,,0,11,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Biogas_017_(E_217_COG_2002)_EXI_NES,NES,ICE,Biogas,1,2002,2032,30,16.96,,,0,187.1302811,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_016_(E_655_AUT_2007)_EXI_ORI,ORI,ICE,Gas,1,2007,2037,30,15.7,,,0,367.4088963,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Diesel_015_(E_818_AUT_2009)_EXI_NTE,NTE,ICE,Diesel,1,2009,2039,30,14.6,,,0,11,1.683166667,8000,6.4,5,0,1,1,0,0.2,,,,,,,,,
ICE_Diesel_013_(E_497_AUT_2006)_EXI_NES,NES,ICE,Diesel,1,2006,2036,30,13,,,0,13.29265739,1.683166667,8000,6.4,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_009_(E_781_AUT_2008)_EXI_NES,NES,ICE,Gas,1,2008,2038,30,8.5,,,0,19.82463986,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_007_(E_184_COG_2001)_EXI_CEN,CEN,ICE,Gas,1,2001,2031,30,6.54,,,0,69,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Biogas_006_(E_825_AUT_2009)_EXI_NTE,NTE,ICE,Biogas,1,2009,2039,30,6.4,,,0,84.28402846,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_006_(E_521_AUT_2006)_EXI_OCC,OCC,ICE,Gas,1,2006,2036,30,6.165,,,0,20.85875337,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_006_(E_46_COG_96)_EXI_CEN,CEN,ICE,Gas,1,1996,2026,30,6.15,,,0,36.33652814,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_005_(E_1150_AUT_2014)_EXI_CEN,CEN,ICE,Gas,1,2014,2044,30,5.325,,,0,68.38609851,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_005_(E_293_COG_2004)_EXI_CEN,CEN,ICE,Gas,1,2004,2034,30,5.216,,,0,57.20592964,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
PV_Solar_150_(E_1491_AUT_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,150,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_125_(E_1219_AUT_2014)_EXI_NOR,NOR,PV,Solar,1,2014,2039,25,125,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_035_(E_1528_AUT_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,35.47,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1966_AUT_2017)_EXI_NES,NES,PV,Solar,1,2017,2042,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1509_AUT_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1512_AUT_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,30,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_020_(E_1306_AUT_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,20,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_020_(E_1263_AUT_2015)_EXI_NES,NES,PV,Solar,1,2015,2040,25,19.8,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_018_(E_1355_AUT_2015)_EXI_CEN,CEN,PV,Solar,1,2015,2040,25,18.3,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_016_(E_1262_AUT_2015)_EXI_NTE,NTE,PV,Solar,1,2015,2040,25,15.625,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_010_(E_1208_AUT_2014)_EXI_NOR,NOR,PV,Solar,1,2014,2039,25,10,,,0,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
ST_Coal_065_(E_626_AUT_2007)_EXI_NTE,NTE,ST,Coal,1,2007,2037,30,65,,,0,855.9447865,2,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Steam_046_(E_910_COG_2011)_EXI_SIBCS,SIBCS,ST,Steam,1,2011,2041,30,46,,,0,76.5729604,2,100000,2.5,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_037_(E_84_AUT_98)_EXI_NOR,NOR,ST,HFO,1,1998,2028,30,36.5,,,0,179.4632957,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_017_(E_331_COG_2005)_EXI_NES,NES,ST,Gas,1,2005,2035,30,17.088,,,0,343.6941628,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Steam_016_(E_327_COG_2005)_EXI_NES,NES,ST,Steam,1,2005,2035,30,16.38,,,0,76.5729604,2,100000,2.5,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_016_(E_855_COG_2010)_EXI_NES,NES,ST,HFO,1,2010,2040,30,16,,,0,231.4844133,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_016_(E_940_COG_2012)_EXI_ORI,ORI,ST,Gas,1,2012,2042,30,16,,,0,36.82506471,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
WIND_Wind_234_(E_806_AUT_2008)_EXI_ORI,ORI,OnshoreWind,Wind,1,2008,2038,30,234,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_200_(E_894_AUT_2011)_EXI_NES,NES,OnshoreWind,Wind,1,2011,2041,30,200,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_200_(E_1358_AUT_2015)_EXI_NES,NES,OnshoreWind,Wind,1,2015,2045,30,200,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_200_(E_1357_AUT_2015)_EXI_OCC,OCC,OnshoreWind,Wind,1,2015,2045,30,200,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_200_(E_1015_AUT_2013)_EXI_NES,NES,OnshoreWind,Wind,1,2013,2043,30,199.5,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_180_(E_1184_AUT_2014)_EXI_OCC,OCC,OnshoreWind,Wind,1,2014,2044,30,180,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_140_(E_1356_AUT_2015)_EXI_OCC,OCC,OnshoreWind,Wind,1,2015,2045,30,139.975,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_138_(E_939_AUT_2012)_EXI_ORI,ORI,OnshoreWind,Wind,1,2012,2042,30,137.5,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_126_(E_936_AUT_2012)_EXI_NES,NES,OnshoreWind,Wind,1,2012,2042,30,126,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_126_(E_912_AUT_2011)_EXI_NES,NES,OnshoreWind,Wind,1,2011,2041,30,126,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_080_(E_70_AUT_98)_EXI_ORI,ORI,OnshoreWind,Wind,1,1998,2028,30,80,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_074_(E_907_AUT_2011)_EXI_ORI,ORI,OnshoreWind,Wind,1,2011,2041,30,74,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_074_(E_1028_AUT_2013)_EXI_ORI,ORI,OnshoreWind,Wind,1,2013,2043,30,74,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_070_(E_953_AUT_2012)_EXI_ORI,ORI,OnshoreWind,Wind,1,2012,2042,30,70,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_070_(E_1158_AUT_2014)_EXI_PEN,PEN,OnshoreWind,Wind,1,2014,2044,30,70,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_068_(E_201_AUT_2001)_EXI_ORI,ORI,OnshoreWind,Wind,1,2001,2031,30,67.5,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_060_(E_970_AUT_2012)_EXI_NES,NES,OnshoreWind,Wind,1,2012,2042,30,60,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_058_(E_969_AUT_2012)_EXI_NES,NES,OnshoreWind,Wind,1,2012,2042,30,58,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_054_(E_863_AUT_2010)_EXI_NES,NES,OnshoreWind,Wind,1,2010,2040,30,54,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_050_(E_945_AUT_2012)_EXI_NES,NES,OnshoreWind,Wind,1,2012,2042,30,50,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_050_(E_971_AUT_2012)_EXI_NES,NES,OnshoreWind,Wind,1,2012,2042,30,50,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_050_(E_1003_AUT_2013)_EXI_ORI,ORI,OnshoreWind,Wind,1,2013,2043,30,49.5,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_032_(E_920_AUT_2012)_EXI_ORI,ORI,OnshoreWind,Wind,1,2012,2042,30,32,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_022_(E_802_AUT_2008)_EXI_NES,NES,OnshoreWind,Wind,1,2008,2038,30,22,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_020_(E_972_AUT_2012)_EXI_ORI,ORI,OnshoreWind,Wind,1,2012,2042,30,19.965,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_010_(E_832_AUT_2009)_EXI_SIBC,SIBC,OnshoreWind,Wind,1,2009,2039,30,10,,,0,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
CCGT_Gas_780_(E_2322_GEN_2024)_EXI_PEN,PEN,CCGT,Gas,1,2024,2054,30,780,,,0,11.68226736,0.9,30000,2,5,0.15,1,1,0,0.2,,,,,,,,7,12
CCGT_Gas_060_(E_543_COG_2006)_EXI_ORI,ORI,CCGT,Gas,1,2006,2036,30,5.165554103,,,0,,0.9,30000,2,5,0.15,1,1,0,0.2,,,,,,,,,
GT_Gas_006_(E_964_COG_2012)_EXI_CEN,CEN,GT,Gas,1,2012,2042,30,6,,,0,,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_004_(E_1008_COG_2013)_EXI_OCC,OCC,ICE,Gas,1,2013,2043,30,1.374930207,,,0,,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_007_(E_1210_COG_2014)_EXI_CEN,CEN,ICE,Gas,1,2014,2044,30,1.914539877,,,0,,1.683166667,10000,10,5,0,1,1,0,0.2,,,,,,,,,
PV_Solar_070_(E_1940_GEN_2017)_EXI_ORI,ORI,PV,Solar,1,2017,2042,25,70,,,0,,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_100_(E_2001_GEN_2017)_EXI_ORI,ORI,PV,Solar,1,2017,2042,25,100,,,0,,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_100_(E_2060_GEN_2018)_EXI_NOR,NOR,PV,Solar,1,2018,2043,25,100,,,0,,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_270_(E_2077_GEN_2018)_EXI_OCC,OCC,PV,Solar,1,2018,2043,25,270,,,0,,1,15000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_063_(E_1029_AUT_2013)_EXI_NES,NES,OnshoreWind,Wind,1,2013,2043,30,2.742935679,,,0,,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
Generic OCGT H2,CEN,GT,Hydrogen,3,2030,2056,30,10000,,500,0,9.9,0.96,20000,4,5,0,1,1,0,0.2,,,,,,,,44,9.9
Generic CCGT H2,CEN,CCGT,Hydrogen,3,2030,2056,30,10000,,500,0,6.4,1.08,30000,2,5,0.15,1,1,0,0.1,,,,,,,,44,6.4
Generic Solar 2x_CEN,CEN,PV,Solar,3,2030,2051,25,0,,0,0,0,0.96,15000,0,5,0,0,0,0,0,,,,,,,,,
GenericOCGT+CCS_CEN,CEN,OCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,9.8,2.3,55000,34.04608,5,0,1,1,0,0.2,,,,,,,,,
GenericCCGT+CCS_CEN,CEN,CCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,7,2.6,80000,21.7472,5,0.15,1,1,0,0.1,,,,,,,,,
TPP CCCC Petrom Brazi_Retrofited,CEN,CCGT_CCS,GasCCS,3,2030,2100,30,731,,500,0,7.1272,2.1,56100,8.7,5,0.15,1,1,0,0.1,,,,,,,,,
GenericOCGT+CCS_NES,NES,OCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,9.8,2.3,55000,34.04608,5,0,1,1,0,0.2,,,,,,,,,
GenericCCGT+CCS_NES,NES,CCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,7,2.6,80000,21.7472,5,0.15,1,1,0,0.1,,,,,,,,,
GenericOCGT+CCS_NOR,NOR,OCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,9.8,2.3,55000,34.04608,5,0,1,1,0,0.2,,,,,,,,,
GenericCCGT+CCS_NOR,NOR,CCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,7,2.6,80000,21.7472,5,0.15,1,1,0,0.1,,,,,,,,,
GenericOCGT+CCS_NTE,NTE,OCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,9.8,2.3,55000,34.04608,5,0,1,1,0,0.2,,,,,,,,,
GenericCCGT+CCS_NTE,NTE,CCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,7,2.6,80000,21.7472,5,0.15,1,1,0,0.1,,,,,,,,,
GenericOCGT+CCS_OCC,OCC,OCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,9.8,2.3,55000,34.04608,5,0,1,1,0,0.2,,,,,,,,,
GenericCCGT+CCS_OCC,OCC,CCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,7,2.6,80000,21.7472,5,0.15,1,1,0,0.1,,,,,,,,,
GenericOCGT+CCS_ORI,ORI,OCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,9.8,2.3,55000,34.04608,5,0,1,1,0,0.2,,,,,,,,,
GenericCCGT+CCS_ORI,ORI,CCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,7,2.6,80000,21.7472,5,0.15,1,1,0,0.1,,,,,,,,,
GenericOCGT+CCS_PEN,PEN,OCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,9.8,2.3,55000,34.04608,5,0,1,1,0,0.2,,,,,,,,,
GenericCCGT+CCS_PEN,PEN,CCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,7,2.6,80000,21.7472,5,0.15,1,1,0,0.1,,,,,,,,,
GenericOCGT+CCS_SIBC,SIBC,OCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,9.8,2.3,55000,34.04608,5,0,1,1,0,0.2,,,,,,,,,
GenericCCGT+CCS_SIBC,SIBC,CCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,7,2.6,80000,21.7472,5,0.15,1,1,0,0.1,,,,,,,,,
GenericOCGT+CCS_SIBCS,SIBCS,OCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,9.8,2.3,55000,34.04608,5,0,1,1,0,0.2,,,,,,,,,
GenericCCGT+CCS_SIBCS,SIBCS,CCGT_CCS,GasCCS,3,2030,2060,30,10000,,500,0,7,2.6,80000,21.7472,5,0.15,1,1,0,0.1,,,,,,,,,
Generic Solar 2x_NES,NES,PV,Solar,3,2030,2051,25,0,,0,0,0,0.96,15000,0,5,0,0,0,0,0,,,,,,,,,
Generic Solar 2x_NOR,NOR,PV,Solar,3,2030,2051,25,0,,0,0,0,0.96,15000,0,5,0,0,0,0,0,,,,,,,,,
Generic Solar 2x_NTE,NTE,PV,Solar,3,2030,2051,25,0,,0,0,0,0.96,15000,0,5,0,0,0,0,0,,,,,,,,,
Generic Solar 2x_OCC,OCC,PV,Solar,3,2030,2051,25,0,,0,0,0,0.96,15000,0,5,0,0,0,0,0,,,,,,,,,
Generic Solar 2x_ORI,ORI,PV,Solar,3,2030,2051,25,0,,0,0,0,0.96,15000,0,5,0,0,0,0,0,,,,,,,,,
Generic Solar 2x_PEN,PEN,PV,Solar,3,2030,2051,25,0,,0,0,0,0.96,15000,0,5,0,0,0,0,0,,,,,,,,,
Generic Solar 2x_SIBCS,SIBCS,PV,Solar,3,2030,2051,25,0,,0,0,0,0.96,15000,0,5,0,0,0,0,0,,,,,,,,,
Generic Solar 2x_SIBC,SIBC,PV,Solar,3,2030,2051,25,0,,0,0,0,0.96,15000,0,5,0,0,0,0,0,,,,,,,,,
Addit_Coal_Coal_Ã‹xisting_CEN,CEN,ST,Coal,1,2070,2100,30,750,,,0,9.440883919,,60000,10.69802133,5,0.1,0.8,0.8,0,5.00E-02,,,,,,,,,
Addit_Biomass_Biomass_Ã‹xisting_CEN,CEN,BiomassPlant,Biomass,1,2070,2100,30,30,,,0,12.5,,100000,2.5,5,0,0.8,0.8,0,0.05,,,,,,,,,
Addit_GT_Gas_Ã‹xisting_CEN,CEN,GT,Gas,1,2070,2100,30,750,,,0,,,20000,3.930818,5,0,1,1,0,0.2,,,,,,,,,
Addit_CCGT_Gas_Ã‹xisting_CEN,CEN,CCGT,Gas,1,2070,2100,30,750,,,0,7.847111278,,28654.86513,4.186653,5,0.15,1,1,0,0.2,,,,,,,,,
Addit_STO HY_Water_Ã‹xisting_CEN,CEN,STO HY,Water,1,2070,2120,50,500,,,0,0,,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
Addit_PV_Solar_Ã‹xisting_CEN,CEN,PV,Solar,1,2023,2048,25,500,,,0,0,,15000,0,5,0,1,1,0,0,,,,,,,,,
Addit_ST_Gas_Ã‹xisting_CEN,CEN,ST,Gas,1,2070,2100,30,777.0529938,,,0,11.42091395,,45403.97119,3.958588833,5,0,0.8,0.8,0,0.2,,,,,,,,,
Addit_CCGT_Gas_Ã‹xisting_ORI,ORI,CCGT,Gas,1,2070,2100,30,500,,,0,,,26261.8887,2.410566474,5,0.15,1,1,0,0.2,,,,,,,,,23.46920251
Addit_Biomass_Biomass_Ã‹xisting_OCC,OCC,BiomassPlant,Biomass,1,2070,2100,30,60,,,0,32.41271963,,100000,2.5,5,0,0.8,0.8,0,5.00E-02,,,,,,,,,
Addit_GT_Gas_Ã‹xisting_OCC,OCC,GT,Gas,1,2070,2100,30,1000,,,0,14.70733635,,20000,4,5,0,1,1,0,0.2,,,,,,,,,
Addit_CCGT_Gas_Ã‹xisting_OCC,OCC,CCGT,Gas,1,2070,2100,30,1000,,,0,8.814488181,,23931.76481,2.23385158,5,0.15,1,1,0,0.2,,,,,,,,,44.2864802
Addit_PV_Solar_Ã‹xisting_OCC,OCC,PV,Solar,1,2023,2048,25,500,,,0,,,15000,0,5,0,1,1,0,0,,,,,,,,,
Addit_ICE_Diesel_Ã‹xisting_OCC,OCC,ICE,Diesel,1,2070,2100,30,1000,,,0,10.41544727,,28408.98892,3.199244,5,0,1,1,0,0.2,,,,,,,,,
Addit_ST_Gas_Ã‹xisting_OCC,OCC,ST,Gas,1,2070,2100,30,1000,,,0,10.88890344,,58467.56458,7.2981371,5,0,0.8,0.8,0,0.2,,,,,,,,,
Addit_GT_Gas_Ã‹xisting_NOR,NOR,GT,Gas,1,2070,2100,30,750,,,0,9.45,,29186.35352,11.47982667,5,0,1,1,0,0.2,,,,,,,,,
Addit_CCGT_Gas_Ã‹xisting_NOR,NOR,CCGT,Gas,1,2070,2100,30,750,,,0,8.635432819,,26967.12856,2.170065666,5,0.15,1,1,0,0.2,,,,,,,,,76.5729604
Addit_ST_Gas_Ã‹xisting_NOR,NOR,ST,Gas,1,2070,2100,30,82.5753978,,,0,9.6,,59562.28084,5.212138571,5,0,0.8,0.8,0,0.2,,,,,,,,,
Addit_GT_Gas_Ã‹xisting_NTE,NTE,GT,Gas,1,2070,2100,30,321.4826794,,,0,18.52098955,,36235.5466,5.127997625,5,0,1,1,0,0.2,,,,,,,,,
Addit_CCGT_Gas_Ã‹xisting_NTE,NTE,CCGT,Gas,1,2070,2100,30,750,,,0,10.00179065,,24410.41471,2.412681582,5,0.15,1,1,0,0.2,,,,,,,,,
Addit_CCGT_Gas_Ã‹xisting_PEN,PEN,CCGT,Gas,1,2070,2100,30,1202.183954,,,0,8.270390627,,17852.03664,3.1987999,5,0.15,1,1,0,0.2,,,,,,,,,11.84113368
Addit_GT_Gas_Ã‹xisting_SIBC,SIBC,GT,Gas,1,2070,2100,30,750,,,0,22.24381212,,20260.38791,4.8353256,5,0,1,1,0,0.2,,,,,,,,,
Addit_CCGT_Gas_Ã‹xisting_SIBC,SIBC,CCGT,Gas,1,2070,2100,30,750,,,0,8.580156511,,24643.23349,2.330233169,5,0.15,1,1,0,0.2,,,,,,,,,
Addit_GT_Diesel_Ã‹xisting_SIBCS,SIBCS,GT,Diesel,1,2070,2100,30,0.25258589,,,0,20.95718504,,24647.14303,4.522120143,5,0,1,1,0,0.2,,,,,,,,,
Addit_PV_Solar_Ã‹xisting_SIBCS,SIBCS,PV,Solar,1,2023,2048,25,32.71892455,,,0,0,,26327.99464,0,5,0,1,1,0,0,,,,,,,,,
Addit_ICE_HFO_Ã‹xisting_SIBCS,SIBCS,ICE,HFO,1,2023,2053,30,116.9135996,,,0,10.50179886,,131332.5495,10.9730974,5,0,1,1,0,0.2,,,,,,,,,11.97281251
CFE_CFV Puerto PeNasco Secuencia III_PV_Comm_NOR,NOR,PV,Solar,2,2028,2053,25,300,,,0,,0.9,15000,0,5,0,1,1,0,0,,,,,,,,,
CFE_CFV Puerto PeNasco Secuencia IV_PV_Comm_NOR,NOR,PV,Solar,2,2028,2053,25,280,,,0,,0.9,15000,0,5,0,1,1,0,0,,,,,,,,,
CFE_CFV CarbÃ³n II_PV_Comm_NES,NES,PV,Solar,2,2028,2053,25,608,,,0,0,1.560855263,15000,0,5,0,1,1,0,0,,,,,,,,,
CFE_CFV RÃ­o Escondido_PV_Comm_NES,NES,PV,Solar,2,2028,2053,25,200,,,0,0,1.97,15000,0,5,0,1,1,0,0,,,,,,,,,
CFE_CFV Altamira_PV_Comm_NES,NES,PV,Solar,2,2028,2053,25,180,,,0,0,1.716666667,15000,0,5,0,1,1,0,0,,,,,,,,,
CFE_CFV Laguna_PV_Comm_NTE,NTE,PV,Solar,2,2028,2053,25,105,,,0,0,0.342857143,15000,0,5,0,1,1,0,0,,,,,,,,,
CFE_BAT CFV Puerto PeNasco III y IV_STORAGE_Comm_NOR,NOR,Storage,Battery,2,2028,2048,20,199,,,0,0,1.120603015,40000,0,5,0,1,1,0,0.5,,,,,,,,,
CFE_BAT CFV CarbÃ³n II_STORAGE_Comm_NES,NES,Storage,Battery,2,2028,2048,20,208,,,0,0,,40000,0,5,0,1,1,0,0.5,,,,,,,,,
