z,g,uni,y,value
South_Africa,Kusile_II_TH_ZAF,Fixed O&M: $m,2031,64.8
South_Africa,Kusile_II_TH_ZAF,Fixed O&M: $m,2032,64.8
South_Africa,Kusile_II_TH_ZAF,Fixed O&M: $m,2033,64.8
South_Africa,Kusile_II_TH_ZAF,Fixed O&M: $m,2034,64.8
South_Africa,Kusile_II_TH_ZAF,Fixed O&M: $m,2035,64.8
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2025,532.7575201486519
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2026,512.266692515727
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2027,492.6727723648113
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2028,473.9365009388449
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2029,427.50480688502364
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2030,351.48439806491393
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2031,328.74859260626835
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2032,319.2295611430493
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2033,305.8301536837739
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2034,270.4127836104499
South_Africa,Kusile_II_TH_ZAF,Variable Cost: $m,2035,259.13464280791305
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2025,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2026,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2027,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2028,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2029,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2030,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2031,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2032,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2033,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2034,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Fixed O&M: $m,2035,160.10999999999999
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2025,1133.3503235872347
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2026,1089.9061961140508
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2027,1048.3636688923589
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2028,1008.6395065118166
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2029,970.6541171208914
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2030,934.3313924427808
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2031,899.5985560818391
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2032,866.3860163113377
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2033,813.4534097240306
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2034,752.8599532936676
South_Africa,Lethabo_TH_ZAF,Variable Cost: $m,2035,734.7940789773136
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2025,82.125
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2026,82.125
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2027,82.125
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2028,82.125
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2029,82.125
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2030,82.125
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2031,82.125
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2032,82.125
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2033,82.125
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2034,82.125
South_Africa,MajubaI_TH_ZAF,Fixed O&M: $m,2035,82.125
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2025,611.9129281792272
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2026,588.2932219316093
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2027,504.31181617407185
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2028,408.1235788951057
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2029,348.02230123332953
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2030,344.2054446909001
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2031,283.2678191478799
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2032,242.5157492433477
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2033,238.60795521860183
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2034,229.77951612237746
South_Africa,MajubaI_TH_ZAF,Variable Cost: $m,2035,217.21314653260913
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2025,89.145
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2026,89.145
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2027,89.145
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2028,89.145
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2029,89.145
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2030,89.145
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2031,89.145
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2032,89.145
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2033,89.145
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2034,89.145
South_Africa,MajubaII_TH_ZAF,Fixed O&M: $m,2035,89.145
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2025,664.2189099852329
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2026,638.580204189874
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2027,610.4167443912721
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2028,442.7564964003781
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2029,361.3766239947015
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2030,309.8320689311997
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2031,285.25395710023776
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2032,261.82213387393597
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2033,261.7727386431774
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2034,245.74639733839507
South_Africa,MajubaII_TH_ZAF,Variable Cost: $m,2035,239.12377038557847
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2025,166.04999999999998
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2026,166.04999999999998
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2027,166.04999999999998
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2028,166.04999999999998
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2029,166.04999999999998
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2030,166.04999999999998
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2031,166.04999999999998
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2032,166.04999999999998
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2033,166.04999999999998
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2034,166.04999999999998
South_Africa,Matimba_TH_ZAF,Fixed O&M: $m,2035,166.04999999999998
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2025,1284.0291737691973
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2026,1234.7303042852452
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2027,1187.5893039555867
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2028,1142.5117201609494
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2029,1099.4072348646134
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2030,1058.1894830680635
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2031,935.5592710147688
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2032,850.8927304468438
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2033,765.7168288365658
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2034,729.2399811262657
South_Africa,Matimba_TH_ZAF,Variable Cost: $m,2035,702.16147351998
South_Africa,Matla_TH_ZAF,Fixed O&M: $m,2025,155.25
South_Africa,Matla_TH_ZAF,Fixed O&M: $m,2026,155.25
South_Africa,Matla_TH_ZAF,Fixed O&M: $m,2027,155.25
South_Africa,Matla_TH_ZAF,Fixed O&M: $m,2028,155.25
South_Africa,Matla_TH_ZAF,Fixed O&M: $m,2029,155.25
South_Africa,Matla_TH_ZAF,Fixed O&M: $m,2030,155.25
South_Africa,Matla_TH_ZAF,Fixed O&M: $m,2031,155.25
South_Africa,Matla_TH_ZAF,Variable Cost: $m,2025,1052.5002016805809
South_Africa,Matla_TH_ZAF,Variable Cost: $m,2026,1012.109255625236
South_Africa,Matla_TH_ZAF,Variable Cost: $m,2027,973.4862685011464
South_Africa,Matla_TH_ZAF,Variable Cost: $m,2028,936.5538545449323
South_Africa,Matla_TH_ZAF,Variable Cost: $m,2029,901.2380154887278
South_Africa,Matla_TH_ZAF,Variable Cost: $m,2030,867.4679918195387
South_Africa,Matla_TH_ZAF,Variable Cost: $m,2031,835.1761217464244
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2025,196.01999999999998
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2026,196.01999999999998
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2027,196.01999999999998
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2028,196.01999999999998
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2029,196.01999999999998
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2030,196.01999999999998
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2031,196.01999999999998
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2032,196.01999999999998
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2033,196.01999999999998
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2034,196.01999999999998
South_Africa,Medupi_TH_ZAF,Fixed O&M: $m,2035,196.01999999999998
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2025,1527.2471919757056
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2026,1469.327922045393
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2027,1413.9438462752996
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2028,1360.9839960609277
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2029,1310.3422603534018
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2030,1261.9171723703466
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2031,1215.6117073595374
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2032,1171.333086337027
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2033,1128.9925923717226
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2034,1088.5053913508375
South_Africa,Medupi_TH_ZAF,Variable Cost: $m,2035,1049.7903623044342
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2025,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2026,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2027,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2028,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2029,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2030,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2031,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2032,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2033,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2034,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Fixed O&M: $m,2035,0.768
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2025,3.9314880000000003
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2026,3.9314879999999985
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2027,3.9314879999999977
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2028,3.931487999999998
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2029,3.9314879999999985
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2030,3.931488
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2031,3.9314879999999977
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2032,3.9314879999999994
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2033,3.9314879999999968
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2034,3.931487999999997
South_Africa,MkuzeBiomass_BIO_ZAF,Variable Cost: $m,2035,3.931487999999995
South_Africa,New_BESS_ZAF,Generation costs: $m,2029,6.002439065454352
South_Africa,New_BESS_ZAF,Generation costs: $m,2030,29.392312011204044
South_Africa,New_BESS_ZAF,Generation costs: $m,2031,52.35149324548809
South_Africa,New_BESS_ZAF,Generation costs: $m,2032,74.9131128999577
South_Africa,New_BESS_ZAF,Generation costs: $m,2033,97.07717097461286
South_Africa,New_BESS_ZAF,Generation costs: $m,2034,118.81053733780237
South_Africa,New_BESS_ZAF,Generation costs: $m,2035,140.14634212117747
South_Africa,New_BESS_ZAF,Fixed O&M: $m,2029,3.3751640999999957
South_Africa,New_BESS_ZAF,Fixed O&M: $m,2030,17.23516409999999
South_Africa,New_BESS_ZAF,Fixed O&M: $m,2031,31.09516409999999
South_Africa,New_BESS_ZAF,Fixed O&M: $m,2032,44.95516409999999
South_Africa,New_BESS_ZAF,Fixed O&M: $m,2033,58.8151641
South_Africa,New_BESS_ZAF,Fixed O&M: $m,2034,72.67516409999999
South_Africa,New_BESS_ZAF,Fixed O&M: $m,2035,86.53516409999999
South_Africa,New_OffshoreWind_ZAF,Generation costs: $m,2033,143.90326748029122
South_Africa,New_OffshoreWind_ZAF,Generation costs: $m,2034,363.5672042713231
South_Africa,New_OffshoreWind_ZAF,Generation costs: $m,2035,579.4889956315026
South_Africa,New_OnshoreWind_ZAF,Generation costs: $m,2026,225.96717429864285
South_Africa,New_OnshoreWind_ZAF,Generation costs: $m,2027,449.60958342960413
South_Africa,New_OnshoreWind_ZAF,Generation costs: $m,2028,671.1597039096521
South_Africa,New_OnshoreWind_ZAF,Generation costs: $m,2029,890.6175357387866
South_Africa,New_OnshoreWind_ZAF,Generation costs: $m,2030,1107.7506024002398
South_Africa,New_OnshoreWind_ZAF,Generation costs: $m,2031,1324.1862395113885
South_Africa,New_OnshoreWind_ZAF,Generation costs: $m,2032,1540.1569235890008
South_Africa,New_OnshoreWind_ZAF,Generation costs: $m,2033,1755.4301781163088
South_Africa,New_OnshoreWind_ZAF,Generation costs: $m,2034,1959.1891243051357
South_Africa,New_OnshoreWind_ZAF,Generation costs: $m,2035,1959.1891243051357
South_Africa,New_OnshoreWind_ZAF,Fixed O&M: $m,2026,56.0
South_Africa,New_OnshoreWind_ZAF,Fixed O&M: $m,2027,112.0
South_Africa,New_OnshoreWind_ZAF,Fixed O&M: $m,2028,168.0
South_Africa,New_OnshoreWind_ZAF,Fixed O&M: $m,2029,224.0
South_Africa,New_OnshoreWind_ZAF,Fixed O&M: $m,2030,280.0
South_Africa,New_OnshoreWind_ZAF,Fixed O&M: $m,2031,336.0
South_Africa,New_OnshoreWind_ZAF,Fixed O&M: $m,2032,392.0
South_Africa,New_OnshoreWind_ZAF,Fixed O&M: $m,2033,448.0
South_Africa,New_OnshoreWind_ZAF,Fixed O&M: $m,2034,501.17701091349494
South_Africa,New_OnshoreWind_ZAF,Fixed O&M: $m,2035,501.17701091349494
South_Africa,New_PV_ZAF,Generation costs: $m,2026,78.85253195797213
South_Africa,New_PV_ZAF,Generation costs: $m,2027,152.72984463764365
South_Africa,New_PV_ZAF,Generation costs: $m,2028,221.63193803901456
South_Africa,New_PV_ZAF,Generation costs: $m,2029,285.55881216208485
South_Africa,New_PV_ZAF,Generation costs: $m,2030,344.5104670068545
South_Africa,New_PV_ZAF,Generation costs: $m,2031,402.52340123307687
South_Africa,New_PV_ZAF,Generation costs: $m,2032,459.69148690260664
South_Africa,New_PV_ZAF,Generation costs: $m,2033,515.9208519535891
South_Africa,New_PV_ZAF,Generation costs: $m,2034,571.2114963860245
South_Africa,New_PV_ZAF,Generation costs: $m,2035,625.6572922617671
South_Africa,New_PV_ZAF,Fixed O&M: $m,2026,22.5
South_Africa,New_PV_ZAF,Fixed O&M: $m,2027,45.0
South_Africa,New_PV_ZAF,Fixed O&M: $m,2028,67.5
South_Africa,New_PV_ZAF,Fixed O&M: $m,2029,90.0
South_Africa,New_PV_ZAF,Fixed O&M: $m,2030,112.5
South_Africa,New_PV_ZAF,Fixed O&M: $m,2031,135.0
South_Africa,New_PV_ZAF,Fixed O&M: $m,2032,157.5
South_Africa,New_PV_ZAF,Fixed O&M: $m,2033,180.0
South_Africa,New_PV_ZAF,Fixed O&M: $m,2034,202.5
South_Africa,New_PV_ZAF,Fixed O&M: $m,2035,225.0
South_Africa,NewGas_ZAF,Generation costs: $m,2034,11.564247337163613
South_Africa,NewGas_ZAF,Generation costs: $m,2035,11.564247337163613
South_Africa,NewGas_ZAF,Fixed O&M: $m,2034,3.8354125342643615
South_Africa,NewGas_ZAF,Fixed O&M: $m,2035,3.8354125342643615
South_Africa,NewGas_ZAF,Variable Cost: $m,2034,23.326250816402677
South_Africa,NewGas_ZAF,Variable Cost: $m,2035,23.319940284312974
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2025,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2026,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2027,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2028,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2029,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2030,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2031,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2032,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2033,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2034,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Fixed O&M: $m,2035,1.2
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2025,6.142950000000003
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2026,6.14295
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2027,6.14295
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2028,6.142950000000001
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2029,6.14295
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2030,6.142950000000002
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2031,6.142950000000001
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2032,6.142950000000001
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2033,6.142950000000001
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2034,6.142950000000001
South_Africa,NgodwanaEnergyProject_BIO_ZAF,Variable Cost: $m,2035,6.142950000000002
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2025,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2026,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2027,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2028,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2029,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2030,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2031,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2032,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2033,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2034,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Fixed O&M: $m,2035,18.599999999999998
South_Africa,PalmietPH_HY_ZAF,Variable Cost: $m,2026,0.05688757547999995
South_Africa,PalmietPH_HY_ZAF,Variable Cost: $m,2027,0.14973586425
South_Africa,PalmietPH_HY_ZAF,Variable Cost: $m,2028,0.3640147641899999
South_Africa,PalmietPH_HY_ZAF,Variable Cost: $m,2029,0.3303359999999999
South_Africa,PalmietPH_HY_ZAF,Variable Cost: $m,2030,0.13497599999999998
South_Africa,PalmietPH_HY_ZAF,Variable Cost: $m,2031,0.046189419899999834
South_Africa,PalmietPH_HY_ZAF,Variable Cost: $m,2032,0.045292553774999966
South_Africa,PalmietPH_HY_ZAF,Variable Cost: $m,2033,0.1261160198228206
South_Africa,PalmietPH_HY_ZAF,Variable Cost: $m,2034,0.1704072
South_Africa,PalmietPH_HY_ZAF,Variable Cost: $m,2035,0.217116
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2025,27.973874432709163
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2026,54.25805175203321
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2027,64.55162398540078
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2028,64.55162398540078
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2029,64.55162398540078
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2030,64.55162398540078
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2031,64.55162398540078
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2032,64.55162398540078
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2033,64.55162398540078
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2034,64.55162398540078
South_Africa,SA_SolarPrivate25_REN_ZAF,Generation costs: $m,2035,64.55162398540078
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2025,7.5
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2026,15.0
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2027,18.134999999999998
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2028,18.134999999999998
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2029,18.134999999999998
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2030,18.134999999999998
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2031,18.134999999999998
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2032,18.134999999999998
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2033,18.134999999999998
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2034,18.134999999999998
South_Africa,SA_SolarPrivate25_REN_ZAF,Fixed O&M: $m,2035,18.134999999999998
South_Africa,SA_SolarPrivate26_REN_ZAF,Generation costs: $m,2026,26.284177319324044
South_Africa,SA_SolarPrivate26_REN_ZAF,Generation costs: $m,2027,50.90994821254788
South_Africa,SA_SolarPrivate26_REN_ZAF,Generation costs: $m,2028,73.8773126796715
South_Africa,SA_SolarPrivate26_REN_ZAF,Generation costs: $m,2029,95.18627072069492
South_Africa,SA_SolarPrivate26_REN_ZAF,Generation costs: $m,2030,114.83682233561814
South_Africa,SA_SolarPrivate26_REN_ZAF,Generation costs: $m,2031,134.17446707769224
South_Africa,SA_SolarPrivate26_REN_ZAF,Generation costs: $m,2032,146.67522181076276
South_Africa,SA_SolarPrivate26_REN_ZAF,Generation costs: $m,2033,146.67522181076276
South_Africa,SA_SolarPrivate26_REN_ZAF,Generation costs: $m,2034,146.67522181076276
South_Africa,SA_SolarPrivate26_REN_ZAF,Generation costs: $m,2035,146.67522181076276
South_Africa,SA_SolarPrivate26_REN_ZAF,Fixed O&M: $m,2026,7.5
South_Africa,SA_SolarPrivate26_REN_ZAF,Fixed O&M: $m,2027,15.0
South_Africa,SA_SolarPrivate26_REN_ZAF,Fixed O&M: $m,2028,22.5
South_Africa,SA_SolarPrivate26_REN_ZAF,Fixed O&M: $m,2029,30.0
South_Africa,SA_SolarPrivate26_REN_ZAF,Fixed O&M: $m,2030,37.5
South_Africa,SA_SolarPrivate26_REN_ZAF,Fixed O&M: $m,2031,45.0
South_Africa,SA_SolarPrivate26_REN_ZAF,Fixed O&M: $m,2032,49.919999999999995
South_Africa,SA_SolarPrivate26_REN_ZAF,Fixed O&M: $m,2033,49.919999999999995
South_Africa,SA_SolarPrivate26_REN_ZAF,Fixed O&M: $m,2034,49.919999999999995
South_Africa,SA_SolarPrivate26_REN_ZAF,Fixed O&M: $m,2035,49.919999999999995
South_Africa,SA_SolarPrivate27_REN_ZAF,Generation costs: $m,2027,24.62577089322384
South_Africa,SA_SolarPrivate27_REN_ZAF,Generation costs: $m,2028,47.59313536034747
South_Africa,SA_SolarPrivate27_REN_ZAF,Generation costs: $m,2029,68.90209340137089
South_Africa,SA_SolarPrivate27_REN_ZAF,Generation costs: $m,2030,88.55264501629412
South_Africa,SA_SolarPrivate27_REN_ZAF,Generation costs: $m,2031,105.02831833654126
South_Africa,SA_SolarPrivate27_REN_ZAF,Generation costs: $m,2032,105.02831833654126
South_Africa,SA_SolarPrivate27_REN_ZAF,Generation costs: $m,2033,105.02831833654126
South_Africa,SA_SolarPrivate27_REN_ZAF,Generation costs: $m,2034,105.02831833654126
South_Africa,SA_SolarPrivate27_REN_ZAF,Generation costs: $m,2035,105.02831833654126
South_Africa,SA_SolarPrivate27_REN_ZAF,Fixed O&M: $m,2027,7.5
South_Africa,SA_SolarPrivate27_REN_ZAF,Fixed O&M: $m,2028,15.0
South_Africa,SA_SolarPrivate27_REN_ZAF,Fixed O&M: $m,2029,22.5
South_Africa,SA_SolarPrivate27_REN_ZAF,Fixed O&M: $m,2030,30.0
South_Africa,SA_SolarPrivate27_REN_ZAF,Fixed O&M: $m,2031,36.39
South_Africa,SA_SolarPrivate27_REN_ZAF,Fixed O&M: $m,2032,36.39
South_Africa,SA_SolarPrivate27_REN_ZAF,Fixed O&M: $m,2033,36.39
South_Africa,SA_SolarPrivate27_REN_ZAF,Fixed O&M: $m,2034,36.39
South_Africa,SA_SolarPrivate27_REN_ZAF,Fixed O&M: $m,2035,36.39
South_Africa,SA_SolarPrivate29_REN_ZAF,Generation costs: $m,2026,1.2616405113275542
South_Africa,SA_SolarPrivate29_REN_ZAF,Generation costs: $m,2027,1.2616405113275542
South_Africa,SA_SolarPrivate29_REN_ZAF,Generation costs: $m,2028,1.2616405113275542
South_Africa,SA_SolarPrivate29_REN_ZAF,Generation costs: $m,2029,1.2616405113275542
South_Africa,SA_SolarPrivate29_REN_ZAF,Generation costs: $m,2030,1.2616405113275542
South_Africa,SA_SolarPrivate29_REN_ZAF,Generation costs: $m,2031,1.2616405113275542
