month,day,hour,zone,value
1,28,20,ZONE1,0.1793964733168555
1,28,21,ZONE1,0.016724331861174946
1,28,22,ZONE1,0.4669796223984246
1,28,23,ZONE1,0.46618009060319054
1,29,0,ZONE1,0.6361188512864279
1,29,1,ZONE1,0.7647616249811328
1,29,2,ZONE1,0.7896450523249214
1,29,3,ZONE1,0.8923560532625692
1,29,4,ZONE1,0.6870404265046025
1,29,5,ZONE1,0.9790531205964735
1,29,6,ZONE1,0.11438307311424611
1,29,7,ZONE1,0.35557425796131836
1,29,8,ZONE1,0.5184387134846864
1,29,9,ZONE1,0.8107525727863393
1,29,10,ZONE1,0.18594600474257128
1,29,11,ZONE1,0.9621460765765536
1,29,12,ZONE1,0.7782605526893557
1,29,13,ZONE1,0.22264110776260804
1,29,14,ZONE1,0.5379046133017463
1,29,15,ZONE1,0.9659653366599295
1,29,16,ZONE1,0.39540802010202736
1,29,17,ZONE1,0.18672649924999785
1,29,18,ZONE1,0.2156209965762057
1,29,19,ZONE1,0.9975498049067066
1,29,20,ZONE1,0.9047808418609841
1,29,21,ZONE1,0.15755455260038265
1,29,22,ZONE1,0.502282135650235
1,29,23,ZONE1,0.04499656933125651
1,30,0,ZONE1,0.9784389776597542
1,30,1,ZONE1,0.6001791996882923
1,30,2,ZONE1,0.523420556862606
1,30,3,ZONE1,0.8693369263522617
1,30,4,ZONE1,0.37590031275639557
1,30,5,ZONE1,0.7448770240487836
1,30,6,ZONE1,0.6924818307950996
1,30,7,ZONE1,0.7774638144625348
1,30,8,ZONE1,0.3499801858314261
1,30,9,ZONE1,0.4033863938916461
1,30,10,ZONE1,0.10166962744309771
1,30,11,ZONE1,0.07965024680483612
1,30,12,ZONE1,0.21628508132545698
1,30,13,ZONE1,0.5438555835259751
1,30,14,ZONE1,0.3825407974864662
1,30,15,ZONE1,0.9107646822002164
1,30,16,ZONE1,0.31144906401045835
1,30,17,ZONE1,0.5694214352694807
1,30,18,ZONE1,0.40707870907086796
1,30,19,ZONE1,0.5316632873081133
1,30,20,ZONE1,0.2859986067084289
1,30,21,ZONE1,0.2712370301751754
1,30,22,ZONE1,0.583797543955927
1,30,23,ZONE1,0.4260811407125864
1,31,0,ZONE1,0.948303472378572
1,31,1,ZONE1,0.9214790038485382
1,31,2,ZONE1,0.9996138934613276
1,31,3,ZONE1,0.7623712764560655
1,31,4,ZONE1,0.9683312295214939
1,31,5,ZONE1,0.010563089402206294
1,31,6,ZONE1,0.11026290643831738
1,31,7,ZONE1,0.8076200041429694
1,31,8,ZONE1,0.9227462763876767
1,31,9,ZONE1,0.5600507655008006
1,31,10,ZONE1,0.9596517136244404
1,31,11,ZONE1,0.7447496365554392
1,31,12,ZONE1,0.937713522468686
1,31,13,ZONE1,0.9682240416714445
1,31,14,ZONE1,0.9281283491219098
1,31,15,ZONE1,0.3011494841948582
1,31,16,ZONE1,0.7869019886720717
1,31,17,ZONE1,0.8609562216839085
1,31,18,ZONE1,0.8778768368274463
1,31,19,ZONE1,0.697994479289805
1,31,20,ZONE1,0.011972280003764046
1,31,21,ZONE1,0.7738408759597505
1,31,22,ZONE1,0.7342694820341942
1,31,23,ZONE1,0.6356271353295446
2,1,0,ZONE1,0.5506856901121125
2,1,1,ZONE1,0.31432155297712205
2,1,2,ZONE1,0.16998046618001061
2,1,3,ZONE1,0.17469556289706334
2,1,4,ZONE1,0.6376417020348456
2,1,5,ZONE1,0.5239020687051844
2,1,6,ZONE1,0.09355969605402692
2,1,7,ZONE1,0.8858721887163201
2,1,8,ZONE1,0.9868640069300468
2,1,9,ZONE1,0.47430995471158577
2,1,10,ZONE1,0.017201774773051515
2,1,11,ZONE1,0.8215582445069518
2,1,12,ZONE1,0.06719369394046781
2,1,13,ZONE1,0.5965620025078386
2,1,14,ZONE1,0.3666509625394857
2,1,15,ZONE1,0.5145157186229871
2,1,16,ZONE1,0.050791427081256835
2,1,17,ZONE1,0.9143682823681522
2,1,18,ZONE1,0.6119398351314252
2,1,19,ZONE1,0.9528582390515008
2,1,20,ZONE1,0.09924473490061314
2,1,21,ZONE1,0.5551503602135924
2,1,22,ZONE1,0.30244644918436125
2,1,23,ZONE1,0.9174615834462084
2,2,0,ZONE1,0.7100902179228926
2,2,1,ZONE1,0.3685868322738234
2,2,2,ZONE1,0.9108111341875675
2,2,3,ZONE1,0.27829726962074774
2,2,4,ZONE1,0.9959025559522969
2,2,5,ZONE1,0.2849481489817379
2,2,6,ZONE1,0.7141721739560836
2,2,7,ZONE1,0.32922655970780834
2,2,8,ZONE1,0.36843423705984635
2,2,9,ZONE1,0.7668550963468527
2,2,10,ZONE1,0.05861619571876053
2,2,11,ZONE1,0.47201845613195303
2,2,12,ZONE1,0.21508952469910414
2,2,13,ZONE1,0.39852608560655733
2,2,14,ZONE1,0.5106746184450361
2,2,15,ZONE1,0.4589495114304796
2,2,16,ZONE1,0.33145099057171723
2,2,17,ZONE1,0.5009613487245391
2,2,18,ZONE1,0.46296569317547864
2,2,19,ZONE1,0.676735345093385
2,2,20,ZONE1,0.2492067541889661
2,2,21,ZONE1,0.8363853488168432
2,2,22,ZONE1,0.6305747737050691
2,2,23,ZONE1,0.6064742062645545
2,3,0,ZONE1,0.3527697194210673
2,3,1,ZONE1,0.19948777689315333
2,3,2,ZONE1,0.7188465466182324
2,3,3,ZONE1,0.8239706795615674
2,3,4,ZONE1,0.48579950947815864
2,3,5,ZONE1,0.6199482782479235
2,3,6,ZONE1,0.6800200972576634
2,3,7,ZONE1,0.4986166167339591
2,3,8,ZONE1,0.9447115954759786
2,3,9,ZONE1,0.66600062071756
2,3,10,ZONE1,0.29839243268836435
2,3,11,ZONE1,0.6606262005829093
2,3,12,ZONE1,0.05292744687776063
2,3,13,ZONE1,0.5329298695744051
2,3,14,ZONE1,0.7541536958671726
2,3,15,ZONE1,0.5713230403458465
2,3,16,ZONE1,0.15113233982214802
2,3,17,ZONE1,0.5803100881084166
2,3,18,ZONE1,0.85299770322399
2,3,19,ZONE1,0.6583840015335061
2,3,20,ZONE1,0.8062467612716326
2,3,21,ZONE1,0.4068708927479465
2,3,22,ZONE1,0.8511759484100421
2,3,23,ZONE1,0.45312844016915654
2,4,0,ZONE1,0.000395821660477913
2,4,1,ZONE1,0.1398598575007729
2,4,2,ZONE1,0.7582836847826213
2,4,3,ZONE1,0.3222314638544467
2,4,4,ZONE1,0.3808185182334912
2,4,5,ZONE1,0.6649185532967803
2,4,6,ZONE1,0.828461046686438
2,4,7,ZONE1,0.9847383414134737
2,4,8,ZONE1,0.8040623857849712
2,4,9,ZONE1,0.36333039637078357
2,4,10,ZONE1,0.2947763136487388
2,4,11,ZONE1,0.4563779466169845
2,4,12,ZONE1,0.974931800219942
2,4,13,ZONE1,0.02003932351674864
2,4,14,ZONE1,0.8932778630628689
2,4,15,ZONE1,0.6720000307299879
2,4,16,ZONE1,0.877505806916977
2,4,17,ZONE1,0.033421841380746775
2,4,18,ZONE1,0.13420440304070314
2,4,19,ZONE1,0.8360024531596292
2,4,20,ZONE1,0.8759287784592273
2,4,21,ZONE1,0.009051878461594165
2,4,22,ZONE1,0.8015568529939097
2,4,23,ZONE1,0.36244574896985104
2,5,0,ZONE1,0.9931178478204186
2,5,1,ZONE1,0.3315704258746237
2,5,2,ZONE1,0.7047841052754001
2,5,3,ZONE1,0.3083874786255467
2,5,4,ZONE1,0.9881699606153306
2,5,5,ZONE1,0.9777660557905302
2,5,6,ZONE1,0.01461407449035712
2,5,7,ZONE1,0.33289600831224775
2,5,8,ZONE1,0.0022987512746650562
2,5,9,ZONE1,0.8447558595421336
2,5,10,ZONE1,0.9931638787538309
2,5,11,ZONE1,0.30266231069181615
2,5,12,ZONE1,0.29664860580119357
2,5,13,ZONE1,0.3271287731198549
2,5,14,ZONE1,0.726280199631833
2,5,15,ZONE1,0.6556378935673509
2,5,16,ZONE1,0.7029620368325659
2,5,17,ZONE1,0.009332421865524299
2,5,18,ZONE1,0.2740309377021277
2,5,19,ZONE1,0.9955304129986188
2,5,20,ZONE1,0.34645238374457443
2,5,21,ZONE1,0.4803537297689716
2,5,22,ZONE1,0.3194402506046866
2,5,23,ZONE1,0.930173685771799
2,6,0,ZONE1,0.25336137954553406
2,6,1,ZONE1,0.032008044620691734
2,6,2,ZONE1,0.3176107374331587
2,6,3,ZONE1,0.40054224733385735
2,6,4,ZONE1,0.08226651988304479
2,6,5,ZONE1,0.01372495470970203
2,6,6,ZONE1,0.11500074603395039
2,6,7,ZONE1,0.7694342676282764
2,6,8,ZONE1,0.5300488903773283
2,6,9,ZONE1,0.6758129230606295
2,6,10,ZONE1,0.353028313851931
2,6,11,ZONE1,0.2534397944065869
2,6,12,ZONE1,0.5533497358247929
2,6,13,ZONE1,0.9408674590919907
2,6,14,ZONE1,0.30144376499862446
2,6,15,ZONE1,0.258810771643571
2,6,16,ZONE1,0.18623846435404645
2,6,17,ZONE1,0.7158863729345427
2,6,18,ZONE1,0.8286649688385938
2,6,19,ZONE1,0.45054209464300066
2,6,20,ZONE1,0.21489296933624258
2,6,21,ZONE1,0.8991849971304594
2,6,22,ZONE1,0.8731815003751341
2,6,23,ZONE1,0.9727927081034455
2,7,0,ZONE1,0.600706648290687
2,7,1,ZONE1,0.5986296237919706
2,7,2,ZONE1,0.23940863563095527
2,7,3,ZONE1,0.0047554904522697505
2,7,4,ZONE1,0.22687655971303455
2,7,5,ZONE1,0.29057034996768827
2,7,6,ZONE1,0.6496707497358469
2,7,7,ZONE1,0.5377069449521964
2,7,8,ZONE1,0.9626398584746374
2,7,9,ZONE1,0.3160231654327367
2,7,10,ZONE1,0.6988474296049026
2,7,11,ZONE1,0.3287591623076517
2,7,12,ZONE1,0.6079728668958695
2,7,13,ZONE1,0.3787987383239252
2,7,14,ZONE1,0.7800946929274003
2,7,15,ZONE1,0.17378441497160735
2,7,16,ZONE1,0.8623771685682008
2,7,17,ZONE1,0.16594099040232602
2,7,18,ZONE1,0.1182451826551203
2,7,19,ZONE1,0.9046323767276947
2,7,20,ZONE1,0.4038898875886484
2,7,21,ZONE1,0.1281838614570806
2,7,22,ZONE1,0.348341845443764
2,7,23,ZONE1,0.2579253730215093
2,8,0,ZONE1,0.8693147176078124
2,8,1,ZONE1,0.25786098775073085
2,8,2,ZONE1,0.962879407159485
2,8,3,ZONE1,0.6281393263846893
2,8,4,ZONE1,0.07548818863775131
2,8,5,ZONE1,0.09102040659212074
2,8,6,ZONE1,0.006683699506935814
2,8,7,ZONE1,0.012705840934047918
2,8,8,ZONE1,0.14069683965210322
2,8,9,ZONE1,0.3049738669094568
2,8,10,ZONE1,0.2385688573213537
2,8,11,ZONE1,0.6450600565089384
2,8,12,ZONE1,0.6678708480884575
2,8,13,ZONE1,0.46355768247006546
2,8,14,ZONE1,0.486124610819457
2,8,15,ZONE1,0.14766139935767209
2,8,16,ZONE1,0.6196791127099338
2,8,17,ZONE1,0.40645255878982445
2,8,18,ZONE1,0.5476244793724016
2,8,19,ZONE1,0.3118832711215149
2,8,20,ZONE1,0.7879038997498966
2,8,21,ZONE1,0.32731012783719204
2,8,22,ZONE1,0.5307756870810089
2,8,23,ZONE1,0.3847039055661241
2,9,0,ZONE1,0.6576374930011284
2,9,1,ZONE1,0.006469558933160813
2,9,2,ZONE1,0.07917411723822954
2,9,3,ZONE1,0.5264800245701502
2,9,4,ZONE1,0.43027592804102344
2,9,5,ZONE1,0.2892439813522577
2,9,6,ZONE1,0.6635296333325241
2,9,7,ZONE1,0.25339563193863435
2,9,8,ZONE1,0.23062504403450457
2,9,9,ZONE1,0.37712627307005664
2,9,10,ZONE1,0.8444412074132706
2,9,11,ZONE1,0.006530353575880943
2,9,12,ZONE1,0.1929534526719776
2,9,13,ZONE1,0.4403796848944145
2,9,14,ZONE1,0.2543669160532793
2,9,15,ZONE1,0.04573240052623262
2,9,16,ZONE1,0.5881017084446138
2,9,17,ZONE1,0.026938009915206784
2,9,18,ZONE1,0.4196673802449027
2,9,19,ZONE1,0.9343520224702018
2,9,20,ZONE1,0.20652543576979154
2,9,21,ZONE1,0.3424038865553021
2,9,22,ZONE1,0.7671496517519351
2,9,23,ZONE1,0.25126716626930257
2,10,0,ZONE1,0.40051589558588074
2,10,1,ZONE1,0.5982099690889598
2,10,2,ZONE1,0.6435202122003749
2,10,3,ZONE1,0.11319437942701571
2,10,4,ZONE1,0.7268976722375704
2,10,5,ZONE1,0.5956317874388998
2,10,6,ZONE1,0.24227386880545643
2,10,7,ZONE1,0.3745359607436699
2,10,8,ZONE1,0.43028842552117663
2,10,9,ZONE1,0.29437755123231335
2,10,10,ZONE1,0.34465222817733154
2,10,11,ZONE1,0.36197370194037604
2,10,12,ZONE1,0.8646979956015397
2,10,13,ZONE1,0.396409683322116
2,10,14,ZONE1,0.27099798770377825
2,10,15,ZONE1,0.06377444668389076
2,10,16,ZONE1,0.48716522426611186
2,10,17,ZONE1,0.6084147999341907
2,10,18,ZONE1,0.017642588219213606
2,10,19,ZONE1,0.8893274743115472
2,10,20,ZONE1,0.509561740809653
2,10,21,ZONE1,0.1820305309653899
2,10,22,ZONE1,0.48853095753021103
2,10,23,ZONE1,0.9687453648382085
2,11,0,ZONE1,0.689386700331406
2,11,1,ZONE1,0.8960099109232418
2,11,2,ZONE1,0.39992123312358274
2,11,3,ZONE1,0.5716452581089901
2,11,4,ZONE1,0.9357480488681321
2,11,5,ZONE1,0.8969294203851135
2,11,6,ZONE1,0.7735711068184119
2,11,7,ZONE1,0.8727551435129183
2,11,8,ZONE1,0.3614071359822669
2,11,9,ZONE1,0.015811461811485628
2,11,10,ZONE1,0.06609012381913548
2,11,11,ZONE1,0.7607346555763269
2,11,12,ZONE1,0.517424527716948
2,11,13,ZONE1,0.34728052314761615
2,11,14,ZONE1,0.0029729371847473374
2,11,15,ZONE1,0.8184922270293675
2,11,16,ZONE1,0.4963987149868512
2,11,17,ZONE1,0.05402361867460714
2,11,18,ZONE1,0.8555116396478378
2,11,19,ZONE1,0.3673480133496453
2,11,20,ZONE1,0.052285421463554194
2,11,21,ZONE1,0.2303709855842918
2,11,22,ZONE1,0.38325741074252995
2,11,23,ZONE1,0.2554630113129909
2,12,0,ZONE1,0.9107211506339284
2,12,1,ZONE1,0.14078107977068388
2,12,2,ZONE1,0.6063009371907033
2,12,3,ZONE1,0.7145591242445845
2,12,4,ZONE1,0.9552748132770411
2,12,5,ZONE1,0.4068485992182054
2,12,6,ZONE1,0.4200870296259983
2,12,7,ZONE1,0.06250999620362996
2,12,8,ZONE1,0.9516877981377145
2,12,9,ZONE1,0.7259777697224634
2,12,10,ZONE1,0.35800023456671803
2,12,11,ZONE1,0.38015125114754045
2,12,12,ZONE1,0.23903456980237658
2,12,13,ZONE1,0.6352176149371139
2,12,14,ZONE1,0.763717774363247
2,12,15,ZONE1,0.16719543047202168
2,12,16,ZONE1,0.6013222386915733
2,12,17,ZONE1,0.39701424588715484
2,12,18,ZONE1,0.09653261886355635
2,12,19,ZONE1,0.12274880628389984
2,12,20,ZONE1,0.4404997048272842
2,12,21,ZONE1,0.38726781175635705
2,12,22,ZONE1,0.8048675530862994
2,12,23,ZONE1,0.965636437429815
2,13,0,ZONE1,0.9363793337269795
2,13,1,ZONE1,0.9195684123827007
2,13,2,ZONE1,0.1324780034474473
2,13,3,ZONE1,0.26778602129969775
2,13,4,ZONE1,0.5754382630194632
2,13,5,ZONE1,0.36369592232393344
2,13,6,ZONE1,0.17507224076363548
2,13,7,ZONE1,0.918955565744096
2,13,8,ZONE1,0.40609650829560495
2,13,9,ZONE1,0.5157362108020732
2,13,10,ZONE1,0.47404417288276557
2,13,11,ZONE1,0.23971277901786103
2,13,12,ZONE1,0.6167508351165473
2,13,13,ZONE1,0.7345511592633128
2,13,14,ZONE1,0.3756689192343128
2,13,15,ZONE1,0.853122228746991
2,13,16,ZONE1,0.5732015560337855
2,13,17,ZONE1,0.4969113468370092
2,13,18,ZONE1,0.16821823514944967
2,13,19,ZONE1,0.7507612742839666
2,13,20,ZONE1,0.9420708824850773
2,13,21,ZONE1,0.09762308385147678
2,13,22,ZONE1,0.9610099785805378
2,13,23,ZONE1,0.6051811760459336
2,14,0,ZONE1,0.05371877767991906
2,14,1,ZONE1,0.17188689474015462
2,14,2,ZONE1,0.6835298769626517
2,14,3,ZONE1,0.7461978332325379
2,14,4,ZONE1,0.3806450095024154
2,14,5,ZONE1,0.021138424426055402
2,14,6,ZONE1,0.31254282907623987
2,14,7,ZONE1,0.1799709612296112
2,14,8,ZONE1,0.21109335569779875
2,14,9,ZONE1,0.5597180616194074
2,14,10,ZONE1,0.4721015239371956
2,14,11,ZONE1,0.916674273533417
2,14,12,ZONE1,0.9473372769584898
2,14,13,ZONE1,0.2654389625628033
2,14,14,ZONE1,0.8723086918346497
2,14,15,ZONE1,0.6918611913553131
2,14,16,ZONE1,0.7749513381997064
2,14,17,ZONE1,0.4683285180435297
2,14,18,ZONE1,0.5381609412906923
2,14,19,ZONE1,0.9393273946630383
2,14,20,ZONE1,0.886810747751005
2,14,21,ZONE1,0.12400736487954456
2,14,22,ZONE1,0.7196733554020045
2,14,23,ZONE1,0.8898295282785742
2,15,0,ZONE1,0.44662461247902463
2,15,1,ZONE1,0.2399765615273911
2,15,2,ZONE1,0.6901704977836223
2,15,3,ZONE1,0.7419992304180745
2,15,4,ZONE1,0.05000276731684028
2,15,5,ZONE1,0.05954307075004617
2,15,6,ZONE1,0.7210506262571265
2,15,7,ZONE1,0.35340244427736
2,15,8,ZONE1,0.5436343775570704
2,15,9,ZONE1,0.8349579670231257
2,15,10,ZONE1,0.5453599110919172
2,15,11,ZONE1,0.01479876816804615
2,15,12,ZONE1,0.2966339676915347
2,15,13,ZONE1,0.44000089601234105
2,15,14,ZONE1,0.7747347635750504
2,15,15,ZONE1,0.13846850308332592
2,15,16,ZONE1,0.4747182960054521
2,15,17,ZONE1,0.6529674546006963
2,15,18,ZONE1,0.8047072213391312
2,15,19,ZONE1,0.7131136459661146
2,15,20,ZONE1,0.6561884553476861
2,15,21,ZONE1,0.18714187563395623
2,15,22,ZONE1,0.12881454016598193
2,15,23,ZONE1,0.45724907820554184
2,16,0,ZONE1,0.3742169019275926
2,16,1,ZONE1,0.3486792676529272
2,16,2,ZONE1,0.7177635164036851
2,16,3,ZONE1,0.0653862571577859
2,16,4,ZONE1,0.9600021527262971
2,16,5,ZONE1,0.9364564735276929
2,16,6,ZONE1,0.9685355265173233
2,16,7,ZONE1,0.1545029758152322
2,16,8,ZONE1,0.1548921318641332
2,16,9,ZONE1,0.06521513114944755
2,16,10,ZONE1,0.6000472305500815
2,16,11,ZONE1,0.0248367851506317
2,16,12,ZONE1,0.8088368268088165
2,16,13,ZONE1,0.2949101454910322
2,16,14,ZONE1,0.505805594503128
2,16,15,ZONE1,0.5260036812013137
2,16,16,ZONE1,0.37703515508545926
2,16,17,ZONE1,0.39398937199589723
2,16,18,ZONE1,0.3713431133619439
2,16,19,ZONE1,0.14575306422809908
2,16,20,ZONE1,0.48954257418177827
2,16,21,ZONE1,0.8638342717600361
2,16,22,ZONE1,0.1504104152419088
2,16,23,ZONE1,0.1290138189464256
2,17,0,ZONE1,0.25661569107407567
2,17,1,ZONE1,0.621616004383223
2,17,2,ZONE1,0.01887725399190321
2,17,3,ZONE1,0.17741729542236206
2,17,4,ZONE1,0.43111750621535316
2,17,5,ZONE1,0.434008953986056
2,17,6,ZONE1,0.8636864993461034
2,17,7,ZONE1,0.35157517045851727
2,17,8,ZONE1,0.4506996213675265
2,17,9,ZONE1,0.046995326179620545
2,17,10,ZONE1,0.9678046216248363
2,17,11,ZONE1,0.8643965272618156
2,17,12,ZONE1,0.12294202567014167
2,17,13,ZONE1,0.15882593536668177
2,17,14,ZONE1,0.7072596448220945
2,17,15,ZONE1,0.9899482265704108
2,17,16,ZONE1,0.8409154269217779
2,17,17,ZONE1,0.5789571739262572
2,17,18,ZONE1,0.41042731772857377
2,17,19,ZONE1,0.36387025730840805
2,17,20,ZONE1,0.4731090263232508
2,17,21,ZONE1,0.6052369957229895
2,17,22,ZONE1,0.07237526698306351
2,17,23,ZONE1,0.11321052801900278
2,18,0,ZONE1,0.5900810804271286
2,18,1,ZONE1,0.9996025277053497
2,18,2,ZONE1,0.9281839581680874
2,18,3,ZONE1,0.5280357108023177
2,18,4,ZONE1,0.6291469048937146
2,18,5,ZONE1,0.2856973550346731
2,18,6,ZONE1,0.5059138317349677
2,18,7,ZONE1,0.0674053484373982
2,18,8,ZONE1,0.0625478996611708
2,18,9,ZONE1,0.778158099022197
2,18,10,ZONE1,0.4386740648459023
2,18,11,ZONE1,0.3604853283512408
2,18,12,ZONE1,0.55937558393437
2,18,13,ZONE1,0.24680925082745364
2,18,14,ZONE1,0.9610014511102399
2,18,15,ZONE1,0.30183198289554536
2,18,16,ZONE1,0.47283911058414296
2,18,17,ZONE1,0.12750755449163187
2,18,18,ZONE1,0.489192047073851
2,18,19,ZONE1,0.9919595975511165
2,18,20,ZONE1,0.08161808973249429
2,18,21,ZONE1,0.7252052987226506
2,18,22,ZONE1,0.8802574073947533
2,18,23,ZONE1,0.5646543197544566
2,19,0,ZONE1,0.032385454405947756
2,19,1,ZONE1,0.4745615321516147
2,19,2,ZONE1,0.9833927669443839
2,19,3,ZONE1,0.982385205981339
2,19,4,ZONE1,0.4709485454489286
2,19,5,ZONE1,0.6224791518114166
2,19,6,ZONE1,0.6787593492583415
2,19,7,ZONE1,0.5461241560871544
2,19,8,ZONE1,0.9799874867112462
2,19,9,ZONE1,0.7329952168260118
2,19,10,ZONE1,0.6469460360758343
2,19,11,ZONE1,0.8877813519073211
2,19,12,ZONE1,0.793191581603932
2,19,13,ZONE1,0.6935346585768536
2,19,14,ZONE1,0.4859497853361392
2,19,15,ZONE1,0.01551299825025032
2,19,16,ZONE1,0.606803432256086
2,19,17,ZONE1,0.7039793751205611
2,19,18,ZONE1,0.16173707122965786
2,19,19,ZONE1,0.6099698534055128
2,19,20,ZONE1,0.43236172155178587
2,19,21,ZONE1,0.4793837785034586
2,19,22,ZONE1,0.6535433624182115
2,19,23,ZONE1,0.0422575037533367
2,20,0,ZONE1,0.5348554891866542
2,20,1,ZONE1,0.6301528048132649
2,20,2,ZONE1,0.3680408491762489
2,20,3,ZONE1,0.934551701831229
2,20,4,ZONE1,0.26176681743049723
2,20,5,ZONE1,0.23356332768242405
2,20,6,ZONE1,0.5517853680373639
2,20,7,ZONE1,0.8535358847296157
2,20,8,ZONE1,0.535598169015542
2,20,9,ZONE1,0.7652548167077401
2,20,10,ZONE1,0.6625328940297149
2,20,11,ZONE1,0.21158245521379504
2,20,12,ZONE1,0.5332377330570205
2,20,13,ZONE1,0.34069516522320564
2,20,14,ZONE1,0.9987592430905727
2,20,15,ZONE1,0.5935530502530497
2,20,16,ZONE1,0.9735621072731679
2,20,17,ZONE1,0.030106885450740473
2,20,18,ZONE1,0.10745685653674908
2,20,19,ZONE1,0.15200788176559543
2,20,20,ZONE1,0.9254567870781754
2,20,21,ZONE1,0.09683290475290895
2,20,22,ZONE1,0.32956715891245014
2,20,23,ZONE1,0.8700147505499091
2,21,0,ZONE1,0.9383536915039169
2,21,1,ZONE1,0.9375168149202382
2,21,2,ZONE1,0.20184642120519347
2,21,3,ZONE1,0.5847370781534127
2,21,4,ZONE1,0.519963253211788
2,21,5,ZONE1,0.9253052921839529
2,21,6,ZONE1,0.546324684137232
2,21,7,ZONE1,0.46846279368049015
2,21,8,ZONE1,0.04280173988731539
2,21,9,ZONE1,0.27560617461765324
2,21,10,ZONE1,0.8030937341711607
2,21,11,ZONE1,0.8111043410000385
2,21,12,ZONE1,0.9759529657335597
2,21,13,ZONE1,0.3984253446309287
2,21,14,ZONE1,0.19231939579977098
2,21,15,ZONE1,0.30703055084316677
2,21,16,ZONE1,0.8950979395608168
2,21,17,ZONE1,0.2006019775498481
2,21,18,ZONE1,0.5949248294369752
2,21,19,ZONE1,0.1728252648869789
2,21,20,ZONE1,0.5253127542429713
2,21,21,ZONE1,0.47451912167848753
2,21,22,ZONE1,0.8344108691041886
2,21,23,ZONE1,0.6417882871414657
2,22,0,ZONE1,0.38225296446686774
2,22,1,ZONE1,0.389219561851022
2,22,2,ZONE1,0.5962471597755924
2,22,3,ZONE1,0.36175050362490035
2,22,4,ZONE1,0.21289519720288475
2,22,5,ZONE1,0.20573381246422018
2,22,6,ZONE1,0.02671200750432512
2,22,7,ZONE1,0.7817657535088337
2,22,8,ZONE1,0.9777376930095917
2,22,9,ZONE1,0.8995850181879014
2,22,10,ZONE1,0.4416655462497576
2,22,11,ZONE1,0.8327474169952016
2,22,12,ZONE1,0.16152724650801142
2,22,13,ZONE1,0.9585806618623123
2,22,14,ZONE1,0.11939728103885594
2,22,15,ZONE1,0.40198117417037804
2,22,16,ZONE1,0.6171002107979255
2,22,17,ZONE1,0.9855871446427423
2,22,18,ZONE1,0.43601563554795775
2,22,19,ZONE1,0.9239048927543996
2,22,20,ZONE1,0.1905615943923774
2,22,21,ZONE1,0.6587298602761277
2,22,22,ZONE1,0.8622181934022564
2,22,23,ZONE1,0.8189623504533454
2,23,0,ZONE1,0.03049332678334271
2,23,1,ZONE1,0.4132618003531189
2,23,2,ZONE1,0.29698966626142853
2,23,3,ZONE1,0.7312383705796797
2,23,4,ZONE1,0.5576886905969609
2,23,5,ZONE1,0.7380493026637305
2,23,6,ZONE1,0.5360001089985194
2,23,7,ZONE1,0.4165072838314432
2,23,8,ZONE1,0.8671813256491544
2,23,9,ZONE1,0.22528198729520876
2,23,10,ZONE1,0.3718710549529718
2,23,11,ZONE1,0.05240953292833983
2,23,12,ZONE1,0.6327822250444902
2,23,13,ZONE1,0.2299048151320262
2,23,14,ZONE1,0.10729375173465161
2,23,15,ZONE1,0.8137966326750501
2,23,16,ZONE1,0.514979655219661
2,23,17,ZONE1,0.1725985152438032
2,23,18,ZONE1,0.1954151997468726
2,23,19,ZONE1,0.5829720342476804
2,23,20,ZONE1,0.43887375432272957
2,23,21,ZONE1,0.6434165176618586
2,23,22,ZONE1,0.06079851310453366
2,23,23,ZONE1,0.9622005564580871
2,24,0,ZONE1,0.6912948980442851
2,24,1,ZONE1,0.13452819744399136
2,24,2,ZONE1,0.6795279898361395
2,24,3,ZONE1,0.8915565539270979
2,24,4,ZONE1,0.718258154147134
2,24,5,ZONE1,0.9539063594925451
2,24,6,ZONE1,0.007260221481246831
2,24,7,ZONE1,0.368597843193085
2,24,8,ZONE1,0.7067801793281216
2,24,9,ZONE1,0.7737709591878115
2,24,10,ZONE1,0.8628901969282623
2,24,11,ZONE1,0.1754527674604226
2,24,12,ZONE1,0.33314915601881623
2,24,13,ZONE1,0.9765527351338171
2,24,14,ZONE1,0.9438146575034171
2,24,15,ZONE1,0.7268805173105037
2,24,16,ZONE1,0.3281249527871637
2,24,17,ZONE1,0.8753338349869467
2,24,18,ZONE1,0.4800879926613528
2,24,19,ZONE1,0.5610305301474414
2,24,20,ZONE1,0.4000540671385836
2,24,21,ZONE1,0.4567625011009926
2,24,22,ZONE1,0.8607534187439119
2,24,23,ZONE1,0.9853958724497597
2,25,0,ZONE1,0.39847402610486626
2,25,1,ZONE1,0.36777904879170664
2,25,2,ZONE1,0.9751355759390571
2,25,3,ZONE1,0.4348406932577372
2,25,4,ZONE1,0.06060091348888652
2,25,5,ZONE1,0.9783031742011635
2,25,6,ZONE1,0.9144928149029271
2,25,7,ZONE1,0.19964387638336145
2,25,8,ZONE1,0.9148404772204778
2,25,9,ZONE1,0.6254701708529885
2,25,10,ZONE1,0.4669792958619101
2,25,11,ZONE1,0.38444049418235604
2,25,12,ZONE1,0.014600720507846887
2,25,13,ZONE1,0.06948422171422852
2,25,14,ZONE1,0.11470913240872915
2,25,15,ZONE1,0.08661002501004444
