month,day,hour,zone,value
4,22,19,ZONE1,306.81483474218567
4,22,20,ZONE1,326.7949192431061
4,22,21,ZONE1,358.5786437626749
4,22,22,ZONE1,399.99999999999227
4,22,23,ZONE1,448.2361909794999
4,23,0,ZONE1,499.9999999999945
4,23,1,ZONE1,551.7638090205115
4,23,2,ZONE1,599.9999999999785
4,23,3,ZONE1,641.4213562373012
4,23,4,ZONE1,673.2050807568884
4,23,5,ZONE1,693.1851652578115
4,23,6,ZONE1,700.0
4,23,7,ZONE1,693.1851652578208
4,23,8,ZONE1,673.205080756895
4,23,9,ZONE1,641.4213562373105
4,23,10,ZONE1,600.0000000000095
4,23,11,ZONE1,551.7638090205022
4,23,12,ZONE1,499.9999999999849
4,23,13,ZONE1,448.23619097951257
4,23,14,ZONE1,400.00000000000364
4,23,15,ZONE1,358.57864376270027
4,23,16,ZONE1,326.79491924311264
4,23,17,ZONE1,306.81483474218317
4,23,18,ZONE1,300.0
4,23,19,ZONE1,306.81483474218453
4,23,20,ZONE1,326.7949192431039
4,23,21,ZONE1,358.578643762688
4,23,22,ZONE1,400.00000000000824
4,23,23,ZONE1,448.2361909794957
4,24,0,ZONE1,499.9999999999902
4,24,1,ZONE1,551.7638090204854
4,24,2,ZONE1,599.9999999999945
4,24,3,ZONE1,641.4213562373143
4,24,4,ZONE1,673.2050807568862
4,24,5,ZONE1,693.1851652578105
4,24,6,ZONE1,700.0
4,24,7,ZONE1,693.185165257816
4,24,8,ZONE1,673.2050807568858
4,24,9,ZONE1,641.4213562373136
4,24,10,ZONE1,599.9999999999936
4,24,11,ZONE1,551.7638090205284
4,24,12,ZONE1,500.00000000001194
4,24,13,ZONE1,448.2361909794947
4,24,14,ZONE1,400.0000000000074
4,24,15,ZONE1,358.5786437626873
4,24,16,ZONE1,326.7949192431262
4,24,17,ZONE1,306.81483474219016
4,24,18,ZONE1,300.0
4,24,19,ZONE1,306.8148347421834
4,24,20,ZONE1,326.79491924311316
4,24,21,ZONE1,358.57864376270095
4,24,22,ZONE1,399.9999999999848
4,24,23,ZONE1,448.23619097949154
4,25,0,ZONE1,499.9999999999859
4,25,1,ZONE1,551.7638090205031
4,25,2,ZONE1,600.0000000000105
4,25,3,ZONE1,641.4213562372952
4,25,4,ZONE1,673.2050807568841
4,25,5,ZONE1,693.1851652578093
4,25,6,ZONE1,700.0
4,25,7,ZONE1,693.1851652578113
4,25,8,ZONE1,673.2050807568879
4,25,9,ZONE1,641.4213562373166
4,25,10,ZONE1,600.000000000017
4,25,11,ZONE1,551.7638090205105
4,25,12,ZONE1,499.9999999999935
4,25,13,ZONE1,448.23619097949893
4,25,14,ZONE1,400.00000000001114
4,25,15,ZONE1,358.5786437627064
4,25,16,ZONE1,326.79491924311696
4,25,17,ZONE1,306.8148347421854
4,25,18,ZONE1,300.0
4,25,19,ZONE1,306.81483474218817
4,25,20,ZONE1,326.7949192430996
4,25,21,ZONE1,358.57864376268185
4,25,22,ZONE1,400.0000000000008
4,25,23,ZONE1,448.2361909794874
4,26,0,ZONE1,500.0000000000043
4,26,1,ZONE1,551.7638090204771
4,26,2,ZONE1,599.999999999987
4,26,3,ZONE1,641.4213562373081
4,26,4,ZONE1,673.2050807568819
4,26,5,ZONE1,693.1851652578141
4,26,6,ZONE1,700.0
4,26,7,ZONE1,693.1851652578182
4,26,8,ZONE1,673.2050807568901
4,26,9,ZONE1,641.4213562373196
4,26,10,ZONE1,600.0000000000011
4,26,11,ZONE1,551.7638090204928
4,26,12,ZONE1,500.0000000000206
4,26,13,ZONE1,448.2361909795031
4,26,14,ZONE1,400.00000000001484
4,26,15,ZONE1,358.57864376269333
4,26,16,ZONE1,326.79491924310776
4,26,17,ZONE1,306.8148347421865
4,26,18,ZONE1,300.0
4,26,19,ZONE1,306.8148347421812
4,26,20,ZONE1,326.79491924310884
4,26,21,ZONE1,358.5786437626949
4,26,22,ZONE1,399.99999999999704
4,26,23,ZONE1,448.2361909794832
4,27,0,ZONE1,499.99999999997726
4,27,1,ZONE1,551.7638090204948
4,27,2,ZONE1,600.000000000003
4,27,3,ZONE1,641.4213562373051
4,27,4,ZONE1,673.2050807568912
4,27,5,ZONE1,693.1851652578071
4,27,6,ZONE1,700.0
4,27,7,ZONE1,693.1851652578134
4,27,8,ZONE1,673.2050807568922
4,27,9,ZONE1,641.4213562373067
4,27,10,ZONE1,600.0000000000246
4,27,11,ZONE1,551.7638090205189
4,27,12,ZONE1,500.00000000000216
4,27,13,ZONE1,448.2361909795072
4,27,14,ZONE1,399.99999999999886
4,27,15,ZONE1,358.5786437626804
4,27,16,ZONE1,326.7949192431213
4,27,17,ZONE1,306.8148347421876
4,27,18,ZONE1,300.0
4,27,19,ZONE1,306.81483474218595
4,27,20,ZONE1,326.79491924311804
4,27,21,ZONE1,358.5786437626758
4,27,22,ZONE1,399.9999999999933
4,27,23,ZONE1,448.23619097947903
4,28,0,ZONE1,499.9999999999957
4,28,1,ZONE1,551.7638090205127
4,28,2,ZONE1,599.9999999999992
4,28,3,ZONE1,641.421356237302
4,28,4,ZONE1,673.2050807568776
4,28,5,ZONE1,693.1851652578118
4,28,6,ZONE1,700.0
4,28,7,ZONE1,693.1851652578146
4,28,8,ZONE1,673.2050807568944
4,28,9,ZONE1,641.4213562373258
4,28,10,ZONE1,600.0000000000085
4,28,11,ZONE1,551.7638090205011
4,28,12,ZONE1,500.0000000000065
4,28,13,ZONE1,448.23619097948944
4,28,14,ZONE1,400.00000000002234
4,28,15,ZONE1,358.57864376269947
4,28,16,ZONE1,326.7949192431121
4,28,17,ZONE1,306.81483474218874
4,28,18,ZONE1,300.0
4,28,19,ZONE1,306.8148347421907
4,28,20,ZONE1,326.7949192431046
4,28,21,ZONE1,358.5786437626888
4,28,22,ZONE1,399.99999999998954
4,28,23,ZONE1,448.2361909794968
4,29,0,ZONE1,500.0000000000141
4,29,1,ZONE1,551.7638090204865
4,29,2,ZONE1,599.9999999999955
4,29,3,ZONE1,641.421356237299
4,29,4,ZONE1,673.2050807568869
4,29,5,ZONE1,693.1851652578166
4,29,6,ZONE1,700.0
4,29,7,ZONE1,693.1851652578157
4,29,8,ZONE1,673.2050807568966
4,29,9,ZONE1,641.4213562373127
4,29,10,ZONE1,599.9999999999926
4,29,11,ZONE1,551.7638090205053
4,29,12,ZONE1,500.0000000000108
4,29,13,ZONE1,448.2361909795156
4,29,14,ZONE1,400.00000000000637
4,29,15,ZONE1,358.57864376268645
4,29,16,ZONE1,326.79491924311424
4,29,17,ZONE1,306.81483474218396
4,29,18,ZONE1,300.0
4,29,19,ZONE1,306.81483474218373
4,29,20,ZONE1,326.7949192431138
4,29,21,ZONE1,358.5786437626857
4,29,22,ZONE1,400.0000000000055
4,29,23,ZONE1,448.23619097947073
4,30,0,ZONE1,499.99999999998704
4,30,1,ZONE1,551.7638090205043
4,30,2,ZONE1,599.9999999999918
4,30,3,ZONE1,641.421356237312
4,30,4,ZONE1,673.2050807568961
4,30,5,ZONE1,693.1851652578096
4,30,6,ZONE1,700.0
4,30,7,ZONE1,693.1851652578168
4,30,8,ZONE1,673.2050807568874
4,30,9,ZONE1,641.4213562372997
4,30,10,ZONE1,600.000000000016
4,30,11,ZONE1,551.7638090205094
4,30,12,ZONE1,500.00000000001506
4,30,13,ZONE1,448.2361909794978
4,30,14,ZONE1,399.9999999999904
4,30,15,ZONE1,358.57864376268947
4,30,16,ZONE1,326.7949192431164
4,30,17,ZONE1,306.814834742191
4,30,18,ZONE1,300.0
4,30,19,ZONE1,306.8148347421885
4,30,20,ZONE1,326.7949192431116
4,30,21,ZONE1,358.5786437626827
4,30,22,ZONE1,399.9999999999821
4,30,23,ZONE1,448.2361909794885
5,1,0,ZONE1,500.0000000000055
5,1,1,ZONE1,551.7638090205002
5,1,2,ZONE1,600.0000000000077
5,1,3,ZONE1,641.4213562372929
5,1,4,ZONE1,673.2050807568826
5,1,5,ZONE1,693.1851652578143
5,1,6,ZONE1,700.0
5,1,7,ZONE1,693.1851652578121
5,1,8,ZONE1,673.2050807569009
5,1,9,ZONE1,641.4213562373188
5,1,10,ZONE1,600.0000000000001
5,1,11,ZONE1,551.7638090205136
5,1,12,ZONE1,499.99999999999665
5,1,13,ZONE1,448.23619097948
5,1,14,ZONE1,400.0000000000138
5,1,15,ZONE1,358.57864376269254
5,1,16,ZONE1,326.79491924311856
5,1,17,ZONE1,306.81483474218624
5,1,18,ZONE1,300.0
5,1,19,ZONE1,306.81483474218146
5,1,20,ZONE1,326.79491924310946
5,1,21,ZONE1,358.5786437626797
5,1,22,ZONE1,399.99999999999807
5,1,23,ZONE1,448.2361909795063
5,2,0,ZONE1,500.0000000000012
5,2,1,ZONE1,551.763809020496
5,2,2,ZONE1,599.9999999999843
5,2,3,ZONE1,641.4213562373059
5,2,4,ZONE1,673.2050807568917
5,2,5,ZONE1,693.1851652578132
5,2,6,ZONE1,700.0
5,2,7,ZONE1,693.1851652578191
5,2,8,ZONE1,673.2050807568917
5,2,9,ZONE1,641.4213562373059
5,2,10,ZONE1,600.0000000000039
5,2,11,ZONE1,551.7638090204957
5,2,12,ZONE1,500.0000000000237
5,2,13,ZONE1,448.2361909795061
5,2,14,ZONE1,399.99999999999784
5,2,15,ZONE1,358.5786437626956
5,2,16,ZONE1,326.79491924310935
5,2,17,ZONE1,306.81483474219317
5,2,18,ZONE1,300.0
5,2,19,ZONE1,306.81483474218624
5,2,20,ZONE1,326.7949192431073
5,2,21,ZONE1,358.57864376269265
5,2,22,ZONE1,400.000000000014
5,2,23,ZONE1,448.23619097948017
5,3,0,ZONE1,499.9999999999969
5,3,1,ZONE1,551.7638090204919
5,3,2,ZONE1,600.0000000000002
5,3,3,ZONE1,641.421356237319
5,3,4,ZONE1,673.2050807568783
5,3,5,ZONE1,693.1851652578121
5,3,6,ZONE1,700.0
5,3,7,ZONE1,693.1851652578143
5,3,8,ZONE1,673.2050807568825
5,3,9,ZONE1,641.4213562373088
5,3,10,ZONE1,600.0000000000075
5,3,11,ZONE1,551.7638090205219
5,3,12,ZONE1,500.0000000000053
5,3,13,ZONE1,448.23619097948836
5,3,14,ZONE1,400.0000000000016
5,3,15,ZONE1,358.5786437626987
5,3,16,ZONE1,326.7949192431229
5,3,17,ZONE1,306.8148347421884
5,3,18,ZONE1,300.0
5,3,19,ZONE1,306.8148347421851
5,3,20,ZONE1,326.7949192431165
5,3,21,ZONE1,358.57864376267355
5,3,22,ZONE1,399.99999999999056
5,3,23,ZONE1,448.23619097949796
5,4,0,ZONE1,499.99999999999255
5,4,1,ZONE1,551.7638090205096
5,4,2,ZONE1,599.9999999999768
5,4,3,ZONE1,641.4213562372998
5,4,4,ZONE1,673.2050807568875
5,4,5,ZONE1,693.185165257811
5,4,6,ZONE1,700.0
5,4,7,ZONE1,693.1851652578096
5,4,8,ZONE1,673.205080756896
5,4,9,ZONE1,641.4213562373119
5,4,10,ZONE1,600.0000000000113
5,4,11,ZONE1,551.7638090205041
5,4,12,ZONE1,499.99999999998687
5,4,13,ZONE1,448.23619097951445
5,4,14,ZONE1,400.00000000000534
5,4,15,ZONE1,358.5786437627017
5,4,16,ZONE1,326.79491924311367
5,4,17,ZONE1,306.8148347421837
5,4,18,ZONE1,300.0
5,4,19,ZONE1,306.814834742184
5,4,20,ZONE1,326.794919243103
5,4,21,ZONE1,358.57864376268657
5,4,22,ZONE1,400.00000000000654
5,4,23,ZONE1,448.2361909794938
5,5,0,ZONE1,499.99999999998823
5,5,1,ZONE1,551.7638090204834
5,5,2,ZONE1,599.9999999999927
5,5,3,ZONE1,641.4213562373129
5,5,4,ZONE1,673.2050807568853
5,5,5,ZONE1,693.1851652578158
5,5,6,ZONE1,700.0
5,5,7,ZONE1,693.1851652578165
5,5,8,ZONE1,673.2050807568867
5,5,9,ZONE1,641.421356237315
5,5,10,ZONE1,599.9999999999953
5,5,11,ZONE1,551.7638090205302
5,5,12,ZONE1,500.0000000000139
5,5,13,ZONE1,448.23619097949666
5,5,14,ZONE1,400.0000000000091
5,5,15,ZONE1,358.57864376268867
5,5,16,ZONE1,326.79491924310446
5,5,17,ZONE1,306.81483474219067
5,5,18,ZONE1,300.0
5,5,19,ZONE1,306.8148347421829
5,5,20,ZONE1,326.7949192431122
5,5,21,ZONE1,358.5786437626996
5,5,22,ZONE1,399.9999999999831
5,5,23,ZONE1,448.23619097948966
5,6,0,ZONE1,499.9999999999839
5,6,1,ZONE1,551.7638090205013
5,6,2,ZONE1,600.0000000000088
5,6,3,ZONE1,641.4213562373097
5,6,4,ZONE1,673.2050807568831
5,6,5,ZONE1,693.1851652578088
5,6,6,ZONE1,700.0
5,6,7,ZONE1,693.1851652578118
5,6,8,ZONE1,673.205080756889
5,6,9,ZONE1,641.421356237318
5,6,10,ZONE1,600.0000000000188
5,6,11,ZONE1,551.7638090205124
5,6,12,ZONE1,499.9999999999955
5,6,13,ZONE1,448.2361909795008
5,6,14,ZONE1,399.9999999999931
5,6,15,ZONE1,358.57864376270777
5,6,16,ZONE1,326.79491924311793
5,6,17,ZONE1,306.8148347421859
5,6,18,ZONE1,300.0
5,6,19,ZONE1,306.81483474218766
5,6,20,ZONE1,326.79491924309866
5,6,21,ZONE1,358.5786437626805
5,6,22,ZONE1,399.9999999999991
5,6,23,ZONE1,448.2361909794855
5,7,0,ZONE1,500.00000000000233
5,7,1,ZONE1,551.763809020519
5,7,2,ZONE1,599.9999999999853
5,7,3,ZONE1,641.4213562373068
5,7,4,ZONE1,673.205080756881
5,7,5,ZONE1,693.1851652578135
5,7,6,ZONE1,700.0
5,7,7,ZONE1,693.1851652578188
5,7,8,ZONE1,673.205080756891
5,7,9,ZONE1,641.4213562373211
5,7,10,ZONE1,600.0000000000028
5,7,11,ZONE1,551.7638090204946
5,7,12,ZONE1,499.99999999999983
5,7,13,ZONE1,448.23619097950495
5,7,14,ZONE1,400.00000000001654
5,7,15,ZONE1,358.57864376269475
5,7,16,ZONE1,326.7949192431088
5,7,17,ZONE1,306.81483474218703
5,7,18,ZONE1,300.0
5,7,19,ZONE1,306.81483474218066
5,7,20,ZONE1,326.79491924310787
5,7,21,ZONE1,358.5786437626935
5,7,22,ZONE1,399.99999999999534
5,7,23,ZONE1,448.23619097950325
5,8,0,ZONE1,499.99999999997533
5,8,1,ZONE1,551.7638090204929
5,8,2,ZONE1,600.0000000000013
5,8,3,ZONE1,641.4213562373037
5,8,4,ZONE1,673.2050807568902
5,8,5,ZONE1,693.1851652578066
5,8,6,ZONE1,700.0
5,8,7,ZONE1,693.185165257814
5,8,8,ZONE1,673.2050807568933
5,8,9,ZONE1,641.421356237308
5,8,10,ZONE1,599.9999999999868
5,8,11,ZONE1,551.7638090205207
5,8,12,ZONE1,500.0000000000041
5,8,13,ZONE1,448.23619097950916
5,8,14,ZONE1,400.00000000000057
5,8,15,ZONE1,358.57864376268174
5,8,16,ZONE1,326.7949192431223
5,8,17,ZONE1,306.81483474218817
5,8,18,ZONE1,300.0
5,8,19,ZONE1,306.81483474218544
5,8,20,ZONE1,326.7949192431171
5,8,21,ZONE1,358.5786437626905
5,8,22,ZONE1,399.9999999999916
5,8,23,ZONE1,448.23619097947716
5,9,0,ZONE1,499.99999999999375
5,9,1,ZONE1,551.7638090205107
5,9,2,ZONE1,599.9999999999975
5,9,3,ZONE1,641.4213562373006
5,9,4,ZONE1,673.2050807568767
5,9,5,ZONE1,693.1851652578114
5,9,6,ZONE1,700.0
5,9,7,ZONE1,693.1851652578151
5,9,8,ZONE1,673.205080756884
5,9,9,ZONE1,641.4213562373271
5,9,10,ZONE1,600.0000000000102
5,9,11,ZONE1,551.763809020503
5,9,12,ZONE1,500.0000000000084
5,9,13,ZONE1,448.23619097949137
5,9,14,ZONE1,400.000000000024
5,9,15,ZONE1,358.57864376270084
5,9,16,ZONE1,326.7949192431131
5,9,17,ZONE1,306.81483474218925
5,9,18,ZONE1,300.0
5,9,19,ZONE1,306.8148347421902
5,9,20,ZONE1,326.79491924310355
5,9,21,ZONE1,358.5786437626874
5,9,22,ZONE1,399.9999999999879
5,9,23,ZONE1,448.23619097949495
5,10,0,ZONE1,500.00000000001216
5,10,1,ZONE1,551.7638090204846
5,10,2,ZONE1,599.9999999999939
5,10,3,ZONE1,641.4213562372976
5,10,4,ZONE1,673.2050807568859
5,10,5,ZONE1,693.1851652578162
5,10,6,ZONE1,700.0
5,10,7,ZONE1,693.1851652578163
5,10,8,ZONE1,673.2050807568976
5,10,9,ZONE1,641.4213562373141
5,10,10,ZONE1,599.9999999999943
5,10,11,ZONE1,551.7638090205071
5,10,12,ZONE1,500.00000000001273
5,10,13,ZONE1,448.23619097951746
5,10,14,ZONE1,400.0000000000081
5,10,15,ZONE1,358.5786437626878
5,10,16,ZONE1,326.7949192431152
5,10,17,ZONE1,306.8148347421845
5,10,18,ZONE1,300.0
5,10,19,ZONE1,306.81483474218317
5,10,20,ZONE1,326.79491924311276
5,10,21,ZONE1,358.57864376268435
5,10,22,ZONE1,400.0000000000038
5,10,23,ZONE1,448.2361909794688
5,11,0,ZONE1,499.9999999999851
5,11,1,ZONE1,551.7638090205024
5,11,2,ZONE1,599.9999999999901
5,11,3,ZONE1,641.4213562373106
5,11,4,ZONE1,673.2050807568951
5,11,5,ZONE1,693.1851652578091
5,11,6,ZONE1,700.0
5,11,7,ZONE1,693.1851652578173
5,11,8,ZONE1,673.2050807568883
5,11,9,ZONE1,641.4213562373011
5,11,10,ZONE1,600.0000000000177
5,11,11,ZONE1,551.7638090205113
5,11,12,ZONE1,500.00000000001705
5,11,13,ZONE1,448.23619097949967
5,11,14,ZONE1,399.9999999999921
5,11,15,ZONE1,358.5786437626909
5,11,16,ZONE1,326.79491924311736
5,11,17,ZONE1,306.81483474219147
5,11,18,ZONE1,300.0
5,11,19,ZONE1,306.81483474218794
5,11,20,ZONE1,326.7949192431106
5,11,21,ZONE1,358.5786437626813
5,11,22,ZONE1,399.9999999999804
5,11,23,ZONE1,448.2361909794866
5,12,0,ZONE1,500.0000000000035
5,12,1,ZONE1,551.7638090204982
5,12,2,ZONE1,600.000000000006
5,12,3,ZONE1,641.4213562372915
5,12,4,ZONE1,673.2050807568816
5,12,5,ZONE1,693.1851652578139
5,12,6,ZONE1,700.0
5,12,7,ZONE1,693.1851652578125
5,12,8,ZONE1,673.2050807569019
5,12,9,ZONE1,641.4213562373202
5,12,10,ZONE1,600.0000000000018
5,12,11,ZONE1,551.7638090205155
5,12,12,ZONE1,499.99999999999864
5,12,13,ZONE1,448.2361909794819
5,12,14,ZONE1,400.0000000000155
5,12,15,ZONE1,358.5786437626939
5,12,16,ZONE1,326.7949192431195
5,12,17,ZONE1,306.8148347421867
5,12,18,ZONE1,300.0
5,12,19,ZONE1,306.814834742181
5,12,20,ZONE1,326.79491924310844
5,12,21,ZONE1,358.57864376267827
5,12,22,ZONE1,399.99999999999636
5,12,23,ZONE1,448.2361909795044
5,13,0,ZONE1,499.9999999999992
5,13,1,ZONE1,551.763809020494
5,13,2,ZONE1,599.9999999999826
5,13,3,ZONE1,641.4213562373045
5,13,4,ZONE1,673.2050807568908
5,13,5,ZONE1,693.1851652578127
5,13,6,ZONE1,700.0
5,13,7,ZONE1,693.1851652578196
5,13,8,ZONE1,673.2050807568926
5,13,9,ZONE1,641.4213562373072
5,13,10,ZONE1,600.0000000000055
5,13,11,ZONE1,551.7638090204977
5,13,12,ZONE1,500.0000000000257
5,13,13,ZONE1,448.236190979508
5,13,14,ZONE1,399.99999999999955
5,13,15,ZONE1,358.57864376269697
5,13,16,ZONE1,326.7949192431103
5,13,17,ZONE1,306.81483474219374
5,13,18,ZONE1,300.0
5,13,19,ZONE1,306.8148347421857
5,13,20,ZONE1,326.7949192431063
5,13,21,ZONE1,358.5786437626913
5,13,22,ZONE1,400.0000000000123
5,13,23,ZONE1,448.2361909794783
5,14,0,ZONE1,499.9999999999949
5,14,1,ZONE1,551.7638090204899
5,14,2,ZONE1,599.9999999999985
5,14,3,ZONE1,641.4213562373176
5,14,4,ZONE1,673.2050807568772
5,14,5,ZONE1,693.1851652578116
5,14,6,ZONE1,700.0
5,14,7,ZONE1,693.1851652578148
5,14,8,ZONE1,673.2050807568834
5,14,9,ZONE1,641.4213562373102
5,14,10,ZONE1,600.0000000000092
5,14,11,ZONE1,551.7638090205238
5,14,12,ZONE1,500.0000000000073
5,14,13,ZONE1,448.23619097949023
5,14,14,ZONE1,400.0000000000033
5,14,15,ZONE1,358.57864376270004
5,14,16,ZONE1,326.7949192431238
5,14,17,ZONE1,306.81483474218896
5,14,18,ZONE1,300.0
5,14,19,ZONE1,306.81483474218464
5,14,20,ZONE1,326.7949192431155
5,14,21,ZONE1,358.5786437626722
5,14,22,ZONE1,399.99999999998886
5,14,23,ZONE1,448.2361909794961
5,15,0,ZONE1,499.9999999999906
5,15,1,ZONE1,551.7638090205077
5,15,2,ZONE1,599.9999999999751
5,15,3,ZONE1,641.4213562372985
5,15,4,ZONE1,673.2050807568864
5,15,5,ZONE1,693.1851652578105
5,15,6,ZONE1,700.0
5,15,7,ZONE1,693.18516525781
5,15,8,ZONE1,673.2050807568969
5,15,9,ZONE1,641.4213562373133
5,15,10,ZONE1,600.000000000013
5,15,11,ZONE1,551.763809020506
5,15,12,ZONE1,499.9999999999888
5,15,13,ZONE1,448.2361909795163
5,15,14,ZONE1,400.00000000000705
5,15,15,ZONE1,358.5786437627031
5,15,16,ZONE1,326.7949192431146
5,15,17,ZONE1,306.8148347421842
5,15,18,ZONE1,300.0
5,15,19,ZONE1,306.8148347421835
5,15,20,ZONE1,326.79491924310196
5,15,21,ZONE1,358.5786437626852
5,15,22,ZONE1,400.00000000000483
5,15,23,ZONE1,448.23619097949194
5,16,0,ZONE1,499.9999999999863
5,16,1,ZONE1,551.7638090204816
5,16,2,ZONE1,599.9999999999911
5,16,3,ZONE1,641.4213562373116
5,16,4,ZONE1,673.2050807568843
5,16,5,ZONE1,693.1851652578152
5,16,6,ZONE1,700.0
5,16,7,ZONE1,693.1851652578171
5,16,8,ZONE1,673.2050807568877
5,16,9,ZONE1,641.4213562373163
5,16,10,ZONE1,599.999999999997
5,16,11,ZONE1,551.7638090205321
5,16,12,ZONE1,500.00000000001586
5,16,13,ZONE1,448.23619097949853
5,16,14,ZONE1,400.0000000000108
5,16,15,ZONE1,358.57864376269004
5,16,16,ZONE1,326.7949192431054
5,16,17,ZONE1,306.8148347421912
5,16,18,ZONE1,300.0
5,16,19,ZONE1,306.81483474218237
5,16,20,ZONE1,326.79491924311117
5,16,21,ZONE1,358.5786437626982
5,16,22,ZONE1,399.9999999999814
5,16,23,ZONE1,448.2361909794878
5,17,0,ZONE1,499.999999999982
5,17,1,ZONE1,551.7638090204994
5,17,2,ZONE1,600.000000000007
5,17,3,ZONE1,641.4213562373084
5,17,4,ZONE1,673.2050807568821
5,17,5,ZONE1,693.1851652578083
5,17,6,ZONE1,700.0
5,17,7,ZONE1,693.1851652578123
5,17,8,ZONE1,673.2050807568899
5,17,9,ZONE1,641.4213562373194
5,17,10,ZONE1,600.0000000000205
5,17,11,ZONE1,551.7638090205144
5,17,12,ZONE1,499.99999999999744
5,17,13,ZONE1,448.23619097950274
5,17,14,ZONE1,399.9999999999948
5,17,15,ZONE1,358.57864376270913
5,17,16,ZONE1,326.79491924311895
5,17,17,ZONE1,306.8148347421864
5,17,18,ZONE1,300.0
5,17,19,ZONE1,306.81483474218714
5,17,20,ZONE1,326.79491924309764
5,17,21,ZONE1,358.5786437626791
5,17,22,ZONE1,399.9999999999974
5,17,23,ZONE1,448.2361909794836
5,18,0,ZONE1,500.0000000000004
5,18,1,ZONE1,551.7638090205172
5,18,2,ZONE1,599.9999999999836
5,18,3,ZONE1,641.4213562373054
5,18,4,ZONE1,673.20508075688
5,18,5,ZONE1,693.1851652578131
5,18,6,ZONE1,700.0
5,18,7,ZONE1,693.1851652578193
5,18,8,ZONE1,673.205080756892
5,18,9,ZONE1,641.4213562373225
5,18,10,ZONE1,600.0000000000045
5,18,11,ZONE1,551.7638090204965
5,18,12,ZONE1,500.00000000000176
5,18,13,ZONE1,448.2361909795069
5,18,14,ZONE1,400.00000000001825
5,18,15,ZONE1,358.5786437626962
5,18,16,ZONE1,326.7949192431097
5,18,17,ZONE1,306.8148347421875
5,18,18,ZONE1,300.0
5,18,19,ZONE1,306.81483474218015
5,18,20,ZONE1,326.79491924310685
5,18,21,ZONE1,358.57864376269214
5,18,22,ZONE1,399.99999999999363
5,18,23,ZONE1,448.2361909795014
5,19,0,ZONE1,499.99999999997334
5,19,1,ZONE1,551.7638090204911
5,19,2,ZONE1,599.9999999999995
5,19,3,ZONE1,641.4213562373023
5,19,4,ZONE1,673.2050807568892
5,19,5,ZONE1,693.185165257806
5,19,6,ZONE1,700.0
5,19,7,ZONE1,693.1851652578146
5,19,8,ZONE1,673.2050807568942
5,19,9,ZONE1,641.4213562373094
5,19,10,ZONE1,599.9999999999885
5,19,11,ZONE1,551.7638090205227
5,19,12,ZONE1,500.0000000000061
5,19,13,ZONE1,448.23619097951104
5,19,14,ZONE1,400.0000000000023
5,19,15,ZONE1,358.5786437626831
5,19,16,ZONE1,326.79491924311185
5,19,17,ZONE1,306.8148347421886
5,19,18,ZONE1,300.0
5,19,19,ZONE1,306.8148347421849
5,19,20,ZONE1,326.7949192431161
5,19,21,ZONE1,358.5786437626891
5,19,22,ZONE1,399.9999999999899
5,19,23,ZONE1,448.2361909794753
5,20,0,ZONE1,499.99999999999176
5,20,1,ZONE1,551.7638090205088
5,20,2,ZONE1,599.9999999999959
5,20,3,ZONE1,641.4213562373154
5,20,4,ZONE1,673.2050807568756
5,20,5,ZONE1,693.1851652578108
5,20,6,ZONE1,700.0
5,20,7,ZONE1,693.1851652578156
5,20,8,ZONE1,673.205080756885
5,20,9,ZONE1,641.4213562373285
5,20,10,ZONE1,600.0000000000119
5,20,11,ZONE1,551.7638090205048
5,20,12,ZONE1,500.0000000000104
5,20,13,ZONE1,448.23619097949324
5,20,14,ZONE1,399.99999999998636
5,20,15,ZONE1,358.5786437627022
5,20,16,ZONE1,326.794919243114
5,20,17,ZONE1,306.81483474218976
5,20,18,ZONE1,300.0
5,20,19,ZONE1,306.8148347421897
5,20,20,ZONE1,326.7949192431026
5,20,21,ZONE1,358.57864376268606
5,20,22,ZONE1,399.9999999999862
5,20,23,ZONE1,448.2361909794931
5,21,0,ZONE1,500.0000000000102
5,21,1,ZONE1,551.7638090205047
5,21,2,ZONE1,599.9999999999922
5,21,3,ZONE1,641.4213562372962
5,21,4,ZONE1,673.2050807568849
5,21,5,ZONE1,693.1851652578156
5,21,6,ZONE1,700.0
5,21,7,ZONE1,693.1851652578167
5,21,8,ZONE1,673.2050807568985
5,21,9,ZONE1,641.4213562373154
5,21,10,ZONE1,599.999999999996
5,21,11,ZONE1,551.763809020509
5,21,12,ZONE1,499.999999999992
5,21,13,ZONE1,448.2361909795194
5,21,14,ZONE1,400.0000000000098
5,21,15,ZONE1,358.57864376268924
5,21,16,ZONE1,326.79491924311617
5,21,17,ZONE1,306.814834742185
5,21,18,ZONE1,300.0
5,21,19,ZONE1,306.8148347421827
5,21,20,ZONE1,326.7949192431118
5,21,21,ZONE1,358.578643762683
5,21,22,ZONE1,400.0000000000021
5,21,23,ZONE1,448.23619097951087
5,22,0,ZONE1,499.9999999999831
5,22,1,ZONE1,551.7638090205005
5,22,2,ZONE1,599.9999999999884
5,22,3,ZONE1,641.4213562373093
5,22,4,ZONE1,673.2050807568941
5,22,5,ZONE1,693.1851652578086
5,22,6,ZONE1,700.0
5,22,7,ZONE1,693.1851652578179
5,22,8,ZONE1,673.2050807568893
5,22,9,ZONE1,641.4213562373025
5,22,10,ZONE1,599.9999999999998
5,22,11,ZONE1,551.7638090205132
