z,tech,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
TAJ_N,PV,Q4,d2,0,0,0,0,0,0,0,0.00704681,0.0343099,0.056259,0.0834065,0.117716,0.195809,0.25819,0.26258,0.208978,0.122106,0.0114366,0,0,0,0,0,0
TAJ_N,PV,Q4,d3,0,0,0,0,0,0,0,0.0413567,0.26697,0.450534,0.565247,0.626126,0.640682,0.613072,0.536944,0.417957,0.251028,0.00288804,0,0,0,0,0,0
TAJ_N,WT,Q1,d1,0.0594109,0.0413775,0.0439221,0.0748998,0.116277,0.148583,0.146038,0.10986,0.068483,0.0297608,0.00387222,0.00132762,0.00774444,0.0323054,0.105988,0.356687,0.630619,0.70043,0.593114,0.485909,0.37992,0.320509,0.294621,0.280459
TAJ_N,WT,Q1,d2,0.234546,0.230563,0.253465,0.257558,0.248043,0.208989,0.178012,0.151017,0.122694,0.0862952,0.0688149,0.0741254,0.107869,0.188743,0.308782,0.426055,0.446301,0.393639,0.244061,0.241295,0.265634,0.306016,0.347836,0.314093
TAJ_N,WT,Q1,d3,0.626747,0.736607,0.793474,0.77013,0.752096,0.737824,0.673213,0.593114,0.492325,0.418643,0.33987,0.311437,0.286876,0.246826,0.245499,0.292076,0.360559,0.450948,0.509142,0.513014,0.488453,0.476836,0.485909,0.479381
TAJ_N,WT,Q2,d1,0.416799,0.365941,0.374579,0.384189,0.406217,0.369828,0.341969,0.288412,0.285496,0.385161,0.392828,0.4723,0.596908,0.649602,0.685019,0.712769,0.707046,0.575744,0.456967,0.304609,0.235718,0.21369,0.211747,0.212719
TAJ_N,WT,Q2,d2,0.211963,0.203,0.174386,0.133786,0.0962093,0.0661911,0.0390884,0.0134974,0.0240793,0.0661911,0.0916742,0.19393,0.363781,0.557711,0.762224,0.862968,0.883916,0.82388,0.676488,0.478023,0.34726,0.288628,0.226972,0.175898
TAJ_N,WT,Q2,d3,0.437855,0.459882,0.708018,0.805739,0.794185,0.656296,0.575744,0.582439,0.531689,0.442606,0.352551,0.266384,0.173414,0.712769,0.92646,0.921601,0.840184,0.624658,0.354495,0.158081,0.0747215,0.0727778,0.1015,0.14372
TAJ_N,WT,Q3a,d1,0.466833,0.418749,0.408314,0.414522,0.429185,0.433412,0.286784,0.355871,0.556924,0.72231,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TAJ_N,WT,Q3a,d2,0.00171727,0,0.0101715,0.0557452,0.113208,0.128399,0.0776734,0.0490082,0.0286652,0.00171727,0,0.0236455,0.141873,0.31928,0.562604,0.787302,0.922438,0.905529,0.694305,0.425751,0.211224,0.199335,0.206072,0.197618
TAJ_N,WT,Q3a,d3,0.236587,0.561151,0.881487,1,1,0.969332,0.799851,0.860484,0.567359,0.30356,0.171727,0.0712006,0.0858634,0.249136,0.540147,0.908699,1,1,1,0.531825,0.127738,0.0355343,0.0146628,0.00832215
TAJ_N,WT,Q3b,d1,0.408263,0.371683,0.317224,0.284761,0.274293,0.271117,0.214659,0.310873,0.546468,0.639624,0.720195,0.797707,0.854165,0.89298,0.925444,0.943204,0.935912,0.894039,0.749482,0.466838,0.272175,0.202073,0.15279,0.140322
TAJ_N,WT,Q3b,d2,0.756775,0.744542,0.694083,0.662795,0.66009,0.628803,0.519886,0.349805,0.49542,0.515887,0.544468,0.607043,0.710432,0.815232,0.928266,1,1,1,0.948615,0.834287,0.728193,0.672323,0.605632,0.507653
TAJ_N,WT,Q3b,d3,0.207249,0.136088,0.0816291,0.0481071,0.0262295,0.0157612,0.0115269,0.00211718,0,0,0,0,0.00211718,0.0219952,0.078571,0.170668,0.272175,0.345453,0.381093,0.39356,0.325575,0.274293,0.2136,0.161259
TAJ_N,WT,Q4,d1,0.0437261,0.0331486,0.0233206,0.0150751,0.0128263,0.0128263,0.0113271,0.0074959,0.00449754,0.0074959,0.0308998,0.194394,0.382041,0.482237,0.443841,0.247865,0.164993,0.168741,0.17707,0.186898,0.172572,0.166492,0.168741,0.172572
TAJ_N,WT,Q4,d2,0.148835,0.146337,0.131012,0.113938,0.119934,0.175238,0.23812,0.336816,0.567357,0.743427,0.786737,0.786737,0.786737,0.795316,0.791068,0.777409,0.753588,0.641316,0.481404,0.382791,0.312163,0.250946,0.190563,0.123349
TAJ_N,WT,Q4,d3,0.296838,0.290092,0.254694,0.195893,0.156748,0.1221,0.0889514,0.0685459,0.051222,0.0722938,0.137175,0.220796,0.283345,0.296838,0.29309,0.284095,0.23887,0.217798,0.20114,0.179319,0.179319,0.197392,0.226043,0.251696
TAJ_S,PV,Q1,d1,0,0,0,0,0,0,0,0,0.0126282,0.0451957,0.0860712,0.131821,0.169705,0.155083,0.108004,0.0539468,0.00974809,0,0,0,0,0,0,0
TAJ_S,PV,Q1,d2,0,0,0,0,0,0,0,0.0299089,0.16029,0.296652,0.384606,0.408533,0.404324,0.369652,0.298424,0.205153,0.0951546,0.00299089,0,0,0,0,0,0
TAJ_S,PV,Q1,d3,0,0,0,0,0,0,0,0,0.0233732,0.066575,0.101579,0.132707,0.141458,0.124953,0.07732,0.0384385,0.00443095,0,0,0,0,0,0,0
TAJ_S,PV,Q2,d1,0,0,0,0,0,0,0,0.117616,0.26492,0.407691,0.446897,0.470579,0.481003,0.418796,0.348543,0.221296,0.111724,0.0140505,0,0,0,0,0,0
TAJ_S,PV,Q2,d2,0,0,0,0,0,0,0.0522362,0.260501,0.443044,0.602586,0.713403,0.774478,0.78071,0.739125,0.652216,0.509558,0.325201,0.126681,0.00351263,0,0,0,0,0
TAJ_S,PV,Q2,d3,0,0,0,0,0,0,0,0.0436246,0.128721,0.227188,0.252343,0.278177,0.342651,0.312284,0.177558,0.102886,0.0436246,0,0,0,0,0,0,0
TAJ_S,PV,Q3a,d1,0,0,0,0,0,0.0166961,0.0910935,0.291101,0.473375,0.615595,0.710495,0.761621,0.769061,0.734631,0.660233,0.542149,0.381243,0.19153,0.0334788,0,0,0,0,0
TAJ_S,PV,Q3a,d2,0,0,0,0,0,0.00320082,0.0722346,0.253124,0.426055,0.564122,0.653053,0.699076,0.701411,0.668105,0.595871,0.472077,0.292831,0.124572,0.0262121,0,0,0,0,0
TAJ_S,PV,Q3a,d3,0,0,0,0,0,0.0195509,0.102253,0.300358,0.491022,0.636097,0.731862,0.781172,0.785757,0.747693,0.663088,0.532893,0.368267,0.185042,0.0427352,0,0,0,0,0
TAJ_S,PV,Q3b,d1,0,0,0,0,0,0.00692904,0.0753286,0.26271,0.460979,0.619555,0.728539,0.783081,0.78506,0.744476,0.653211,0.520371,0.353876,0.171444,0.0306858,0,0,0,0,0
TAJ_S,PV,Q3b,d2,0,0,0,0,0,0,0.0407824,0.230341,0.404062,0.534724,0.62005,0.666079,0.672117,0.641233,0.57323,0.462167,0.307352,0.118586,0,0,0,0,0,0
TAJ_S,PV,Q3b,d3,0,0,0,0,0,0.00395945,0.0654299,0.285477,0.487706,0.641332,0.743486,0.797929,0.805947,0.770212,0.690924,0.564024,0.39159,0.185401,0.0168277,0,0,0,0,0
TAJ_S,PV,Q4,d1,0,0,0,0,0,0,0,0.0664361,0.301479,0.464046,0.558793,0.592388,0.592388,0.581819,0.508714,0.394842,0.221202,0,0,0,0,0,0,0
TAJ_S,PV,Q4,d2,0,0,0,0,0,0,0,0.0294433,0.0973892,0.14319,0.176785,0.139918,0.156276,0.158792,0.135011,0.092482,0.0474364,0.00163574,0,0,0,0,0,0
TAJ_S,PV,Q4,d3,0,0,0,0,0,0,0,0.0921045,0.323121,0.488959,0.587104,0.592388,0.592388,0.592388,0.539038,0.427179,0.281724,0.00201321,0,0,0,0,0,0
TAJ_S,WT,Q1,d1,0.345389,0.345389,0.345389,0.345389,0.345389,0.345389,0.340095,0.340095,0.340095,0.340095,0.340095,0.341751,0.341751,0.341751,0.333472,0.333472,0.333472,0.351952,0.351952,0.351952,0.351952,0.347105,0.347105,0.347105
TAJ_S,WT,Q1,d2,0.345389,0.345389,0.345389,0.345389,0.345389,0.345389,0.340095,0.340095,0.340095,0.340095,0.340095,0.341751,0.341751,0.341751,0.333472,0.333472,0.333472,0.351952,0.351952,0.351952,0.351952,0.347105,0.347105,0.347105
TAJ_S,WT,Q1,d3,0.345389,0.345389,0.345389,0.345389,0.345389,0.345389,0.340095,0.340095,0.340095,0.340095,0.340095,0.341751,0.341751,0.341751,0.333472,0.333472,0.333472,0.351952,0.351952,0.351952,0.351952,0.347105,0.347105,0.347105
TAJ_S,WT,Q2,d1,0.424111,0.424111,0.424111,0.424111,0.424111,0.424111,0.407002,0.407002,0.407002,0.407002,0.407002,0.396086,0.396086,0.396086,0.398863,0.398863,0.398863,0.415947,0.415947,0.415947,0.415947,0.415392,0.415392,0.415392
TAJ_S,WT,Q2,d2,0.424111,0.424111,0.424111,0.424111,0.424111,0.424111,0.407002,0.407002,0.407002,0.407002,0.407002,0.396086,0.396086,0.396086,0.398863,0.398863,0.398863,0.415947,0.415947,0.415947,0.415947,0.415392,0.415392,0.415392
TAJ_S,WT,Q2,d3,0.424111,0.424111,0.424111,0.424111,0.424111,0.424111,0.407002,0.407002,0.407002,0.407002,0.407002,0.396086,0.396086,0.396086,0.398863,0.398863,0.398863,0.415947,0.415947,0.415947,0.415947,0.415392,0.415392,0.415392
TAJ_S,WT,Q3a,d1,0.418864,0.418864,0.418864,0.418864,0.418864,0.418864,0.378964,0.378964,0.378964,0.378964,0.378964,0.389657,0.389657,0.389657,0.390781,0.390781,0.390781,0.398279,0.398279,0.398279,0.398279,0.395526,0.395526,0.395526
TAJ_S,WT,Q3a,d2,0.418864,0.418864,0.418864,0.418864,0.418864,0.418864,0.378964,0.378964,0.378964,0.378964,0.378964,0.389657,0.389657,0.389657,0.390781,0.390781,0.390781,0.398279,0.398279,0.398279,0.398279,0.395526,0.395526,0.395526
TAJ_S,WT,Q3a,d3,0.418864,0.418864,0.418864,0.418864,0.418864,0.418864,0.378964,0.378964,0.378964,0.378964,0.378964,0.389657,0.389657,0.389657,0.390781,0.390781,0.390781,0.398279,0.398279,0.398279,0.398279,0.395526,0.395526,0.395526
TAJ_S,WT,Q3b,d1,0.419949,0.419949,0.419949,0.419949,0.419949,0.419949,0.379946,0.379946,0.379946,0.379946,0.379946,0.390666,0.390666,0.390666,0.391794,0.391794,0.391794,0.399311,0.399311,0.399311,0.399311,0.39655,0.39655,0.39655
TAJ_S,WT,Q3b,d2,0.419949,0.419949,0.419949,0.419949,0.419949,0.419949,0.379946,0.379946,0.379946,0.379946,0.379946,0.390666,0.390666,0.390666,0.391794,0.391794,0.391794,0.399311,0.399311,0.399311,0.399311,0.39655,0.39655,0.39655
TAJ_S,WT,Q3b,d3,0.419949,0.419949,0.419949,0.419949,0.419949,0.419949,0.379946,0.379946,0.379946,0.379946,0.379946,0.390666,0.390666,0.390666,0.391794,0.391794,0.391794,0.399311,0.399311,0.399311,0.399311,0.39655,0.39655,0.39655
TAJ_S,WT,Q4,d1,0.328905,0.328905,0.328905,0.328905,0.328905,0.328905,0.303834,0.303834,0.303834,0.303834,0.303834,0.298968,0.298968,0.298968,0.302533,0.302533,0.302533,0.322473,0.322473,0.322473,0.322473,0.313172,0.313172,0.313172
TAJ_S,WT,Q4,d2,0.328905,0.328905,0.328905,0.328905,0.328905,0.328905,0.303834,0.303834,0.303834,0.303834,0.303834,0.298968,0.298968,0.298968,0.302533,0.302533,0.302533,0.322473,0.322473,0.322473,0.322473,0.313172,0.313172,0.313172
TAJ_S,WT,Q4,d3,0.328905,0.328905,0.328905,0.328905,0.328905,0.328905,0.303834,0.303834,0.303834,0.303834,0.303834,0.298968,0.298968,0.298968,0.302533,0.302533,0.302533,0.322473,0.322473,0.322473,0.322473,0.313172,0.313172,0.313172
TUR,PV,Q1,d1,0,0,0,0,0,0,0,0,0.0134542,0.137291,0.236872,0.293144,0.317891,0.317891,0.291867,0.237265,0.147799,0.0188555,0,0,0,0,0,0
TUR,PV,Q1,d2,0,0,0,0,0,0,0,0,0.0787609,0.220373,0.324471,0.3831,0.412758,0.411187,0.377895,0.310722,0.206133,0.0703152,0,0,0,0,0,0
TUR,PV,Q1,d3,0,0,0,0,0,0,0,0,0,0.0222927,0.0625569,0.100366,0.123935,0.103705,0.0776806,0.0483171,0.0214088,0,0,0,0,0,0,0
TUR,PV,Q2,d1,0,0,0,0,0,0,0,0.0015456,0.174653,0.367632,0.505963,0.587328,0.631598,0.631598,0.592075,0.502761,0.362001,0.172334,0.0087216,0,0,0,0,0
TUR,PV,Q2,d2,0,0,0,0,0,0,0,0.0696624,0.209097,0.319939,0.340032,0.318945,0.291456,0.317841,0.411792,0.429787,0.24288,0.0929568,0.0179952,0,0,0,0,0
TUR,PV,Q2,d3,0,0,0,0,0,0,0,0.0032016,0.160522,0.349416,0.489293,0.580262,0.619785,0.610291,0.567566,0.468758,0.3312,0.155774,0.0102672,0,0,0,0,0
TUR,PV,Q3a,d1,0,0,0,0,0,0,0.0305229,0.122937,0.276396,0.429856,0.550726,0.614871,0.651593,0.65056,0.607452,0.528656,0.410979,0.266911,0.128196,0.032589,0,0,0,0
TUR,PV,Q3a,d2,0,0,0,0,0,0,0.016905,0.120119,0.306731,0.481416,0.611396,0.699772,0.74241,0.741471,0.689817,0.600502,0.465544,0.296776,0.120119,0.0208495,0,0,0,0
TUR,PV,Q3a,d3,0,0,0,0,0,0,0.032589,0.125097,0.263811,0.384682,0.483482,0.640041,0.713671,0.72203,0.673663,0.57599,0.440374,0.291141,0.135615,0.0346552,0,0,0,0
TUR,PV,Q3b,d1,0,0,0,0,0,0,0.0189576,0.10665,0.222832,0.363902,0.566505,0.580802,0.574871,0.64117,0.634074,0.584297,0.453924,0.291566,0.132703,0.0225585,0,0,0,0
TUR,PV,Q3b,d2,0,0,0,0,0,0,0,0.0458584,0.195295,0.378941,0.516622,0.542993,0.57233,0.578155,0.555702,0.482413,0.346744,0.183645,0.0449052,0,0,0,0,0
TUR,PV,Q3b,d3,0,0,0,0,0,0,0.0237235,0.124443,0.327151,0.519164,0.661399,0.749091,0.796538,0.796538,0.737229,0.642441,0.500206,0.322386,0.1434,0.0272185,0,0,0,0
TUR,PV,Q4,d1,0,0,0,0,0,0,0,0,0.0245883,0.137881,0.231877,0.287823,0.312412,0.311478,0.264947,0.187525,0.0694075,0.0112048,0,0,0,0,0,0
TUR,PV,Q4,d2,0,0,0,0,0,0,0,0,0.0985089,0.253664,0.368747,0.442045,0.47776,0.479005,0.445702,0.378006,0.272728,0.133602,0.000622489,0,0,0,0,0
TUR,PV,Q4,d3,0,0,0,0,0,0,0,0,0.0474648,0.177254,0.270316,0.324005,0.351317,0.351317,0.325406,0.271639,0.186202,0.0697966,0,0,0,0,0,0
TUR,WT,Q1,d1,0.36669,0.361941,0.357281,0.35298,0.347424,0.343123,0.342316,0.344288,0.348589,0.349843,0.344288,0.344736,0.340793,0.332907,0.324304,0.317225,0.322333,0.337298,0.355668,0.363554,0.366242,0.366242,0.36436,0.362747
TUR,WT,Q1,d2,0.354145,0.365436,0.37834,0.39223,0.403521,0.410779,0.411765,0.407105,0.386584,0.32529,0.278961,0.167305,0.0519747,0.0818153,0.433361,0.511144,0.508008,0.50756,0.508545,0.510607,0.511682,0.508545,0.499315,0.483365
TUR,WT,Q1,d3,0.000806504,0.00161301,0.0023299,0.0023299,0.0023299,0.0023299,0.00277796,0.00394291,0.00474941,0.00510786,0.00627281,0.0113807,0.0227613,0.0376368,0.0533189,0.0733022,0.101978,0.147411,0.215695,0.277617,0.316508,0.337298,0.346259,0.351367
TUR,WT,Q2,d1,0.306834,0.306834,0.306834,0.306834,0.306834,0.306834,0.294456,0.294456,0.294456,0.294456,0.294456,0.286559,0.286559,0.286559,0.288568,0.288568,0.288568,0.300928,0.300928,0.300928,0.300928,0.300526,0.300526,0.300526
TUR,WT,Q2,d2,0.306834,0.306834,0.306834,0.306834,0.306834,0.306834,0.294456,0.294456,0.294456,0.294456,0.294456,0.286559,0.286559,0.286559,0.288568,0.288568,0.288568,0.300928,0.300928,0.300928,0.300928,0.300526,0.300526,0.300526
TUR,WT,Q2,d3,0.306834,0.306834,0.306834,0.306834,0.306834,0.306834,0.294456,0.294456,0.294456,0.294456,0.294456,0.286559,0.286559,0.286559,0.288568,0.288568,0.288568,0.300928,0.300928,0.300928,0.300928,0.300526,0.300526,0.300526
TUR,WT,Q3a,d1,0.262503,0.39718,0.552537,0.68954,0.812713,0.894398,0.878372,0.695227,0.446682,0.412044,0.376371,0.27853,0.176165,0.147343,0.199172,0.27517,0.324672,0.359181,0.400541,0.483518,0.536381,0.493858,0.363705,0.239497
TUR,WT,Q3a,d2,0.0953853,0.0809094,0.0827189,0.092671,0.0872426,0.117228,0.172676,0.153547,0.0854331,0.0509238,0.021843,0.0263667,0.0717328,0.195423,0.243504,0.147214,0.195423,0.580713,0.805088,0.874236,0.888711,0.852393,0.805088,0.799659
TUR,WT,Q3a,d3,0.81504,0.910554,0.82189,0.717199,0.726376,0.757395,0.763211,0.597386,0.368358,0.198008,0.151996,0.183016,0.234844,0.260177,0.297013,0.370684,0.470852,0.524877,0.500708,0.430526,0.384514,0.347678,0.255524,0.158846
TUR,WT,Q3b,d1,1,0.88503,0.818158,0.827534,0.862777,0.907283,0.941396,0.954273,0.932021,0.804039,0.52119,0.275845,0.238229,0.372085,0.605683,0.860405,1,1,1,1,1,1,1,1
TUR,WT,Q3b,d2,0.649172,0.630308,0.622514,0.620933,0.653804,0.662502,0.641265,0.626355,0.610654,0.587158,0.521303,0.403714,0.266582,0.163903,0.086978,0.0368245,0.0149105,0.00700343,0.0117477,0.0415687,0.124706,0.219478,0.287705,0.347347
TUR,WT,Q3b,d3,0.34746,0.370956,0.392079,0.375587,0.325095,0.279346,0.272343,0.302842,0.34859,0.316962,0.22185,0.18898,0.269971,0.455449,0.657305,0.815786,0.926147,1,1,1,1,1,1,1
TUR,WT,Q4,d1,0.0189119,0.00980295,0.00529186,0.00451109,0.00867518,0.023076,0.0502293,0.0872723,0.122407,0.136027,0.128046,0.119717,0.123882,0.131429,0.138629,0.144268,0.148866,0.145049,0.14583,0.189639,0.24438,0.273442,0.288623,0.298079
TUR,WT,Q4,d2,0.00112777,0.000780766,0.000347007,0.000780766,0.00459785,0.0144875,0.0308836,0.0536994,0.0929112,0.138196,0.186256,0.226943,0.252448,0.267716,0.279167,0.29513,0.314909,0.332867,0.340067,0.345793,0.352993,0.357938,0.359846,0.360974
TUR,WT,Q4,d3,0.356984,0.358111,0.356984,0.353947,0.349002,0.341889,0.334688,0.32905,0.33278,0.333908,0.341108,0.343711,0.340761,0.335035,0.323758,0.309791,0.306321,0.319594,0.343364,0.358111,0.362275,0.360714,0.355422,0.346053
UZB,PV,Q1,d1,0,0,0,0,0,0,0,0,0.0383052,0.205903,0.333286,0.404065,0.432417,0.418241,0.362241,0.240086,0.0796266,0,0,0,0,0,0,0
UZB,PV,Q1,d2,0,0,0,0,0,0,0,0,0.0642442,0.198866,0.314183,0.392905,0.492941,0.534363,0.485401,0.385968,0.234758,0.0476553,0,0,0,0,0,0
UZB,PV,Q1,d3,0,0,0,0,0,0,0,0,0,0.032474,0.0890773,0.172826,0.232445,0.309156,0.31911,0.239483,0.0967182,0,0,0,0,0,0,0
UZB,PV,Q2,d1,0,0,0,0,0,0,0,0,0.0472806,0.1485,0.26076,0.378245,0.460923,0.322789,0.276267,0.182464,0.102652,0.0251152,0,0,0,0,0,0
UZB,PV,Q2,d2,0,0,0,0,0,0,0.00362401,0.108383,0.281493,0.439095,0.55658,0.639511,0.669514,0.658642,0.606726,0.511069,0.372598,0.192241,0.0355658,0,0,0,0,0
UZB,PV,Q2,d3,0,0,0,0,0,0,0,0.00294977,0.138134,0.327256,0.477189,0.558434,0.59164,0.582116,0.530369,0.434375,0.290342,0.107119,0,0,0,0,0,0
UZB,PV,Q3a,d1,0,0,0,0,0,0,0.0476596,0.186063,0.368886,0.530642,0.650268,0.718898,0.751021,0.739964,0.682391,0.581543,0.429795,0.255932,0.112953,0.0254503,0,0,0,0
UZB,PV,Q3a,d2,0,0,0,0,0,0,0.0366979,0.184443,0.380801,0.541604,0.659133,0.747589,0.800491,0.791913,0.721758,0.613856,0.45963,0.272899,0.0981789,0.0118196,0,0,0,0
UZB,PV,Q3a,d3,0,0,0,0,0,0,0.0465158,0.197216,0.386615,0.54942,0.652461,0.708985,0.704505,0.655797,0.486319,0.49404,0.461917,0.285767,0.117433,0.0277379,0,0,0,0
UZB,PV,Q3b,d1,0,0,0,0,0,0,0.0443801,0.176453,0.369656,0.548457,0.684051,0.777718,0.814844,0.804069,0.760862,0.652899,0.495649,0.302446,0.117565,0.0155757,0,0,0,0
UZB,PV,Q3b,d2,0,0,0,0,0,0,0,0.103802,0.284097,0.513571,0.662181,0.712428,0.628256,0.706987,0.686184,0.558378,0.386832,0.190109,0.0327516,0,0,0,0,0
UZB,PV,Q3b,d3,0,0,0,0,0,0,0.0432066,0.183601,0.388859,0.565206,0.697279,0.789667,0.825726,0.814844,0.738032,0.632416,0.481246,0.295192,0.116391,0.0167492,0,0,0,0
UZB,PV,Q4,d1,0,0,0,0,0,0,0,0,0.00538546,0.101489,0.268211,0.401331,0.435616,0.420218,0.38927,0.291118,0.141842,0.00204799,0,0,0,0,0,0
UZB,PV,Q4,d2,0,0,0,0,0,0,0,0.0136533,0.184319,0.354985,0.465122,0.478093,0.514805,0.565929,0.516246,0.421887,0.282244,0.113019,0,0,0,0,0,0
UZB,PV,Q4,d3,0,0,0,0,0,0,0,0,0.0974693,0.2783,0.402013,0.479382,0.507599,0.507599,0.465881,0.380547,0.247428,0.0342849,0,0,0,0,0,0
UZB,WT,Q1,d1,0.465263,0.441655,0.430148,0.423624,0.40488,0.381985,0.358378,0.323264,0.299538,0.270237,0.279964,0.269406,0.219582,0.195856,0.191823,0.207363,0.252205,0.385307,0.558268,0.621971,0.624463,0.597534,0.56242,0.536321
UZB,WT,Q1,d2,0.273321,0.345803,0.390882,0.404525,0.385781,0.352565,0.328721,0.32706,0.286963,0.146507,0.16442,0.370478,0.361937,0.37724,0.408795,0.440351,0.425878,0.447112,0.547591,0.695759,0.791136,0.829453,0.826132,0.834673
UZB,WT,Q1,d3,0.190162,0.164064,0.149354,0.137135,0.12895,0.1159,0.0922933,0.0734313,0.0637037,0.0587213,0.0285896,0.0170826,0.0784137,0.133813,0.107715,0.0669067,0.0244376,0.00332161,0.00249121,0.017913,0.0710587,0.164894,0.262882,0.324094
UZB,WT,Q2,d1,0.166763,0.153434,0.15003,0.15003,0.141096,0.131737,0.122874,0.111034,0.0843743,0.077993,0.0883448,0.0552332,0.0360186,0.029141,0.029141,0.0251705,0.0226889,0.018222,0.0143224,0.0113444,0.019711,0.0453778,0.0740225,0.0907555
UZB,WT,Q2,d2,0.378266,0.3448,0.315021,0.292616,0.305662,0.325515,0.350614,0.296232,0.128547,0.0465122,0.00368694,0.000496319,0.0470085,0.117557,0.244544,0.339057,0.36522,0.361533,0.368836,0.375643,0.348487,0.231994,0.0997602,0.021909
UZB,WT,Q2,d3,0.489938,0.488945,0.489442,0.488945,0.48696,0.486038,0.487953,0.489442,0.489938,0.488945,0.484549,0.476608,0.484549,0.486038,0.485542,0.487456,0.490434,0.484053,0.463775,0.44456,0.425842,0.433216,0.457394,0.475616
UZB,WT,Q3a,d1,0.413882,0.413882,0.413882,0.413882,0.413882,0.413882,0.374457,0.374457,0.374457,0.374457,0.374457,0.385022,0.385022,0.385022,0.386133,0.386133,0.386133,0.393542,0.393542,0.393542,0.393542,0.390821,0.390821,0.390821
UZB,WT,Q3a,d2,0.413882,0.413882,0.413882,0.413882,0.413882,0.413882,0.374457,0.374457,0.374457,0.374457,0.374457,0.385022,0.385022,0.385022,0.386133,0.386133,0.386133,0.393542,0.393542,0.393542,0.393542,0.390821,0.390821,0.390821
UZB,WT,Q3a,d3,0.413882,0.413882,0.413882,0.413882,0.413882,0.413882,0.374457,0.374457,0.374457,0.374457,0.374457,0.385022,0.385022,0.385022,0.386133,0.386133,0.386133,0.393542,0.393542,0.393542,0.393542,0.390821,0.390821,0.390821
UZB,WT,Q3b,d1,1,1,0.967331,0.942185,0.952531,0.98055,0.902239,0.886001,1,1,1,0.877093,0.607815,0.368281,0.229188,0.150876,0.176022,0.173004,0.122712,0.218842,0.856401,1,1,1
UZB,WT,Q3b,d2,0.912872,0.813006,0.743172,0.719607,0.699203,0.698053,0.643307,0.499328,0.44142,0.471452,0.360809,0.170705,0.0794614,0.046125,0.0333364,0.0343423,0.0398025,0.0482803,0.0686845,0.151451,0.355493,0.518726,0.582094,0.58856
UZB,WT,Q3b,d3,0.990896,1,0.862292,0.610832,0.371299,0.205622,0.0857838,0.0148002,0,0,0.0724205,0.118258,0.144985,0.196714,0.29428,0.411101,0.485102,0.525049,0.54574,0.616724,0.695179,0.956985,1,1
UZB,WT,Q4,d1,0.495987,0.484913,0.445203,0.407506,0.357952,0.30851,0.320926,0.361867,0.324841,0.205711,0.0983249,0.10347,0.137364,0.0969826,0.0618586,0.0371375,0.0143181,0.00190162,0,0,0.00581672,0.0182332,0.0195755,0.00906066
UZB,WT,Q4,d2,0.197321,0.128192,0.0632009,0.0269583,0.015213,0.0157723,0.0217008,0.0246092,0.0246092,0.015213,0.0257278,0.032775,0.0539165,0.0760648,0.0989961,0.118795,0.135239,0.15694,0.224839,0.322045,0.406947,0.453145,0.476524,0.48771
UZB,WT,Q4,d3,0.493414,0.502475,0.498001,0.484242,0.466009,0.451691,0.444532,0.437373,0.409408,0.301351,0.285131,0.436813,0.385358,0.333231,0.297436,0.289046,0.303364,0.352806,0.453704,0.511648,0.538941,0.550016,0.552588,0.545429
NEPS_HERAT,PV,Q1,d1,0,0,0,0,0,0,0,0.093005,0.307965,0.495514,0.586421,0.625721,0.620406,0.569778,0.472857,0.319993,0.0627958,0,0,0,0,0,0,0
NEPS_HERAT,PV,Q1,d2,0,0,0,0,0,0,0,0.0725858,0.210625,0.34279,0.421389,0.475654,0.477612,0.443627,0.360552,0.234261,0.0791591,0,0,0,0,0,0,0
NEPS_HERAT,PV,Q1,d3,0,0,0,0,0,0,0,0.0272721,0.177758,0.324608,0.35188,0.269365,0.161115,0.102096,0.059719,0.023496,0,0,0,0,0,0,0,0
NEPS_HERAT,PV,Q2,d1,0,0,0,0,0,0,0.0290061,0.248042,0.434099,0.565421,0.64032,0.6733,0.66128,0.596811,0.487243,0.330193,0.132117,0,0,0,0,0,0,0
NEPS_HERAT,PV,Q2,d2,0,0,0,0,0,0,0.0809589,0.234731,0.373802,0.473138,0.543766,0.575454,0.561447,0.487839,0.358404,0.290657,0.181785,0.0441052,0,0,0,0,0,0
NEPS_HERAT,PV,Q2,d3,0,0,0,0,0,0,0.00317875,0.0780781,0.247247,0.411549,0.547739,0.606447,0.611314,0.550918,0.458337,0.313306,0.134501,0.00238407,0,0,0,0,0,0
NEPS_HERAT,PV,Q3a,d1,0,0,0,0,0,0.0193059,0.115631,0.290916,0.44332,0.555274,0.625041,0.654459,0.646185,0.600219,0.515845,0.39194,0.235859,0.0780407,0.0119513,0,0,0,0,0
NEPS_HERAT,PV,Q3a,d2,0,0,0,0,0,0.0146071,0.128502,0.320948,0.488674,0.610842,0.67826,0.710232,0.701039,0.650884,0.558849,0.422074,0.246176,0.0656809,0.00275798,0,0,0,0,0
NEPS_HERAT,PV,Q3a,d3,0,0,0,0,0,0.0275798,0.121147,0.276309,0.411144,0.510329,0.565387,0.572741,0.549758,0.514006,0.442401,0.341479,0.2093,0.0835567,0.0128706,0,0,0,0,0
